ジャンル名,売上金額（千円）
食品>チーズ・乳製品>チーズ>青カビ・ブルー,3089
食品>チーズ・乳製品>チーズ>青カビ・ブルー>その他,700
食品>チーズ・乳製品>チーズ>青カビ・ブルー>ゴルゴンゾーラ,1882
食品>チーズ・乳製品>チーズ>青カビ・ブルー>スティルトン,107
食品>チーズ・乳製品>チーズ>青カビ・ブルー>フルムダンベール,174
食品>チーズ・乳製品>チーズ>青カビ・ブルー>ロックフォール,226
食品>チーズ・乳製品>バター>有塩バター,13096
食品>チーズ・乳製品>バター>無塩バター,26913
食品>チーズ・乳製品>ヨーグルト>その他,3802
食品>チーズ・乳製品>ヨーグルト>カスピ海ヨーグルト,2248
食品>チーズ・乳製品>ヨーグルト>ギリシャヨーグルト,1568
食品>チーズ・乳製品>ヨーグルト>セット・詰め合わせ,12833
食品>チーズ・乳製品>ヨーグルト>ソフトヨーグルト,7902
食品>チーズ・乳製品>ヨーグルト>ドリンクヨーグルト,34996
食品>チーズ・乳製品>ヨーグルト>低脂肪ヨーグルト,1082
食品>チーズ・乳製品>ヨーグルト>無糖ヨーグルト,2370
食品>パン・ジャム・シリアル>シリアル>その他,32271
食品>パン・ジャム・シリアル>シリアル>オートミール,49199
食品>パン・ジャム・シリアル>シリアル>グラノーラ,15043
食品>パン・ジャム・シリアル>シリアル>コーンフレーク,718
食品>パン・ジャム・シリアル>シリアル>ブラン,1343
食品>パン・ジャム・シリアル>シリアル>ミューズリー,1142
食品>パン・ジャム・シリアル>シリアル>玄米フレーク,361
食品>パン・ジャム・シリアル>ジャム・はちみつ>その他,2935
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー,430696
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>はちみつ,199931
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>ナッツのはちみつ漬け,404
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>マヌカハニー,226298
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>巣蜜・コムハニー,4063
食品>パン・ジャム・シリアル>ジャム・はちみつ>コンポート,1853
食品>パン・ジャム・シリアル>ジャム・はちみつ>ジャム・コンフィチュール,30779
食品>パン・ジャム・シリアル>ジャム・はちみつ>チョコレートクリーム,2657
食品>パン・ジャム・シリアル>ジャム・はちみつ>ピューレ,4683
食品>パン・ジャム・シリアル>ジャム・はちみつ>ピーナッツクリーム・ピーナッツバター,5607
食品>パン・ジャム・シリアル>ジャム・はちみつ>ミルククリーム,3521
食品>パン・ジャム・シリアル>ジャム・はちみつ>メープルシロップ,14475
食品>パン・ジャム・シリアル>パン>その他,15171
食品>パン・ジャム・シリアル>パン>イングリッシュマフィン,152
食品>パン・ジャム・シリアル>パン>クロワッサン,23721
食品>パン・ジャム・シリアル>パン>グリッシーニ,89
食品>パン・ジャム・シリアル>パン>スコーン,8427
食品>パン・ジャム・シリアル>パン>セット・詰め合わせ,68547
食品>パン・ジャム・シリアル>パン>デニッシュ,8572
食品>パン・ジャム・シリアル>パン>ドイツパン,9248
食品>パン・ジャム・シリアル>パン>ナン,603
食品>パン・ジャム・シリアル>パン>フォカッチャ,36
食品>パン・ジャム・シリアル>パン>フランスパン,4143
食品>パン・ジャム・シリアル>パン>プレッツェル,1544
食品>パン・ジャム・シリアル>パン>ベーグル,78198
食品>パン・ジャム・シリアル>パン>ロールパン,7502
食品>パン・ジャム・シリアル>パン>惣菜パン,6263
食品>パン・ジャム・シリアル>パン>菓子パン,39443
食品>パン・ジャム・シリアル>パン>菓子パン>あんパン,1586
食品>パン・ジャム・シリアル>パン>菓子パン>その他,18362
食品>パン・ジャム・シリアル>パン>菓子パン>クリームパン,7769
食品>パン・ジャム・シリアル>パン>菓子パン>ジャムパン,140
食品>パン・ジャム・シリアル>パン>菓子パン>チョコレートパン,10631
食品>パン・ジャム・シリアル>パン>菓子パン>メロンパン,955
食品>パン・ジャム・シリアル>パン>食パン,23413
食品>乾物>海苔>きざみ海苔・もみ海苔,3791
食品>乾物>海苔>その他,9681
食品>乾物>海苔>セット・詰め合わせ,11803
食品>乾物>海苔>味付け海苔,46057
食品>乾物>海苔>焼き海苔,116867
食品>乾物>海苔>青海苔,5995
食品>乾物>海苔>韓国海苔,9408
食品>乾物>鰹節>その他,4041
食品>乾物>鰹節>セット・詰め合わせ,4126
食品>乾物>鰹節>仕上節,2373
食品>乾物>鰹節>厚削り節,2711
食品>乾物>鰹節>薄削り節,6282
食品>惣菜>おせちセット>その他,5
食品>惣菜>おせちセット>中華おせちセット,221
食品>惣菜>おせちセット>和洋おせちセット,6760
食品>惣菜>おせちセット>和洋中おせちセット,1325
食品>惣菜>おせちセット>和風おせちセット,9522
食品>惣菜>おせちセット>洋風おせちセット,1840
食品>惣菜>アジアン・エスニック惣菜>その他,5496
食品>惣菜>アジアン・エスニック惣菜>セット・詰め合わせ,404
食品>惣菜>アジアン・エスニック惣菜>タイ料理,2200
食品>惣菜>アジアン・エスニック惣菜>タイ料理>その他,1533
食品>惣菜>アジアン・エスニック惣菜>タイ料理>セット・詰め合わせ,423
食品>惣菜>アジアン・エスニック惣菜>タイ料理>トムヤムクン,244
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理,786
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>その他,143
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>フォー,517
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>生春巻,126
食品>惣菜>アジアン・エスニック惣菜>南米料理,881
食品>惣菜>アジアン・エスニック惣菜>南米料理>その他,667
食品>惣菜>アジアン・エスニック惣菜>南米料理>タコス,95
食品>惣菜>アジアン・エスニック惣菜>南米料理>トルティーヤ,120
食品>惣菜>中華惣菜・点心>あんまん,1415
食品>惣菜>中華惣菜・点心>その他,30605
食品>惣菜>中華惣菜・点心>ちまき,3425
食品>惣菜>中華惣菜・点心>エビチリ,1027
食品>惣菜>中華惣菜・点心>シュウマイ,6798
食品>惣菜>中華惣菜・点心>スープ,6925
食品>惣菜>中華惣菜・点心>セット・詰め合わせ,79836
食品>惣菜>中華惣菜・点心>中華ポテト,279
食品>惣菜>中華惣菜・点心>北京ダック,271
食品>惣菜>中華惣菜・点心>小籠包,10881
食品>惣菜>中華惣菜・点心>揚げもち,96
食品>惣菜>中華惣菜・点心>春巻き,1973
食品>惣菜>中華惣菜・点心>肉まん,30082
食品>惣菜>中華惣菜・点心>蒸し鶏,74
食品>惣菜>中華惣菜・点心>角煮,3219
食品>惣菜>中華惣菜・点心>酢豚,541
食品>惣菜>中華惣菜・点心>餃子,242293
食品>惣菜>中華惣菜・点心>餃子>その他,18243
食品>惣菜>中華惣菜・点心>餃子>セット・詰め合わせ,31359
食品>惣菜>中華惣菜・点心>餃子>水餃子,6668
食品>惣菜>中華惣菜・点心>餃子>生餃子,186023
食品>惣菜>中華惣菜・点心>饅頭,1765
食品>惣菜>中華惣菜・点心>麻婆豆腐,1293
食品>惣菜>和風惣菜>おこわ,2951
食品>惣菜>和風惣菜>おでん,5900
食品>惣菜>和風惣菜>おにぎり,11817
食品>惣菜>和風惣菜>おひたし,11
食品>惣菜>和風惣菜>お吸い物,6976
食品>惣菜>和風惣菜>お好み焼き,9215
食品>惣菜>和風惣菜>お粥,12935
食品>惣菜>和風惣菜>お茶漬け,39963
食品>惣菜>和風惣菜>その他,52130
食品>惣菜>和風惣菜>たこ焼き,5658
食品>惣菜>和風惣菜>なます・酢の物,15
食品>惣菜>和風惣菜>ひつまぶし,4369
食品>惣菜>和風惣菜>みそ汁,114705
食品>惣菜>和風惣菜>もんじゃ焼き,184
食品>惣菜>和風惣菜>セット・詰め合わせ,75777
食品>惣菜>和風惣菜>丼,334876
食品>惣菜>和風惣菜>丼>その他,18721
食品>惣菜>和風惣菜>丼>カツ丼,1425
食品>惣菜>和風惣菜>丼>牛丼,301556
食品>惣菜>和風惣菜>丼>親子丼,3663
食品>惣菜>和風惣菜>丼>豚丼,9511
食品>惣菜>和風惣菜>佃煮,41675
食品>惣菜>和風惣菜>刺身・たたき,7593
食品>惣菜>和風惣菜>卯の花,0
食品>惣菜>和風惣菜>卵焼き,217
食品>惣菜>和風惣菜>唐揚げ,13749
食品>惣菜>和風惣菜>天かす・揚げ玉,311
食品>惣菜>和風惣菜>天ぷら,1338
食品>惣菜>和風惣菜>寿司,17890
食品>惣菜>和風惣菜>焼き魚,3888
食品>惣菜>和風惣菜>焼き鳥・つくね,12697
食品>惣菜>和風惣菜>焼豚,12129
食品>惣菜>和風惣菜>煮物,16884
食品>惣菜>和風惣菜>白焼き,1842
食品>惣菜>和風惣菜>茶碗蒸し,2945
食品>惣菜>和風惣菜>蒲焼き,152966
食品>惣菜>和風惣菜>赤飯,1152
食品>惣菜>和風惣菜>雑炊,34717
食品>惣菜>洋風惣菜>その他,23168
食品>惣菜>洋風惣菜>とんかつ,4830
食品>惣菜>洋風惣菜>とんかつ>その他,3057
食品>惣菜>洋風惣菜>とんかつ>ヒレ,422
食品>惣菜>洋風惣菜>とんかつ>ロース,1352
食品>惣菜>洋風惣菜>グラタン,4484
食品>惣菜>洋風惣菜>コロッケ,11493
食品>惣菜>洋風惣菜>サラダ,1660
食品>惣菜>洋風惣菜>シチュー,12265
食品>惣菜>洋風惣菜>スープ,262751
食品>惣菜>洋風惣菜>セット・詰め合わせ,66076
食品>惣菜>洋風惣菜>テリーヌ,155
食品>惣菜>洋風惣菜>ドリア,639
食品>惣菜>洋風惣菜>ハヤシライス,2375
食品>惣菜>洋風惣菜>ハンバーガー,404
食品>惣菜>洋風惣菜>ハンバーグ,105886
食品>惣菜>洋風惣菜>パエリア,1127
食品>惣菜>洋風惣菜>ピザ,48073
食品>惣菜>洋風惣菜>リゾット,3463
食品>惣菜>鍋セット>きりたんぽ鍋,9638
食品>惣菜>鍋セット>すき焼き,3424
食品>惣菜>鍋セット>その他,26391
食品>惣菜>鍋セット>ちゃんこ鍋,1670
食品>惣菜>鍋セット>もつ鍋,115039
食品>惣菜>鍋セット>キムチ鍋,2128
食品>惣菜>鍋セット>水炊き,22680
食品>惣菜>鍋セット>石狩鍋,764
食品>惣菜>韓国惣菜>その他,12190
食品>惣菜>韓国惣菜>スープ,8333
食品>惣菜>韓国惣菜>セット・詰め合わせ,13575
食品>惣菜>韓国惣菜>チヂミ,1318
食品>惣菜>韓国惣菜>トッポギ,2084
食品>惣菜>韓国惣菜>ナムル,296
食品>惣菜>韓国惣菜>プルコギ,2799
食品>惣菜>韓国惣菜>参鶏湯,7572
食品>漬物・梅干し・キムチ>梅干し>きざみ梅,426
食品>漬物・梅干し・キムチ>梅干し>しそ梅,20775
食品>漬物・梅干し・キムチ>梅干し>その他,37529
食品>漬物・梅干し・キムチ>梅干し>ねり梅,1480
食品>漬物・梅干し・キムチ>梅干し>はちみつ梅,67783
食品>漬物・梅干し・キムチ>梅干し>セット・詰め合わせ,14090
食品>漬物・梅干し・キムチ>梅干し>小梅,3309
食品>漬物・梅干し・キムチ>梅干し>干し梅,2387
食品>漬物・梅干し・キムチ>梅干し>梅干しにんにく,1908
食品>漬物・梅干し・キムチ>梅干し>焼梅干し,495
食品>漬物・梅干し・キムチ>梅干し>田舎梅干し,7442
食品>漬物・梅干し・キムチ>梅干し>白梅干し,5997
食品>漬物・梅干し・キムチ>梅干し>赤じそ漬け,3961
食品>漬物・梅干し・キムチ>漬物>かす漬け,2363
食品>漬物・梅干し・キムチ>漬物>こうじ漬け,2508
食品>漬物・梅干し・キムチ>漬物>しば漬け,2071
食品>漬物・梅干し・キムチ>漬物>しょうゆ漬け,10147
食品>漬物・梅干し・キムチ>漬物>その他,9181
食品>漬物・梅干し・キムチ>漬物>たくあん漬け,7386
食品>漬物・梅干し・キムチ>漬物>ぬか漬け,8432
食品>漬物・梅干し・キムチ>漬物>みそ漬け,3444
食品>漬物・梅干し・キムチ>漬物>もろみ漬け,194
食品>漬物・梅干し・キムチ>漬物>らっきょう漬け,5914
食品>漬物・梅干し・キムチ>漬物>わさび漬け,1064
食品>漬物・梅干し・キムチ>漬物>セット・詰め合わせ,16367
食品>漬物・梅干し・キムチ>漬物>塩漬け,9342
食品>漬物・梅干し・キムチ>漬物>松前漬け,9688
食品>漬物・梅干し・キムチ>漬物>浅漬け,2458
食品>漬物・梅干し・キムチ>漬物>福神漬け,746
食品>漬物・梅干し・キムチ>漬物>酢漬け,7004
食品>米・雑穀>雑穀・雑穀米>あわ,1421
食品>米・雑穀>雑穀・雑穀米>きび,2218
食品>米・雑穀>雑穀・雑穀米>その他,21048
食品>米・雑穀>雑穀・雑穀米>ひえ,459
食品>米・雑穀>雑穀・雑穀米>アマランサス,1796
食品>米・雑穀>雑穀・雑穀米>キヌア,2450
食品>米・雑穀>雑穀・雑穀米>ブレンド,123970
食品>米・雑穀>雑穀・雑穀米>赤米,615
食品>米・雑穀>雑穀・雑穀米>黒米,7248
食品>精肉・肉加工品>加工品>ソーセージ>あらびき,2048
食品>精肉・肉加工品>加工品>ソーセージ>その他,6329
食品>精肉・肉加工品>加工品>ソーセージ>ウインナーソーセージ,11610
食品>精肉・肉加工品>加工品>ソーセージ>チョリソー,582
食品>精肉・肉加工品>加工品>ソーセージ>フランクフルト,2295
食品>精肉・肉加工品>加工品>ソーセージ>ボロニアソーセージ,1373
食品>精肉・肉加工品>加工品>ソーセージ>生ソーセージ,2318
食品>精肉・肉加工品>加工品>ソーセージ>骨付き,207
食品>精肉・肉加工品>加工品>ハム>その他,5055
食品>精肉・肉加工品>加工品>ハム>ベリーハム,178
食品>精肉・肉加工品>加工品>ハム>ボンレスハム,1128
食品>精肉・肉加工品>加工品>ハム>ロースハム,4593
食品>精肉・肉加工品>挽肉>その他,113
食品>精肉・肉加工品>挽肉>合挽き,626
食品>精肉・肉加工品>挽肉>牛肉,1553
食品>精肉・肉加工品>挽肉>豚肉,447
食品>精肉・肉加工品>挽肉>鶏肉,280
食品>精肉・肉加工品>牛肉>その他,104206
食品>精肉・肉加工品>牛肉>みすじ,12155
食品>精肉・肉加工品>牛肉>ギアラ・赤センマイ,312
食品>精肉・肉加工品>牛肉>サーロイン,41117
食品>精肉・肉加工品>牛肉>スネ,2400
食品>精肉・肉加工品>牛肉>セット・詰め合わせ,129909
食品>精肉・肉加工品>牛肉>タン,96114
食品>精肉・肉加工品>牛肉>テール,1824
食品>精肉・肉加工品>牛肉>ハチノス,416
食品>精肉・肉加工品>牛肉>ハツ,507
食品>精肉・肉加工品>牛肉>ハラミ,22910
食品>精肉・肉加工品>牛肉>バラ・カルビ,40049
食品>精肉・肉加工品>牛肉>ヒレ・シャトーブリアン,24764
食品>精肉・肉加工品>牛肉>ホルモン,43589
食品>精肉・肉加工品>牛肉>ミノ,1744
食品>精肉・肉加工品>牛肉>モモ,34962
食品>精肉・肉加工品>牛肉>ランプ,6141
食品>精肉・肉加工品>牛肉>リブロース,30567
食品>精肉・肉加工品>牛肉>レバー,4475
食品>精肉・肉加工品>牛肉>肩ロース,45415
食品>精肉・肉加工品>羊肉>その他,612
食品>精肉・肉加工品>羊肉>セット・詰め合わせ,4787
食品>精肉・肉加工品>羊肉>マトン,832
食品>精肉・肉加工品>羊肉>ラム,15891
食品>精肉・肉加工品>豚肉>その他,26657
食品>精肉・肉加工品>豚肉>カシラ,218
食品>精肉・肉加工品>豚肉>ガツ,212
食品>精肉・肉加工品>豚肉>コブクロ,126
食品>精肉・肉加工品>豚肉>セット・詰め合わせ,18203
食品>精肉・肉加工品>豚肉>タン,800
食品>精肉・肉加工品>豚肉>ハツ,39
食品>精肉・肉加工品>豚肉>バラ・カルビ,28477
食品>精肉・肉加工品>豚肉>ヒレ,534
食品>精肉・肉加工品>豚肉>ホルモン,4611
食品>精肉・肉加工品>豚肉>ミミ,588
食品>精肉・肉加工品>豚肉>モモ,3359
食品>精肉・肉加工品>豚肉>レバー,302
食品>精肉・肉加工品>豚肉>ロース,15285
食品>精肉・肉加工品>豚肉>豚足,1776
食品>精肉・肉加工品>馬肉>その他,1730
食品>精肉・肉加工品>馬肉>セット・詰め合わせ,11628
食品>精肉・肉加工品>馬肉>タテガミ,512
食品>精肉・肉加工品>馬肉>タン,59
食品>精肉・肉加工品>馬肉>ハツ,109
食品>精肉・肉加工品>馬肉>モツ,46
食品>精肉・肉加工品>馬肉>レバー,2194
食品>精肉・肉加工品>馬肉>赤身,24864
食品>精肉・肉加工品>馬肉>霜降り,2278
食品>精肉・肉加工品>鶏肉>ささみ,6910
食品>精肉・肉加工品>鶏肉>その他,71333
食品>精肉・肉加工品>鶏肉>カワ,3466
食品>精肉・肉加工品>鶏肉>セット・詰め合わせ,34916
食品>精肉・肉加工品>鶏肉>ハツ,491
食品>精肉・肉加工品>鶏肉>ムネ,20617
食品>精肉・肉加工品>鶏肉>モモ,21193
食品>精肉・肉加工品>鶏肉>レバー,1500
食品>精肉・肉加工品>鶏肉>手羽,13582
食品>精肉・肉加工品>鶏肉>砂肝・筋胃,1133
食品>精肉・肉加工品>鶏肉>軟骨,3468
食品>調味料>からし・マスタード>その他,1493
食品>調味料>からし・マスタード>ディジョン,240
食品>調味料>からし・マスタード>粒,1552
食品>調味料>しお>その他,89579
食品>調味料>しお>クリスタルソルト,2812
食品>調味料>しお>セット・詰め合わせ,3979
食品>調味料>しお>ハーブソルト,2236
食品>調味料>しお>岩塩,10113
食品>調味料>しょうゆ>その他,22295
食品>調味料>しょうゆ>たまりじょうゆ,2444
食品>調味料>しょうゆ>セット・詰め合わせ,6949
食品>調味料>しょうゆ>再仕込みしょうゆ,2867
食品>調味料>しょうゆ>刺身しょうゆ・だししょうゆ,13524
食品>調味料>しょうゆ>減塩しょうゆ,2549
食品>調味料>しょうゆ>濃口しょうゆ,25346
食品>調味料>しょうゆ>白しょうゆ,561
食品>調味料>しょうゆ>薄口しょうゆ,3547
食品>調味料>だし>あごだし,31292
食品>調味料>だし>あわせだし,28249
食品>調味料>だし>かつおだし,84806
食品>調味料>だし>こんぶだし,44663
食品>調味料>だし>その他,72392
食品>調味料>だし>ブイヨン・コンソメ,12265
食品>調味料>ふりかけ>おかか,3836
食品>調味料>ふりかけ>さけ,995
食品>調味料>ふりかけ>しそ,2600
食品>調味料>ふりかけ>その他,29899
食品>調味料>ふりかけ>たらこ,245
食品>調味料>ふりかけ>ちりめんじゃこ,1052
食品>調味料>ふりかけ>のりたま,2112
食品>調味料>ふりかけ>セット・詰め合わせ,9958
食品>調味料>みそ>その他,14952
食品>調味料>みそ>セット・詰め合わせ,14943
食品>調味料>みそ>合わせみそ,6293
食品>調味料>みそ>白みそ,3071
食品>調味料>みそ>米みそ,9479
食品>調味料>みそ>粒みそ,1625
食品>調味料>みそ>豆みそ,1423
食品>調味料>みそ>赤みそ,3628
食品>調味料>みそ>麦みそ,6891
食品>調味料>みりん>みりん風調味料,1783
食品>調味料>みりん>本みりん,14597
食品>調味料>みりん>発酵調味料,2242
食品>調味料>アジアン・エスニック調味料>その他,1776
食品>調味料>アジアン・エスニック調味料>ココナッツミルク,3254
食品>調味料>アジアン・エスニック調味料>スイートチリソース,544
食品>調味料>アジアン・エスニック調味料>魚醤・ナンプラー,1877
食品>調味料>スパイス>その他,23171
食品>調味料>スパイス>オニオン,1678
食品>調味料>スパイス>カルダモン,1828
食品>調味料>スパイス>ガーリック,3762
食品>調味料>スパイス>クローブ,1055
食品>調味料>スパイス>コリアンダー,534
食品>調味料>スパイス>サフラン,424
食品>調味料>スパイス>シナモン,16233
食品>調味料>スパイス>ジンジャー,8828
食品>調味料>スパイス>スターアニス,243
食品>調味料>スパイス>ターメリック,1183
食品>調味料>スパイス>ナツメグ,460
食品>調味料>スパイス>パプリカ,561
食品>調味料>スパイス>ブラックペッパー,6209
食品>調味料>スパイス>ホワイトペッパー,820
食品>調味料>スパイス>唐辛子,21968
食品>調味料>スパイス>唐辛子>その他,8323
食品>調味料>スパイス>唐辛子>一味唐辛子,6072
食品>調味料>スパイス>唐辛子>七味唐辛子,6710
食品>調味料>スパイス>唐辛子>島とうがらし,862
食品>調味料>スパイス>山椒・花椒,5290
食品>調味料>ソース・たれ>お好み焼きソース,2097
食品>調味料>ソース・たれ>その他,20324
食品>調味料>ソース・たれ>とんかつソース,1504
食品>調味料>ソース・たれ>ウスターソース,1391
食品>調味料>ソース・たれ>オイスターソース,1638
食品>調味料>ソース・たれ>ステーキソース,934
食品>調味料>ソース・たれ>デミグラスソース,927
食品>調味料>ソース・たれ>パスタソース,55611
食品>調味料>ソース・たれ>中濃ソース,1604
食品>調味料>ソース・たれ>焼きそばソース,1312
食品>調味料>ソース・たれ>焼肉のたれ,8218
食品>調味料>ドレッシング>かぼすドレッシング,42
食品>調味料>ドレッシング>ごまドレッシング,2527
食品>調味料>ドレッシング>その他,10370
食品>調味料>ドレッシング>イタリアンドレッシング,1283
食品>調味料>ドレッシング>セット・詰め合わせ,7960
食品>調味料>ドレッシング>フレンチドレッシング,1025
食品>調味料>ドレッシング>中華ドレッシング,434
食品>調味料>ドレッシング>和風ドレッシング,6784
食品>調味料>ドレッシング>梅ドレッシング,141
食品>調味料>ハーブ>その他,2823
食品>調味料>ハーブ>オレガノ,192
食品>調味料>ハーブ>セージ,133
食品>調味料>ハーブ>タイム,166
食品>調味料>ハーブ>バジル,763
食品>調味料>ハーブ>パセリ,252
食品>調味料>ハーブ>ペパーミント,27
食品>調味料>ハーブ>マジョラム,59
食品>調味料>ハーブ>レモングラス,226
食品>調味料>ハーブ>ローズマリー,213
食品>調味料>ハーブ>ローレル,272
食品>調味料>ポン酢>かぼす,265
食品>調味料>ポン酢>すだち,1306
食品>調味料>ポン酢>その他,10623
食品>調味料>ポン酢>ゆず,4498
食品>調味料>ミックススパイス・混合調味料>ごましお,300
食品>調味料>ミックススパイス・混合調味料>その他,18166
食品>調味料>ミックススパイス・混合調味料>ガラム・マサラ,959
食品>調味料>ミックススパイス・混合調味料>シナモンシュガー,227
食品>調味料>ミックススパイス・混合調味料>ブーケガルニ,28
食品>調味料>ミックススパイス・混合調味料>柚子胡椒,3153
食品>調味料>中華調味料>その他,11126
食品>調味料>中華調味料>甜麺醤・テンメンジャン,379
食品>調味料>中華調味料>豆板醤・トウバンジャン,991
食品>調味料>中華調味料>辣油・ラー油,6596
食品>調味料>中華調味料>辣醤・ラァジャン,368
食品>調味料>料理酒>清酒・合成清酒,676
食品>調味料>料理酒>発酵調味料,4681
食品>調味料>油>えごま油,8966
食品>調味料>油>こめ油,43110
食品>調味料>油>ごま油,17822
食品>調味料>油>その他,20461
食品>調味料>油>なたね油・キャノーラ油,9319
食品>調味料>油>ひまわり油,456
食品>調味料>油>べに花油,266
食品>調味料>油>アボカドオイル,598
食品>調味料>油>オリーブオイル,55179
食品>調味料>油>グレープシードオイル,3597
食品>調味料>油>ココナッツオイル,20107
食品>調味料>油>コーン油,171
食品>調味料>油>サラダ油,10991
食品>調味料>油>セット・詰め合わせ,5183
食品>調味料>油>トリュフオイル,526
食品>調味料>油>ピーナッツオイル,29
食品>調味料>油>マスタードオイル,39
食品>調味料>油>亜麻仁油,11550
食品>調味料>油>大豆油,3000
食品>調味料>油>椿油,675
食品>調味料>油>玄米油,157
食品>調味料>砂糖・甘味料>ざら糖,1059
食品>調味料>砂糖・甘味料>その他,47812
食品>調味料>砂糖・甘味料>オリゴ糖,5554
食品>調味料>砂糖・甘味料>ガムシロップ,735
食品>調味料>砂糖・甘味料>グラニュー糖,5331
食品>調味料>砂糖・甘味料>セット・詰め合わせ,50
食品>調味料>砂糖・甘味料>三温糖,430
食品>調味料>砂糖・甘味料>上白糖,2367
食品>調味料>砂糖・甘味料>人工甘味料,23135
食品>調味料>砂糖・甘味料>和三盆,896
食品>調味料>砂糖・甘味料>氷砂糖,868
食品>調味料>砂糖・甘味料>角砂糖,1491
食品>調味料>砂糖・甘味料>黒砂糖,10052
食品>調味料>酢>その他,8700
食品>調味料>酢>セット・詰め合わせ,1327
食品>調味料>酢>バルサミコ,4521
食品>調味料>酢>果実酢,31943
食品>調味料>酢>玄米酢,1742
食品>調味料>酢>白ワインビネガー,355
食品>調味料>酢>穀物酢,1506
食品>調味料>酢>米酢,5165
食品>調味料>酢>赤ワインビネガー,215
食品>調味料>韓国調味料>その他,5388
食品>調味料>韓国調味料>コチュジャン,1574
食品>調味料>韓国調味料>サムジャン,127
食品>調味料>韓国調味料>テンジャン,53
食品>豆腐・納豆・こんにゃく>納豆>その他,27103
食品>豆腐・納豆・こんにゃく>納豆>ひきわり納豆,1807
食品>豆腐・納豆・こんにゃく>納豆>ワラ納豆,1050
食品>豆腐・納豆・こんにゃく>納豆>中粒納豆,206
食品>豆腐・納豆・こんにゃく>納豆>大粒納豆,2464
食品>豆腐・納豆・こんにゃく>納豆>小粒納豆,2977
食品>豆腐・納豆・こんにゃく>納豆>極小粒納豆,677
食品>豆腐・納豆・こんにゃく>納豆>黒豆納豆,184
食品>豆腐・納豆・こんにゃく>豆腐>おから,5988
食品>豆腐・納豆・こんにゃく>豆腐>がんもどき,96
食品>豆腐・納豆・こんにゃく>豆腐>ごま豆腐,1176
食品>豆腐・納豆・こんにゃく>豆腐>その他,8238
食品>豆腐・納豆・こんにゃく>豆腐>セット・詰め合わせ,9625
