ジャンル名,売上金額（千円）
ダイエット・健康>ダイエット>ダイエットフード>粥・リゾット>玄米雑炊,563
ダイエット・健康>ダイエット>ダイエットフード>食事セット,11697
ダイエット・健康>ダイエット>ダイエットフード>食事セット>その他,10449
ダイエット・健康>ダイエット>ダイエットフード>食事セット>中華セット,9
ダイエット・健康>ダイエット>ダイエットフード>食事セット>和風セット,1094
ダイエット・健康>ダイエット>ダイエットフード>食事セット>洋風セット,146
ダイエット・健康>ダイエット>ダイエットフード>麺類,12342
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>その他,3224
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>ふくらはぎシェイパー,4613
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー,21011
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー>その他,3087
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー>キャミソール,316
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー>ショーツ,1361
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー>ストッキング,1912
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー>スパッツ・レギンス,14000
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー>パンツ,280
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー>ブラジャー,55
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>ウエストシェイパー・腹巻,10947
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>ソックス,8170
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>フェイスマスク,2660
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>二の腕シェイパー,6956
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>太ももシェイパー,341
ダイエット・健康>ダイエット>ダイエット器具>EMS,217836
ダイエット・健康>ダイエット>ダイエット器具>その他,15123
ダイエット・健康>ダイエット>ダイエット器具>シェイプアップグッズ,41290
ダイエット・健康>ダイエット>ダイエット器具>ダイエットクッション,6374
ダイエット・健康>ダイエット>ダイエット器具>ダイエットサンダル,2074
ダイエット・健康>ダイエット>ダイエット器具>ダイエットシューズ,81457
ダイエット・健康>ダイエット>ダイエット器具>ダイエットスリッパ,3301
ダイエット・健康>ダイエット>ダイエット器具>表情筋トレーニング器具,18089
ダイエット・健康>サプリメント>その他,1455524
ダイエット・健康>サプリメント>アミノ酸,439678
ダイエット・健康>サプリメント>オリゴ糖,23215
ダイエット・健康>サプリメント>クエン酸,36595
ダイエット・健康>サプリメント>グルコサミン・コンドロイチン,81700
ダイエット・健康>サプリメント>コラーゲン,208321
ダイエット・健康>サプリメント>ヒアルロン酸,25511
ダイエット・健康>サプリメント>ビタミン,623692
ダイエット・健康>サプリメント>ビタミン・ミネラル混合,67633
ダイエット・健康>サプリメント>ファイトケミカル,526484
ダイエット・健康>サプリメント>プラセンタ,76569
ダイエット・健康>サプリメント>プロテイン,1404698
ダイエット・健康>サプリメント>プロバイオティクス,233889
ダイエット・健康>サプリメント>プロポリス,29615
ダイエット・健康>サプリメント>ミドリムシ,15417
ダイエット・健康>サプリメント>ミネラル,302302
ダイエット・健康>サプリメント>ラクトフェリン,39157
ダイエット・健康>サプリメント>ローヤルゼリー,25662
ダイエット・健康>サプリメント>動植物性混合エキス,20173
ダイエット・健康>サプリメント>動物性エキス,77388
ダイエット・健康>サプリメント>核酸,5761
ダイエット・健康>サプリメント>植物性エキス,708915
ダイエット・健康>サプリメント>脂肪酸・オイル,198784
ダイエット・健康>サプリメント>酵素,180602
ダイエット・健康>サプリメント>食物繊維,114488
ダイエット・健康>ダイエット>その他,21436
ダイエット・健康>ダイエット>ダイエットスイーツ,26634
ダイエット・健康>ダイエット>ダイエットドリンク,237459
ダイエット・健康>ダイエット>ダイエットフード,112988
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア,57922
ダイエット・健康>ダイエット>ダイエット器具,385544
ダイエット・健康>デンタルケア>その他,107754
ダイエット・健康>デンタルケア>デンタルフロス,78319
ダイエット・健康>デンタルケア>マウスウォッシュ・洗口液,156022
ダイエット・健康>デンタルケア>ヤニ取り,11439
ダイエット・健康>デンタルケア>入れ歯安定剤,7313
ダイエット・健康>デンタルケア>入れ歯洗浄剤,24583
ダイエット・健康>デンタルケア>口臭予防,46785
ダイエット・健康>デンタルケア>歯ブラシ,394928
ダイエット・健康>デンタルケア>歯ブラシスタンド・ホルダー,18493
ダイエット・健康>デンタルケア>歯磨きコップ,9272
ダイエット・健康>デンタルケア>歯磨き粉,424066
ダイエット・健康>デンタルケア>歯間ブラシ,27530
ダイエット・健康>デンタルケア>舌クリーナー・タンクリーナー,10994
ダイエット・健康>リラックス・マッサージ用品>その他,34219
ダイエット・健康>リラックス・マッサージ用品>アイケア用品,89666
ダイエット・健康>リラックス・マッサージ用品>エステユニフォーム,4591
ダイエット・健康>リラックス・マッサージ用品>ストレッチグッズ,118221
ダイエット・健康>リラックス・マッサージ用品>フットケア用品,62521
ダイエット・健康>リラックス・マッサージ用品>フットバス,19733
ダイエット・健康>リラックス・マッサージ用品>光触媒グッズ,50
ダイエット・健康>リラックス・マッサージ用品>岩盤浴,24906
ダイエット・健康>リラックス・マッサージ用品>木酢液グッズ,3328
ダイエット・健康>リラックス・マッサージ用品>気泡浴器,997
ダイエット・健康>リラックス・マッサージ用品>温浴器,32879
ダイエット・健康>リラックス・マッサージ用品>炭グッズ,1250
ダイエット・健康>リラックス・マッサージ用品>竹酢液グッズ,1069
ダイエット・健康>リラックス・マッサージ用品>簡易マッサージグッズ,168378
ダイエット・健康>リラックス・マッサージ用品>耳ツボ関連,2845
ダイエット・健康>リラックス・マッサージ用品>腰ケア用品,58016
ダイエット・健康>健康アクセサリー>その他,26001
ダイエット・健康>健康アクセサリー>ゲルマニウムアクセサリー,5139
ダイエット・健康>健康アクセサリー>チタンアクセサリー,5743
ダイエット・健康>健康アクセサリー>トルマリンアクセサリー,332
ダイエット・健康>健康アクセサリー>ブラックシリカ,822
ダイエット・健康>健康アクセサリー>マイナスイオンアクセサリー,8592
ダイエット・健康>健康アクセサリー>磁気アクセサリー,249300
ダイエット・健康>健康グッズ>その他,160753
ダイエット・健康>健康グッズ>カイロ,123763
ダイエット・健康>健康グッズ>健康サンダル・スリッパ,24043
ダイエット・健康>健康グッズ>健康シューズ,10960
ダイエット・健康>健康グッズ>冷却グッズ・暑さ対策用品,7169
ダイエット・健康>健康グッズ>安眠グッズ,233162
ダイエット・健康>健康グッズ>矯正グッズ,311153
ダイエット・健康>健康グッズ>禁煙グッズ,44279
ダイエット・健康>健康食品>その他,205202
ダイエット・健康>健康食品>にがり,19374
ダイエット・健康>健康食品>スープ,7119
ダイエット・健康>健康食品>マクロビオティック,13379
ダイエット・健康>健康食品>健康油,62512
ダイエット・健康>健康食品>栄養・健康ドリンク,633518
ダイエット・健康>健康食品>栄養調整食品,197857
ダイエット・健康>健康食品>特別用途食品,28374
ダイエット・健康>健康食品>特定保健用食品,187460
ダイエット・健康>デンタルケア>歯ブラシ>360度歯ブラシ,2214
ダイエット・健康>デンタルケア>歯ブラシ>その他,14373
ダイエット・健康>デンタルケア>歯ブラシ>ワンタフトブラシ,21096
ダイエット・健康>デンタルケア>歯ブラシ>手用歯ブラシ,322033
ダイエット・健康>デンタルケア>歯ブラシ>矯正用ブラシ,2148
ダイエット・健康>デンタルケア>歯ブラシ>電子歯ブラシ・イオン歯ブラシ,33064
ダイエット・健康>リラックス・マッサージ用品>ストレッチグッズ>その他,14611
ダイエット・健康>リラックス・マッサージ用品>ストレッチグッズ>ぶら下がり器,38890
ダイエット・健康>リラックス・マッサージ用品>ストレッチグッズ>エクササイズ用ポール,46293
ダイエット・健康>リラックス・マッサージ用品>ストレッチグッズ>ストレッチマット,10636
ダイエット・健康>リラックス・マッサージ用品>ストレッチグッズ>ストレッチングボード,7790
ダイエット・健康>リラックス・マッサージ用品>岩盤浴>その他,10442
ダイエット・健康>リラックス・マッサージ用品>岩盤浴>岩盤浴クッション,36
ダイエット・健康>リラックス・マッサージ用品>岩盤浴>岩盤浴ボール,657
ダイエット・健康>リラックス・マッサージ用品>岩盤浴>岩盤浴マット,13771
ダイエット・健康>リラックス・マッサージ用品>木酢液グッズ>その他,178
ダイエット・健康>リラックス・マッサージ用品>木酢液グッズ>入浴用木酢液,506
ダイエット・健康>リラックス・マッサージ用品>木酢液グッズ>木酢液,2644
ダイエット・健康>リラックス・マッサージ用品>温浴器>その他,23540
ダイエット・健康>リラックス・マッサージ用品>温浴器>ゲルマニウム温浴用,9119
ダイエット・健康>リラックス・マッサージ用品>温浴器>マイナスイオン温浴用,220
ダイエット・健康>その他,65923
ダイエット・健康>サプリメント,6921776
ダイエット・健康>ダイエット,841982
ダイエット・健康>デンタルケア,1317498
ダイエット・健康>リラックス・マッサージ用品,622671
ダイエット・健康>健康アクセサリー,295929
ダイエット・健康>健康グッズ,915283
ダイエット・健康>健康食品,1354795
ダイエット・健康>不明>簡易マッサージグッズ>その他,56009
ダイエット・健康>不明>簡易マッサージグッズ>ハンディマッサージ,65148
ダイエット・健康>不明>簡易マッサージグッズ>マッサージローラー,31278
ダイエット・健康>不明>簡易マッサージグッズ>足ツボマッサージ,15943
ダイエット・健康>健康アクセサリー>ゲルマニウムアクセサリー>その他,500
ダイエット・健康>健康アクセサリー>ゲルマニウムアクセサリー>ゲルマニウムシール,803
ダイエット・健康>健康アクセサリー>ゲルマニウムアクセサリー>ゲルマニウムネックレス,1649
ダイエット・健康>健康アクセサリー>ゲルマニウムアクセサリー>ゲルマニウムブレスレット,2099
ダイエット・健康>健康アクセサリー>ゲルマニウムアクセサリー>ゲルマニウム温浴ボール,88
ダイエット・健康>健康アクセサリー>チタンアクセサリー>その他,1260
ダイエット・健康>健康アクセサリー>チタンアクセサリー>チタンネックレス,2503
ダイエット・健康>健康アクセサリー>チタンアクセサリー>チタンブレスレット,1853
ダイエット・健康>健康アクセサリー>チタンアクセサリー>チタンリング,128
ダイエット・健康>健康アクセサリー>トルマリンアクセサリー>その他,168
ダイエット・健康>健康アクセサリー>トルマリンアクセサリー>トルマリンネックレス,10
ダイエット・健康>健康アクセサリー>トルマリンアクセサリー>トルマリンブレスレット,153
ダイエット・健康>健康アクセサリー>マイナスイオンアクセサリー>その他,691
ダイエット・健康>健康アクセサリー>マイナスイオンアクセサリー>マイナスイオンネックレス,1658
ダイエット・健康>健康アクセサリー>マイナスイオンアクセサリー>マイナスイオンブレスレット,6243
ダイエット・健康>健康アクセサリー>磁気アクセサリー>その他,4800
ダイエット・健康>健康アクセサリー>磁気アクセサリー>磁気ネックレス,231143
ダイエット・健康>健康アクセサリー>磁気アクセサリー>磁気ブレスレット,12477
ダイエット・健康>健康アクセサリー>磁気アクセサリー>磁気リング,879
ダイエット・健康>健康グッズ>カイロ>その他,29324
ダイエット・健康>健康グッズ>カイロ>使い捨てカイロ,87273
ダイエット・健康>健康グッズ>カイロ>使い捨てカイロ>その他,16210
ダイエット・健康>健康グッズ>カイロ>使い捨てカイロ>レギュラータイプ（粘着剤なし）,16481
ダイエット・健康>健康グッズ>カイロ>使い捨てカイロ>座布団タイプ,126
ダイエット・健康>健康グッズ>カイロ>使い捨てカイロ>貼るタイプ（粘着剤付）,42417
ダイエット・健康>健康グッズ>カイロ>使い捨てカイロ>靴・靴下用タイプ,12039
ダイエット・健康>健康グッズ>カイロ>燃料補給式カイロ,7166
ダイエット・健康>健康グッズ>冷却グッズ・暑さ対策用品>その他,3530
ダイエット・健康>健康グッズ>冷却グッズ・暑さ対策用品>大人用冷却パック,2787
ダイエット・健康>健康グッズ>冷却グッズ・暑さ対策用品>子供用冷却パック,852
ダイエット・健康>健康グッズ>安眠グッズ>いびき関連グッズ,33152
ダイエット・健康>健康グッズ>安眠グッズ>その他,40658
ダイエット・健康>健康グッズ>安眠グッズ>アイピロー,32546
ダイエット・健康>健康グッズ>安眠グッズ>ベッド,267
ダイエット・健康>健康グッズ>安眠グッズ>低反発グッズ,2606
ダイエット・健康>健康グッズ>安眠グッズ>冷え対策ソックス,3872
ダイエット・健康>健康グッズ>安眠グッズ>就寝用腹巻,3846
ダイエット・健康>健康グッズ>安眠グッズ>掛け布団,560
ダイエット・健康>健康グッズ>安眠グッズ>敷布団,3493
ダイエット・健康>健康グッズ>安眠グッズ>湯たんぽ,82326
ダイエット・健康>健康グッズ>安眠グッズ>肩当て,12974
ダイエット・健康>健康グッズ>安眠グッズ>除湿シート,16862
ダイエット・健康>健康グッズ>矯正グッズ>その他,27008
ダイエット・健康>健康グッズ>矯正グッズ>コルセット,17052
ダイエット・健康>健康グッズ>矯正グッズ>サポーター,192572
ダイエット・健康>健康グッズ>矯正グッズ>サポーター>その他,38182
ダイエット・健康>健康グッズ>矯正グッズ>サポーター>外反母趾用,9302
ダイエット・健康>健康グッズ>矯正グッズ>サポーター>背筋用,25837
ダイエット・健康>健康グッズ>矯正グッズ>サポーター>腰用,23076
ダイエット・健康>健康グッズ>矯正グッズ>サポーター>膝用,22408
ダイエット・健康>健康グッズ>矯正グッズ>サポーター>骨盤用,73767
ダイエット・健康>健康グッズ>矯正グッズ>ストレッチ器具,41629
ダイエット・健康>健康グッズ>矯正グッズ>ベルト,8991
ダイエット・健康>健康グッズ>矯正グッズ>リップトレーナー,327
ダイエット・健康>健康グッズ>矯正グッズ>円座クッション,17095
ダイエット・健康>健康グッズ>矯正グッズ>矯正用シューズ,1221
ダイエット・健康>健康グッズ>矯正グッズ>視力回復トレーニング,1485
ダイエット・健康>健康グッズ>矯正グッズ>足指ストレッチ,3774
ダイエット・健康>健康グッズ>禁煙グッズ>その他,44014
ダイエット・健康>健康グッズ>禁煙グッズ>サプリメント,265
ダイエット・健康>健康食品>スープ>カプサイシンスープ,199
ダイエット・健康>健康食品>スープ>五穀スープ,14
ダイエット・健康>健康食品>スープ>玄米スープ,320
ダイエット・健康>健康食品>スープ>薬膳スープ,868
ダイエット・健康>健康食品>スープ>野菜スープ,5718
ダイエット・健康>健康食品>栄養・健康ドリンク>その他,205614
ダイエット・健康>健康食品>栄養・健康ドリンク>アロエジュース,13650
ダイエット・健康>健康食品>栄養・健康ドリンク>ゲルマニウムウォーター,643
ダイエット・健康>健康食品>栄養・健康ドリンク>コーヒー飲料,2235
ダイエット・健康>健康食品>栄養・健康ドリンク>サジージュース,31266
ダイエット・健康>健康食品>栄養・健康ドリンク>バナジウムウォーター,18
ダイエット・健康>健康食品>栄養・健康ドリンク>ヒアルロン酸配合ドリンク,5477
ダイエット・健康>健康食品>栄養・健康ドリンク>ブラックジンガー,1996
ダイエット・健康>健康食品>栄養・健康ドリンク>プラセンタ配合ドリンク,21727
ダイエット・健康>健康食品>栄養・健康ドリンク>ローヤルゼリー配合ドリンク,2637
ダイエット・健康>健康食品>栄養・健康ドリンク>寒天ドリンク,234
ダイエット・健康>健康食品>栄養・健康ドリンク>栄養ドリンク剤,81835
ダイエット・健康>健康食品>栄養・健康ドリンク>機能性ゼリー,31012
ダイエット・健康>健康食品>栄養・健康ドリンク>茶カテキン配合ドリンク,2086
ダイエット・健康>健康食品>栄養・健康ドリンク>青汁,211767
ダイエット・健康>健康食品>栄養・健康ドリンク>高麗人参エキス配合ドリンク,21021
ダイエット・健康>健康食品>栄養・健康ドリンク>黒豆ココア,301
ダイエット・健康>健康食品>栄養調整食品>きな粉配合,2431
ダイエット・健康>健康食品>栄養調整食品>その他,162459
ダイエット・健康>健康食品>栄養調整食品>アスタキサンチン,7506
ダイエット・健康>健康食品>栄養調整食品>アマランサス配合,4
ダイエット・健康>健康食品>栄養調整食品>キダチアロエエキス,4393
ダイエット・健康>健康食品>栄養調整食品>グルコサミン,19908
ダイエット・健康>健康食品>栄養調整食品>グルタチオン含有食品,1148
ダイエット・健康>健康食品>栄養調整食品>センシク（生食）配合,8
ダイエット・健康>健康食品>特定保健用食品>お腹の調子,7876
ダイエット・健康>健康食品>特定保健用食品>その他,22122
ダイエット・健康>健康食品>特定保健用食品>コレステロール,10881
ダイエット・健康>健康食品>特定保健用食品>中性脂肪,30516
ダイエット・健康>健康食品>特定保健用食品>体脂肪,37533
ダイエット・健康>健康食品>特定保健用食品>歯の健康,632
ダイエット・健康>健康食品>特定保健用食品>血圧,37437
ダイエット・健康>健康食品>特定保健用食品>血糖値,40463
