ジャンル名,売上金額（千円）
食品>パン・ジャム・シリアル>ジャム・はちみつ>ピーナッツクリーム・ピーナッツバター,5999
食品>パン・ジャム・シリアル>ジャム・はちみつ>ミルククリーム,2275
食品>パン・ジャム・シリアル>ジャム・はちみつ>メープルシロップ,11318
食品>パン・ジャム・シリアル>パン>その他,13802
食品>パン・ジャム・シリアル>パン>イングリッシュマフィン,107
食品>パン・ジャム・シリアル>パン>クロワッサン,15252
食品>パン・ジャム・シリアル>パン>グリッシーニ,68
食品>パン・ジャム・シリアル>パン>スコーン,8248
食品>パン・ジャム・シリアル>パン>セット・詰め合わせ,55216
食品>パン・ジャム・シリアル>パン>デニッシュ,13444
食品>パン・ジャム・シリアル>パン>ドイツパン,3680
食品>パン・ジャム・シリアル>パン>ナン,443
食品>パン・ジャム・シリアル>パン>フォカッチャ,120
食品>パン・ジャム・シリアル>パン>フランスパン,9868
食品>パン・ジャム・シリアル>パン>プレッツェル,871
食品>パン・ジャム・シリアル>パン>ベーグル,37468
食品>パン・ジャム・シリアル>パン>ロールパン,5958
食品>パン・ジャム・シリアル>パン>惣菜パン,15842
食品>パン・ジャム・シリアル>パン>菓子パン,16406
食品>パン・ジャム・シリアル>パン>菓子パン>あんパン,1660
食品>パン・ジャム・シリアル>パン>菓子パン>その他,6981
食品>パン・ジャム・シリアル>パン>菓子パン>クリームパン,3951
食品>パン・ジャム・シリアル>パン>菓子パン>ジャムパン,113
食品>パン・ジャム・シリアル>パン>菓子パン>チョコレートパン,3180
食品>パン・ジャム・シリアル>パン>菓子パン>メロンパン,521
食品>パン・ジャム・シリアル>パン>食パン,27971
食品>不明>ロングパスタ>その他,4463
食品>不明>ロングパスタ>カッペリーニ,154
食品>不明>ロングパスタ>スパゲッティーニ,9697
食品>不明>ロングパスタ>スパゲティー,46956
食品>不明>ロングパスタ>フェットチーネ,889
食品>不明>ロングパスタ>フェデレリーニ,1318
食品>不明>ロングパスタ>ブカティーニ,39
食品>不明>ロングパスタ>リングイネ,3878
食品>乾物>海苔>きざみ海苔・もみ海苔,4914
食品>乾物>海苔>その他,6637
食品>乾物>海苔>セット・詰め合わせ,10521
食品>乾物>海苔>味付け海苔,38604
食品>乾物>海苔>焼き海苔,102200
食品>乾物>海苔>青海苔,5912
食品>乾物>海苔>韓国海苔,10984
食品>乾物>鰹節>その他,4153
食品>乾物>鰹節>セット・詰め合わせ,3868
食品>乾物>鰹節>仕上節,2061
食品>乾物>鰹節>厚削り節,3214
食品>乾物>鰹節>薄削り節,5795
食品>惣菜>おせちセット>その他,46
食品>惣菜>おせちセット>中華おせちセット,40
食品>惣菜>おせちセット>和洋おせちセット,39
食品>惣菜>おせちセット>和風おせちセット,328
食品>惣菜>おせちセット>洋風おせちセット,490
食品>惣菜>アジアン・エスニック惣菜>その他,955
食品>惣菜>アジアン・エスニック惣菜>セット・詰め合わせ,1049
食品>惣菜>アジアン・エスニック惣菜>タイ料理,2178
食品>惣菜>アジアン・エスニック惣菜>タイ料理>その他,1388
食品>惣菜>アジアン・エスニック惣菜>タイ料理>セット・詰め合わせ,524
食品>惣菜>アジアン・エスニック惣菜>タイ料理>トムヤムクン,266
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理,839
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>その他,158
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>フォー,503
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>生春巻,178
食品>惣菜>アジアン・エスニック惣菜>南米料理,1854
食品>惣菜>アジアン・エスニック惣菜>南米料理>その他,1086
食品>惣菜>アジアン・エスニック惣菜>南米料理>タコス,414
食品>惣菜>アジアン・エスニック惣菜>南米料理>トルティーヤ,354
食品>惣菜>中華惣菜・点心>あんまん,930
食品>惣菜>中華惣菜・点心>その他,22052
食品>惣菜>中華惣菜・点心>ちまき,4874
食品>惣菜>中華惣菜・点心>エビチリ,1025
食品>惣菜>中華惣菜・点心>シュウマイ,8115
食品>惣菜>中華惣菜・点心>スープ,6340
食品>惣菜>中華惣菜・点心>セット・詰め合わせ,62339
食品>惣菜>中華惣菜・点心>中華ポテト,187
食品>惣菜>中華惣菜・点心>北京ダック,252
食品>惣菜>中華惣菜・点心>小籠包,6471
食品>惣菜>中華惣菜・点心>揚げもち,173
食品>惣菜>中華惣菜・点心>春巻き,1770
食品>惣菜>中華惣菜・点心>肉まん,15667
食品>惣菜>中華惣菜・点心>蒸し鶏,87
食品>惣菜>中華惣菜・点心>角煮,2405
食品>惣菜>中華惣菜・点心>酢豚,546
食品>惣菜>中華惣菜・点心>餃子,202879
食品>惣菜>中華惣菜・点心>餃子>その他,14233
食品>惣菜>中華惣菜・点心>餃子>セット・詰め合わせ,48285
食品>惣菜>中華惣菜・点心>餃子>水餃子,2610
食品>惣菜>中華惣菜・点心>餃子>生餃子,137751
食品>惣菜>中華惣菜・点心>饅頭,1280
食品>惣菜>中華惣菜・点心>麻婆豆腐,1170
食品>惣菜>和風惣菜>おこわ,24195
食品>惣菜>和風惣菜>おでん,2206
食品>惣菜>和風惣菜>おにぎり,18403
食品>惣菜>和風惣菜>おひたし,99
食品>惣菜>和風惣菜>お吸い物,10992
食品>惣菜>和風惣菜>お好み焼き,8303
食品>惣菜>和風惣菜>お粥,17964
食品>惣菜>和風惣菜>お茶漬け,90321
食品>惣菜>和風惣菜>その他,51937
食品>惣菜>和風惣菜>たこ焼き,3743
食品>惣菜>和風惣菜>なます・酢の物,12
食品>惣菜>和風惣菜>ひつまぶし,5214
食品>惣菜>和風惣菜>みそ汁,112756
食品>惣菜>和風惣菜>もんじゃ焼き,77
食品>惣菜>和風惣菜>セット・詰め合わせ,135250
食品>惣菜>和風惣菜>丼,134989
食品>惣菜>和風惣菜>丼>その他,12152
食品>惣菜>和風惣菜>丼>カツ丼,971
食品>惣菜>和風惣菜>丼>牛丼,112459
食品>惣菜>和風惣菜>丼>親子丼,3157
食品>惣菜>和風惣菜>丼>豚丼,6251
食品>惣菜>和風惣菜>佃煮,49169
食品>惣菜>和風惣菜>刺身・たたき,14685
食品>惣菜>和風惣菜>卯の花,46
食品>惣菜>和風惣菜>卵焼き,440
食品>惣菜>和風惣菜>唐揚げ,27907
食品>惣菜>和風惣菜>天かす・揚げ玉,312
食品>惣菜>和風惣菜>天ぷら,3080
食品>惣菜>和風惣菜>寿司,21381
食品>惣菜>和風惣菜>焼き魚,10184
食品>惣菜>和風惣菜>焼き鳥・つくね,8966
食品>惣菜>和風惣菜>焼豚,9490
食品>惣菜>和風惣菜>煮物,13240
食品>惣菜>和風惣菜>白焼き,3887
食品>惣菜>和風惣菜>茶碗蒸し,679
食品>惣菜>和風惣菜>蒲焼き,638064
食品>惣菜>和風惣菜>赤飯,1540
食品>惣菜>和風惣菜>雑炊,16195
食品>惣菜>洋風惣菜>その他,31274
食品>惣菜>洋風惣菜>とんかつ,12046
食品>惣菜>洋風惣菜>とんかつ>その他,4309
食品>惣菜>洋風惣菜>とんかつ>ヒレ,523
食品>惣菜>洋風惣菜>とんかつ>ロース,7214
食品>惣菜>洋風惣菜>グラタン,2893
食品>惣菜>洋風惣菜>コロッケ,8694
食品>惣菜>洋風惣菜>サラダ,1480
食品>惣菜>洋風惣菜>シチュー,8385
食品>惣菜>洋風惣菜>スープ,284588
食品>惣菜>洋風惣菜>セット・詰め合わせ,63605
食品>惣菜>洋風惣菜>テリーヌ,143
食品>惣菜>洋風惣菜>ドリア,1419
食品>惣菜>洋風惣菜>ハヤシライス,2020
食品>惣菜>洋風惣菜>ハンバーガー,407
食品>惣菜>洋風惣菜>ハンバーグ,98735
食品>惣菜>洋風惣菜>パエリア,430
食品>惣菜>洋風惣菜>ピザ,25852
食品>惣菜>洋風惣菜>リゾット,960
食品>惣菜>鍋セット>きりたんぽ鍋,498
食品>惣菜>鍋セット>すき焼き,1129
食品>惣菜>鍋セット>その他,6691
食品>惣菜>鍋セット>ちゃんこ鍋,150
食品>惣菜>鍋セット>もつ鍋,16045
食品>惣菜>鍋セット>キムチ鍋,510
食品>惣菜>鍋セット>水炊き,3661
食品>惣菜>鍋セット>石狩鍋,64
食品>惣菜>韓国惣菜>その他,8603
食品>惣菜>韓国惣菜>スープ,9173
食品>惣菜>韓国惣菜>セット・詰め合わせ,9474
食品>惣菜>韓国惣菜>チヂミ,1118
食品>惣菜>韓国惣菜>トッポギ,1751
食品>惣菜>韓国惣菜>ナムル,935
食品>惣菜>韓国惣菜>プルコギ,264
食品>惣菜>韓国惣菜>参鶏湯,3349
食品>漬物・梅干し・キムチ>梅干し>きざみ梅,1570
食品>漬物・梅干し・キムチ>梅干し>しそ梅,24771
食品>漬物・梅干し・キムチ>梅干し>その他,52504
食品>漬物・梅干し・キムチ>梅干し>ねり梅,4524
食品>漬物・梅干し・キムチ>梅干し>はちみつ梅,83697
食品>漬物・梅干し・キムチ>梅干し>セット・詰め合わせ,20210
食品>漬物・梅干し・キムチ>梅干し>小梅,3945
食品>漬物・梅干し・キムチ>梅干し>干し梅,5777
食品>漬物・梅干し・キムチ>梅干し>梅干しにんにく,1921
食品>漬物・梅干し・キムチ>梅干し>焼梅干し,257
食品>漬物・梅干し・キムチ>梅干し>田舎梅干し,6789
食品>漬物・梅干し・キムチ>梅干し>白梅干し,16145
食品>漬物・梅干し・キムチ>梅干し>赤じそ漬け,6865
食品>漬物・梅干し・キムチ>漬物>かす漬け,2557
食品>漬物・梅干し・キムチ>漬物>こうじ漬け,729
食品>漬物・梅干し・キムチ>漬物>しば漬け,1428
食品>漬物・梅干し・キムチ>漬物>しょうゆ漬け,7845
食品>漬物・梅干し・キムチ>漬物>その他,8036
食品>漬物・梅干し・キムチ>漬物>たくあん漬け,6235
食品>漬物・梅干し・キムチ>漬物>ぬか漬け,17057
食品>漬物・梅干し・キムチ>漬物>みそ漬け,3934
食品>漬物・梅干し・キムチ>漬物>もろみ漬け,254
食品>漬物・梅干し・キムチ>漬物>らっきょう漬け,6108
食品>漬物・梅干し・キムチ>漬物>わさび漬け,1192
食品>漬物・梅干し・キムチ>漬物>セット・詰め合わせ,18298
食品>漬物・梅干し・キムチ>漬物>塩漬け,8793
食品>漬物・梅干し・キムチ>漬物>松前漬け,5602
食品>漬物・梅干し・キムチ>漬物>浅漬け,4088
食品>漬物・梅干し・キムチ>漬物>福神漬け,538
食品>漬物・梅干し・キムチ>漬物>酢漬け,4913
食品>米・雑穀>雑穀・雑穀米>あわ,926
食品>米・雑穀>雑穀・雑穀米>きび,1908
食品>米・雑穀>雑穀・雑穀米>その他,20776
食品>米・雑穀>雑穀・雑穀米>ひえ,298
食品>米・雑穀>雑穀・雑穀米>アマランサス,835
食品>米・雑穀>雑穀・雑穀米>キヌア,1309
食品>米・雑穀>雑穀・雑穀米>ブレンド,82087
食品>米・雑穀>雑穀・雑穀米>赤米,489
食品>米・雑穀>雑穀・雑穀米>黒米,11532
食品>精肉・肉加工品>加工品>ソーセージ>あらびき,3427
食品>精肉・肉加工品>加工品>ソーセージ>その他,3699
食品>精肉・肉加工品>加工品>ソーセージ>ウインナーソーセージ,23633
食品>精肉・肉加工品>加工品>ソーセージ>チョリソー,688
食品>精肉・肉加工品>加工品>ソーセージ>フランクフルト,3990
食品>精肉・肉加工品>加工品>ソーセージ>ボロニアソーセージ,1627
食品>精肉・肉加工品>加工品>ソーセージ>生ソーセージ,3425
食品>精肉・肉加工品>加工品>ソーセージ>骨付き,233
食品>精肉・肉加工品>加工品>ハム>その他,4237
食品>精肉・肉加工品>加工品>ハム>ボンレスハム,1273
食品>精肉・肉加工品>加工品>ハム>ロースハム,3153
食品>精肉・肉加工品>挽肉>その他,62
食品>精肉・肉加工品>挽肉>合挽き,569
食品>精肉・肉加工品>挽肉>牛肉,825
食品>精肉・肉加工品>挽肉>豚肉,469
食品>精肉・肉加工品>挽肉>鶏肉,456
食品>精肉・肉加工品>牛肉>その他,102987
食品>精肉・肉加工品>牛肉>みすじ,5910
食品>精肉・肉加工品>牛肉>ギアラ・赤センマイ,301
食品>精肉・肉加工品>牛肉>サーロイン,35835
食品>精肉・肉加工品>牛肉>スネ,1595
食品>精肉・肉加工品>牛肉>セット・詰め合わせ,139927
食品>精肉・肉加工品>牛肉>タン,85026
食品>精肉・肉加工品>牛肉>テール,1298
食品>精肉・肉加工品>牛肉>ハチノス,388
食品>精肉・肉加工品>牛肉>ハツ,477
食品>精肉・肉加工品>牛肉>ハラミ,13210
食品>精肉・肉加工品>牛肉>バラ・カルビ,33942
食品>精肉・肉加工品>牛肉>ヒレ・シャトーブリアン,23638
食品>精肉・肉加工品>牛肉>ホルモン,15007
食品>精肉・肉加工品>牛肉>ミノ,2027
食品>精肉・肉加工品>牛肉>モモ,34942
食品>精肉・肉加工品>牛肉>ランプ,6629
食品>精肉・肉加工品>牛肉>リブロース,19940
食品>精肉・肉加工品>牛肉>レバー,3827
食品>精肉・肉加工品>牛肉>肩ロース,46392
食品>精肉・肉加工品>羊肉>その他,623
食品>精肉・肉加工品>羊肉>セット・詰め合わせ,3126
食品>精肉・肉加工品>羊肉>マトン,753
食品>精肉・肉加工品>羊肉>ラム,17330
食品>精肉・肉加工品>豚肉>その他,19731
食品>精肉・肉加工品>豚肉>カシラ,346
食品>精肉・肉加工品>豚肉>ガツ,201
食品>精肉・肉加工品>豚肉>コブクロ,118
食品>精肉・肉加工品>豚肉>セット・詰め合わせ,17041
食品>精肉・肉加工品>豚肉>タン,761
食品>精肉・肉加工品>豚肉>ハツ,96
食品>精肉・肉加工品>豚肉>バラ・カルビ,20285
食品>精肉・肉加工品>豚肉>ヒレ,1241
食品>精肉・肉加工品>豚肉>ホルモン,4112
食品>精肉・肉加工品>豚肉>ミミ,634
食品>精肉・肉加工品>豚肉>モモ,21991
食品>精肉・肉加工品>豚肉>レバー,308
食品>精肉・肉加工品>豚肉>ロース,14608
食品>精肉・肉加工品>豚肉>豚足,1794
食品>精肉・肉加工品>馬肉>その他,3490
食品>精肉・肉加工品>馬肉>セット・詰め合わせ,21742
食品>精肉・肉加工品>馬肉>タテガミ,529
食品>精肉・肉加工品>馬肉>タン,43
食品>精肉・肉加工品>馬肉>ハツ,230
食品>精肉・肉加工品>馬肉>モツ,92
食品>精肉・肉加工品>馬肉>レバー,3723
食品>精肉・肉加工品>馬肉>赤身,29815
食品>精肉・肉加工品>馬肉>霜降り,5954
食品>精肉・肉加工品>鶏肉>ささみ,7300
食品>精肉・肉加工品>鶏肉>その他,47625
食品>精肉・肉加工品>鶏肉>カワ,3036
食品>精肉・肉加工品>鶏肉>セット・詰め合わせ,31961
食品>精肉・肉加工品>鶏肉>ハツ,422
食品>精肉・肉加工品>鶏肉>ムネ,18525
食品>精肉・肉加工品>鶏肉>モモ,23309
食品>精肉・肉加工品>鶏肉>レバー,1474
食品>精肉・肉加工品>鶏肉>手羽,17833
食品>精肉・肉加工品>鶏肉>砂肝・筋胃,1400
食品>精肉・肉加工品>鶏肉>軟骨,2357
食品>調味料>からし・マスタード>その他,1459
食品>調味料>からし・マスタード>ディジョン,265
食品>調味料>からし・マスタード>粒,1958
食品>調味料>しお>その他,90546
食品>調味料>しお>クリスタルソルト,4696
食品>調味料>しお>セット・詰め合わせ,2492
食品>調味料>しお>ハーブソルト,3012
食品>調味料>しお>岩塩,10773
食品>調味料>しょうゆ>その他,21535
食品>調味料>しょうゆ>たまりじょうゆ,3744
食品>調味料>しょうゆ>セット・詰め合わせ,8275
食品>調味料>しょうゆ>再仕込みしょうゆ,2042
食品>調味料>しょうゆ>刺身しょうゆ・だししょうゆ,16557
食品>調味料>しょうゆ>減塩しょうゆ,2943
食品>調味料>しょうゆ>濃口しょうゆ,30815
食品>調味料>しょうゆ>白しょうゆ,543
食品>調味料>しょうゆ>薄口しょうゆ,3209
食品>調味料>だし>あごだし,41125
食品>調味料>だし>あわせだし,47786
食品>調味料>だし>かつおだし,55695
食品>調味料>だし>こんぶだし,25607
食品>調味料>だし>その他,61399
食品>調味料>だし>ブイヨン・コンソメ,12625
食品>調味料>ふりかけ>おかか,3846
食品>調味料>ふりかけ>さけ,701
食品>調味料>ふりかけ>しそ,2603
食品>調味料>ふりかけ>その他,30059
食品>調味料>ふりかけ>たらこ,192
食品>調味料>ふりかけ>ちりめんじゃこ,1077
食品>調味料>ふりかけ>のりたま,1391
食品>調味料>ふりかけ>セット・詰め合わせ,12811
食品>調味料>みそ>その他,12310
食品>調味料>みそ>セット・詰め合わせ,8109
食品>調味料>みそ>合わせみそ,6318
食品>調味料>みそ>白みそ,3098
食品>調味料>みそ>米みそ,10037
食品>調味料>みそ>粒みそ,3344
食品>調味料>みそ>豆みそ,1225
食品>調味料>みそ>赤みそ,3834
食品>調味料>みそ>麦みそ,5371
食品>調味料>みりん>みりん風調味料,2200
食品>調味料>みりん>本みりん,21166
食品>調味料>みりん>発酵調味料,1579
食品>調味料>アジアン・エスニック調味料>その他,3437
食品>調味料>アジアン・エスニック調味料>ココナッツミルク,4759
食品>調味料>アジアン・エスニック調味料>スイートチリソース,999
食品>調味料>アジアン・エスニック調味料>魚醤・ナンプラー,1740
食品>調味料>スパイス>その他,27292
食品>調味料>スパイス>オニオン,1764
食品>調味料>スパイス>カルダモン,1436
食品>調味料>スパイス>ガーリック,5381
食品>調味料>スパイス>クローブ,1951
食品>調味料>スパイス>コリアンダー,534
食品>調味料>スパイス>サフラン,334
食品>調味料>スパイス>シナモン,11312
食品>調味料>スパイス>ジンジャー,4669
食品>調味料>スパイス>スターアニス,314
食品>調味料>スパイス>ターメリック,1716
食品>調味料>スパイス>ナツメグ,269
食品>調味料>スパイス>パプリカ,371
食品>調味料>スパイス>ブラックペッパー,7495
食品>調味料>スパイス>ホワイトペッパー,622
食品>調味料>スパイス>唐辛子,17225
食品>調味料>スパイス>唐辛子>その他,7495
食品>調味料>スパイス>唐辛子>一味唐辛子,4728
食品>調味料>スパイス>唐辛子>七味唐辛子,4203
食品>調味料>スパイス>唐辛子>島とうがらし,799
食品>調味料>スパイス>山椒・花椒,8844
食品>調味料>ソース・たれ>お好み焼きソース,2388
食品>調味料>ソース・たれ>その他,24141
食品>調味料>ソース・たれ>とんかつソース,1485
食品>調味料>ソース・たれ>ウスターソース,1360
食品>調味料>ソース・たれ>オイスターソース,2328
食品>調味料>ソース・たれ>ステーキソース,1031
食品>調味料>ソース・たれ>デミグラスソース,1049
食品>調味料>ソース・たれ>パスタソース,25025
食品>調味料>ソース・たれ>中濃ソース,1599
食品>調味料>ソース・たれ>焼きそばソース,1099
食品>調味料>ソース・たれ>焼肉のたれ,7147
食品>調味料>ドレッシング>かぼすドレッシング,61
食品>調味料>ドレッシング>ごまドレッシング,2686
食品>調味料>ドレッシング>その他,11832
食品>調味料>ドレッシング>イタリアンドレッシング,1679
食品>調味料>ドレッシング>セット・詰め合わせ,9723
食品>調味料>ドレッシング>フレンチドレッシング,1383
食品>調味料>ドレッシング>中華ドレッシング,519
食品>調味料>ドレッシング>和風ドレッシング,6147
食品>調味料>ドレッシング>梅ドレッシング,185
食品>調味料>ハーブ>その他,6047
食品>調味料>ハーブ>オレガノ,153
食品>調味料>ハーブ>セージ,55
食品>調味料>ハーブ>タイム,41
食品>調味料>ハーブ>バジル,556
食品>調味料>ハーブ>パセリ,219
食品>調味料>ハーブ>ペパーミント,61
食品>調味料>ハーブ>マジョラム,15
食品>調味料>ハーブ>レモングラス,201
食品>調味料>ハーブ>ローズマリー,108
食品>調味料>ハーブ>ローレル,143
食品>調味料>ポン酢>かぼす,361
食品>調味料>ポン酢>すだち,957
食品>調味料>ポン酢>その他,11629
食品>調味料>ポン酢>ゆず,4948
食品>調味料>ミックススパイス・混合調味料>ごましお,141
食品>調味料>ミックススパイス・混合調味料>その他,15724
食品>調味料>ミックススパイス・混合調味料>ガラム・マサラ,837
食品>調味料>ミックススパイス・混合調味料>シナモンシュガー,115
食品>調味料>ミックススパイス・混合調味料>ブーケガルニ,9
食品>調味料>ミックススパイス・混合調味料>柚子胡椒,2662
食品>調味料>中華調味料>その他,12811
食品>調味料>中華調味料>甜麺醤・テンメンジャン,433
食品>調味料>中華調味料>豆板醤・トウバンジャン,1069
食品>調味料>中華調味料>辣油・ラー油,5774
食品>調味料>中華調味料>辣醤・ラァジャン,454
食品>調味料>料理酒>清酒・合成清酒,954
食品>調味料>料理酒>発酵調味料,5604
食品>調味料>油>えごま油,7174
食品>調味料>油>こめ油,34224
食品>調味料>油>ごま油,21745
食品>調味料>油>その他,14256
食品>調味料>油>なたね油・キャノーラ油,12396
食品>調味料>油>ひまわり油,525
食品>調味料>油>べに花油,608
食品>調味料>油>アボカドオイル,403
食品>調味料>油>オリーブオイル,73282
食品>調味料>油>グレープシードオイル,3287
食品>調味料>油>ココナッツオイル,23267
食品>調味料>油>コーン油,1603
食品>調味料>油>サラダ油,4928
食品>調味料>油>セット・詰め合わせ,4001
食品>調味料>油>トリュフオイル,701
食品>調味料>油>ピーナッツオイル,68
食品>調味料>油>亜麻仁油,14325
食品>調味料>油>大豆油,1665
食品>調味料>油>椿油,483
食品>調味料>油>玄米油,283
食品>調味料>砂糖・甘味料>ざら糖,1620
食品>調味料>砂糖・甘味料>その他,50525
食品>調味料>砂糖・甘味料>オリゴ糖,4885
食品>調味料>砂糖・甘味料>ガムシロップ,2038
食品>調味料>砂糖・甘味料>グラニュー糖,6484
食品>調味料>砂糖・甘味料>セット・詰め合わせ,17
食品>調味料>砂糖・甘味料>三温糖,305
食品>調味料>砂糖・甘味料>上白糖,2660
食品>調味料>砂糖・甘味料>人工甘味料,14878
食品>調味料>砂糖・甘味料>和三盆,714
食品>調味料>砂糖・甘味料>氷砂糖,5517
食品>調味料>砂糖・甘味料>角砂糖,1006
食品>調味料>砂糖・甘味料>黒砂糖,10549
食品>調味料>酢>その他,13934
食品>調味料>酢>セット・詰め合わせ,2946
食品>調味料>酢>バルサミコ,5420
食品>調味料>酢>果実酢,50098
食品>調味料>酢>玄米酢,2714
食品>調味料>酢>白ワインビネガー,545
食品>調味料>酢>穀物酢,1718
食品>調味料>酢>米酢,7386
食品>調味料>酢>赤ワインビネガー,290
食品>調味料>韓国調味料>その他,5259
食品>調味料>韓国調味料>コチュジャン,1245
食品>調味料>韓国調味料>サムジャン,422
食品>調味料>韓国調味料>テンジャン,52
食品>豆腐・納豆・こんにゃく>納豆>その他,31550
食品>豆腐・納豆・こんにゃく>納豆>ひきわり納豆,2137
食品>豆腐・納豆・こんにゃく>納豆>ワラ納豆,1267
食品>豆腐・納豆・こんにゃく>納豆>中粒納豆,185
食品>豆腐・納豆・こんにゃく>納豆>大粒納豆,1564
食品>豆腐・納豆・こんにゃく>納豆>小粒納豆,4113
食品>豆腐・納豆・こんにゃく>納豆>極小粒納豆,1372
食品>豆腐・納豆・こんにゃく>納豆>黒豆納豆,259
食品>豆腐・納豆・こんにゃく>豆腐>おから,3639
食品>豆腐・納豆・こんにゃく>豆腐>がんもどき,149
食品>豆腐・納豆・こんにゃく>豆腐>ごま豆腐,1754
