ジャンル名,売上金額（千円）
ダイエット・健康>ダイエット>ダイエットドリンク>ダイエットティー>その他,19093
ダイエット・健康>ダイエット>ダイエットドリンク>ダイエットティー>ダイエットフルーツ茶,2081
ダイエット・健康>ダイエット>ダイエットドリンク>ダイエットティー>ダイエット紅茶,14487
ダイエット・健康>ダイエット>ダイエットドリンク>ダイエットティー>ダイエット緑茶,4776
ダイエット・健康>ダイエット>ダイエットドリンク>ファスティングドリンク（短期断食）,53246
ダイエット・健康>ダイエット>ダイエットドリンク>酵素配合飲料,38560
ダイエット・健康>ダイエット>ダイエットフード>その他,30639
ダイエット・健康>ダイエット>ダイエットフード>もどきご飯・こんにゃくご飯,20896
ダイエット・健康>ダイエット>ダイエットフード>スープ,6796
ダイエット・健康>ダイエット>ダイエットフード>粥・リゾット,2665
ダイエット・健康>ダイエット>ダイエットフード>粥・リゾット>あずき玄米粥,11
ダイエット・健康>ダイエット>ダイエットフード>粥・リゾット>その他,894
ダイエット・健康>ダイエット>ダイエットフード>粥・リゾット>クリームリゾット,3
ダイエット・健康>ダイエット>ダイエットフード>粥・リゾット>リゾット,1068
ダイエット・健康>ダイエット>ダイエットフード>粥・リゾット>玄米リゾット,11
ダイエット・健康>ダイエット>ダイエットフード>粥・リゾット>玄米粥,145
ダイエット・健康>ダイエット>ダイエットフード>粥・リゾット>玄米雑炊,532
ダイエット・健康>ダイエット>ダイエットフード>食事セット,10528
ダイエット・健康>ダイエット>ダイエットフード>食事セット>その他,9944
ダイエット・健康>ダイエット>ダイエットフード>食事セット>洋風セット,584
ダイエット・健康>ダイエット>ダイエットフード>麺類,13365
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>その他,1047
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>ふくらはぎシェイパー,6444
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー,14177
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー>その他,2234
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー>キャミソール,379
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー>ショーツ,1016
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー>ストッキング,712
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー>スパッツ・レギンス,9358
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー>パンツ,237
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー>ブラジャー,239
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>ウエストシェイパー・腹巻,11307
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>ソックス,7724
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>フェイスマスク,2132
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>二の腕シェイパー,7745
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>太ももシェイパー,621
ダイエット・健康>ダイエット>ダイエット器具>EMS,160112
ダイエット・健康>ダイエット>ダイエット器具>その他,15589
ダイエット・健康>ダイエット>ダイエット器具>シェイプアップグッズ,48333
ダイエット・健康>ダイエット>ダイエット器具>ダイエットクッション,7641
ダイエット・健康>ダイエット>ダイエット器具>ダイエットサンダル,4117
ダイエット・健康>ダイエット>ダイエット器具>ダイエットシューズ,45952
ダイエット・健康>ダイエット>ダイエット器具>ダイエットスリッパ,2945
ダイエット・健康>ダイエット>ダイエット器具>表情筋トレーニング器具,9608
ダイエット・健康>ダイエット・健康>サプリメント>その他,1245202
ダイエット・健康>ダイエット・健康>サプリメント>アミノ酸,479598
ダイエット・健康>ダイエット・健康>サプリメント>オリゴ糖,24558
ダイエット・健康>ダイエット・健康>サプリメント>クエン酸,44073
ダイエット・健康>ダイエット・健康>サプリメント>グルコサミン・コンドロイチン,71530
ダイエット・健康>ダイエット・健康>サプリメント>コラーゲン,182460
ダイエット・健康>ダイエット・健康>サプリメント>ヒアルロン酸,20318
ダイエット・健康>ダイエット・健康>サプリメント>ビタミン,586381
ダイエット・健康>ダイエット・健康>サプリメント>ビタミン・ミネラル混合,82609
ダイエット・健康>ダイエット・健康>サプリメント>ファイトケミカル,473396
ダイエット・健康>ダイエット・健康>サプリメント>プラセンタ,78935
ダイエット・健康>ダイエット・健康>サプリメント>プロテイン,1745728
ダイエット・健康>ダイエット・健康>サプリメント>プロバイオティクス,219247
ダイエット・健康>ダイエット・健康>サプリメント>プロポリス,23891
ダイエット・健康>ダイエット・健康>サプリメント>ミドリムシ,13860
ダイエット・健康>ダイエット・健康>サプリメント>ミネラル,295592
ダイエット・健康>ダイエット・健康>サプリメント>ラクトフェリン,35965
ダイエット・健康>ダイエット・健康>サプリメント>ローヤルゼリー,26585
ダイエット・健康>ダイエット・健康>サプリメント>動植物性混合エキス,20631
ダイエット・健康>ダイエット・健康>サプリメント>動物性エキス,62932
ダイエット・健康>ダイエット・健康>サプリメント>核酸,6036
ダイエット・健康>ダイエット・健康>サプリメント>植物性エキス,578459
ダイエット・健康>ダイエット・健康>サプリメント>脂肪酸・オイル,166780
ダイエット・健康>ダイエット・健康>サプリメント>酵素,151716
ダイエット・健康>ダイエット・健康>サプリメント>食物繊維,137020
ダイエット・健康>ダイエット・健康>ダイエット>その他,21993
ダイエット・健康>ダイエット・健康>ダイエット>ダイエットスイーツ,38575
ダイエット・健康>ダイエット・健康>ダイエット>ダイエットドリンク,233781
ダイエット・健康>ダイエット・健康>ダイエット>ダイエットフード,84888
ダイエット・健康>ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア,51197
ダイエット・健康>ダイエット・健康>ダイエット>ダイエット器具,294298
ダイエット・健康>ダイエット・健康>デンタルケア>その他,73648
ダイエット・健康>ダイエット・健康>デンタルケア>デンタルフロス,67148
ダイエット・健康>ダイエット・健康>デンタルケア>マウスウォッシュ・洗口液,149812
ダイエット・健康>ダイエット・健康>デンタルケア>ヤニ取り,10371
ダイエット・健康>ダイエット・健康>デンタルケア>入れ歯安定剤,9979
ダイエット・健康>ダイエット・健康>デンタルケア>入れ歯洗浄剤,23089
ダイエット・健康>ダイエット・健康>デンタルケア>口臭予防,55998
ダイエット・健康>ダイエット・健康>デンタルケア>歯ブラシ,303540
ダイエット・健康>ダイエット・健康>デンタルケア>歯ブラシスタンド・ホルダー,15053
ダイエット・健康>ダイエット・健康>デンタルケア>歯磨きコップ,7648
ダイエット・健康>ダイエット・健康>デンタルケア>歯磨き粉,382978
ダイエット・健康>ダイエット・健康>デンタルケア>歯間ブラシ,22944
ダイエット・健康>ダイエット・健康>デンタルケア>舌クリーナー・タンクリーナー,10281
ダイエット・健康>ダイエット・健康>リラックス・マッサージ用品>その他,21274
ダイエット・健康>ダイエット・健康>リラックス・マッサージ用品>アイケア用品,41238
ダイエット・健康>ダイエット・健康>リラックス・マッサージ用品>エステユニフォーム,4492
ダイエット・健康>ダイエット・健康>リラックス・マッサージ用品>ストレッチグッズ,113439
ダイエット・健康>ダイエット・健康>リラックス・マッサージ用品>フットケア用品,61828
ダイエット・健康>ダイエット・健康>リラックス・マッサージ用品>フットバス,9843
ダイエット・健康>ダイエット・健康>リラックス・マッサージ用品>光触媒グッズ,9
ダイエット・健康>ダイエット・健康>リラックス・マッサージ用品>岩盤浴,10642
ダイエット・健康>ダイエット・健康>リラックス・マッサージ用品>木酢液グッズ,3303
ダイエット・健康>ダイエット・健康>リラックス・マッサージ用品>気泡浴器,854
ダイエット・健康>ダイエット・健康>リラックス・マッサージ用品>温浴器,26163
ダイエット・健康>ダイエット・健康>リラックス・マッサージ用品>炭グッズ,1075
ダイエット・健康>ダイエット・健康>リラックス・マッサージ用品>竹酢液グッズ,861
ダイエット・健康>ダイエット・健康>リラックス・マッサージ用品>簡易マッサージグッズ,122594
ダイエット・健康>ダイエット・健康>リラックス・マッサージ用品>耳ツボ関連,2096
ダイエット・健康>ダイエット・健康>リラックス・マッサージ用品>腰ケア用品,57849
ダイエット・健康>ダイエット・健康>健康アクセサリー>その他,23432
ダイエット・健康>ダイエット・健康>健康アクセサリー>ゲルマニウムアクセサリー,5335
ダイエット・健康>ダイエット・健康>健康アクセサリー>チタンアクセサリー,4916
ダイエット・健康>ダイエット・健康>健康アクセサリー>トルマリンアクセサリー,190
ダイエット・健康>ダイエット・健康>健康アクセサリー>ブラックシリカ,587
ダイエット・健康>ダイエット・健康>健康アクセサリー>マイナスイオンアクセサリー,2624
ダイエット・健康>ダイエット・健康>健康アクセサリー>磁気アクセサリー,170200
ダイエット・健康>ダイエット・健康>健康グッズ>その他,115682
ダイエット・健康>ダイエット・健康>健康グッズ>カイロ,22522
ダイエット・健康>ダイエット・健康>健康グッズ>健康サンダル・スリッパ,44031
ダイエット・健康>ダイエット・健康>健康グッズ>健康シューズ,5941
ダイエット・健康>ダイエット・健康>健康グッズ>冷却グッズ・暑さ対策用品,100326
ダイエット・健康>ダイエット・健康>健康グッズ>安眠グッズ,83810
ダイエット・健康>ダイエット・健康>健康グッズ>矯正グッズ,346283
ダイエット・健康>ダイエット・健康>健康グッズ>禁煙グッズ,17119
ダイエット・健康>ダイエット・健康>健康食品>その他,213603
ダイエット・健康>ダイエット・健康>健康食品>にがり,15546
ダイエット・健康>ダイエット・健康>健康食品>スープ,7883
ダイエット・健康>ダイエット・健康>健康食品>マクロビオティック,17865
ダイエット・健康>ダイエット・健康>健康食品>健康油,44161
ダイエット・健康>ダイエット・健康>健康食品>栄養・健康ドリンク,551448
ダイエット・健康>ダイエット・健康>健康食品>栄養調整食品,170223
ダイエット・健康>ダイエット・健康>健康食品>特別用途食品,28336
ダイエット・健康>ダイエット・健康>健康食品>特定保健用食品,137605
ダイエット・健康>デンタルケア>歯ブラシ>360度歯ブラシ,2276
ダイエット・健康>デンタルケア>歯ブラシ>その他,14609
ダイエット・健康>デンタルケア>歯ブラシ>ワンタフトブラシ,16143
ダイエット・健康>デンタルケア>歯ブラシ>手用歯ブラシ,248106
ダイエット・健康>デンタルケア>歯ブラシ>矯正用ブラシ,1738
ダイエット・健康>デンタルケア>歯ブラシ>電子歯ブラシ・イオン歯ブラシ,20667
ダイエット・健康>リラックス・マッサージ用品>ストレッチグッズ>その他,13311
ダイエット・健康>リラックス・マッサージ用品>ストレッチグッズ>ぶら下がり器,33534
ダイエット・健康>リラックス・マッサージ用品>ストレッチグッズ>エクササイズ用ポール,52154
ダイエット・健康>リラックス・マッサージ用品>ストレッチグッズ>ストレッチマット,7348
ダイエット・健康>リラックス・マッサージ用品>ストレッチグッズ>ストレッチングボード,7091
ダイエット・健康>リラックス・マッサージ用品>岩盤浴>その他,3732
ダイエット・健康>リラックス・マッサージ用品>岩盤浴>岩盤浴クッション,8
ダイエット・健康>リラックス・マッサージ用品>岩盤浴>岩盤浴ボール,283
ダイエット・健康>リラックス・マッサージ用品>岩盤浴>岩盤浴マット,6619
ダイエット・健康>リラックス・マッサージ用品>木酢液グッズ>その他,178
ダイエット・健康>リラックス・マッサージ用品>木酢液グッズ>入浴用木酢液,546
ダイエット・健康>リラックス・マッサージ用品>木酢液グッズ>木酢液,2579
ダイエット・健康>リラックス・マッサージ用品>温浴器>その他,21633
ダイエット・健康>リラックス・マッサージ用品>温浴器>ゲルマニウム温浴用,4433
ダイエット・健康>リラックス・マッサージ用品>温浴器>マイナスイオン温浴用,97
ダイエット・健康>リラックス・マッサージ用品>簡易マッサージグッズ>その他,35521
ダイエット・健康>リラックス・マッサージ用品>簡易マッサージグッズ>ハンディマッサージ,36971
ダイエット・健康>リラックス・マッサージ用品>簡易マッサージグッズ>マッサージローラー,34369
ダイエット・健康>リラックス・マッサージ用品>簡易マッサージグッズ>足ツボマッサージ,15734
ダイエット・健康>不明>ダイエット・健康>その他,70247
ダイエット・健康>不明>ダイエット・健康>サプリメント,6773502
ダイエット・健康>不明>ダイエット・健康>ダイエット,724732
ダイエット・健康>不明>ダイエット・健康>デンタルケア,1132489
ダイエット・健康>不明>ダイエット・健康>リラックス・マッサージ用品,477558
ダイエット・健康>不明>ダイエット・健康>健康アクセサリー,207284
ダイエット・健康>不明>ダイエット・健康>健康グッズ,735715
ダイエット・健康>不明>ダイエット・健康>健康食品,1186671
ダイエット・健康>健康アクセサリー>ゲルマニウムアクセサリー>その他,721
ダイエット・健康>健康アクセサリー>ゲルマニウムアクセサリー>ゲルマニウムシール,1844
ダイエット・健康>健康アクセサリー>ゲルマニウムアクセサリー>ゲルマニウムネックレス,2018
ダイエット・健康>健康アクセサリー>ゲルマニウムアクセサリー>ゲルマニウムブレスレット,747
ダイエット・健康>健康アクセサリー>ゲルマニウムアクセサリー>ゲルマニウム温浴ボール,4
ダイエット・健康>健康アクセサリー>チタンアクセサリー>その他,1222
ダイエット・健康>健康アクセサリー>チタンアクセサリー>チタンネックレス,1952
ダイエット・健康>健康アクセサリー>チタンアクセサリー>チタンブレスレット,1672
ダイエット・健康>健康アクセサリー>チタンアクセサリー>チタンリング,70
ダイエット・健康>健康アクセサリー>トルマリンアクセサリー>その他,46
ダイエット・健康>健康アクセサリー>トルマリンアクセサリー>トルマリンネックレス,34
ダイエット・健康>健康アクセサリー>トルマリンアクセサリー>トルマリンブレスレット,111
ダイエット・健康>健康アクセサリー>マイナスイオンアクセサリー>その他,531
ダイエット・健康>健康アクセサリー>マイナスイオンアクセサリー>マイナスイオンネックレス,752
ダイエット・健康>健康アクセサリー>マイナスイオンアクセサリー>マイナスイオンブレスレット,1342
ダイエット・健康>健康アクセサリー>磁気アクセサリー>その他,4004
ダイエット・健康>健康アクセサリー>磁気アクセサリー>磁気ネックレス,157139
ダイエット・健康>健康アクセサリー>磁気アクセサリー>磁気ブレスレット,8009
ダイエット・健康>健康アクセサリー>磁気アクセサリー>磁気リング,1048
ダイエット・健康>健康グッズ>カイロ>その他,8318
ダイエット・健康>健康グッズ>カイロ>使い捨てカイロ,13937
ダイエット・健康>健康グッズ>カイロ>使い捨てカイロ>その他,2118
ダイエット・健康>健康グッズ>カイロ>使い捨てカイロ>レギュラータイプ（粘着剤なし）,1301
ダイエット・健康>健康グッズ>カイロ>使い捨てカイロ>座布団タイプ,4
ダイエット・健康>健康グッズ>カイロ>使い捨てカイロ>貼るタイプ（粘着剤付）,9639
ダイエット・健康>健康グッズ>カイロ>使い捨てカイロ>靴・靴下用タイプ,876
ダイエット・健康>健康グッズ>カイロ>燃料補給式カイロ,267
ダイエット・健康>健康グッズ>冷却グッズ・暑さ対策用品>その他,32538
ダイエット・健康>健康グッズ>冷却グッズ・暑さ対策用品>大人用冷却パック,52977
ダイエット・健康>健康グッズ>冷却グッズ・暑さ対策用品>子供用冷却パック,14810
ダイエット・健康>健康グッズ>安眠グッズ>いびき関連グッズ,24239
ダイエット・健康>健康グッズ>安眠グッズ>その他,17837
ダイエット・健康>健康グッズ>安眠グッズ>アイピロー,16535
ダイエット・健康>健康グッズ>安眠グッズ>ベッド,9
ダイエット・健康>健康グッズ>安眠グッズ>低反発グッズ,1472
ダイエット・健康>健康グッズ>安眠グッズ>冷え対策ソックス,718
ダイエット・健康>健康グッズ>安眠グッズ>就寝用腹巻,1193
ダイエット・健康>健康グッズ>安眠グッズ>掛け布団,333
ダイエット・健康>健康グッズ>安眠グッズ>敷布団,1028
ダイエット・健康>健康グッズ>安眠グッズ>湯たんぽ,3933
ダイエット・健康>健康グッズ>安眠グッズ>肩当て,959
ダイエット・健康>健康グッズ>安眠グッズ>除湿シート,15554
ダイエット・健康>健康グッズ>矯正グッズ>その他,30878
ダイエット・健康>健康グッズ>矯正グッズ>コルセット,15354
ダイエット・健康>健康グッズ>矯正グッズ>サポーター,200653
ダイエット・健康>健康グッズ>矯正グッズ>サポーター>その他,47786
ダイエット・健康>健康グッズ>矯正グッズ>サポーター>外反母趾用,10038
ダイエット・健康>健康グッズ>矯正グッズ>サポーター>背筋用,20489
ダイエット・健康>健康グッズ>矯正グッズ>サポーター>腰用,24422
ダイエット・健康>健康グッズ>矯正グッズ>サポーター>膝用,27391
ダイエット・健康>健康グッズ>矯正グッズ>サポーター>骨盤用,70528
ダイエット・健康>健康グッズ>矯正グッズ>ストレッチ器具,69753
ダイエット・健康>健康グッズ>矯正グッズ>ベルト,8254
ダイエット・健康>健康グッズ>矯正グッズ>リップトレーナー,366
ダイエット・健康>健康グッズ>矯正グッズ>円座クッション,13152
ダイエット・健康>健康グッズ>矯正グッズ>矯正用シューズ,1892
ダイエット・健康>健康グッズ>矯正グッズ>視力回復トレーニング,1898
ダイエット・健康>健康グッズ>矯正グッズ>足指ストレッチ,4085
ダイエット・健康>健康グッズ>禁煙グッズ>その他,16785
ダイエット・健康>健康グッズ>禁煙グッズ>サプリメント,334
ダイエット・健康>健康食品>スープ>カプサイシンスープ,50
ダイエット・健康>健康食品>スープ>五穀スープ,38
ダイエット・健康>健康食品>スープ>玄米スープ,231
ダイエット・健康>健康食品>スープ>薬膳スープ,548
ダイエット・健康>健康食品>スープ>野菜スープ,7016
ダイエット・健康>健康食品>栄養・健康ドリンク>その他,181584
ダイエット・健康>健康食品>栄養・健康ドリンク>アロエジュース,14926
ダイエット・健康>健康食品>栄養・健康ドリンク>ゲルマニウムウォーター,1577
ダイエット・健康>健康食品>栄養・健康ドリンク>コーヒー飲料,2540
ダイエット・健康>健康食品>栄養・健康ドリンク>サジージュース,30786
ダイエット・健康>健康食品>栄養・健康ドリンク>バナジウムウォーター,66
ダイエット・健康>健康食品>栄養・健康ドリンク>ヒアルロン酸配合ドリンク,2001
ダイエット・健康>健康食品>栄養・健康ドリンク>ブラックジンガー,1173
ダイエット・健康>健康食品>栄養・健康ドリンク>プラセンタ配合ドリンク,12138
ダイエット・健康>健康食品>栄養・健康ドリンク>ローヤルゼリー配合ドリンク,3635
ダイエット・健康>健康食品>栄養・健康ドリンク>寒天ドリンク,350
ダイエット・健康>健康食品>栄養・健康ドリンク>栄養ドリンク剤,63544
ダイエット・健康>健康食品>栄養・健康ドリンク>機能性ゼリー,42988
ダイエット・健康>健康食品>栄養・健康ドリンク>茶カテキン配合ドリンク,2295
ダイエット・健康>健康食品>栄養・健康ドリンク>青汁,178478
ダイエット・健康>健康食品>栄養・健康ドリンク>高麗人参エキス配合ドリンク,13228
ダイエット・健康>健康食品>栄養・健康ドリンク>黒豆ココア,141
ダイエット・健康>健康食品>栄養調整食品>きな粉配合,2222
ダイエット・健康>健康食品>栄養調整食品>その他,140875
ダイエット・健康>健康食品>栄養調整食品>アスタキサンチン,5266
ダイエット・健康>健康食品>栄養調整食品>アマランサス配合,12
ダイエット・健康>健康食品>栄養調整食品>キダチアロエエキス,3806
