ジャンル名,売上金額（千円）
食品>食品>パン・ジャム・シリアル>パン>菓子パン,32071
食品>食品>パン・ジャム・シリアル>パン>菓子パン>あんパン,1819
食品>食品>パン・ジャム・シリアル>パン>菓子パン>その他,15123
食品>食品>パン・ジャム・シリアル>パン>菓子パン>クリームパン,4128
食品>食品>パン・ジャム・シリアル>パン>菓子パン>ジャムパン,170
食品>食品>パン・ジャム・シリアル>パン>菓子パン>チョコレートパン,9115
食品>食品>パン・ジャム・シリアル>パン>菓子パン>メロンパン,1716
食品>食品>パン・ジャム・シリアル>パン>食パン,30475
食品>食品>フルーツ・果物>あんず,661
食品>食品>フルーツ・果物>いちご,7788
食品>食品>フルーツ・果物>かぼす,2774
食品>食品>フルーツ・果物>さくらんぼ,424
食品>食品>フルーツ・果物>じゃばら,776
食品>食品>フルーツ・果物>すだち,2746
食品>食品>フルーツ・果物>その他,41891
食品>食品>フルーツ・果物>びわ,330
食品>食品>フルーツ・果物>みかん,265442
食品>食品>フルーツ・果物>ゆず,1271
食品>食品>フルーツ・果物>りんご,121953
食品>食品>フルーツ・果物>アボカド,1248
食品>食品>フルーツ・果物>イチジク,12785
食品>食品>フルーツ・果物>オレンジ,1499
食品>食品>フルーツ・果物>キウイフルーツ,3815
食品>食品>フルーツ・果物>グレープフルーツ,1837
食品>食品>フルーツ・果物>ザクロ,6557
食品>食品>フルーツ・果物>スイカ,11290
食品>食品>フルーツ・果物>セット・詰め合わせ,61002
食品>食品>フルーツ・果物>ドラゴンフルーツ,1171
食品>食品>フルーツ・果物>ドリアン,775
食品>食品>フルーツ・果物>バナナ,2937
食品>食品>フルーツ・果物>パイナップル,2896
食品>食品>フルーツ・果物>パッションフルーツ,367
食品>食品>フルーツ・果物>パパイヤ,830
食品>食品>フルーツ・果物>ブドウ,312137
食品>食品>フルーツ・果物>ブルーベリー,23936
食品>食品>フルーツ・果物>プラム,3829
食品>食品>フルーツ・果物>マンゴスチン,492
食品>食品>フルーツ・果物>マンゴー,10724
食品>食品>フルーツ・果物>ミラクルフルーツ,95
食品>食品>フルーツ・果物>メロン,28253
食品>食品>フルーツ・果物>ライチ,624
食品>食品>フルーツ・果物>レモン,17836
食品>食品>フルーツ・果物>和梨,120056
食品>食品>フルーツ・果物>柿,72160
食品>食品>フルーツ・果物>栗,47963
食品>食品>フルーツ・果物>桃,54838
食品>食品>フルーツ・果物>梅,3121
食品>食品>フルーツ・果物>洋梨,15969
食品>食品>乾物>かんぴょう,428
食品>食品>乾物>きな粉,6467
食品>食品>乾物>ごま,10433
食品>食品>乾物>さば節,287
食品>食品>乾物>その他,37045
食品>食品>乾物>だし昆布,19004
食品>食品>乾物>とろろ昆布,19005
食品>食品>乾物>フカヒレ,2271
食品>食品>乾物>乾燥ひじき,6602
食品>食品>乾物>乾燥もずく,250
食品>食品>乾物>乾燥わかめ,22388
食品>食品>乾物>切干大根,4805
食品>食品>乾物>干ししいたけ,9347
食品>食品>乾物>春雨,4579
食品>食品>乾物>海苔,190353
食品>食品>乾物>海苔>きざみ海苔・もみ海苔,4213
食品>食品>乾物>海苔>その他,6486
食品>食品>乾物>海苔>セット・詰め合わせ,9532
食品>食品>乾物>海苔>味付け海苔,42862
食品>食品>乾物>海苔>焼き海苔,111336
食品>食品>乾物>海苔>青海苔,4248
食品>食品>乾物>海苔>韓国海苔,11676
食品>食品>乾物>煮干,6524
食品>食品>乾物>高野豆腐,1558
食品>食品>乾物>鰹節,20966
食品>食品>乾物>鰹節>その他,5223
食品>食品>乾物>鰹節>セット・詰め合わせ,3697
食品>食品>乾物>鰹節>仕上節,2721
食品>食品>乾物>鰹節>厚削り節,2482
食品>食品>乾物>鰹節>薄削り節,6843
食品>食品>乾物>麩,10256
食品>食品>卵>うずら卵,1591
食品>食品>卵>その他,1565
食品>食品>卵>セット・詰め合わせ,497
食品>食品>卵>ピータン,348
食品>食品>卵>温泉たまご,275
食品>食品>卵>烏骨鶏卵,428
食品>食品>卵>燻製卵・くんたま,836
食品>食品>卵>鶏卵,30435
食品>食品>惣菜>おせちセット,1351222
食品>食品>惣菜>おせちセット>その他,2944
食品>食品>惣菜>おせちセット>中華おせちセット,28179
食品>食品>惣菜>おせちセット>和洋おせちセット,172879
食品>食品>惣菜>おせちセット>和洋中おせちセット,81107
食品>食品>惣菜>おせちセット>和風おせちセット,959760
食品>食品>惣菜>おせちセット>洋風おせちセット,106355
食品>食品>惣菜>その他,66752
食品>食品>惣菜>アジアン・エスニック惣菜,7511
食品>食品>惣菜>アジアン・エスニック惣菜>その他,1541
食品>食品>惣菜>アジアン・エスニック惣菜>セット・詰め合わせ,1400
食品>食品>惣菜>アジアン・エスニック惣菜>タイ料理,2215
食品>食品>惣菜>アジアン・エスニック惣菜>タイ料理>その他,1657
食品>食品>惣菜>アジアン・エスニック惣菜>タイ料理>セット・詰め合わせ,312
食品>食品>惣菜>アジアン・エスニック惣菜>タイ料理>トムヤムクン,247
食品>食品>惣菜>アジアン・エスニック惣菜>ベトナム料理,824
食品>食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>その他,173
食品>食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>フォー,511
食品>食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>生春巻,140
食品>食品>惣菜>アジアン・エスニック惣菜>南米料理,1530
食品>食品>惣菜>アジアン・エスニック惣菜>南米料理>その他,1025
食品>食品>惣菜>アジアン・エスニック惣菜>南米料理>タコス,209
食品>食品>惣菜>アジアン・エスニック惣菜>南米料理>トルティーヤ,297
食品>食品>惣菜>カレー,153274
食品>食品>惣菜>中華惣菜・点心,423054
食品>食品>惣菜>中華惣菜・点心>あんまん,1234
食品>食品>惣菜>中華惣菜・点心>その他,24307
食品>食品>惣菜>中華惣菜・点心>ちまき,3304
食品>食品>惣菜>中華惣菜・点心>エビチリ,1659
食品>食品>惣菜>中華惣菜・点心>シュウマイ,9740
食品>食品>惣菜>中華惣菜・点心>スープ,7259
食品>食品>惣菜>中華惣菜・点心>セット・詰め合わせ,72339
食品>食品>惣菜>中華惣菜・点心>中華ポテト,152
食品>食品>惣菜>中華惣菜・点心>北京ダック,304
食品>食品>惣菜>中華惣菜・点心>小籠包,13333
食品>食品>惣菜>中華惣菜・点心>揚げもち,273
食品>食品>惣菜>中華惣菜・点心>春巻き,2731
食品>食品>惣菜>中華惣菜・点心>肉まん,22901
食品>食品>惣菜>中華惣菜・点心>蒸し鶏,150
食品>食品>惣菜>中華惣菜・点心>角煮,3842
食品>食品>惣菜>中華惣菜・点心>酢豚,1132
食品>食品>惣菜>中華惣菜・点心>餃子,255035
食品>食品>惣菜>中華惣菜・点心>餃子>その他,26929
食品>食品>惣菜>中華惣菜・点心>餃子>セット・詰め合わせ,29607
食品>食品>惣菜>中華惣菜・点心>餃子>水餃子,3857
食品>食品>惣菜>中華惣菜・点心>餃子>生餃子,194641
食品>食品>惣菜>中華惣菜・点心>饅頭,1401
食品>食品>惣菜>中華惣菜・点心>麻婆豆腐,1958
食品>食品>惣菜>和風惣菜,1403634
食品>食品>惣菜>和風惣菜>おこわ,11268
食品>食品>惣菜>和風惣菜>おでん,3846
食品>食品>惣菜>和風惣菜>おにぎり,13670
食品>食品>惣菜>和風惣菜>おひたし,4
食品>食品>惣菜>和風惣菜>お吸い物,11212
食品>食品>惣菜>和風惣菜>お好み焼き,10381
食品>食品>惣菜>和風惣菜>お粥,17696
食品>食品>惣菜>和風惣菜>お茶漬け,82927
食品>食品>惣菜>和風惣菜>その他,66073
食品>食品>惣菜>和風惣菜>たこ焼き,5651
食品>食品>惣菜>和風惣菜>ひつまぶし,5475
食品>食品>惣菜>和風惣菜>みそ汁,131284
食品>食品>惣菜>和風惣菜>もんじゃ焼き,208
食品>食品>惣菜>和風惣菜>セット・詰め合わせ,101393
食品>食品>惣菜>和風惣菜>丼,435211
食品>食品>惣菜>和風惣菜>丼>その他,16298
食品>食品>惣菜>和風惣菜>丼>カツ丼,1047
食品>食品>惣菜>和風惣菜>丼>牛丼,403448
食品>食品>惣菜>和風惣菜>丼>親子丼,6899
食品>食品>惣菜>和風惣菜>丼>豚丼,7519
食品>食品>惣菜>和風惣菜>佃煮,59293
食品>食品>惣菜>和風惣菜>刺身・たたき,12599
食品>食品>惣菜>和風惣菜>卵焼き,274
食品>食品>惣菜>和風惣菜>唐揚げ,32531
食品>食品>惣菜>和風惣菜>天かす・揚げ玉,495
食品>食品>惣菜>和風惣菜>天ぷら,1579
食品>食品>惣菜>和風惣菜>寿司,17819
食品>食品>惣菜>和風惣菜>焼き魚,13403
食品>食品>惣菜>和風惣菜>焼き鳥・つくね,8991
食品>食品>惣菜>和風惣菜>焼豚,17524
食品>食品>惣菜>和風惣菜>煮物,16344
食品>食品>惣菜>和風惣菜>白焼き,3177
食品>食品>惣菜>和風惣菜>茶碗蒸し,2007
食品>食品>惣菜>和風惣菜>蒲焼き,293270
食品>食品>惣菜>和風惣菜>赤飯,2270
食品>食品>惣菜>和風惣菜>雑炊,25761
食品>食品>惣菜>弁当・駅弁,102390
食品>食品>惣菜>洋風惣菜,541587
食品>食品>惣菜>洋風惣菜>その他,27348
食品>食品>惣菜>洋風惣菜>とんかつ,7836
食品>食品>惣菜>洋風惣菜>とんかつ>その他,6292
食品>食品>惣菜>洋風惣菜>とんかつ>ヒレ,295
食品>食品>惣菜>洋風惣菜>とんかつ>ロース,1249
食品>食品>惣菜>洋風惣菜>グラタン,4458
食品>食品>惣菜>洋風惣菜>コロッケ,9872
食品>食品>惣菜>洋風惣菜>サラダ,1879
食品>食品>惣菜>洋風惣菜>シチュー,10528
食品>食品>惣菜>洋風惣菜>スープ,224715
食品>食品>惣菜>洋風惣菜>セット・詰め合わせ,83802
食品>食品>惣菜>洋風惣菜>テリーヌ,155
食品>食品>惣菜>洋風惣菜>ドリア,1490
食品>食品>惣菜>洋風惣菜>ハヤシライス,4181
食品>食品>惣菜>洋風惣菜>ハンバーガー,1073
食品>食品>惣菜>洋風惣菜>ハンバーグ,108030
食品>食品>惣菜>洋風惣菜>パエリア,766
食品>食品>惣菜>洋風惣菜>ピザ,53460
食品>食品>惣菜>洋風惣菜>リゾット,1994
食品>食品>惣菜>鍋セット,92909
食品>食品>惣菜>鍋セット>きりたんぽ鍋,1104
食品>食品>惣菜>鍋セット>すき焼き,2866
食品>食品>惣菜>鍋セット>その他,11049
食品>食品>惣菜>鍋セット>ちゃんこ鍋,938
食品>食品>惣菜>鍋セット>もつ鍋,66486
食品>食品>惣菜>鍋セット>キムチ鍋,1571
食品>食品>惣菜>鍋セット>水炊き,8677
食品>食品>惣菜>鍋セット>石狩鍋,218
食品>食品>惣菜>韓国惣菜,100077
食品>食品>惣菜>韓国惣菜>その他,13789
食品>食品>惣菜>韓国惣菜>スープ,11399
食品>食品>惣菜>韓国惣菜>セット・詰め合わせ,56769
食品>食品>惣菜>韓国惣菜>チヂミ,1779
食品>食品>惣菜>韓国惣菜>トッポギ,3245
食品>食品>惣菜>韓国惣菜>ナムル,295
食品>食品>惣菜>韓国惣菜>プルコギ,1470
食品>食品>惣菜>韓国惣菜>参鶏湯,11329
食品>食品>漬物・梅干し・キムチ>その他,2379
食品>食品>漬物・梅干し・キムチ>オリーブ,910
食品>食品>漬物・梅干し・キムチ>キムチ,40971
食品>食品>漬物・梅干し・キムチ>ピクルス,942
食品>食品>漬物・梅干し・キムチ>メンマ・ザーサイ,10356
食品>食品>漬物・梅干し・キムチ>梅干し,232782
食品>食品>漬物・梅干し・キムチ>梅干し>きざみ梅,951
食品>食品>漬物・梅干し・キムチ>梅干し>しそ梅,18929
食品>食品>漬物・梅干し・キムチ>梅干し>その他,62360
食品>食品>漬物・梅干し・キムチ>梅干し>ねり梅,4227
食品>食品>漬物・梅干し・キムチ>梅干し>はちみつ梅,99846
食品>食品>漬物・梅干し・キムチ>梅干し>セット・詰め合わせ,16513
食品>食品>漬物・梅干し・キムチ>梅干し>小梅,3595
食品>食品>漬物・梅干し・キムチ>梅干し>干し梅,4259
食品>食品>漬物・梅干し・キムチ>梅干し>梅干しにんにく,2121
食品>食品>漬物・梅干し・キムチ>梅干し>焼梅干し,301
食品>食品>漬物・梅干し・キムチ>梅干し>田舎梅干し,7435
食品>食品>漬物・梅干し・キムチ>梅干し>白梅干し,7103
食品>食品>漬物・梅干し・キムチ>梅干し>赤じそ漬け,5142
食品>食品>漬物・梅干し・キムチ>水キムチ,188
食品>食品>漬物・梅干し・キムチ>漬物,95063
食品>食品>漬物・梅干し・キムチ>漬物>かす漬け,2913
食品>食品>漬物・梅干し・キムチ>漬物>こうじ漬け,675
食品>食品>漬物・梅干し・キムチ>漬物>しば漬け,1165
食品>食品>漬物・梅干し・キムチ>漬物>しょうゆ漬け,7819
食品>食品>漬物・梅干し・キムチ>漬物>その他,8360
食品>食品>漬物・梅干し・キムチ>漬物>たくあん漬け,6470
食品>食品>漬物・梅干し・キムチ>漬物>ぬか漬け,11892
食品>食品>漬物・梅干し・キムチ>漬物>みそ漬け,3626
食品>食品>漬物・梅干し・キムチ>漬物>もろみ漬け,179
食品>食品>漬物・梅干し・キムチ>漬物>らっきょう漬け,6955
食品>食品>漬物・梅干し・キムチ>漬物>わさび漬け,978
食品>食品>漬物・梅干し・キムチ>漬物>セット・詰め合わせ,17482
食品>食品>漬物・梅干し・キムチ>漬物>塩漬け,12414
食品>食品>漬物・梅干し・キムチ>漬物>松前漬け,5852
食品>食品>漬物・梅干し・キムチ>漬物>浅漬け,2905
食品>食品>漬物・梅干し・キムチ>漬物>福神漬け,563
食品>食品>漬物・梅干し・キムチ>漬物>酢漬け,4815
食品>食品>瓶詰>セット・詰め合わせ,9887
食品>食品>瓶詰>フルーツ・果物,9679
食品>食品>瓶詰>惣菜,3497
食品>食品>瓶詰>水産物加工品,8546
食品>食品>瓶詰>肉加工品,1643
食品>食品>瓶詰>野菜・きのこ,3334
食品>食品>米・雑穀>ご飯パック,152756
食品>食品>米・雑穀>その他,40565
食品>食品>米・雑穀>もち米,6441
食品>食品>米・雑穀>もち麦,49874
食品>食品>米・雑穀>ジャスミンライス,9051
食品>食品>米・雑穀>セット・詰め合わせ,21553
食品>食品>米・雑穀>玄米,307492
食品>食品>米・雑穀>発芽玄米,54147
食品>食品>米・雑穀>白米,1652290
食品>食品>米・雑穀>雑穀・雑穀米,198592
食品>食品>米・雑穀>雑穀・雑穀米>あわ,1056
食品>食品>米・雑穀>雑穀・雑穀米>きび,2151
食品>食品>米・雑穀>雑穀・雑穀米>その他,21926
食品>食品>米・雑穀>雑穀・雑穀米>ひえ,513
食品>食品>米・雑穀>雑穀・雑穀米>アマランサス,2272
食品>食品>米・雑穀>雑穀・雑穀米>キヌア,2645
食品>食品>米・雑穀>雑穀・雑穀米>ブレンド,156427
食品>食品>米・雑穀>雑穀・雑穀米>赤米,809
食品>食品>米・雑穀>雑穀・雑穀米>黒米,10795
食品>食品>米・雑穀>餅,73709
食品>食品>米・雑穀>麦,31288
食品>食品>粉類>お好み焼・たこ焼き粉,2942
食品>食品>粉類>から揚げ粉,864
食品>食品>粉類>その他,43801
食品>食品>粉類>そば粉,3782
食品>食品>粉類>コーンスターチ,1122
食品>食品>粉類>セット・詰め合わせ,1303
食品>食品>粉類>パン粉,1668
食品>食品>粉類>天ぷら粉,1598
食品>食品>粉類>小麦粉,57879
食品>食品>粉類>片栗粉,3506
食品>食品>粉類>米粉,17141
食品>食品>精肉・肉加工品>その他肉類,7459
食品>食品>精肉・肉加工品>ダチョウ肉,213
食品>食品>精肉・肉加工品>七面鳥,1531
食品>食品>精肉・肉加工品>加工品,219449
食品>食品>精肉・肉加工品>加工品>ソーセージ>あらびき,2489
食品>食品>精肉・肉加工品>加工品>ソーセージ>その他,4990
食品>食品>精肉・肉加工品>加工品>ソーセージ>ウインナーソーセージ,19653
食品>食品>精肉・肉加工品>加工品>ソーセージ>チョリソー,765
食品>食品>精肉・肉加工品>加工品>ソーセージ>フランクフルト,9789
食品>食品>精肉・肉加工品>加工品>ソーセージ>ボロニアソーセージ,3110
食品>食品>精肉・肉加工品>加工品>ソーセージ>生ソーセージ,2879
食品>食品>精肉・肉加工品>加工品>ソーセージ>骨付き,243
食品>食品>精肉・肉加工品>加工品>ハム>その他,5218
食品>食品>精肉・肉加工品>加工品>ハム>ベリーハム,53
食品>食品>精肉・肉加工品>加工品>ハム>ボンレスハム,781
食品>食品>精肉・肉加工品>加工品>ハム>ロースハム,3299
食品>食品>精肉・肉加工品>挽肉,3751
食品>食品>精肉・肉加工品>挽肉>その他,50
食品>食品>精肉・肉加工品>挽肉>合挽き,830
食品>食品>精肉・肉加工品>挽肉>牛肉,2075
食品>食品>精肉・肉加工品>挽肉>豚肉,489
食品>食品>精肉・肉加工品>挽肉>鶏肉,306
食品>食品>精肉・肉加工品>牛肉,895620
食品>食品>精肉・肉加工品>牛肉>その他,109983
食品>食品>精肉・肉加工品>牛肉>みすじ,17529
食品>食品>精肉・肉加工品>牛肉>ギアラ・赤センマイ,291
食品>食品>精肉・肉加工品>牛肉>サーロイン,67709
食品>食品>精肉・肉加工品>牛肉>スネ,2376
食品>食品>精肉・肉加工品>牛肉>セット・詰め合わせ,156951
食品>食品>精肉・肉加工品>牛肉>タン,119931
食品>食品>精肉・肉加工品>牛肉>テール,1602
食品>食品>精肉・肉加工品>牛肉>ハチノス,553
食品>食品>精肉・肉加工品>牛肉>ハツ,1039
食品>食品>精肉・肉加工品>牛肉>ハラミ,32413
食品>食品>精肉・肉加工品>牛肉>バラ・カルビ,51683
食品>食品>精肉・肉加工品>牛肉>ヒレ・シャトーブリアン,27611
食品>食品>精肉・肉加工品>牛肉>ホルモン,129284
食品>食品>精肉・肉加工品>牛肉>ミノ,2965
食品>食品>精肉・肉加工品>牛肉>モモ,49588
食品>食品>精肉・肉加工品>牛肉>ランプ,7885
食品>食品>精肉・肉加工品>牛肉>リブロース,42469
食品>食品>精肉・肉加工品>牛肉>レバー,6687
食品>食品>精肉・肉加工品>牛肉>肩ロース,67069
食品>食品>精肉・肉加工品>猪肉,1586
食品>食品>精肉・肉加工品>精肉セット,13670
食品>食品>精肉・肉加工品>羊肉,23892
食品>食品>精肉・肉加工品>羊肉>その他,574
食品>食品>精肉・肉加工品>羊肉>セット・詰め合わせ,3821
食品>食品>精肉・肉加工品>羊肉>マトン,1422
食品>食品>精肉・肉加工品>羊肉>ラム,18076
食品>食品>精肉・肉加工品>豚肉,117057
食品>食品>精肉・肉加工品>豚肉>その他,25689
食品>食品>精肉・肉加工品>豚肉>カシラ,374
食品>食品>精肉・肉加工品>豚肉>ガツ,185
食品>食品>精肉・肉加工品>豚肉>コブクロ,118
食品>食品>精肉・肉加工品>豚肉>セット・詰め合わせ,23622
食品>食品>精肉・肉加工品>豚肉>タン,698
食品>食品>精肉・肉加工品>豚肉>ハツ,74
食品>食品>精肉・肉加工品>豚肉>バラ・カルビ,28328
食品>食品>精肉・肉加工品>豚肉>ヒレ,580
食品>食品>精肉・肉加工品>豚肉>ホルモン,4916
食品>食品>精肉・肉加工品>豚肉>ミミ,649
食品>食品>精肉・肉加工品>豚肉>モモ,4863
食品>食品>精肉・肉加工品>豚肉>レバー,352
食品>食品>精肉・肉加工品>豚肉>ロース,24410
食品>食品>精肉・肉加工品>豚肉>豚足,2200
食品>食品>精肉・肉加工品>馬肉,74853
食品>食品>精肉・肉加工品>馬肉>その他,5191
食品>食品>精肉・肉加工品>馬肉>セット・詰め合わせ,14241
食品>食品>精肉・肉加工品>馬肉>タテガミ,531
食品>食品>精肉・肉加工品>馬肉>タン,75
食品>食品>精肉・肉加工品>馬肉>ハツ,263
食品>食品>精肉・肉加工品>馬肉>モツ,133
食品>食品>精肉・肉加工品>馬肉>レバー,3543
食品>食品>精肉・肉加工品>馬肉>赤身,44176
食品>食品>精肉・肉加工品>馬肉>霜降り,6700
食品>食品>精肉・肉加工品>鴨肉,6812
食品>食品>精肉・肉加工品>鶏肉,222078
食品>食品>精肉・肉加工品>鶏肉>ささみ,8107
食品>食品>精肉・肉加工品>鶏肉>その他,96572
食品>食品>精肉・肉加工品>鶏肉>カワ,4608
食品>食品>精肉・肉加工品>鶏肉>セット・詰め合わせ,36629
食品>食品>精肉・肉加工品>鶏肉>ハツ,452
食品>食品>精肉・肉加工品>鶏肉>ムネ,21121
食品>食品>精肉・肉加工品>鶏肉>モモ,24553
食品>食品>精肉・肉加工品>鶏肉>レバー,2322
食品>食品>精肉・肉加工品>鶏肉>手羽,21766
食品>食品>精肉・肉加工品>鶏肉>砂肝・筋胃,1415
食品>食品>精肉・肉加工品>鶏肉>軟骨,4533
食品>食品>精肉・肉加工品>鹿肉,6611
食品>食品>練り物>かまぼこ,10362
食品>食品>練り物>さつまあげ,9274
食品>食品>練り物>しんじょ,406
食品>食品>練り物>じゃこ天,723
食品>食品>練り物>その他,2437
食品>食品>練り物>ちくわ,1721
食品>食品>練り物>はんぺん,574
食品>食品>練り物>セット・詰め合わせ,18487
