ジャンル名,売上金額（千円）
食品>パン・ジャム・シリアル>ジャム・はちみつ>その他,6184
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー,505389
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>はちみつ,241016
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>ナッツのはちみつ漬け,348
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>マヌカハニー,259944
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>巣蜜・コムハニー,4081
食品>パン・ジャム・シリアル>ジャム・はちみつ>コンポート,2271
食品>パン・ジャム・シリアル>ジャム・はちみつ>ジャム・コンフィチュール,42065
食品>パン・ジャム・シリアル>ジャム・はちみつ>チョコレートクリーム,2969
食品>パン・ジャム・シリアル>ジャム・はちみつ>ピューレ,7948
食品>パン・ジャム・シリアル>ジャム・はちみつ>ピーナッツクリーム・ピーナッツバター,7351
食品>パン・ジャム・シリアル>ジャム・はちみつ>ミルククリーム,3158
食品>パン・ジャム・シリアル>ジャム・はちみつ>メープルシロップ,16347
食品>パン・ジャム・シリアル>パン>その他,14570
食品>パン・ジャム・シリアル>パン>イングリッシュマフィン,93
食品>パン・ジャム・シリアル>パン>クロワッサン,18503
食品>パン・ジャム・シリアル>パン>グリッシーニ,155
食品>パン・ジャム・シリアル>パン>スコーン,7413
食品>パン・ジャム・シリアル>パン>セット・詰め合わせ,68009
食品>パン・ジャム・シリアル>パン>デニッシュ,12738
食品>パン・ジャム・シリアル>パン>ドイツパン,4471
食品>パン・ジャム・シリアル>パン>ナン,1148
食品>パン・ジャム・シリアル>パン>フォカッチャ,212
食品>パン・ジャム・シリアル>パン>フランスパン,9682
食品>パン・ジャム・シリアル>パン>プレッツェル,1209
食品>パン・ジャム・シリアル>パン>ベーグル,32192
食品>パン・ジャム・シリアル>パン>ロールパン,8787
食品>パン・ジャム・シリアル>パン>惣菜パン,16890
食品>パン・ジャム・シリアル>パン>菓子パン,23464
食品>パン・ジャム・シリアル>パン>菓子パン>あんパン,1655
食品>パン・ジャム・シリアル>パン>菓子パン>その他,9651
食品>パン・ジャム・シリアル>パン>菓子パン>クリームパン,7161
食品>パン・ジャム・シリアル>パン>菓子パン>ジャムパン,182
食品>パン・ジャム・シリアル>パン>菓子パン>チョコレートパン,3995
食品>パン・ジャム・シリアル>パン>菓子パン>メロンパン,819
食品>パン・ジャム・シリアル>パン>食パン,21668
食品>乾物>海苔>きざみ海苔・もみ海苔,5029
食品>乾物>海苔>その他,9379
食品>乾物>海苔>セット・詰め合わせ,18530
食品>乾物>海苔>味付け海苔,73480
食品>乾物>海苔>焼き海苔,141984
食品>乾物>海苔>青海苔,6921
食品>乾物>海苔>韓国海苔,14316
食品>乾物>鰹節>その他,4008
食品>乾物>鰹節>セット・詰め合わせ,5161
食品>乾物>鰹節>仕上節,3430
食品>乾物>鰹節>厚削り節,6515
食品>乾物>鰹節>薄削り節,8140
食品>惣菜>おせちセット>その他,42974
食品>惣菜>おせちセット>中華おせちセット,31656
食品>惣菜>おせちセット>和洋おせちセット,380158
食品>惣菜>おせちセット>和洋中おせちセット,256030
食品>惣菜>おせちセット>和風おせちセット,1825302
食品>惣菜>おせちセット>洋風おせちセット,218482
食品>惣菜>アジアン・エスニック惣菜>その他,1117
食品>惣菜>アジアン・エスニック惣菜>セット・詰め合わせ,1168
食品>惣菜>アジアン・エスニック惣菜>タイ料理,2692
食品>惣菜>アジアン・エスニック惣菜>タイ料理>その他,1521
食品>惣菜>アジアン・エスニック惣菜>タイ料理>セット・詰め合わせ,916
食品>惣菜>アジアン・エスニック惣菜>タイ料理>トムヤムクン,255
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理,966
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>その他,165
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>フォー,633
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>生春巻,168
食品>惣菜>アジアン・エスニック惣菜>南米料理,1890
食品>惣菜>アジアン・エスニック惣菜>南米料理>その他,1361
食品>惣菜>アジアン・エスニック惣菜>南米料理>タコス,263
食品>惣菜>アジアン・エスニック惣菜>南米料理>トルティーヤ,266
食品>惣菜>中華惣菜・点心>あんまん,2744
食品>惣菜>中華惣菜・点心>その他,25710
食品>惣菜>中華惣菜・点心>ちまき,3528
食品>惣菜>中華惣菜・点心>エビチリ,1537
食品>惣菜>中華惣菜・点心>シュウマイ,10840
食品>惣菜>中華惣菜・点心>スープ,10595
食品>惣菜>中華惣菜・点心>セット・詰め合わせ,93804
食品>惣菜>中華惣菜・点心>中華ポテト,94
食品>惣菜>中華惣菜・点心>北京ダック,547
食品>惣菜>中華惣菜・点心>小籠包,12387
食品>惣菜>中華惣菜・点心>揚げもち,177
食品>惣菜>中華惣菜・点心>春巻き,3118
食品>惣菜>中華惣菜・点心>肉まん,44197
食品>惣菜>中華惣菜・点心>蒸し鶏,141
食品>惣菜>中華惣菜・点心>角煮,6667
食品>惣菜>中華惣菜・点心>酢豚,746
食品>惣菜>中華惣菜・点心>餃子,191129
食品>惣菜>中華惣菜・点心>餃子>その他,22641
食品>惣菜>中華惣菜・点心>餃子>セット・詰め合わせ,26077
食品>惣菜>中華惣菜・点心>餃子>水餃子,4126
食品>惣菜>中華惣菜・点心>餃子>生餃子,138285
食品>惣菜>中華惣菜・点心>饅頭,8106
食品>惣菜>中華惣菜・点心>麻婆豆腐,2077
食品>惣菜>和風惣菜>おこわ,8374
食品>惣菜>和風惣菜>おでん,13360
食品>惣菜>和風惣菜>おにぎり,14852
食品>惣菜>和風惣菜>おひたし,36
食品>惣菜>和風惣菜>お吸い物,13363
食品>惣菜>和風惣菜>お好み焼き,14146
食品>惣菜>和風惣菜>お粥,16499
食品>惣菜>和風惣菜>お茶漬け,50499
食品>惣菜>和風惣菜>その他,61243
食品>惣菜>和風惣菜>たこ焼き,6749
食品>惣菜>和風惣菜>なます・酢の物,190
食品>惣菜>和風惣菜>ひつまぶし,3323
食品>惣菜>和風惣菜>みそ汁,153790
食品>惣菜>和風惣菜>もんじゃ焼き,67
食品>惣菜>和風惣菜>セット・詰め合わせ,139491
食品>惣菜>和風惣菜>丼,292902
食品>惣菜>和風惣菜>丼>その他,11781
食品>惣菜>和風惣菜>丼>カツ丼,1260
食品>惣菜>和風惣菜>丼>牛丼,266803
食品>惣菜>和風惣菜>丼>親子丼,7644
食品>惣菜>和風惣菜>丼>豚丼,5414
食品>惣菜>和風惣菜>佃煮,73204
食品>惣菜>和風惣菜>刺身・たたき,13809
食品>惣菜>和風惣菜>卵焼き,463
食品>惣菜>和風惣菜>唐揚げ,38220
食品>惣菜>和風惣菜>天かす・揚げ玉,547
食品>惣菜>和風惣菜>天ぷら,3244
食品>惣菜>和風惣菜>寿司,19206
食品>惣菜>和風惣菜>焼き魚,5643
食品>惣菜>和風惣菜>焼き鳥・つくね,15339
食品>惣菜>和風惣菜>焼豚,15431
食品>惣菜>和風惣菜>煮物,18159
食品>惣菜>和風惣菜>白焼き,3831
食品>惣菜>和風惣菜>茶碗蒸し,1966
食品>惣菜>和風惣菜>蒲焼き,203517
食品>惣菜>和風惣菜>赤飯,1981
食品>惣菜>和風惣菜>雑炊,22193
食品>惣菜>洋風惣菜>その他,56966
食品>惣菜>洋風惣菜>とんかつ,25703
食品>惣菜>洋風惣菜>とんかつ>その他,13113
食品>惣菜>洋風惣菜>とんかつ>ヒレ,614
食品>惣菜>洋風惣菜>とんかつ>ロース,11976
食品>惣菜>洋風惣菜>グラタン,5738
食品>惣菜>洋風惣菜>コロッケ,11504
食品>惣菜>洋風惣菜>サラダ,1668
食品>惣菜>洋風惣菜>シチュー,16957
食品>惣菜>洋風惣菜>スープ,358674
食品>惣菜>洋風惣菜>セット・詰め合わせ,75464
食品>惣菜>洋風惣菜>テリーヌ,419
食品>惣菜>洋風惣菜>ドリア,2521
食品>惣菜>洋風惣菜>ハヤシライス,3469
食品>惣菜>洋風惣菜>ハンバーガー,450
食品>惣菜>洋風惣菜>ハンバーグ,160100
食品>惣菜>洋風惣菜>パエリア,1436
食品>惣菜>洋風惣菜>ピザ,45167
食品>惣菜>洋風惣菜>リゾット,1841
食品>惣菜>鍋セット>きりたんぽ鍋,21959
食品>惣菜>鍋セット>すき焼き,5172
食品>惣菜>鍋セット>その他,36781
食品>惣菜>鍋セット>ちゃんこ鍋,2692
食品>惣菜>鍋セット>もつ鍋,162758
食品>惣菜>鍋セット>キムチ鍋,1895
食品>惣菜>鍋セット>水炊き,38251
食品>惣菜>鍋セット>石狩鍋,1543
食品>惣菜>韓国惣菜>その他,11234
食品>惣菜>韓国惣菜>スープ,7748
食品>惣菜>韓国惣菜>セット・詰め合わせ,17402
食品>惣菜>韓国惣菜>チヂミ,1364
食品>惣菜>韓国惣菜>トッポギ,4548
食品>惣菜>韓国惣菜>ナムル,368
食品>惣菜>韓国惣菜>プルコギ,345
食品>惣菜>韓国惣菜>参鶏湯,6853
食品>漬物・梅干し・キムチ>梅干し>きざみ梅,1061
食品>漬物・梅干し・キムチ>梅干し>しそ梅,20769
食品>漬物・梅干し・キムチ>梅干し>その他,43694
食品>漬物・梅干し・キムチ>梅干し>ねり梅,3144
食品>漬物・梅干し・キムチ>梅干し>はちみつ梅,81038
食品>漬物・梅干し・キムチ>梅干し>セット・詰め合わせ,9982
食品>漬物・梅干し・キムチ>梅干し>小梅,4283
食品>漬物・梅干し・キムチ>梅干し>干し梅,4864
食品>漬物・梅干し・キムチ>梅干し>梅干しにんにく,1991
食品>漬物・梅干し・キムチ>梅干し>焼梅干し,301
食品>漬物・梅干し・キムチ>梅干し>田舎梅干し,6536
食品>漬物・梅干し・キムチ>梅干し>白梅干し,12027
食品>漬物・梅干し・キムチ>梅干し>赤じそ漬け,5265
食品>漬物・梅干し・キムチ>漬物>かす漬け,4268
食品>漬物・梅干し・キムチ>漬物>こうじ漬け,3104
食品>漬物・梅干し・キムチ>漬物>しば漬け,1966
食品>漬物・梅干し・キムチ>漬物>しょうゆ漬け,11631
食品>漬物・梅干し・キムチ>漬物>その他,10107
食品>漬物・梅干し・キムチ>漬物>たくあん漬け,10206
食品>漬物・梅干し・キムチ>漬物>ぬか漬け,10898
食品>漬物・梅干し・キムチ>漬物>みそ漬け,6035
食品>漬物・梅干し・キムチ>漬物>もろみ漬け,274
食品>漬物・梅干し・キムチ>漬物>らっきょう漬け,6736
食品>漬物・梅干し・キムチ>漬物>わさび漬け,1398
食品>漬物・梅干し・キムチ>漬物>セット・詰め合わせ,24604
食品>漬物・梅干し・キムチ>漬物>塩漬け,13949
食品>漬物・梅干し・キムチ>漬物>松前漬け,31128
食品>漬物・梅干し・キムチ>漬物>浅漬け,4606
食品>漬物・梅干し・キムチ>漬物>福神漬け,742
食品>漬物・梅干し・キムチ>漬物>酢漬け,6683
食品>米・雑穀>雑穀・雑穀米>あわ,1895
食品>米・雑穀>雑穀・雑穀米>きび,2918
食品>米・雑穀>雑穀・雑穀米>その他,20946
食品>米・雑穀>雑穀・雑穀米>ひえ,799
食品>米・雑穀>雑穀・雑穀米>アマランサス,2475
食品>米・雑穀>雑穀・雑穀米>キヌア,2622
食品>米・雑穀>雑穀・雑穀米>ブレンド,109891
食品>米・雑穀>雑穀・雑穀米>赤米,925
食品>米・雑穀>雑穀・雑穀米>黒米,12093
食品>精肉・肉加工品>加工品>ソーセージ>あらびき,4829
食品>精肉・肉加工品>加工品>ソーセージ>その他,5904
食品>精肉・肉加工品>加工品>ソーセージ>ウインナーソーセージ,24730
食品>精肉・肉加工品>加工品>ソーセージ>チョリソー,933
食品>精肉・肉加工品>加工品>ソーセージ>フランクフルト,6608
食品>精肉・肉加工品>加工品>ソーセージ>ボロニアソーセージ,2731
食品>精肉・肉加工品>加工品>ソーセージ>生ソーセージ,2903
食品>精肉・肉加工品>加工品>ソーセージ>骨付き,1123
食品>精肉・肉加工品>加工品>ハム>その他,21827
食品>精肉・肉加工品>加工品>ハム>ベリーハム,21
食品>精肉・肉加工品>加工品>ハム>ボンレスハム,2844
食品>精肉・肉加工品>加工品>ハム>ロースハム,25570
食品>精肉・肉加工品>挽肉>その他,55
食品>精肉・肉加工品>挽肉>合挽き,802
食品>精肉・肉加工品>挽肉>牛肉,944
食品>精肉・肉加工品>挽肉>豚肉,650
食品>精肉・肉加工品>挽肉>鶏肉,360
食品>精肉・肉加工品>牛肉>その他,126237
食品>精肉・肉加工品>牛肉>みすじ,20134
食品>精肉・肉加工品>牛肉>ギアラ・赤センマイ,387
食品>精肉・肉加工品>牛肉>サーロイン,55454
食品>精肉・肉加工品>牛肉>スネ,3095
食品>精肉・肉加工品>牛肉>セット・詰め合わせ,198439
食品>精肉・肉加工品>牛肉>タン,124572
食品>精肉・肉加工品>牛肉>テール,2102
食品>精肉・肉加工品>牛肉>ハチノス,507
食品>精肉・肉加工品>牛肉>ハツ,585
食品>精肉・肉加工品>牛肉>ハラミ,20826
食品>精肉・肉加工品>牛肉>バラ・カルビ,59018
食品>精肉・肉加工品>牛肉>ヒレ・シャトーブリアン,28036
食品>精肉・肉加工品>牛肉>ホルモン,61881
食品>精肉・肉加工品>牛肉>ミノ,2627
食品>精肉・肉加工品>牛肉>モモ,73780
食品>精肉・肉加工品>牛肉>ランプ,9396
食品>精肉・肉加工品>牛肉>リブロース,44402
食品>精肉・肉加工品>牛肉>レバー,6129
食品>精肉・肉加工品>牛肉>肩ロース,112088
食品>精肉・肉加工品>羊肉>その他,545
食品>精肉・肉加工品>羊肉>セット・詰め合わせ,4384
食品>精肉・肉加工品>羊肉>マトン,995
食品>精肉・肉加工品>羊肉>ラム,18583
食品>精肉・肉加工品>豚肉>その他,27347
食品>精肉・肉加工品>豚肉>カシラ,368
食品>精肉・肉加工品>豚肉>ガツ,284
食品>精肉・肉加工品>豚肉>コブクロ,159
食品>精肉・肉加工品>豚肉>セット・詰め合わせ,27299
食品>精肉・肉加工品>豚肉>タン,794
食品>精肉・肉加工品>豚肉>ハツ,98
食品>精肉・肉加工品>豚肉>バラ・カルビ,43801
食品>精肉・肉加工品>豚肉>ヒレ,667
食品>精肉・肉加工品>豚肉>ホルモン,5640
食品>精肉・肉加工品>豚肉>ミミ,746
食品>精肉・肉加工品>豚肉>モモ,3986
食品>精肉・肉加工品>豚肉>レバー,479
食品>精肉・肉加工品>豚肉>ロース,23308
食品>精肉・肉加工品>豚肉>豚足,2085
食品>精肉・肉加工品>馬肉>その他,3561
食品>精肉・肉加工品>馬肉>セット・詰め合わせ,27825
食品>精肉・肉加工品>馬肉>タテガミ,918
食品>精肉・肉加工品>馬肉>タン,188
食品>精肉・肉加工品>馬肉>ハツ,343
食品>精肉・肉加工品>馬肉>モツ,131
食品>精肉・肉加工品>馬肉>レバー,4946
食品>精肉・肉加工品>馬肉>赤身,41883
食品>精肉・肉加工品>馬肉>霜降り,8866
食品>精肉・肉加工品>鶏肉>ささみ,8347
食品>精肉・肉加工品>鶏肉>その他,88724
食品>精肉・肉加工品>鶏肉>カワ,4636
食品>精肉・肉加工品>鶏肉>セット・詰め合わせ,42598
食品>精肉・肉加工品>鶏肉>ハツ,557
食品>精肉・肉加工品>鶏肉>ムネ,24923
食品>精肉・肉加工品>鶏肉>モモ,44400
食品>精肉・肉加工品>鶏肉>レバー,1962
食品>精肉・肉加工品>鶏肉>手羽,23409
食品>精肉・肉加工品>鶏肉>砂肝・筋胃,2052
食品>精肉・肉加工品>鶏肉>軟骨,2904
食品>調味料>からし・マスタード>その他,1604
食品>調味料>からし・マスタード>ディジョン,374
食品>調味料>からし・マスタード>粒,1771
食品>調味料>しお>その他,82246
食品>調味料>しお>クリスタルソルト,5730
食品>調味料>しお>セット・詰め合わせ,2667
食品>調味料>しお>ハーブソルト,2736
食品>調味料>しお>岩塩,11826
食品>調味料>しょうゆ>その他,21947
食品>調味料>しょうゆ>たまりじょうゆ,3666
食品>調味料>しょうゆ>セット・詰め合わせ,11897
食品>調味料>しょうゆ>再仕込みしょうゆ,3383
食品>調味料>しょうゆ>刺身しょうゆ・だししょうゆ,20888
食品>調味料>しょうゆ>減塩しょうゆ,3858
食品>調味料>しょうゆ>濃口しょうゆ,40187
食品>調味料>しょうゆ>白しょうゆ,647
食品>調味料>しょうゆ>薄口しょうゆ,4485
食品>調味料>だし>あごだし,58840
食品>調味料>だし>あわせだし,68690
食品>調味料>だし>かつおだし,81071
食品>調味料>だし>こんぶだし,34461
食品>調味料>だし>その他,70528
食品>調味料>だし>ブイヨン・コンソメ,17343
食品>調味料>ふりかけ>おかか,9314
食品>調味料>ふりかけ>さけ,845
食品>調味料>ふりかけ>しそ,3862
食品>調味料>ふりかけ>その他,42281
食品>調味料>ふりかけ>たらこ,353
食品>調味料>ふりかけ>ちりめんじゃこ,990
食品>調味料>ふりかけ>のりたま,2035
食品>調味料>ふりかけ>セット・詰め合わせ,16795
食品>調味料>みそ>その他,13614
食品>調味料>みそ>セット・詰め合わせ,13195
食品>調味料>みそ>合わせみそ,9731
食品>調味料>みそ>白みそ,4941
食品>調味料>みそ>米みそ,12833
食品>調味料>みそ>粒みそ,3905
食品>調味料>みそ>豆みそ,1437
食品>調味料>みそ>赤みそ,3929
食品>調味料>みそ>麦みそ,9805
食品>調味料>みりん>みりん風調味料,2852
食品>調味料>みりん>本みりん,25546
食品>調味料>みりん>発酵調味料,2436
食品>調味料>アジアン・エスニック調味料>その他,3817
食品>調味料>アジアン・エスニック調味料>ココナッツミルク,3145
食品>調味料>アジアン・エスニック調味料>スイートチリソース,725
食品>調味料>アジアン・エスニック調味料>魚醤・ナンプラー,1917
食品>調味料>スパイス>その他,22469
食品>調味料>スパイス>オニオン,2223
食品>調味料>スパイス>カルダモン,1851
食品>調味料>スパイス>ガーリック,4470
食品>調味料>スパイス>クローブ,2195
食品>調味料>スパイス>コリアンダー,714
食品>調味料>スパイス>サフラン,342
食品>調味料>スパイス>シナモン,13431
食品>調味料>スパイス>ジンジャー,7682
食品>調味料>スパイス>スターアニス,352
食品>調味料>スパイス>ターメリック,2025
食品>調味料>スパイス>ナツメグ,639
食品>調味料>スパイス>パプリカ,458
食品>調味料>スパイス>ブラックペッパー,8717
食品>調味料>スパイス>ホワイトペッパー,831
食品>調味料>スパイス>唐辛子,19961
食品>調味料>スパイス>唐辛子>その他,7747
食品>調味料>スパイス>唐辛子>一味唐辛子,5539
食品>調味料>スパイス>唐辛子>七味唐辛子,5703
食品>調味料>スパイス>唐辛子>島とうがらし,971
食品>調味料>スパイス>山椒・花椒,6013
食品>調味料>ソース・たれ>お好み焼きソース,2742
食品>調味料>ソース・たれ>その他,25019
食品>調味料>ソース・たれ>とんかつソース,2048
食品>調味料>ソース・たれ>ウスターソース,1767
食品>調味料>ソース・たれ>オイスターソース,2672
食品>調味料>ソース・たれ>ステーキソース,1186
食品>調味料>ソース・たれ>デミグラスソース,1390
食品>調味料>ソース・たれ>パスタソース,39382
食品>調味料>ソース・たれ>中濃ソース,2089
食品>調味料>ソース・たれ>焼きそばソース,1586
食品>調味料>ソース・たれ>焼肉のたれ,9429
食品>調味料>ドレッシング>かぼすドレッシング,67
食品>調味料>ドレッシング>ごまドレッシング,2984
食品>調味料>ドレッシング>その他,9503
食品>調味料>ドレッシング>イタリアンドレッシング,1601
食品>調味料>ドレッシング>セット・詰め合わせ,8752
食品>調味料>ドレッシング>フレンチドレッシング,1235
食品>調味料>ドレッシング>中華ドレッシング,442
食品>調味料>ドレッシング>和風ドレッシング,7210
食品>調味料>ドレッシング>梅ドレッシング,147
食品>調味料>ハーブ>その他,6637
食品>調味料>ハーブ>オレガノ,208
食品>調味料>ハーブ>セージ,85
食品>調味料>ハーブ>タイム,115
食品>調味料>ハーブ>バジル,744
食品>調味料>ハーブ>パセリ,347
食品>調味料>ハーブ>ペパーミント,30
食品>調味料>ハーブ>マジョラム,36
食品>調味料>ハーブ>レモングラス,130
食品>調味料>ハーブ>ローズマリー,169
食品>調味料>ハーブ>ローレル,239
食品>調味料>ポン酢>かぼす,583
食品>調味料>ポン酢>すだち,2001
食品>調味料>ポン酢>その他,12819
食品>調味料>ポン酢>ゆず,7238
食品>調味料>ミックススパイス・混合調味料>ごましお,251
食品>調味料>ミックススパイス・混合調味料>その他,13458
食品>調味料>ミックススパイス・混合調味料>ガラム・マサラ,1135
食品>調味料>ミックススパイス・混合調味料>シナモンシュガー,194
食品>調味料>ミックススパイス・混合調味料>ブーケガルニ,24
食品>調味料>ミックススパイス・混合調味料>柚子胡椒,4927
食品>調味料>中華調味料>その他,13495
食品>調味料>中華調味料>甜麺醤・テンメンジャン,484
食品>調味料>中華調味料>豆板醤・トウバンジャン,1259
食品>調味料>中華調味料>辣油・ラー油,5854
食品>調味料>中華調味料>辣醤・ラァジャン,512
食品>調味料>料理酒>清酒・合成清酒,1393
食品>調味料>料理酒>発酵調味料,7063
食品>調味料>油>えごま油,9754
食品>調味料>油>こめ油,46981
食品>調味料>油>ごま油,28076
食品>調味料>油>その他,15734
食品>調味料>油>なたね油・キャノーラ油,15448
食品>調味料>油>ひまわり油,1042
食品>調味料>油>べに花油,659
食品>調味料>油>アボカドオイル,886
食品>調味料>油>オリーブオイル,92500
食品>調味料>油>グレープシードオイル,4266
食品>調味料>油>ココナッツオイル,25975
食品>調味料>油>コーン油,53
食品>調味料>油>サラダ油,9054
食品>調味料>油>セット・詰め合わせ,16248
食品>調味料>油>トリュフオイル,936
食品>調味料>油>ピーナッツオイル,123
食品>調味料>油>マスタードオイル,12
食品>調味料>油>亜麻仁油,18509
食品>調味料>油>大豆油,2146
食品>調味料>油>椿油,951
食品>調味料>油>玄米油,410
食品>調味料>砂糖・甘味料>ざら糖,2480
食品>調味料>砂糖・甘味料>その他,55010
食品>調味料>砂糖・甘味料>オリゴ糖,6294
食品>調味料>砂糖・甘味料>ガムシロップ,1865
食品>調味料>砂糖・甘味料>グラニュー糖,7337
食品>調味料>砂糖・甘味料>セット・詰め合わせ,107
食品>調味料>砂糖・甘味料>三温糖,505
食品>調味料>砂糖・甘味料>上白糖,3482
食品>調味料>砂糖・甘味料>人工甘味料,16447
食品>調味料>砂糖・甘味料>和三盆,1082
食品>調味料>砂糖・甘味料>氷砂糖,803
食品>調味料>砂糖・甘味料>角砂糖,1496
食品>調味料>砂糖・甘味料>黒砂糖,11679
食品>調味料>酢>その他,11253
食品>調味料>酢>セット・詰め合わせ,1839
食品>調味料>酢>バルサミコ,6077
食品>調味料>酢>果実酢,48367
食品>調味料>酢>玄米酢,2592
食品>調味料>酢>白ワインビネガー,532
食品>調味料>酢>穀物酢,2068
食品>調味料>酢>米酢,5957
食品>調味料>酢>赤ワインビネガー,305
食品>調味料>韓国調味料>その他,6777
食品>調味料>韓国調味料>コチュジャン,1738
食品>調味料>韓国調味料>サムジャン,283
食品>調味料>韓国調味料>テンジャン,58
食品>豆腐・納豆・こんにゃく>納豆>その他,47072
食品>豆腐・納豆・こんにゃく>納豆>ひきわり納豆,2364
食品>豆腐・納豆・こんにゃく>納豆>ワラ納豆,1099
食品>豆腐・納豆・こんにゃく>納豆>中粒納豆,250
食品>豆腐・納豆・こんにゃく>納豆>大粒納豆,1550
食品>豆腐・納豆・こんにゃく>納豆>小粒納豆,4410
食品>豆腐・納豆・こんにゃく>納豆>極小粒納豆,1260
食品>豆腐・納豆・こんにゃく>納豆>黒豆納豆,266
食品>豆腐・納豆・こんにゃく>豆腐>おから,4119
食品>豆腐・納豆・こんにゃく>豆腐>がんもどき,205
食品>豆腐・納豆・こんにゃく>豆腐>ごま豆腐,2431
食品>豆腐・納豆・こんにゃく>豆腐>その他,11983
食品>豆腐・納豆・こんにゃく>豆腐>セット・詰め合わせ,11529
