ジャンル名,売上金額（千円）
食品>チーズ・乳製品>チーズ>白カビ,6313
食品>チーズ・乳製品>チーズ>白カビ>その他,208
食品>チーズ・乳製品>チーズ>白カビ>カマンベール,4624
食品>チーズ・乳製品>チーズ>白カビ>ブリー,1481
食品>チーズ・乳製品>チーズ>青カビ・ブルー,3024
食品>チーズ・乳製品>チーズ>青カビ・ブルー>その他,1014
食品>チーズ・乳製品>チーズ>青カビ・ブルー>ゴルゴンゾーラ,1756
食品>チーズ・乳製品>チーズ>青カビ・ブルー>スティルトン,81
食品>チーズ・乳製品>チーズ>青カビ・ブルー>フルムダンベール,55
食品>チーズ・乳製品>チーズ>青カビ・ブルー>ロックフォール,118
食品>チーズ・乳製品>バター>有塩バター,12612
食品>チーズ・乳製品>バター>無塩バター,33701
食品>チーズ・乳製品>ヨーグルト>その他,4284
食品>チーズ・乳製品>ヨーグルト>カスピ海ヨーグルト,2284
食品>チーズ・乳製品>ヨーグルト>ギリシャヨーグルト,3422
食品>チーズ・乳製品>ヨーグルト>セット・詰め合わせ,10397
食品>チーズ・乳製品>ヨーグルト>ソフトヨーグルト,8127
食品>チーズ・乳製品>ヨーグルト>ドリンクヨーグルト,30278
食品>チーズ・乳製品>ヨーグルト>低脂肪ヨーグルト,1235
食品>チーズ・乳製品>ヨーグルト>無糖ヨーグルト,3388
食品>パン・ジャム・シリアル>シリアル>その他,23131
食品>パン・ジャム・シリアル>シリアル>オートミール,40323
食品>パン・ジャム・シリアル>シリアル>グラノーラ,23615
食品>パン・ジャム・シリアル>シリアル>コーンフレーク,2370
食品>パン・ジャム・シリアル>シリアル>ブラン,2682
食品>パン・ジャム・シリアル>シリアル>ミューズリー,3036
食品>パン・ジャム・シリアル>シリアル>玄米フレーク,1571
食品>パン・ジャム・シリアル>ジャム・はちみつ>その他,4926
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー,338207
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>はちみつ,169720
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>ナッツのはちみつ漬け,254
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>マヌカハニー,165702
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>巣蜜・コムハニー,2531
食品>パン・ジャム・シリアル>ジャム・はちみつ>コンポート,1252
食品>パン・ジャム・シリアル>ジャム・はちみつ>ジャム・コンフィチュール,29317
食品>パン・ジャム・シリアル>ジャム・はちみつ>チョコレートクリーム,2382
食品>パン・ジャム・シリアル>ジャム・はちみつ>ピューレ,10805
食品>パン・ジャム・シリアル>ジャム・はちみつ>ピーナッツクリーム・ピーナッツバター,5828
食品>パン・ジャム・シリアル>ジャム・はちみつ>ミルククリーム,1813
食品>パン・ジャム・シリアル>ジャム・はちみつ>メープルシロップ,13734
食品>パン・ジャム・シリアル>パン>その他,12198
食品>パン・ジャム・シリアル>パン>イングリッシュマフィン,67
食品>パン・ジャム・シリアル>パン>クロワッサン,30290
食品>パン・ジャム・シリアル>パン>グリッシーニ,64
食品>パン・ジャム・シリアル>パン>スコーン,7282
食品>パン・ジャム・シリアル>パン>セット・詰め合わせ,64402
食品>パン・ジャム・シリアル>パン>デニッシュ,9375
食品>パン・ジャム・シリアル>パン>ドイツパン,3353
食品>パン・ジャム・シリアル>パン>ナン,2145
食品>パン・ジャム・シリアル>パン>フォカッチャ,55
食品>パン・ジャム・シリアル>パン>フランスパン,3474
食品>パン・ジャム・シリアル>パン>プレッツェル,266
食品>パン・ジャム・シリアル>パン>ベーグル,42355
食品>パン・ジャム・シリアル>パン>ロールパン,8122
食品>パン・ジャム・シリアル>パン>惣菜パン,4847
食品>パン・ジャム・シリアル>パン>菓子パン,28734
食品>パン・ジャム・シリアル>パン>菓子パン>あんパン,1613
食品>パン・ジャム・シリアル>パン>菓子パン>その他,13239
食品>パン・ジャム・シリアル>パン>菓子パン>クリームパン,3644
食品>パン・ジャム・シリアル>パン>菓子パン>ジャムパン,178
食品>パン・ジャム・シリアル>パン>菓子パン>チョコレートパン,9274
食品>パン・ジャム・シリアル>パン>菓子パン>メロンパン,786
食品>パン・ジャム・シリアル>パン>食パン,24071
食品>乾物>海苔>きざみ海苔・もみ海苔,4416
食品>乾物>海苔>その他,7503
食品>乾物>海苔>セット・詰め合わせ,8752
食品>乾物>海苔>味付け海苔,43036
食品>乾物>海苔>焼き海苔,103019
食品>乾物>海苔>青海苔,4761
食品>乾物>海苔>韓国海苔,12023
食品>乾物>鰹節>その他,3878
食品>乾物>鰹節>セット・詰め合わせ,3496
食品>乾物>鰹節>仕上節,3074
食品>乾物>鰹節>厚削り節,2864
食品>乾物>鰹節>薄削り節,6234
食品>惣菜>おせちセット>その他,10548
食品>惣菜>おせちセット>中華おせちセット,43401
食品>惣菜>おせちセット>和洋おせちセット,246190
食品>惣菜>おせちセット>和洋中おせちセット,121815
食品>惣菜>おせちセット>和風おせちセット,1061797
食品>惣菜>おせちセット>洋風おせちセット,147571
食品>惣菜>アジアン・エスニック惣菜>その他,2370
食品>惣菜>アジアン・エスニック惣菜>セット・詰め合わせ,1416
食品>惣菜>アジアン・エスニック惣菜>タイ料理,2272
食品>惣菜>アジアン・エスニック惣菜>タイ料理>その他,1881
食品>惣菜>アジアン・エスニック惣菜>タイ料理>セット・詰め合わせ,201
食品>惣菜>アジアン・エスニック惣菜>タイ料理>トムヤムクン,190
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理,740
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>その他,140
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>フォー,376
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>生春巻,223
食品>惣菜>アジアン・エスニック惣菜>南米料理,1474
食品>惣菜>アジアン・エスニック惣菜>南米料理>その他,1024
食品>惣菜>アジアン・エスニック惣菜>南米料理>タコス,168
食品>惣菜>アジアン・エスニック惣菜>南米料理>トルティーヤ,282
食品>惣菜>中華惣菜・点心>あんまん,1303
食品>惣菜>中華惣菜・点心>その他,20626
食品>惣菜>中華惣菜・点心>ちまき,2869
食品>惣菜>中華惣菜・点心>エビチリ,950
食品>惣菜>中華惣菜・点心>シュウマイ,5761
食品>惣菜>中華惣菜・点心>スープ,6170
食品>惣菜>中華惣菜・点心>セット・詰め合わせ,45207
食品>惣菜>中華惣菜・点心>中華ポテト,87
食品>惣菜>中華惣菜・点心>北京ダック,274
食品>惣菜>中華惣菜・点心>小籠包,7786
食品>惣菜>中華惣菜・点心>揚げもち,163
食品>惣菜>中華惣菜・点心>春巻き,1866
食品>惣菜>中華惣菜・点心>肉まん,22120
食品>惣菜>中華惣菜・点心>蒸し鶏,53
食品>惣菜>中華惣菜・点心>角煮,2385
食品>惣菜>中華惣菜・点心>酢豚,594
食品>惣菜>中華惣菜・点心>餃子,191386
食品>惣菜>中華惣菜・点心>餃子>その他,20405
食品>惣菜>中華惣菜・点心>餃子>セット・詰め合わせ,21146
食品>惣菜>中華惣菜・点心>餃子>水餃子,3744
食品>惣菜>中華惣菜・点心>餃子>生餃子,146091
食品>惣菜>中華惣菜・点心>饅頭,1293
食品>惣菜>中華惣菜・点心>麻婆豆腐,1245
食品>惣菜>和風惣菜>おこわ,3480
食品>惣菜>和風惣菜>おでん,8708
食品>惣菜>和風惣菜>おにぎり,10943
食品>惣菜>和風惣菜>おひたし,28
食品>惣菜>和風惣菜>お吸い物,7476
食品>惣菜>和風惣菜>お好み焼き,8309
食品>惣菜>和風惣菜>お粥,13065
食品>惣菜>和風惣菜>お茶漬け,30397
食品>惣菜>和風惣菜>その他,46001
食品>惣菜>和風惣菜>たこ焼き,6030
食品>惣菜>和風惣菜>なます・酢の物,3
食品>惣菜>和風惣菜>ひつまぶし,2672
食品>惣菜>和風惣菜>みそ汁,107952
食品>惣菜>和風惣菜>もんじゃ焼き,95
食品>惣菜>和風惣菜>セット・詰め合わせ,73707
食品>惣菜>和風惣菜>丼,286777
食品>惣菜>和風惣菜>丼>その他,15155
食品>惣菜>和風惣菜>丼>カツ丼,701
食品>惣菜>和風惣菜>丼>牛丼,258252
食品>惣菜>和風惣菜>丼>親子丼,6509
食品>惣菜>和風惣菜>丼>豚丼,6159
食品>惣菜>和風惣菜>佃煮,47068
食品>惣菜>和風惣菜>刺身・たたき,8406
食品>惣菜>和風惣菜>卵焼き,254
食品>惣菜>和風惣菜>唐揚げ,23844
食品>惣菜>和風惣菜>天かす・揚げ玉,487
食品>惣菜>和風惣菜>天ぷら,1377
食品>惣菜>和風惣菜>寿司,17798
食品>惣菜>和風惣菜>焼き魚,5339
食品>惣菜>和風惣菜>焼き鳥・つくね,8197
食品>惣菜>和風惣菜>焼豚,25251
食品>惣菜>和風惣菜>煮物,13618
食品>惣菜>和風惣菜>白焼き,2744
食品>惣菜>和風惣菜>茶碗蒸し,3325
食品>惣菜>和風惣菜>蒲焼き,131265
食品>惣菜>和風惣菜>赤飯,1594
食品>惣菜>和風惣菜>雑炊,20412
食品>惣菜>洋風惣菜>その他,25129
食品>惣菜>洋風惣菜>とんかつ,23644
食品>惣菜>洋風惣菜>とんかつ>その他,22050
食品>惣菜>洋風惣菜>とんかつ>ヒレ,414
食品>惣菜>洋風惣菜>とんかつ>ロース,1181
食品>惣菜>洋風惣菜>グラタン,4514
食品>惣菜>洋風惣菜>コロッケ,13155
食品>惣菜>洋風惣菜>サラダ,1900
食品>惣菜>洋風惣菜>シチュー,10285
食品>惣菜>洋風惣菜>スープ,230341
食品>惣菜>洋風惣菜>セット・詰め合わせ,66241
食品>惣菜>洋風惣菜>テリーヌ,256
食品>惣菜>洋風惣菜>ドリア,1046
食品>惣菜>洋風惣菜>ハヤシライス,2992
食品>惣菜>洋風惣菜>ハンバーガー,470
食品>惣菜>洋風惣菜>ハンバーグ,72125
食品>惣菜>洋風惣菜>パエリア,951
食品>惣菜>洋風惣菜>ピザ,40083
食品>惣菜>洋風惣菜>リゾット,1633
食品>惣菜>鍋セット>きりたんぽ鍋,6418
食品>惣菜>鍋セット>すき焼き,1955
食品>惣菜>鍋セット>その他,15280
食品>惣菜>鍋セット>ちゃんこ鍋,839
食品>惣菜>鍋セット>もつ鍋,70828
食品>惣菜>鍋セット>キムチ鍋,1638
食品>惣菜>鍋セット>水炊き,14980
食品>惣菜>鍋セット>石狩鍋,497
食品>惣菜>韓国惣菜>その他,13760
食品>惣菜>韓国惣菜>スープ,9858
食品>惣菜>韓国惣菜>セット・詰め合わせ,19235
食品>惣菜>韓国惣菜>チヂミ,1532
食品>惣菜>韓国惣菜>トッポギ,2178
食品>惣菜>韓国惣菜>ナムル,333
食品>惣菜>韓国惣菜>プルコギ,556
食品>惣菜>韓国惣菜>参鶏湯,11964
食品>漬物・梅干し・キムチ>梅干し>きざみ梅,785
食品>漬物・梅干し・キムチ>梅干し>しそ梅,15131
食品>漬物・梅干し・キムチ>梅干し>その他,37744
食品>漬物・梅干し・キムチ>梅干し>ねり梅,5146
食品>漬物・梅干し・キムチ>梅干し>はちみつ梅,74442
食品>漬物・梅干し・キムチ>梅干し>セット・詰め合わせ,7777
食品>漬物・梅干し・キムチ>梅干し>小梅,3336
食品>漬物・梅干し・キムチ>梅干し>干し梅,3137
食品>漬物・梅干し・キムチ>梅干し>梅干しにんにく,1995
食品>漬物・梅干し・キムチ>梅干し>焼梅干し,352
食品>漬物・梅干し・キムチ>梅干し>田舎梅干し,7057
食品>漬物・梅干し・キムチ>梅干し>白梅干し,6112
食品>漬物・梅干し・キムチ>梅干し>赤じそ漬け,3695
食品>漬物・梅干し・キムチ>漬物>かす漬け,3486
食品>漬物・梅干し・キムチ>漬物>こうじ漬け,907
食品>漬物・梅干し・キムチ>漬物>しば漬け,1417
食品>漬物・梅干し・キムチ>漬物>しょうゆ漬け,7232
食品>漬物・梅干し・キムチ>漬物>その他,9230
食品>漬物・梅干し・キムチ>漬物>たくあん漬け,7928
食品>漬物・梅干し・キムチ>漬物>ぬか漬け,9055
食品>漬物・梅干し・キムチ>漬物>みそ漬け,4210
食品>漬物・梅干し・キムチ>漬物>もろみ漬け,218
食品>漬物・梅干し・キムチ>漬物>らっきょう漬け,6316
食品>漬物・梅干し・キムチ>漬物>わさび漬け,1080
食品>漬物・梅干し・キムチ>漬物>セット・詰め合わせ,11088
食品>漬物・梅干し・キムチ>漬物>塩漬け,11467
食品>漬物・梅干し・キムチ>漬物>松前漬け,10141
食品>漬物・梅干し・キムチ>漬物>浅漬け,2597
食品>漬物・梅干し・キムチ>漬物>福神漬け,663
食品>漬物・梅干し・キムチ>漬物>酢漬け,4530
食品>米・雑穀>雑穀・雑穀米>あわ,1076
食品>米・雑穀>雑穀・雑穀米>きび,1824
食品>米・雑穀>雑穀・雑穀米>その他,18240
食品>米・雑穀>雑穀・雑穀米>ひえ,372
食品>米・雑穀>雑穀・雑穀米>アマランサス,1422
食品>米・雑穀>雑穀・雑穀米>キヌア,2350
食品>米・雑穀>雑穀・雑穀米>ブレンド,77892
食品>米・雑穀>雑穀・雑穀米>赤米,515
食品>米・雑穀>雑穀・雑穀米>黒米,8204
食品>精肉・肉加工品>加工品>ソーセージ>あらびき,3801
食品>精肉・肉加工品>加工品>ソーセージ>その他,4999
食品>精肉・肉加工品>加工品>ソーセージ>ウインナーソーセージ,16696
食品>精肉・肉加工品>加工品>ソーセージ>チョリソー,672
食品>精肉・肉加工品>加工品>ソーセージ>フランクフルト,12976
食品>精肉・肉加工品>加工品>ソーセージ>ボロニアソーセージ,2472
食品>精肉・肉加工品>加工品>ソーセージ>生ソーセージ,2219
食品>精肉・肉加工品>加工品>ソーセージ>骨付き,251
食品>精肉・肉加工品>加工品>ハム>その他,4913
食品>精肉・肉加工品>加工品>ハム>ベリーハム,107
食品>精肉・肉加工品>加工品>ハム>ボンレスハム,1323
食品>精肉・肉加工品>加工品>ハム>ロースハム,3204
食品>精肉・肉加工品>挽肉>その他,47
食品>精肉・肉加工品>挽肉>合挽き,600
食品>精肉・肉加工品>挽肉>牛肉,1371
食品>精肉・肉加工品>挽肉>豚肉,458
食品>精肉・肉加工品>挽肉>鶏肉,280
食品>精肉・肉加工品>牛肉>その他,92727
食品>精肉・肉加工品>牛肉>みすじ,13611
食品>精肉・肉加工品>牛肉>ギアラ・赤センマイ,284
食品>精肉・肉加工品>牛肉>サーロイン,36614
食品>精肉・肉加工品>牛肉>スネ,2719
食品>精肉・肉加工品>牛肉>セット・詰め合わせ,114995
食品>精肉・肉加工品>牛肉>タン,108470
食品>精肉・肉加工品>牛肉>テール,1414
食品>精肉・肉加工品>牛肉>ハチノス,437
食品>精肉・肉加工品>牛肉>ハツ,557
食品>精肉・肉加工品>牛肉>ハラミ,50643
食品>精肉・肉加工品>牛肉>バラ・カルビ,48716
食品>精肉・肉加工品>牛肉>ヒレ・シャトーブリアン,18261
食品>精肉・肉加工品>牛肉>ホルモン,29976
食品>精肉・肉加工品>牛肉>ミノ,2154
食品>精肉・肉加工品>牛肉>モモ,28570
食品>精肉・肉加工品>牛肉>ランプ,5766
食品>精肉・肉加工品>牛肉>リブロース,30701
食品>精肉・肉加工品>牛肉>レバー,5001
食品>精肉・肉加工品>牛肉>肩ロース,45917
食品>精肉・肉加工品>羊肉>その他,508
食品>精肉・肉加工品>羊肉>セット・詰め合わせ,3144
食品>精肉・肉加工品>羊肉>マトン,1039
食品>精肉・肉加工品>羊肉>ラム,15705
食品>精肉・肉加工品>豚肉>その他,26818
食品>精肉・肉加工品>豚肉>カシラ,332
食品>精肉・肉加工品>豚肉>ガツ,140
食品>精肉・肉加工品>豚肉>コブクロ,144
食品>精肉・肉加工品>豚肉>セット・詰め合わせ,16034
食品>精肉・肉加工品>豚肉>タン,664
食品>精肉・肉加工品>豚肉>ハツ,55
食品>精肉・肉加工品>豚肉>バラ・カルビ,24880
食品>精肉・肉加工品>豚肉>ヒレ,487
食品>精肉・肉加工品>豚肉>ホルモン,4257
食品>精肉・肉加工品>豚肉>ミミ,594
食品>精肉・肉加工品>豚肉>モモ,3675
食品>精肉・肉加工品>豚肉>レバー,318
食品>精肉・肉加工品>豚肉>ロース,15854
食品>精肉・肉加工品>豚肉>豚足,1588
食品>精肉・肉加工品>馬肉>その他,2391
食品>精肉・肉加工品>馬肉>セット・詰め合わせ,10833
食品>精肉・肉加工品>馬肉>タテガミ,447
食品>精肉・肉加工品>馬肉>タン,65
食品>精肉・肉加工品>馬肉>ハツ,211
食品>精肉・肉加工品>馬肉>モツ,109
食品>精肉・肉加工品>馬肉>レバー,2312
食品>精肉・肉加工品>馬肉>赤身,27678
食品>精肉・肉加工品>馬肉>霜降り,3474
食品>精肉・肉加工品>鶏肉>ささみ,7260
食品>精肉・肉加工品>鶏肉>その他,54844
食品>精肉・肉加工品>鶏肉>カワ,3686
食品>精肉・肉加工品>鶏肉>セット・詰め合わせ,31238
食品>精肉・肉加工品>鶏肉>ハツ,377
食品>精肉・肉加工品>鶏肉>ムネ,18541
食品>精肉・肉加工品>鶏肉>モモ,26253
食品>精肉・肉加工品>鶏肉>レバー,1556
食品>精肉・肉加工品>鶏肉>手羽,13880
食品>精肉・肉加工品>鶏肉>砂肝・筋胃,1293
食品>精肉・肉加工品>鶏肉>軟骨,3424
食品>調味料>からし・マスタード>その他,1409
食品>調味料>からし・マスタード>ディジョン,270
食品>調味料>からし・マスタード>粒,1667
食品>調味料>しお>その他,68996
食品>調味料>しお>クリスタルソルト,4971
食品>調味料>しお>セット・詰め合わせ,2606
食品>調味料>しお>ハーブソルト,2250
食品>調味料>しお>岩塩,15032
食品>調味料>しょうゆ>その他,19289
食品>調味料>しょうゆ>たまりじょうゆ,2602
食品>調味料>しょうゆ>セット・詰め合わせ,6471
食品>調味料>しょうゆ>再仕込みしょうゆ,2769
食品>調味料>しょうゆ>刺身しょうゆ・だししょうゆ,16457
食品>調味料>しょうゆ>減塩しょうゆ,2802
食品>調味料>しょうゆ>濃口しょうゆ,27914
食品>調味料>しょうゆ>白しょうゆ,689
食品>調味料>しょうゆ>薄口しょうゆ,3758
食品>調味料>だし>あごだし,30885
食品>調味料>だし>あわせだし,32981
食品>調味料>だし>かつおだし,53435
食品>調味料>だし>こんぶだし,42175
食品>調味料>だし>その他,58707
食品>調味料>だし>ブイヨン・コンソメ,11678
食品>調味料>ふりかけ>おかか,3833
食品>調味料>ふりかけ>さけ,1024
食品>調味料>ふりかけ>しそ,3113
食品>調味料>ふりかけ>その他,27060
食品>調味料>ふりかけ>たらこ,378
食品>調味料>ふりかけ>ちりめんじゃこ,1034
食品>調味料>ふりかけ>のりたま,1697
食品>調味料>ふりかけ>セット・詰め合わせ,13314
食品>調味料>みそ>その他,11930
食品>調味料>みそ>セット・詰め合わせ,6399
食品>調味料>みそ>合わせみそ,7713
食品>調味料>みそ>白みそ,3086
食品>調味料>みそ>米みそ,10799
食品>調味料>みそ>粒みそ,1510
食品>調味料>みそ>豆みそ,1286
食品>調味料>みそ>赤みそ,3299
食品>調味料>みそ>麦みそ,6769
食品>調味料>みりん>みりん風調味料,1877
食品>調味料>みりん>本みりん,13933
食品>調味料>みりん>発酵調味料,1456
食品>調味料>アジアン・エスニック調味料>その他,2509
食品>調味料>アジアン・エスニック調味料>ココナッツミルク,3874
食品>調味料>アジアン・エスニック調味料>スイートチリソース,690
食品>調味料>アジアン・エスニック調味料>魚醤・ナンプラー,2012
食品>調味料>スパイス>その他,32979
食品>調味料>スパイス>オニオン,1881
食品>調味料>スパイス>カルダモン,1659
食品>調味料>スパイス>ガーリック,3440
食品>調味料>スパイス>クローブ,1999
食品>調味料>スパイス>コリアンダー,733
食品>調味料>スパイス>サフラン,410
食品>調味料>スパイス>シナモン,8558
食品>調味料>スパイス>ジンジャー,7745
食品>調味料>スパイス>スターアニス,340
食品>調味料>スパイス>ターメリック,1372
食品>調味料>スパイス>ナツメグ,526
食品>調味料>スパイス>パプリカ,570
食品>調味料>スパイス>ブラックペッパー,6924
食品>調味料>スパイス>ホワイトペッパー,716
食品>調味料>スパイス>唐辛子,18625
食品>調味料>スパイス>唐辛子>その他,7528
食品>調味料>スパイス>唐辛子>一味唐辛子,5438
食品>調味料>スパイス>唐辛子>七味唐辛子,4828
食品>調味料>スパイス>唐辛子>島とうがらし,831
食品>調味料>スパイス>山椒・花椒,4598
食品>調味料>ソース・たれ>お好み焼きソース,2396
食品>調味料>ソース・たれ>その他,30716
食品>調味料>ソース・たれ>とんかつソース,1773
食品>調味料>ソース・たれ>ウスターソース,1482
食品>調味料>ソース・たれ>オイスターソース,2326
食品>調味料>ソース・たれ>ステーキソース,1153
食品>調味料>ソース・たれ>デミグラスソース,1026
食品>調味料>ソース・たれ>パスタソース,30861
食品>調味料>ソース・たれ>中濃ソース,1676
食品>調味料>ソース・たれ>焼きそばソース,1487
食品>調味料>ソース・たれ>焼肉のたれ,9087
食品>調味料>ドレッシング>かぼすドレッシング,79
食品>調味料>ドレッシング>ごまドレッシング,2956
食品>調味料>ドレッシング>その他,7946
食品>調味料>ドレッシング>イタリアンドレッシング,1639
食品>調味料>ドレッシング>セット・詰め合わせ,6498
食品>調味料>ドレッシング>フレンチドレッシング,1297
食品>調味料>ドレッシング>中華ドレッシング,455
食品>調味料>ドレッシング>和風ドレッシング,7213
食品>調味料>ドレッシング>梅ドレッシング,159
食品>調味料>ハーブ>その他,2921
食品>調味料>ハーブ>オレガノ,257
食品>調味料>ハーブ>セージ,136
食品>調味料>ハーブ>タイム,194
食品>調味料>ハーブ>バジル,814
食品>調味料>ハーブ>パセリ,380
食品>調味料>ハーブ>ペパーミント,69
食品>調味料>ハーブ>マジョラム,39
食品>調味料>ハーブ>レモングラス,241
食品>調味料>ハーブ>ローズマリー,294
食品>調味料>ハーブ>ローレル,268
食品>調味料>ポン酢>かぼす,510
食品>調味料>ポン酢>すだち,1470
食品>調味料>ポン酢>その他,11109
食品>調味料>ポン酢>ゆず,6011
食品>調味料>ミックススパイス・混合調味料>ごましお,368
食品>調味料>ミックススパイス・混合調味料>その他,13003
食品>調味料>ミックススパイス・混合調味料>ガラム・マサラ,1206
食品>調味料>ミックススパイス・混合調味料>シナモンシュガー,251
食品>調味料>ミックススパイス・混合調味料>ブーケガルニ,28
食品>調味料>ミックススパイス・混合調味料>柚子胡椒,3859
食品>調味料>中華調味料>その他,10369
食品>調味料>中華調味料>甜麺醤・テンメンジャン,464
食品>調味料>中華調味料>豆板醤・トウバンジャン,1045
食品>調味料>中華調味料>辣油・ラー油,5629
食品>調味料>中華調味料>辣醤・ラァジャン,430
食品>調味料>料理酒>清酒・合成清酒,653
食品>調味料>料理酒>発酵調味料,4458
食品>調味料>油>えごま油,7586
食品>調味料>油>こめ油,36186
食品>調味料>油>ごま油,18349
食品>調味料>油>その他,20591
食品>調味料>油>なたね油・キャノーラ油,8858
食品>調味料>油>ひまわり油,609
食品>調味料>油>べに花油,432
食品>調味料>油>アボカドオイル,487
食品>調味料>油>オリーブオイル,58211
食品>調味料>油>グレープシードオイル,3117
食品>調味料>油>ココナッツオイル,21578
食品>調味料>油>コーン油,26
食品>調味料>油>サラダ油,7720
食品>調味料>油>セット・詰め合わせ,2928
食品>調味料>油>トリュフオイル,654
食品>調味料>油>ピーナッツオイル,151
食品>調味料>油>マスタードオイル,14
食品>調味料>油>亜麻仁油,13792
食品>調味料>油>大豆油,2928
食品>調味料>油>椿油,710
食品>調味料>油>玄米油,140
食品>調味料>砂糖・甘味料>ざら糖,2666
食品>調味料>砂糖・甘味料>その他,54507
食品>調味料>砂糖・甘味料>オリゴ糖,3705
食品>調味料>砂糖・甘味料>ガムシロップ,1079
食品>調味料>砂糖・甘味料>グラニュー糖,5801
食品>調味料>砂糖・甘味料>セット・詰め合わせ,66
食品>調味料>砂糖・甘味料>三温糖,418
食品>調味料>砂糖・甘味料>上白糖,2743
食品>調味料>砂糖・甘味料>人工甘味料,17045
食品>調味料>砂糖・甘味料>和三盆,945
食品>調味料>砂糖・甘味料>氷砂糖,633
食品>調味料>砂糖・甘味料>角砂糖,1405
食品>調味料>砂糖・甘味料>黒砂糖,8705
食品>調味料>酢>その他,8567
食品>調味料>酢>セット・詰め合わせ,136
食品>調味料>酢>バルサミコ,4410
食品>調味料>酢>果実酢,36838
食品>調味料>酢>玄米酢,1822
食品>調味料>酢>白ワインビネガー,576
食品>調味料>酢>穀物酢,1594
食品>調味料>酢>米酢,5767
食品>調味料>酢>赤ワインビネガー,352
食品>調味料>韓国調味料>その他,5818
食品>調味料>韓国調味料>コチュジャン,1641
食品>調味料>韓国調味料>サムジャン,256
食品>調味料>韓国調味料>テンジャン,60
食品>豆腐・納豆・こんにゃく>納豆>その他,22835
食品>豆腐・納豆・こんにゃく>納豆>ひきわり納豆,1906
食品>豆腐・納豆・こんにゃく>納豆>ワラ納豆,983
食品>豆腐・納豆・こんにゃく>納豆>中粒納豆,199
食品>豆腐・納豆・こんにゃく>納豆>大粒納豆,1321
食品>豆腐・納豆・こんにゃく>納豆>小粒納豆,3380
食品>豆腐・納豆・こんにゃく>納豆>極小粒納豆,849
食品>豆腐・納豆・こんにゃく>納豆>黒豆納豆,154
食品>豆腐・納豆・こんにゃく>豆腐>おから,3850
食品>豆腐・納豆・こんにゃく>豆腐>がんもどき,104
食品>豆腐・納豆・こんにゃく>豆腐>ごま豆腐,1189
食品>豆腐・納豆・こんにゃく>豆腐>その他,5622
食品>豆腐・納豆・こんにゃく>豆腐>セット・詰め合わせ,3449
食品>豆腐・納豆・こんにゃく>豆腐>厚揚げ,104
