ジャンル名,売上金額（千円）
食品>食品>チーズ・乳製品>チーズ>青カビ・ブルー>スティルトン,89
食品>食品>チーズ・乳製品>チーズ>青カビ・ブルー>フルムダンベール,51
食品>食品>チーズ・乳製品>チーズ>青カビ・ブルー>ロックフォール,113
食品>食品>チーズ・乳製品>バター>有塩バター,10781
食品>食品>チーズ・乳製品>バター>無塩バター,20218
食品>食品>チーズ・乳製品>ヨーグルト>その他,4112
食品>食品>チーズ・乳製品>ヨーグルト>カスピ海ヨーグルト,2328
食品>食品>チーズ・乳製品>ヨーグルト>ギリシャヨーグルト,2277
食品>食品>チーズ・乳製品>ヨーグルト>セット・詰め合わせ,8887
食品>食品>チーズ・乳製品>ヨーグルト>ソフトヨーグルト,7927
食品>食品>チーズ・乳製品>ヨーグルト>ドリンクヨーグルト,27177
食品>食品>チーズ・乳製品>ヨーグルト>低脂肪ヨーグルト,883
食品>食品>チーズ・乳製品>ヨーグルト>無糖ヨーグルト,3348
食品>食品>パン・ジャム・シリアル>クルトン,143
食品>食品>パン・ジャム・シリアル>シリアル,88658
食品>食品>パン・ジャム・シリアル>シリアル>その他,22016
食品>食品>パン・ジャム・シリアル>シリアル>オートミール,34386
食品>食品>パン・ジャム・シリアル>シリアル>グラノーラ,22369
食品>食品>パン・ジャム・シリアル>シリアル>コーンフレーク,1981
食品>食品>パン・ジャム・シリアル>シリアル>ブラン,3771
食品>食品>パン・ジャム・シリアル>シリアル>ミューズリー,2601
食品>食品>パン・ジャム・シリアル>シリアル>玄米フレーク,1534
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ,335079
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>その他,5653
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー,265765
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>はちみつ,145930
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>ナッツのはちみつ漬け,404
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>マヌカハニー,115917
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>巣蜜・コムハニー,3515
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>コンポート,2653
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>ジャム・コンフィチュール,29385
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>チョコレートクリーム,1631
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>ピューレ,7470
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>ピーナッツクリーム・ピーナッツバター,5531
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>ミルククリーム,1927
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>メープルシロップ,15065
食品>食品>パン・ジャム・シリアル>セット・詰め合わせ,20008
食品>食品>パン・ジャム・シリアル>パン,266405
食品>食品>パン・ジャム・シリアル>パン>その他,14090
食品>食品>パン・ジャム・シリアル>パン>イングリッシュマフィン,104
食品>食品>パン・ジャム・シリアル>パン>クロワッサン,34141
食品>食品>パン・ジャム・シリアル>パン>グリッシーニ,64
食品>食品>パン・ジャム・シリアル>パン>スコーン,6342
食品>食品>パン・ジャム・シリアル>パン>セット・詰め合わせ,86542
食品>食品>パン・ジャム・シリアル>パン>デニッシュ,6584
食品>食品>パン・ジャム・シリアル>パン>ドイツパン,3567
食品>食品>パン・ジャム・シリアル>パン>ナン,1501
食品>食品>パン・ジャム・シリアル>パン>フォカッチャ,61
食品>食品>パン・ジャム・シリアル>パン>フランスパン,3439
食品>食品>パン・ジャム・シリアル>パン>プレッツェル,612
食品>食品>パン・ジャム・シリアル>パン>ベーグル,46457
食品>食品>パン・ジャム・シリアル>パン>ロールパン,7884
食品>食品>パン・ジャム・シリアル>パン>惣菜パン,4855
食品>食品>パン・ジャム・シリアル>パン>菓子パン,29529
食品>食品>パン・ジャム・シリアル>パン>菓子パン>あんパン,1662
食品>食品>パン・ジャム・シリアル>パン>菓子パン>その他,12890
食品>食品>パン・ジャム・シリアル>パン>菓子パン>クリームパン,5215
食品>食品>パン・ジャム・シリアル>パン>菓子パン>ジャムパン,233
食品>食品>パン・ジャム・シリアル>パン>菓子パン>チョコレートパン,8657
食品>食品>パン・ジャム・シリアル>パン>菓子パン>メロンパン,872
食品>食品>パン・ジャム・シリアル>パン>食パン,20633
食品>食品>フルーツ・果物>あんず,720
食品>食品>フルーツ・果物>いちご,9079
食品>食品>フルーツ・果物>かぼす,1852
食品>食品>フルーツ・果物>さくらんぼ,1471
食品>食品>フルーツ・果物>じゃばら,367
食品>食品>フルーツ・果物>すだち,4773
食品>食品>フルーツ・果物>その他,20024
食品>食品>フルーツ・果物>びわ,473
食品>食品>フルーツ・果物>みかん,47903
食品>食品>フルーツ・果物>ゆず,1283
食品>食品>フルーツ・果物>りんご,48407
食品>食品>フルーツ・果物>アボカド,1297
食品>食品>フルーツ・果物>イチジク,9966
食品>食品>フルーツ・果物>オレンジ,3125
食品>食品>フルーツ・果物>キウイフルーツ,3420
食品>食品>フルーツ・果物>グレープフルーツ,2315
食品>食品>フルーツ・果物>ザクロ,7762
食品>食品>フルーツ・果物>スイカ,63857
食品>食品>フルーツ・果物>セット・詰め合わせ,89008
食品>食品>フルーツ・果物>ドラゴンフルーツ,1770
食品>食品>フルーツ・果物>ドリアン,1357
食品>食品>フルーツ・果物>バナナ,3288
食品>食品>フルーツ・果物>パイナップル,6299
食品>食品>フルーツ・果物>パッションフルーツ,1552
食品>食品>フルーツ・果物>パパイヤ,835
食品>食品>フルーツ・果物>ブドウ,249886
食品>食品>フルーツ・果物>ブルーベリー,20591
食品>食品>フルーツ・果物>プラム,13530
食品>食品>フルーツ・果物>マンゴスチン,268
食品>食品>フルーツ・果物>マンゴー,35283
食品>食品>フルーツ・果物>ミラクルフルーツ,105
食品>食品>フルーツ・果物>メロン,81870
食品>食品>フルーツ・果物>ライチ,1826
食品>食品>フルーツ・果物>レモン,20709
食品>食品>フルーツ・果物>和梨,134917
食品>食品>フルーツ・果物>柿,18021
食品>食品>フルーツ・果物>栗,12811
食品>食品>フルーツ・果物>桃,160188
食品>食品>フルーツ・果物>梅,6172
食品>食品>フルーツ・果物>洋梨,5005
食品>食品>乾物>かんぴょう,377
食品>食品>乾物>きな粉,5386
食品>食品>乾物>ごま,9444
食品>食品>乾物>さば節,278
食品>食品>乾物>その他,27001
食品>食品>乾物>だし昆布,14821
食品>食品>乾物>とろろ昆布,13776
食品>食品>乾物>フカヒレ,2483
食品>食品>乾物>乾燥ひじき,4222
食品>食品>乾物>乾燥もずく,223
食品>食品>乾物>乾燥わかめ,16278
食品>食品>乾物>切干大根,2528
食品>食品>乾物>干ししいたけ,6614
食品>食品>乾物>春雨,3069
食品>食品>乾物>海苔,157181
食品>食品>乾物>海苔>きざみ海苔・もみ海苔,3573
食品>食品>乾物>海苔>その他,6234
食品>食品>乾物>海苔>セット・詰め合わせ,10592
食品>食品>乾物>海苔>味付け海苔,39888
食品>食品>乾物>海苔>焼き海苔,83790
食品>食品>乾物>海苔>青海苔,3678
食品>食品>乾物>海苔>韓国海苔,9425
食品>食品>乾物>煮干,5588
食品>食品>乾物>高野豆腐,1354
食品>食品>乾物>鰹節,15433
食品>食品>乾物>鰹節>その他,3608
食品>食品>乾物>鰹節>セット・詰め合わせ,2942
食品>食品>乾物>鰹節>仕上節,2013
食品>食品>乾物>鰹節>厚削り節,1977
食品>食品>乾物>鰹節>薄削り節,4892
食品>食品>乾物>麩,4035
食品>食品>卵>うずら卵,1472
食品>食品>卵>その他,1582
食品>食品>卵>セット・詰め合わせ,593
食品>食品>卵>ピータン,363
食品>食品>卵>温泉たまご,268
食品>食品>卵>烏骨鶏卵,525
食品>食品>卵>燻製卵・くんたま,775
食品>食品>卵>鶏卵,30096
食品>食品>惣菜>おせちセット,254738
食品>食品>惣菜>おせちセット>その他,790
食品>食品>惣菜>おせちセット>中華おせちセット,10534
食品>食品>惣菜>おせちセット>和洋おせちセット,51121
食品>食品>惣菜>おせちセット>和洋中おせちセット,17551
食品>食品>惣菜>おせちセット>和風おせちセット,156640
食品>食品>惣菜>おせちセット>洋風おせちセット,18101
食品>食品>惣菜>その他,47720
食品>食品>惣菜>アジアン・エスニック惣菜,6976
食品>食品>惣菜>アジアン・エスニック惣菜>その他,1783
食品>食品>惣菜>アジアン・エスニック惣菜>セット・詰め合わせ,1049
食品>食品>惣菜>アジアン・エスニック惣菜>タイ料理,1867
食品>食品>惣菜>アジアン・エスニック惣菜>タイ料理>その他,1505
食品>食品>惣菜>アジアン・エスニック惣菜>タイ料理>セット・詰め合わせ,185
食品>食品>惣菜>アジアン・エスニック惣菜>タイ料理>トムヤムクン,177
食品>食品>惣菜>アジアン・エスニック惣菜>ベトナム料理,683
食品>食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>その他,87
食品>食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>フォー,453
食品>食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>生春巻,143
食品>食品>惣菜>アジアン・エスニック惣菜>南米料理,1593
食品>食品>惣菜>アジアン・エスニック惣菜>南米料理>その他,1157
食品>食品>惣菜>アジアン・エスニック惣菜>南米料理>タコス,199
食品>食品>惣菜>アジアン・エスニック惣菜>南米料理>トルティーヤ,238
食品>食品>惣菜>カレー,135768
食品>食品>惣菜>中華惣菜・点心,284050
食品>食品>惣菜>中華惣菜・点心>あんまん,593
食品>食品>惣菜>中華惣菜・点心>その他,19843
食品>食品>惣菜>中華惣菜・点心>ちまき,2180
食品>食品>惣菜>中華惣菜・点心>エビチリ,815
食品>食品>惣菜>中華惣菜・点心>シュウマイ,7147
食品>食品>惣菜>中華惣菜・点心>スープ,4335
食品>食品>惣菜>中華惣菜・点心>セット・詰め合わせ,50330
食品>食品>惣菜>中華惣菜・点心>中華ポテト,37
食品>食品>惣菜>中華惣菜・点心>北京ダック,244
食品>食品>惣菜>中華惣菜・点心>小籠包,7223
食品>食品>惣菜>中華惣菜・点心>揚げもち,117
食品>食品>惣菜>中華惣菜・点心>春巻き,1733
食品>食品>惣菜>中華惣菜・点心>肉まん,15654
食品>食品>惣菜>中華惣菜・点心>蒸し鶏,91
食品>食品>惣菜>中華惣菜・点心>角煮,1908
食品>食品>惣菜>中華惣菜・点心>酢豚,605
食品>食品>惣菜>中華惣菜・点心>餃子,168722
食品>食品>惣菜>中華惣菜・点心>餃子>その他,17091
食品>食品>惣菜>中華惣菜・点心>餃子>セット・詰め合わせ,21419
食品>食品>惣菜>中華惣菜・点心>餃子>水餃子,2716
食品>食品>惣菜>中華惣菜・点心>餃子>生餃子,127496
食品>食品>惣菜>中華惣菜・点心>饅頭,847
食品>食品>惣菜>中華惣菜・点心>麻婆豆腐,1625
食品>食品>惣菜>和風惣菜,1119520
食品>食品>惣菜>和風惣菜>おこわ,5736
食品>食品>惣菜>和風惣菜>おでん,1992
食品>食品>惣菜>和風惣菜>おにぎり,11706
食品>食品>惣菜>和風惣菜>お吸い物,5919
食品>食品>惣菜>和風惣菜>お好み焼き,7367
食品>食品>惣菜>和風惣菜>お粥,13143
食品>食品>惣菜>和風惣菜>お茶漬け,48691
食品>食品>惣菜>和風惣菜>その他,40405
食品>食品>惣菜>和風惣菜>たこ焼き,5560
食品>食品>惣菜>和風惣菜>なます・酢の物,11
食品>食品>惣菜>和風惣菜>ひつまぶし,5125
食品>食品>惣菜>和風惣菜>みそ汁,88198
食品>食品>惣菜>和風惣菜>もんじゃ焼き,70
食品>食品>惣菜>和風惣菜>セット・詰め合わせ,75548
食品>食品>惣菜>和風惣菜>丼,374389
食品>食品>惣菜>和風惣菜>丼>その他,15038
食品>食品>惣菜>和風惣菜>丼>カツ丼,1090
食品>食品>惣菜>和風惣菜>丼>牛丼,344772
食品>食品>惣菜>和風惣菜>丼>親子丼,6180
食品>食品>惣菜>和風惣菜>丼>豚丼,7309
食品>食品>惣菜>和風惣菜>佃煮,46054
食品>食品>惣菜>和風惣菜>刺身・たたき,10512
食品>食品>惣菜>和風惣菜>卵焼き,176
食品>食品>惣菜>和風惣菜>唐揚げ,20159
食品>食品>惣菜>和風惣菜>天かす・揚げ玉,381
食品>食品>惣菜>和風惣菜>天ぷら,1252
食品>食品>惣菜>和風惣菜>寿司,10579
食品>食品>惣菜>和風惣菜>焼き魚,6044
食品>食品>惣菜>和風惣菜>焼き鳥・つくね,7874
食品>食品>惣菜>和風惣菜>焼豚,15291
食品>食品>惣菜>和風惣菜>煮物,12443
食品>食品>惣菜>和風惣菜>白焼き,4851
食品>食品>惣菜>和風惣菜>茶碗蒸し,1237
食品>食品>惣菜>和風惣菜>蒲焼き,282763
食品>食品>惣菜>和風惣菜>赤飯,1368
食品>食品>惣菜>和風惣菜>雑炊,14676
食品>食品>惣菜>弁当・駅弁,80465
食品>食品>惣菜>洋風惣菜,368758
食品>食品>惣菜>洋風惣菜>その他,22316
食品>食品>惣菜>洋風惣菜>とんかつ,4375
食品>食品>惣菜>洋風惣菜>とんかつ>その他,2414
食品>食品>惣菜>洋風惣菜>とんかつ>ヒレ,369
食品>食品>惣菜>洋風惣菜>とんかつ>ロース,1592
食品>食品>惣菜>洋風惣菜>グラタン,2871
食品>食品>惣菜>洋風惣菜>コロッケ,6248
食品>食品>惣菜>洋風惣菜>サラダ,1757
食品>食品>惣菜>洋風惣菜>シチュー,6502
食品>食品>惣菜>洋風惣菜>スープ,141371
食品>食品>惣菜>洋風惣菜>セット・詰め合わせ,62354
食品>食品>惣菜>洋風惣菜>テリーヌ,115
食品>食品>惣菜>洋風惣菜>ドリア,995
食品>食品>惣菜>洋風惣菜>ハヤシライス,1680
食品>食品>惣菜>洋風惣菜>ハンバーガー,1131
食品>食品>惣菜>洋風惣菜>ハンバーグ,76542
食品>食品>惣菜>洋風惣菜>パエリア,825
食品>食品>惣菜>洋風惣菜>ピザ,38269
食品>食品>惣菜>洋風惣菜>リゾット,1406
食品>食品>惣菜>鍋セット,31822
食品>食品>惣菜>鍋セット>きりたんぽ鍋,453
食品>食品>惣菜>鍋セット>すき焼き,1122
食品>食品>惣菜>鍋セット>その他,5897
食品>食品>惣菜>鍋セット>ちゃんこ鍋,222
食品>食品>惣菜>鍋セット>もつ鍋,19390
食品>食品>惣菜>鍋セット>キムチ鍋,912
食品>食品>惣菜>鍋セット>水炊き,3727
食品>食品>惣菜>鍋セット>石狩鍋,98
食品>食品>惣菜>韓国惣菜,48006
食品>食品>惣菜>韓国惣菜>その他,12576
食品>食品>惣菜>韓国惣菜>スープ,7152
食品>食品>惣菜>韓国惣菜>セット・詰め合わせ,18965
食品>食品>惣菜>韓国惣菜>チヂミ,1012
食品>食品>惣菜>韓国惣菜>トッポギ,1771
食品>食品>惣菜>韓国惣菜>ナムル,231
食品>食品>惣菜>韓国惣菜>プルコギ,679
食品>食品>惣菜>韓国惣菜>参鶏湯,5621
食品>食品>漬物・梅干し・キムチ>その他,1936
食品>食品>漬物・梅干し・キムチ>オリーブ,742
食品>食品>漬物・梅干し・キムチ>キムチ,31734
食品>食品>漬物・梅干し・キムチ>ピクルス,881
食品>食品>漬物・梅干し・キムチ>メンマ・ザーサイ,9785
食品>食品>漬物・梅干し・キムチ>梅干し,207588
食品>食品>漬物・梅干し・キムチ>梅干し>きざみ梅,792
食品>食品>漬物・梅干し・キムチ>梅干し>しそ梅,17249
食品>食品>漬物・梅干し・キムチ>梅干し>その他,56620
食品>食品>漬物・梅干し・キムチ>梅干し>ねり梅,2038
食品>食品>漬物・梅干し・キムチ>梅干し>はちみつ梅,88107
食品>食品>漬物・梅干し・キムチ>梅干し>セット・詰め合わせ,10782
食品>食品>漬物・梅干し・キムチ>梅干し>小梅,3887
食品>食品>漬物・梅干し・キムチ>梅干し>干し梅,5538
食品>食品>漬物・梅干し・キムチ>梅干し>梅干しにんにく,2297
食品>食品>漬物・梅干し・キムチ>梅干し>焼梅干し,423
食品>食品>漬物・梅干し・キムチ>梅干し>田舎梅干し,8144
食品>食品>漬物・梅干し・キムチ>梅干し>白梅干し,6861
食品>食品>漬物・梅干し・キムチ>梅干し>赤じそ漬け,4850
食品>食品>漬物・梅干し・キムチ>水キムチ,199
食品>食品>漬物・梅干し・キムチ>漬物,84056
食品>食品>漬物・梅干し・キムチ>漬物>かす漬け,2891
食品>食品>漬物・梅干し・キムチ>漬物>こうじ漬け,539
食品>食品>漬物・梅干し・キムチ>漬物>しば漬け,1214
食品>食品>漬物・梅干し・キムチ>漬物>しょうゆ漬け,6400
食品>食品>漬物・梅干し・キムチ>漬物>その他,7394
食品>食品>漬物・梅干し・キムチ>漬物>たくあん漬け,5815
食品>食品>漬物・梅干し・キムチ>漬物>ぬか漬け,12284
食品>食品>漬物・梅干し・キムチ>漬物>みそ漬け,2959
食品>食品>漬物・梅干し・キムチ>漬物>もろみ漬け,167
食品>食品>漬物・梅干し・キムチ>漬物>らっきょう漬け,5841
食品>食品>漬物・梅干し・キムチ>漬物>わさび漬け,1251
食品>食品>漬物・梅干し・キムチ>漬物>セット・詰め合わせ,17091
食品>食品>漬物・梅干し・キムチ>漬物>塩漬け,7338
食品>食品>漬物・梅干し・キムチ>漬物>松前漬け,4613
食品>食品>漬物・梅干し・キムチ>漬物>浅漬け,4327
食品>食品>漬物・梅干し・キムチ>漬物>福神漬け,372
食品>食品>漬物・梅干し・キムチ>漬物>酢漬け,3562
食品>食品>瓶詰>セット・詰め合わせ,5686
食品>食品>瓶詰>フルーツ・果物,7248
食品>食品>瓶詰>惣菜,2551
食品>食品>瓶詰>水産物加工品,6473
食品>食品>瓶詰>肉加工品,2092
食品>食品>瓶詰>野菜・きのこ,2598
食品>食品>米・雑穀>ご飯パック,114657
食品>食品>米・雑穀>その他,29742
食品>食品>米・雑穀>もち米,3985
食品>食品>米・雑穀>もち麦,30008
食品>食品>米・雑穀>ジャスミンライス,8241
食品>食品>米・雑穀>セット・詰め合わせ,19730
食品>食品>米・雑穀>玄米,230908
食品>食品>米・雑穀>発芽玄米,39821
食品>食品>米・雑穀>白米,1297504
食品>食品>米・雑穀>雑穀・雑穀米,96380
食品>食品>米・雑穀>雑穀・雑穀米>あわ,907
食品>食品>米・雑穀>雑穀・雑穀米>きび,1543
食品>食品>米・雑穀>雑穀・雑穀米>その他,18734
食品>食品>米・雑穀>雑穀・雑穀米>ひえ,373
食品>食品>米・雑穀>雑穀・雑穀米>アマランサス,1370
食品>食品>米・雑穀>雑穀・雑穀米>キヌア,2156
食品>食品>米・雑穀>雑穀・雑穀米>ブレンド,64011
食品>食品>米・雑穀>雑穀・雑穀米>赤米,467
食品>食品>米・雑穀>雑穀・雑穀米>黒米,6819
食品>食品>米・雑穀>餅,56614
食品>食品>米・雑穀>麦,23923
食品>食品>粉類>お好み焼・たこ焼き粉,1854
食品>食品>粉類>から揚げ粉,950
食品>食品>粉類>その他,28937
食品>食品>粉類>そば粉,3563
食品>食品>粉類>コーンスターチ,867
食品>食品>粉類>セット・詰め合わせ,881
食品>食品>粉類>パン粉,1416
食品>食品>粉類>天ぷら粉,1381
食品>食品>粉類>小麦粉,47295
食品>食品>粉類>片栗粉,2523
食品>食品>粉類>米粉,11861
食品>食品>精肉・肉加工品>その他肉類,6426
食品>食品>精肉・肉加工品>ダチョウ肉,243
食品>食品>精肉・肉加工品>七面鳥,952
食品>食品>精肉・肉加工品>加工品,222519
食品>食品>精肉・肉加工品>加工品>ソーセージ>あらびき,2093
食品>食品>精肉・肉加工品>加工品>ソーセージ>その他,4004
食品>食品>精肉・肉加工品>加工品>ソーセージ>ウインナーソーセージ,17326
食品>食品>精肉・肉加工品>加工品>ソーセージ>チョリソー,711
食品>食品>精肉・肉加工品>加工品>ソーセージ>フランクフルト,12199
食品>食品>精肉・肉加工品>加工品>ソーセージ>ボロニアソーセージ,2858
食品>食品>精肉・肉加工品>加工品>ソーセージ>生ソーセージ,2807
食品>食品>精肉・肉加工品>加工品>ソーセージ>骨付き,356
食品>食品>精肉・肉加工品>加工品>ハム>その他,6272
食品>食品>精肉・肉加工品>加工品>ハム>ベリーハム,51
食品>食品>精肉・肉加工品>加工品>ハム>ボンレスハム,1164
食品>食品>精肉・肉加工品>加工品>ハム>ロースハム,7957
食品>食品>精肉・肉加工品>挽肉,2888
食品>食品>精肉・肉加工品>挽肉>その他,50
食品>食品>精肉・肉加工品>挽肉>合挽き,571
食品>食品>精肉・肉加工品>挽肉>牛肉,1810
食品>食品>精肉・肉加工品>挽肉>豚肉,332
食品>食品>精肉・肉加工品>挽肉>鶏肉,124
食品>食品>精肉・肉加工品>牛肉,611372
食品>食品>精肉・肉加工品>牛肉>その他,81006
食品>食品>精肉・肉加工品>牛肉>みすじ,10324
食品>食品>精肉・肉加工品>牛肉>ギアラ・赤センマイ,349
食品>食品>精肉・肉加工品>牛肉>サーロイン,44043
食品>食品>精肉・肉加工品>牛肉>スネ,1266
食品>食品>精肉・肉加工品>牛肉>セット・詰め合わせ,134934
食品>食品>精肉・肉加工品>牛肉>タン,107266
食品>食品>精肉・肉加工品>牛肉>テール,1045
食品>食品>精肉・肉加工品>牛肉>ハチノス,303
食品>食品>精肉・肉加工品>牛肉>ハツ,535
食品>食品>精肉・肉加工品>牛肉>ハラミ,29722
食品>食品>精肉・肉加工品>牛肉>バラ・カルビ,41236
食品>食品>精肉・肉加工品>牛肉>ヒレ・シャトーブリアン,23608
食品>食品>精肉・肉加工品>牛肉>ホルモン,21025
食品>食品>精肉・肉加工品>牛肉>ミノ,2539
食品>食品>精肉・肉加工品>牛肉>モモ,29757
食品>食品>精肉・肉加工品>牛肉>ランプ,7152
食品>食品>精肉・肉加工品>牛肉>リブロース,33296
食品>食品>精肉・肉加工品>牛肉>レバー,5871
食品>食品>精肉・肉加工品>牛肉>肩ロース,36096
食品>食品>精肉・肉加工品>猪肉,1020
食品>食品>精肉・肉加工品>精肉セット,13963
食品>食品>精肉・肉加工品>羊肉,23293
食品>食品>精肉・肉加工品>羊肉>その他,399
食品>食品>精肉・肉加工品>羊肉>セット・詰め合わせ,3959
食品>食品>精肉・肉加工品>羊肉>マトン,1202
食品>食品>精肉・肉加工品>羊肉>ラム,17733
食品>食品>精肉・肉加工品>豚肉,89665
食品>食品>精肉・肉加工品>豚肉>その他,20261
食品>食品>精肉・肉加工品>豚肉>カシラ,302
食品>食品>精肉・肉加工品>豚肉>ガツ,150
食品>食品>精肉・肉加工品>豚肉>コブクロ,89
食品>食品>精肉・肉加工品>豚肉>セット・詰め合わせ,16973
食品>食品>精肉・肉加工品>豚肉>タン,831
食品>食品>精肉・肉加工品>豚肉>ハツ,52
食品>食品>精肉・肉加工品>豚肉>バラ・カルビ,24438
食品>食品>精肉・肉加工品>豚肉>ヒレ,398
食品>食品>精肉・肉加工品>豚肉>ホルモン,4802
食品>食品>精肉・肉加工品>豚肉>ミミ,621
食品>食品>精肉・肉加工品>豚肉>モモ,4821
食品>食品>精肉・肉加工品>豚肉>レバー,245
食品>食品>精肉・肉加工品>豚肉>ロース,14128
食品>食品>精肉・肉加工品>豚肉>豚足,1555
食品>食品>精肉・肉加工品>馬肉,54479
食品>食品>精肉・肉加工品>馬肉>その他,2897
食品>食品>精肉・肉加工品>馬肉>セット・詰め合わせ,12037
食品>食品>精肉・肉加工品>馬肉>タテガミ,391
食品>食品>精肉・肉加工品>馬肉>タン,67
食品>食品>精肉・肉加工品>馬肉>ハツ,159
食品>食品>精肉・肉加工品>馬肉>モツ,88
食品>食品>精肉・肉加工品>馬肉>レバー,2429
食品>食品>精肉・肉加工品>馬肉>赤身,33187
食品>食品>精肉・肉加工品>馬肉>霜降り,3224
食品>食品>精肉・肉加工品>鴨肉,4314
食品>食品>精肉・肉加工品>鶏肉,155174
食品>食品>精肉・肉加工品>鶏肉>ささみ,6490
食品>食品>精肉・肉加工品>鶏肉>その他,37649
食品>食品>精肉・肉加工品>鶏肉>カワ,4994
食品>食品>精肉・肉加工品>鶏肉>セット・詰め合わせ,39559
食品>食品>精肉・肉加工品>鶏肉>ハツ,408
食品>食品>精肉・肉加工品>鶏肉>ムネ,16949
食品>食品>精肉・肉加工品>鶏肉>モモ,21608
食品>食品>精肉・肉加工品>鶏肉>レバー,1386
食品>食品>精肉・肉加工品>鶏肉>手羽,21078
食品>食品>精肉・肉加工品>鶏肉>砂肝・筋胃,1396
食品>食品>精肉・肉加工品>鶏肉>軟骨,3655
食品>食品>精肉・肉加工品>鹿肉,5447
食品>食品>練り物>かまぼこ,14829
食品>食品>練り物>さつまあげ,9669
食品>食品>練り物>しんじょ,339
食品>食品>練り物>じゃこ天,953
食品>食品>練り物>その他,2000
食品>食品>練り物>ちくわ,1789
食品>食品>練り物>はんぺん,527
食品>食品>練り物>セット・詰め合わせ,20999
食品>食品>練り物>伊達巻,184
食品>食品>練り物>笹かまぼこ,6929
