ジャンル名,売上金額（千円）
食品>チーズ・乳製品>チーズ>青カビ・ブルー>ゴルゴンゾーラ,1043
食品>チーズ・乳製品>チーズ>青カビ・ブルー>スティルトン,78
食品>チーズ・乳製品>チーズ>青カビ・ブルー>フルムダンベール,72
食品>チーズ・乳製品>チーズ>青カビ・ブルー>ロックフォール,132
食品>チーズ・乳製品>バター>有塩バター,10593
食品>チーズ・乳製品>バター>無塩バター,16601
食品>チーズ・乳製品>ヨーグルト>その他,2346
食品>チーズ・乳製品>ヨーグルト>カスピ海ヨーグルト,2160
食品>チーズ・乳製品>ヨーグルト>ギリシャヨーグルト,1163
食品>チーズ・乳製品>ヨーグルト>セット・詰め合わせ,16647
食品>チーズ・乳製品>ヨーグルト>ソフトヨーグルト,5876
食品>チーズ・乳製品>ヨーグルト>ドリンクヨーグルト,28460
食品>チーズ・乳製品>ヨーグルト>低脂肪ヨーグルト,1670
食品>チーズ・乳製品>ヨーグルト>無糖ヨーグルト,1693
食品>パン・ジャム・シリアル>シリアル>その他,28298
食品>パン・ジャム・シリアル>シリアル>オートミール,40620
食品>パン・ジャム・シリアル>シリアル>グラノーラ,9963
食品>パン・ジャム・シリアル>シリアル>コーンフレーク,692
食品>パン・ジャム・シリアル>シリアル>ブラン,616
食品>パン・ジャム・シリアル>シリアル>ミューズリー,813
食品>パン・ジャム・シリアル>シリアル>玄米フレーク,170
食品>パン・ジャム・シリアル>ジャム・はちみつ>その他,6327
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー,283529
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>はちみつ,132058
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>ナッツのはちみつ漬け,479
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>マヌカハニー,147991
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>巣蜜・コムハニー,3001
食品>パン・ジャム・シリアル>ジャム・はちみつ>コンポート,3100
食品>パン・ジャム・シリアル>ジャム・はちみつ>ジャム・コンフィチュール,24245
食品>パン・ジャム・シリアル>ジャム・はちみつ>チョコレートクリーム,865
食品>パン・ジャム・シリアル>ジャム・はちみつ>ピューレ,5485
食品>パン・ジャム・シリアル>ジャム・はちみつ>ピーナッツクリーム・ピーナッツバター,3803
食品>パン・ジャム・シリアル>ジャム・はちみつ>ミルククリーム,1235
食品>パン・ジャム・シリアル>ジャム・はちみつ>メープルシロップ,10232
食品>パン・ジャム・シリアル>パン>その他,12361
食品>パン・ジャム・シリアル>パン>イングリッシュマフィン,94
食品>パン・ジャム・シリアル>パン>クロワッサン,18082
食品>パン・ジャム・シリアル>パン>グリッシーニ,84
食品>パン・ジャム・シリアル>パン>スコーン,5041
食品>パン・ジャム・シリアル>パン>セット・詰め合わせ,72914
食品>パン・ジャム・シリアル>パン>デニッシュ,6686
食品>パン・ジャム・シリアル>パン>ドイツパン,3020
食品>パン・ジャム・シリアル>パン>ナン,542
食品>パン・ジャム・シリアル>パン>フォカッチャ,69
食品>パン・ジャム・シリアル>パン>フランスパン,3236
食品>パン・ジャム・シリアル>パン>プレッツェル,1078
食品>パン・ジャム・シリアル>パン>ベーグル,23285
食品>パン・ジャム・シリアル>パン>ロールパン,6585
食品>パン・ジャム・シリアル>パン>惣菜パン,3964
食品>パン・ジャム・シリアル>パン>菓子パン,36906
食品>パン・ジャム・シリアル>パン>菓子パン>あんパン,1754
食品>パン・ジャム・シリアル>パン>菓子パン>その他,19784
食品>パン・ジャム・シリアル>パン>菓子パン>クリームパン,7845
食品>パン・ジャム・シリアル>パン>菓子パン>ジャムパン,150
食品>パン・ジャム・シリアル>パン>菓子パン>チョコレートパン,6504
食品>パン・ジャム・シリアル>パン>菓子パン>メロンパン,869
食品>パン・ジャム・シリアル>パン>食パン,19364
食品>乾物>海苔>きざみ海苔・もみ海苔,3136
食品>乾物>海苔>その他,6301
食品>乾物>海苔>セット・詰め合わせ,9341
食品>乾物>海苔>味付け海苔,35056
食品>乾物>海苔>焼き海苔,71152
食品>乾物>海苔>青海苔,2890
食品>乾物>海苔>韓国海苔,7399
食品>乾物>鰹節>その他,2436
食品>乾物>鰹節>セット・詰め合わせ,2487
食品>乾物>鰹節>仕上節,1760
食品>乾物>鰹節>厚削り節,1677
食品>乾物>鰹節>薄削り節,4350
食品>惣菜>おせちセット>その他,997
食品>惣菜>おせちセット>中華おせちセット,10314
食品>惣菜>おせちセット>和洋おせちセット,16445
食品>惣菜>おせちセット>和洋中おせちセット,21582
食品>惣菜>おせちセット>和風おせちセット,114285
食品>惣菜>おせちセット>洋風おせちセット,16965
食品>惣菜>アジアン・エスニック惣菜>その他,761
食品>惣菜>アジアン・エスニック惣菜>セット・詰め合わせ,398
食品>惣菜>アジアン・エスニック惣菜>タイ料理,1650
食品>惣菜>アジアン・エスニック惣菜>タイ料理>その他,1167
食品>惣菜>アジアン・エスニック惣菜>タイ料理>セット・詰め合わせ,210
食品>惣菜>アジアン・エスニック惣菜>タイ料理>トムヤムクン,272
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理,935
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>その他,491
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>フォー,373
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>生春巻,71
食品>惣菜>アジアン・エスニック惣菜>南米料理,1261
食品>惣菜>アジアン・エスニック惣菜>南米料理>その他,887
食品>惣菜>アジアン・エスニック惣菜>南米料理>タコス,100
食品>惣菜>アジアン・エスニック惣菜>南米料理>トルティーヤ,274
食品>惣菜>中華惣菜・点心>あんまん,570
食品>惣菜>中華惣菜・点心>その他,24448
食品>惣菜>中華惣菜・点心>ちまき,2444
食品>惣菜>中華惣菜・点心>エビチリ,1506
食品>惣菜>中華惣菜・点心>シュウマイ,12557
食品>惣菜>中華惣菜・点心>スープ,4183
食品>惣菜>中華惣菜・点心>セット・詰め合わせ,82231
食品>惣菜>中華惣菜・点心>中華ポテト,217
食品>惣菜>中華惣菜・点心>北京ダック,303
食品>惣菜>中華惣菜・点心>小籠包,6145
食品>惣菜>中華惣菜・点心>揚げもち,98
食品>惣菜>中華惣菜・点心>春巻き,1341
食品>惣菜>中華惣菜・点心>肉まん,27579
食品>惣菜>中華惣菜・点心>蒸し鶏,100
食品>惣菜>中華惣菜・点心>角煮,2392
食品>惣菜>中華惣菜・点心>酢豚,717
食品>惣菜>中華惣菜・点心>餃子,153690
食品>惣菜>中華惣菜・点心>餃子>その他,14428
食品>惣菜>中華惣菜・点心>餃子>セット・詰め合わせ,26554
食品>惣菜>中華惣菜・点心>餃子>水餃子,3385
食品>惣菜>中華惣菜・点心>餃子>生餃子,109323
食品>惣菜>中華惣菜・点心>饅頭,1087
食品>惣菜>中華惣菜・点心>麻婆豆腐,1232
食品>惣菜>和風惣菜>おこわ,5094
食品>惣菜>和風惣菜>おでん,2178
食品>惣菜>和風惣菜>おにぎり,7836
食品>惣菜>和風惣菜>おひたし,6
食品>惣菜>和風惣菜>お吸い物,4021
食品>惣菜>和風惣菜>お好み焼き,7382
食品>惣菜>和風惣菜>お粥,13148
食品>惣菜>和風惣菜>お茶漬け,47722
食品>惣菜>和風惣菜>その他,42663
食品>惣菜>和風惣菜>たこ焼き,5714
食品>惣菜>和風惣菜>なます・酢の物,8
食品>惣菜>和風惣菜>ひつまぶし,6654
食品>惣菜>和風惣菜>みそ汁,67828
食品>惣菜>和風惣菜>もんじゃ焼き,131
食品>惣菜>和風惣菜>セット・詰め合わせ,69972
食品>惣菜>和風惣菜>丼,353326
食品>惣菜>和風惣菜>丼>その他,13057
食品>惣菜>和風惣菜>丼>カツ丼,1325
食品>惣菜>和風惣菜>丼>牛丼,328324
食品>惣菜>和風惣菜>丼>親子丼,2786
食品>惣菜>和風惣菜>丼>豚丼,7835
食品>惣菜>和風惣菜>佃煮,36775
食品>惣菜>和風惣菜>刺身・たたき,10877
食品>惣菜>和風惣菜>卯の花,0
食品>惣菜>和風惣菜>卵焼き,217
食品>惣菜>和風惣菜>唐揚げ,6538
食品>惣菜>和風惣菜>天かす・揚げ玉,137
食品>惣菜>和風惣菜>天ぷら,1174
食品>惣菜>和風惣菜>寿司,15446
食品>惣菜>和風惣菜>焼き魚,4577
食品>惣菜>和風惣菜>焼き鳥・つくね,14627
食品>惣菜>和風惣菜>焼豚,8438
食品>惣菜>和風惣菜>煮物,13267
食品>惣菜>和風惣菜>白焼き,3854
食品>惣菜>和風惣菜>茶碗蒸し,909
食品>惣菜>和風惣菜>蒲焼き,254161
食品>惣菜>和風惣菜>赤飯,971
食品>惣菜>和風惣菜>雑炊,11404
食品>惣菜>洋風惣菜>その他,21446
食品>惣菜>洋風惣菜>とんかつ,3323
食品>惣菜>洋風惣菜>とんかつ>その他,1096
食品>惣菜>洋風惣菜>とんかつ>ヒレ,667
食品>惣菜>洋風惣菜>とんかつ>ロース,1560
食品>惣菜>洋風惣菜>グラタン,2321
食品>惣菜>洋風惣菜>コロッケ,7658
食品>惣菜>洋風惣菜>サラダ,1846
食品>惣菜>洋風惣菜>シチュー,8585
食品>惣菜>洋風惣菜>スープ,121442
食品>惣菜>洋風惣菜>セット・詰め合わせ,61430
食品>惣菜>洋風惣菜>テリーヌ,191
食品>惣菜>洋風惣菜>ドリア,570
食品>惣菜>洋風惣菜>ハヤシライス,1540
食品>惣菜>洋風惣菜>ハンバーガー,525
食品>惣菜>洋風惣菜>ハンバーグ,81272
食品>惣菜>洋風惣菜>パエリア,1012
食品>惣菜>洋風惣菜>ピザ,50943
食品>惣菜>洋風惣菜>リゾット,2715
食品>惣菜>鍋セット>きりたんぽ鍋,637
食品>惣菜>鍋セット>すき焼き,1374
食品>惣菜>鍋セット>その他,5531
食品>惣菜>鍋セット>ちゃんこ鍋,362
食品>惣菜>鍋セット>もつ鍋,27842
食品>惣菜>鍋セット>キムチ鍋,1083
食品>惣菜>鍋セット>水炊き,3731
食品>惣菜>鍋セット>石狩鍋,92
食品>惣菜>韓国惣菜>その他,8721
食品>惣菜>韓国惣菜>スープ,5806
食品>惣菜>韓国惣菜>セット・詰め合わせ,2945
食品>惣菜>韓国惣菜>チヂミ,1022
食品>惣菜>韓国惣菜>トッポギ,1679
食品>惣菜>韓国惣菜>ナムル,252
食品>惣菜>韓国惣菜>プルコギ,128
食品>惣菜>韓国惣菜>参鶏湯,4757
食品>漬物・梅干し・キムチ>梅干し>きざみ梅,510
食品>漬物・梅干し・キムチ>梅干し>しそ梅,16434
食品>漬物・梅干し・キムチ>梅干し>その他,42514
食品>漬物・梅干し・キムチ>梅干し>ねり梅,2139
食品>漬物・梅干し・キムチ>梅干し>はちみつ梅,58086
食品>漬物・梅干し・キムチ>梅干し>セット・詰め合わせ,15527
食品>漬物・梅干し・キムチ>梅干し>小梅,2815
食品>漬物・梅干し・キムチ>梅干し>干し梅,2999
食品>漬物・梅干し・キムチ>梅干し>梅干しにんにく,2151
食品>漬物・梅干し・キムチ>梅干し>焼梅干し,341
食品>漬物・梅干し・キムチ>梅干し>田舎梅干し,7797
食品>漬物・梅干し・キムチ>梅干し>白梅干し,5202
食品>漬物・梅干し・キムチ>梅干し>赤じそ漬け,3404
食品>漬物・梅干し・キムチ>漬物>かす漬け,2173
食品>漬物・梅干し・キムチ>漬物>こうじ漬け,612
食品>漬物・梅干し・キムチ>漬物>しば漬け,969
食品>漬物・梅干し・キムチ>漬物>しょうゆ漬け,5946
食品>漬物・梅干し・キムチ>漬物>その他,8134
食品>漬物・梅干し・キムチ>漬物>たくあん漬け,4264
食品>漬物・梅干し・キムチ>漬物>ぬか漬け,12443
食品>漬物・梅干し・キムチ>漬物>みそ漬け,3127
食品>漬物・梅干し・キムチ>漬物>もろみ漬け,284
食品>漬物・梅干し・キムチ>漬物>らっきょう漬け,5711
食品>漬物・梅干し・キムチ>漬物>わさび漬け,1297
食品>漬物・梅干し・キムチ>漬物>セット・詰め合わせ,17410
食品>漬物・梅干し・キムチ>漬物>塩漬け,6242
食品>漬物・梅干し・キムチ>漬物>松前漬け,6384
食品>漬物・梅干し・キムチ>漬物>浅漬け,3673
食品>漬物・梅干し・キムチ>漬物>福神漬け,423
食品>漬物・梅干し・キムチ>漬物>酢漬け,4530
食品>米・雑穀>雑穀・雑穀米>あわ,461
食品>米・雑穀>雑穀・雑穀米>きび,1359
食品>米・雑穀>雑穀・雑穀米>その他,17652
食品>米・雑穀>雑穀・雑穀米>ひえ,201
食品>米・雑穀>雑穀・雑穀米>アマランサス,753
食品>米・雑穀>雑穀・雑穀米>キヌア,1661
食品>米・雑穀>雑穀・雑穀米>ブレンド,71841
食品>米・雑穀>雑穀・雑穀米>赤米,274
食品>米・雑穀>雑穀・雑穀米>黒米,4810
食品>精肉・肉加工品>加工品>ソーセージ>あらびき,2036
食品>精肉・肉加工品>加工品>ソーセージ>その他,4064
食品>精肉・肉加工品>加工品>ソーセージ>ウインナーソーセージ,11027
食品>精肉・肉加工品>加工品>ソーセージ>チョリソー,494
食品>精肉・肉加工品>加工品>ソーセージ>フランクフルト,3274
食品>精肉・肉加工品>加工品>ソーセージ>ボロニアソーセージ,1315
食品>精肉・肉加工品>加工品>ソーセージ>生ソーセージ,3075
食品>精肉・肉加工品>加工品>ソーセージ>骨付き,396
食品>精肉・肉加工品>加工品>ハム>その他,5776
食品>精肉・肉加工品>加工品>ハム>ベリーハム,107
食品>精肉・肉加工品>加工品>ハム>ボンレスハム,609
食品>精肉・肉加工品>加工品>ハム>ロースハム,6722
食品>精肉・肉加工品>挽肉>その他,103
食品>精肉・肉加工品>挽肉>合挽き,584
食品>精肉・肉加工品>挽肉>牛肉,1801
食品>精肉・肉加工品>挽肉>豚肉,390
食品>精肉・肉加工品>挽肉>鶏肉,149
食品>精肉・肉加工品>牛肉>その他,86972
食品>精肉・肉加工品>牛肉>みすじ,6300
食品>精肉・肉加工品>牛肉>ギアラ・赤センマイ,293
食品>精肉・肉加工品>牛肉>サーロイン,49109
食品>精肉・肉加工品>牛肉>スネ,1673
食品>精肉・肉加工品>牛肉>セット・詰め合わせ,153684
食品>精肉・肉加工品>牛肉>タン,153279
食品>精肉・肉加工品>牛肉>テール,2133
食品>精肉・肉加工品>牛肉>ハチノス,492
食品>精肉・肉加工品>牛肉>ハツ,469
食品>精肉・肉加工品>牛肉>ハラミ,28214
食品>精肉・肉加工品>牛肉>バラ・カルビ,62055
食品>精肉・肉加工品>牛肉>ヒレ・シャトーブリアン,29713
食品>精肉・肉加工品>牛肉>ホルモン,47696
食品>精肉・肉加工品>牛肉>ミノ,1667
食品>精肉・肉加工品>牛肉>モモ,31006
食品>精肉・肉加工品>牛肉>ランプ,7250
食品>精肉・肉加工品>牛肉>リブロース,26929
食品>精肉・肉加工品>牛肉>レバー,5331
食品>精肉・肉加工品>牛肉>肩ロース,39359
食品>精肉・肉加工品>羊肉>その他,510
食品>精肉・肉加工品>羊肉>セット・詰め合わせ,4640
食品>精肉・肉加工品>羊肉>マトン,877
食品>精肉・肉加工品>羊肉>ラム,16977
食品>精肉・肉加工品>豚肉>その他,18967
食品>精肉・肉加工品>豚肉>カシラ,326
食品>精肉・肉加工品>豚肉>ガツ,206
食品>精肉・肉加工品>豚肉>コブクロ,79
食品>精肉・肉加工品>豚肉>セット・詰め合わせ,15676
食品>精肉・肉加工品>豚肉>タン,863
食品>精肉・肉加工品>豚肉>ハツ,61
食品>精肉・肉加工品>豚肉>バラ・カルビ,15446
食品>精肉・肉加工品>豚肉>ヒレ,527
食品>精肉・肉加工品>豚肉>ホルモン,4460
食品>精肉・肉加工品>豚肉>ミミ,785
食品>精肉・肉加工品>豚肉>モモ,2647
食品>精肉・肉加工品>豚肉>レバー,352
食品>精肉・肉加工品>豚肉>ロース,15770
食品>精肉・肉加工品>豚肉>豚足,1701
食品>精肉・肉加工品>馬肉>その他,2893
食品>精肉・肉加工品>馬肉>セット・詰め合わせ,15827
食品>精肉・肉加工品>馬肉>タテガミ,500
食品>精肉・肉加工品>馬肉>タン,37
食品>精肉・肉加工品>馬肉>ハツ,87
食品>精肉・肉加工品>馬肉>モツ,108
食品>精肉・肉加工品>馬肉>レバー,4714
食品>精肉・肉加工品>馬肉>赤身,28277
食品>精肉・肉加工品>馬肉>霜降り,2386
食品>精肉・肉加工品>鶏肉>ささみ,5389
食品>精肉・肉加工品>鶏肉>その他,18424
食品>精肉・肉加工品>鶏肉>カワ,3804
食品>精肉・肉加工品>鶏肉>セット・詰め合わせ,42972
食品>精肉・肉加工品>鶏肉>ハツ,392
食品>精肉・肉加工品>鶏肉>ムネ,16815
食品>精肉・肉加工品>鶏肉>モモ,17209
食品>精肉・肉加工品>鶏肉>レバー,2031
食品>精肉・肉加工品>鶏肉>手羽,17640
食品>精肉・肉加工品>鶏肉>砂肝・筋胃,1372
食品>精肉・肉加工品>鶏肉>軟骨,2475
食品>調味料>からし・マスタード>その他,1200
食品>調味料>からし・マスタード>ディジョン,208
食品>調味料>からし・マスタード>粒,1208
食品>調味料>しお>その他,66328
食品>調味料>しお>クリスタルソルト,2216
食品>調味料>しお>セット・詰め合わせ,2764
食品>調味料>しお>ハーブソルト,2502
食品>調味料>しお>岩塩,10202
食品>調味料>しょうゆ>その他,19880
食品>調味料>しょうゆ>たまりじょうゆ,2479
食品>調味料>しょうゆ>セット・詰め合わせ,9012
食品>調味料>しょうゆ>再仕込みしょうゆ,2762
食品>調味料>しょうゆ>刺身しょうゆ・だししょうゆ,19901
食品>調味料>しょうゆ>減塩しょうゆ,2509
食品>調味料>しょうゆ>濃口しょうゆ,22616
食品>調味料>しょうゆ>白しょうゆ,422
食品>調味料>しょうゆ>薄口しょうゆ,2612
食品>調味料>だし>あごだし,15640
食品>調味料>だし>あわせだし,15429
食品>調味料>だし>かつおだし,38273
食品>調味料>だし>こんぶだし,36543
食品>調味料>だし>その他,48319
食品>調味料>だし>ブイヨン・コンソメ,8265
食品>調味料>ふりかけ>おかか,3041
食品>調味料>ふりかけ>さけ,571
食品>調味料>ふりかけ>しそ,2335
食品>調味料>ふりかけ>その他,18995
食品>調味料>ふりかけ>たらこ,204
食品>調味料>ふりかけ>ちりめんじゃこ,718
食品>調味料>ふりかけ>のりたま,887
食品>調味料>ふりかけ>セット・詰め合わせ,6700
食品>調味料>みそ>その他,9202
食品>調味料>みそ>セット・詰め合わせ,3573
食品>調味料>みそ>合わせみそ,3926
食品>調味料>みそ>白みそ,1769
食品>調味料>みそ>米みそ,4538
食品>調味料>みそ>粒みそ,744
食品>調味料>みそ>豆みそ,922
食品>調味料>みそ>赤みそ,2209
食品>調味料>みそ>麦みそ,3648
食品>調味料>みりん>みりん風調味料,793
食品>調味料>みりん>本みりん,10783
食品>調味料>みりん>発酵調味料,1501
食品>調味料>アジアン・エスニック調味料>その他,1744
食品>調味料>アジアン・エスニック調味料>ココナッツミルク,3153
食品>調味料>アジアン・エスニック調味料>スイートチリソース,417
食品>調味料>アジアン・エスニック調味料>魚醤・ナンプラー,1738
食品>調味料>スパイス>その他,17798
食品>調味料>スパイス>オニオン,1363
食品>調味料>スパイス>カルダモン,1548
食品>調味料>スパイス>ガーリック,2384
食品>調味料>スパイス>クローブ,1175
食品>調味料>スパイス>コリアンダー,370
食品>調味料>スパイス>サフラン,641
食品>調味料>スパイス>シナモン,4589
食品>調味料>スパイス>ジンジャー,3911
食品>調味料>スパイス>スターアニス,144
食品>調味料>スパイス>ターメリック,841
食品>調味料>スパイス>ナツメグ,313
食品>調味料>スパイス>パプリカ,384
食品>調味料>スパイス>ブラックペッパー,4200
食品>調味料>スパイス>ホワイトペッパー,574
食品>調味料>スパイス>唐辛子,14651
食品>調味料>スパイス>唐辛子>その他,6222
食品>調味料>スパイス>唐辛子>一味唐辛子,4145
食品>調味料>スパイス>唐辛子>七味唐辛子,3399
食品>調味料>スパイス>唐辛子>島とうがらし,886
食品>調味料>スパイス>山椒・花椒,4662
食品>調味料>ソース・たれ>お好み焼きソース,1427
食品>調味料>ソース・たれ>その他,20768
食品>調味料>ソース・たれ>とんかつソース,1052
食品>調味料>ソース・たれ>ウスターソース,923
食品>調味料>ソース・たれ>オイスターソース,1343
食品>調味料>ソース・たれ>ステーキソース,1222
食品>調味料>ソース・たれ>デミグラスソース,710
食品>調味料>ソース・たれ>パスタソース,34901
食品>調味料>ソース・たれ>中濃ソース,997
食品>調味料>ソース・たれ>焼きそばソース,968
食品>調味料>ソース・たれ>焼肉のたれ,7947
食品>調味料>ドレッシング>かぼすドレッシング,31
食品>調味料>ドレッシング>ごまドレッシング,2392
食品>調味料>ドレッシング>その他,7270
食品>調味料>ドレッシング>イタリアンドレッシング,1259
食品>調味料>ドレッシング>セット・詰め合わせ,9813
食品>調味料>ドレッシング>フレンチドレッシング,936
食品>調味料>ドレッシング>中華ドレッシング,440
食品>調味料>ドレッシング>和風ドレッシング,5320
食品>調味料>ドレッシング>梅ドレッシング,144
食品>調味料>ハーブ>その他,2485
食品>調味料>ハーブ>オレガノ,115
食品>調味料>ハーブ>セージ,74
食品>調味料>ハーブ>タイム,87
食品>調味料>ハーブ>バジル,591
食品>調味料>ハーブ>パセリ,150
食品>調味料>ハーブ>ペパーミント,16
食品>調味料>ハーブ>マジョラム,17
食品>調味料>ハーブ>レモングラス,139
食品>調味料>ハーブ>ローズマリー,129
食品>調味料>ハーブ>ローレル,145
食品>調味料>ポン酢>かぼす,356
食品>調味料>ポン酢>すだち,1194
食品>調味料>ポン酢>その他,8182
食品>調味料>ポン酢>ゆず,3330
食品>調味料>ミックススパイス・混合調味料>ごましお,196
食品>調味料>ミックススパイス・混合調味料>その他,21400
食品>調味料>ミックススパイス・混合調味料>ガラム・マサラ,749
食品>調味料>ミックススパイス・混合調味料>シナモンシュガー,126
食品>調味料>ミックススパイス・混合調味料>ブーケガルニ,17
食品>調味料>ミックススパイス・混合調味料>柚子胡椒,2288
食品>調味料>中華調味料>その他,7745
食品>調味料>中華調味料>甜麺醤・テンメンジャン,294
食品>調味料>中華調味料>豆板醤・トウバンジャン,730
食品>調味料>中華調味料>辣油・ラー油,6718
食品>調味料>中華調味料>辣醤・ラァジャン,312
食品>調味料>料理酒>清酒・合成清酒,443
食品>調味料>料理酒>発酵調味料,3012
食品>調味料>油>えごま油,8121
食品>調味料>油>こめ油,27837
食品>調味料>油>ごま油,15383
食品>調味料>油>その他,15513
食品>調味料>油>なたね油・キャノーラ油,7500
食品>調味料>油>ひまわり油,351
食品>調味料>油>べに花油,244
食品>調味料>油>アボカドオイル,444
食品>調味料>油>オリーブオイル,53091
食品>調味料>油>グレープシードオイル,3643
食品>調味料>油>ココナッツオイル,16968
食品>調味料>油>コーン油,54
食品>調味料>油>サラダ油,9445
食品>調味料>油>セット・詰め合わせ,6699
食品>調味料>油>トリュフオイル,704
食品>調味料>油>ピーナッツオイル,15
食品>調味料>油>マスタードオイル,9
食品>調味料>油>亜麻仁油,10941
食品>調味料>油>大豆油,1749
食品>調味料>油>椿油,362
食品>調味料>油>玄米油,163
食品>調味料>砂糖・甘味料>ざら糖,1466
食品>調味料>砂糖・甘味料>その他,34418
食品>調味料>砂糖・甘味料>オリゴ糖,3979
食品>調味料>砂糖・甘味料>ガムシロップ,514
食品>調味料>砂糖・甘味料>グラニュー糖,4212
食品>調味料>砂糖・甘味料>セット・詰め合わせ,2
食品>調味料>砂糖・甘味料>三温糖,541
食品>調味料>砂糖・甘味料>上白糖,2278
食品>調味料>砂糖・甘味料>人工甘味料,12165
食品>調味料>砂糖・甘味料>和三盆,672
食品>調味料>砂糖・甘味料>氷砂糖,516
食品>調味料>砂糖・甘味料>角砂糖,689
食品>調味料>砂糖・甘味料>黒砂糖,7038
食品>調味料>酢>その他,8133
食品>調味料>酢>セット・詰め合わせ,1095
食品>調味料>酢>バルサミコ,4675
食品>調味料>酢>果実酢,43292
食品>調味料>酢>玄米酢,1611
食品>調味料>酢>白ワインビネガー,314
食品>調味料>酢>穀物酢,1670
食品>調味料>酢>米酢,5449
食品>調味料>酢>赤ワインビネガー,219
食品>調味料>韓国調味料>その他,4431
食品>調味料>韓国調味料>コチュジャン,1231
食品>調味料>韓国調味料>サムジャン,84
食品>調味料>韓国調味料>テンジャン,49
食品>豆腐・納豆・こんにゃく>納豆>その他,15308
食品>豆腐・納豆・こんにゃく>納豆>ひきわり納豆,1391
食品>豆腐・納豆・こんにゃく>納豆>ワラ納豆,894
食品>豆腐・納豆・こんにゃく>納豆>中粒納豆,205
食品>豆腐・納豆・こんにゃく>納豆>大粒納豆,1265
食品>豆腐・納豆・こんにゃく>納豆>小粒納豆,1535
食品>豆腐・納豆・こんにゃく>納豆>極小粒納豆,464
食品>豆腐・納豆・こんにゃく>納豆>黒豆納豆,141
食品>豆腐・納豆・こんにゃく>豆腐>おから,4225
食品>豆腐・納豆・こんにゃく>豆腐>がんもどき,22
食品>豆腐・納豆・こんにゃく>豆腐>ごま豆腐,1889
食品>豆腐・納豆・こんにゃく>豆腐>その他,10350
食品>豆腐・納豆・こんにゃく>豆腐>セット・詰め合わせ,4594
食品>豆腐・納豆・こんにゃく>豆腐>厚揚げ,133
