ジャンル名,売上金額（千円）
食品>食品>チーズ・乳製品>チーズ>フレッシュ>マスカルポーネ,1198
食品>食品>チーズ・乳製品>チーズ>フレッシュ>モッツァレラ,9608
食品>食品>チーズ・乳製品>チーズ>フレッシュ>リコッタ,564
食品>食品>チーズ・乳製品>チーズ>プロセス,7825
食品>食品>チーズ・乳製品>チーズ>白カビ,7876
食品>食品>チーズ・乳製品>チーズ>白カビ>その他,450
食品>食品>チーズ・乳製品>チーズ>白カビ>カマンベール,5187
食品>食品>チーズ・乳製品>チーズ>白カビ>サンタンドレ,17
食品>食品>チーズ・乳製品>チーズ>白カビ>ブリー,2222
食品>食品>チーズ・乳製品>チーズ>青カビ・ブルー,5660
食品>食品>チーズ・乳製品>チーズ>青カビ・ブルー>その他,2910
食品>食品>チーズ・乳製品>チーズ>青カビ・ブルー>ゴルゴンゾーラ,2184
食品>食品>チーズ・乳製品>チーズ>青カビ・ブルー>スティルトン,199
食品>食品>チーズ・乳製品>チーズ>青カビ・ブルー>フルムダンベール,107
食品>食品>チーズ・乳製品>チーズ>青カビ・ブルー>ロックフォール,260
食品>食品>チーズ・乳製品>バター>有塩バター,19329
食品>食品>チーズ・乳製品>バター>無塩バター,35848
食品>食品>チーズ・乳製品>ヨーグルト>その他,4593
食品>食品>チーズ・乳製品>ヨーグルト>カスピ海ヨーグルト,2282
食品>食品>チーズ・乳製品>ヨーグルト>ギリシャヨーグルト,3097
食品>食品>チーズ・乳製品>ヨーグルト>セット・詰め合わせ,17685
食品>食品>チーズ・乳製品>ヨーグルト>ソフトヨーグルト,9228
食品>食品>チーズ・乳製品>ヨーグルト>ドリンクヨーグルト,39656
食品>食品>チーズ・乳製品>ヨーグルト>低脂肪ヨーグルト,1149
食品>食品>チーズ・乳製品>ヨーグルト>無糖ヨーグルト,3139
食品>食品>パン・ジャム・シリアル>クルトン,266
食品>食品>パン・ジャム・シリアル>シリアル,113831
食品>食品>パン・ジャム・シリアル>シリアル>その他,22399
食品>食品>パン・ジャム・シリアル>シリアル>オートミール,48660
食品>食品>パン・ジャム・シリアル>シリアル>グラノーラ,35292
食品>食品>パン・ジャム・シリアル>シリアル>コーンフレーク,1886
食品>食品>パン・ジャム・シリアル>シリアル>ブラン,1871
食品>食品>パン・ジャム・シリアル>シリアル>ミューズリー,2277
食品>食品>パン・ジャム・シリアル>シリアル>玄米フレーク,1446
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ,589198
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>その他,6242
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー,514565
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>はちみつ,247353
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>ナッツのはちみつ漬け,394
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>マヌカハニー,261026
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>巣蜜・コムハニー,5791
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>コンポート,2471
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>ジャム・コンフィチュール,32847
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>チョコレートクリーム,2178
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>ピューレ,7813
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>ピーナッツクリーム・ピーナッツバター,5269
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>ミルククリーム,3374
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>メープルシロップ,14441
食品>食品>パン・ジャム・シリアル>セット・詰め合わせ,19715
食品>食品>パン・ジャム・シリアル>パン,285570
食品>食品>パン・ジャム・シリアル>パン>その他,12996
食品>食品>パン・ジャム・シリアル>パン>イングリッシュマフィン,62
食品>食品>パン・ジャム・シリアル>パン>クロワッサン,31929
食品>食品>パン・ジャム・シリアル>パン>グリッシーニ,91
食品>食品>パン・ジャム・シリアル>パン>スコーン,9192
食品>食品>パン・ジャム・シリアル>パン>セット・詰め合わせ,81946
食品>食品>パン・ジャム・シリアル>パン>デニッシュ,15814
食品>食品>パン・ジャム・シリアル>パン>ドイツパン,4225
食品>食品>パン・ジャム・シリアル>パン>ナン,1601
食品>食品>パン・ジャム・シリアル>パン>フォカッチャ,78
食品>食品>パン・ジャム・シリアル>パン>フランスパン,4246
食品>食品>パン・ジャム・シリアル>パン>プレッツェル,637
食品>食品>パン・ジャム・シリアル>パン>ベーグル,45434
食品>食品>パン・ジャム・シリアル>パン>ロールパン,5801
食品>食品>パン・ジャム・シリアル>パン>惣菜パン,4690
食品>食品>パン・ジャム・シリアル>パン>菓子パン,39811
食品>食品>パン・ジャム・シリアル>パン>菓子パン>あんパン,1873
食品>食品>パン・ジャム・シリアル>パン>菓子パン>その他,12038
食品>食品>パン・ジャム・シリアル>パン>菓子パン>クリームパン,17929
食品>食品>パン・ジャム・シリアル>パン>菓子パン>ジャムパン,213
食品>食品>パン・ジャム・シリアル>パン>菓子パン>チョコレートパン,6618
食品>食品>パン・ジャム・シリアル>パン>菓子パン>メロンパン,1140
食品>食品>パン・ジャム・シリアル>パン>食パン,27017
食品>食品>フルーツ・果物>あんず,448
食品>食品>フルーツ・果物>いちご,54053
食品>食品>フルーツ・果物>かぼす,710
食品>食品>フルーツ・果物>さくらんぼ,2216
食品>食品>フルーツ・果物>じゃばら,1216
食品>食品>フルーツ・果物>すだち,1177
食品>食品>フルーツ・果物>その他,21300
食品>食品>フルーツ・果物>びわ,327
食品>食品>フルーツ・果物>みかん,918978
食品>食品>フルーツ・果物>ゆず,2532
食品>食品>フルーツ・果物>りんご,292916
食品>食品>フルーツ・果物>アボカド,1295
食品>食品>フルーツ・果物>イチジク,666
食品>食品>フルーツ・果物>オレンジ,11303
食品>食品>フルーツ・果物>キウイフルーツ,3403
食品>食品>フルーツ・果物>グレープフルーツ,6027
食品>食品>フルーツ・果物>ザクロ,4110
食品>食品>フルーツ・果物>スイカ,3513
食品>食品>フルーツ・果物>セット・詰め合わせ,94081
食品>食品>フルーツ・果物>ドラゴンフルーツ,466
食品>食品>フルーツ・果物>ドリアン,514
食品>食品>フルーツ・果物>バナナ,2634
食品>食品>フルーツ・果物>パイナップル,1705
食品>食品>フルーツ・果物>パッションフルーツ,21
食品>食品>フルーツ・果物>パパイヤ,590
食品>食品>フルーツ・果物>ブドウ,20186
食品>食品>フルーツ・果物>ブルーベリー,16035
食品>食品>フルーツ・果物>プラム,24
食品>食品>フルーツ・果物>マンゴスチン,134
食品>食品>フルーツ・果物>マンゴー,24763
食品>食品>フルーツ・果物>ミラクルフルーツ,103
食品>食品>フルーツ・果物>メロン,20826
食品>食品>フルーツ・果物>ライチ,492
食品>食品>フルーツ・果物>レモン,12583
食品>食品>フルーツ・果物>和梨,6161
食品>食品>フルーツ・果物>柿,84431
食品>食品>フルーツ・果物>栗,17852
食品>食品>フルーツ・果物>桃,2978
食品>食品>フルーツ・果物>梅,1670
食品>食品>フルーツ・果物>洋梨,37023
食品>食品>乾物>かんぴょう,859
食品>食品>乾物>きな粉,6927
食品>食品>乾物>ごま,11358
食品>食品>乾物>さば節,403
食品>食品>乾物>その他,43268
食品>食品>乾物>だし昆布,28488
食品>食品>乾物>とろろ昆布,23405
食品>食品>乾物>フカヒレ,5827
食品>食品>乾物>乾燥ひじき,5736
食品>食品>乾物>乾燥もずく,244
食品>食品>乾物>乾燥わかめ,23005
食品>食品>乾物>切干大根,3145
食品>食品>乾物>干ししいたけ,16978
食品>食品>乾物>春雨,4489
食品>食品>乾物>海苔,250459
食品>食品>乾物>海苔>きざみ海苔・もみ海苔,5035
食品>食品>乾物>海苔>その他,10789
食品>食品>乾物>海苔>セット・詰め合わせ,26917
食品>食品>乾物>海苔>味付け海苔,63693
食品>食品>乾物>海苔>焼き海苔,122866
食品>食品>乾物>海苔>青海苔,6420
食品>食品>乾物>海苔>韓国海苔,14739
食品>食品>乾物>煮干,7836
食品>食品>乾物>高野豆腐,1741
食品>食品>乾物>鰹節,25234
食品>食品>乾物>鰹節>その他,4625
食品>食品>乾物>鰹節>セット・詰め合わせ,5148
食品>食品>乾物>鰹節>仕上節,3499
食品>食品>乾物>鰹節>厚削り節,3962
食品>食品>乾物>鰹節>薄削り節,7999
食品>食品>乾物>麩,14218
食品>食品>卵>うずら卵,1890
食品>食品>卵>その他,1418
食品>食品>卵>セット・詰め合わせ,1216
食品>食品>卵>ピータン,387
食品>食品>卵>温泉たまご,371
食品>食品>卵>烏骨鶏卵,732
食品>食品>卵>燻製卵・くんたま,1309
食品>食品>卵>鶏卵,48669
食品>食品>惣菜>おせちセット,2754912
食品>食品>惣菜>おせちセット>その他,15280
食品>食品>惣菜>おせちセット>中華おせちセット,81853
食品>食品>惣菜>おせちセット>和洋おせちセット,403119
食品>食品>惣菜>おせちセット>和洋中おせちセット,212019
食品>食品>惣菜>おせちセット>和風おせちセット,1866968
食品>食品>惣菜>おせちセット>洋風おせちセット,175674
食品>食品>惣菜>その他,146631
食品>食品>惣菜>アジアン・エスニック惣菜,6818
食品>食品>惣菜>アジアン・エスニック惣菜>その他,1213
食品>食品>惣菜>アジアン・エスニック惣菜>セット・詰め合わせ,986
食品>食品>惣菜>アジアン・エスニック惣菜>タイ料理,2360
食品>食品>惣菜>アジアン・エスニック惣菜>タイ料理>その他,1487
食品>食品>惣菜>アジアン・エスニック惣菜>タイ料理>セット・詰め合わせ,653
食品>食品>惣菜>アジアン・エスニック惣菜>タイ料理>トムヤムクン,220
食品>食品>惣菜>アジアン・エスニック惣菜>ベトナム料理,558
食品>食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>その他,122
食品>食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>フォー,321
食品>食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>生春巻,115
食品>食品>惣菜>アジアン・エスニック惣菜>南米料理,1702
食品>食品>惣菜>アジアン・エスニック惣菜>南米料理>その他,1210
食品>食品>惣菜>アジアン・エスニック惣菜>南米料理>タコス,216
食品>食品>惣菜>アジアン・エスニック惣菜>南米料理>トルティーヤ,277
食品>食品>惣菜>カレー,148867
食品>食品>惣菜>中華惣菜・点心,625707
食品>食品>惣菜>中華惣菜・点心>あんまん,2695
食品>食品>惣菜>中華惣菜・点心>その他,28760
食品>食品>惣菜>中華惣菜・点心>ちまき,5841
食品>食品>惣菜>中華惣菜・点心>エビチリ,2081
食品>食品>惣菜>中華惣菜・点心>シュウマイ,14957
食品>食品>惣菜>中華惣菜・点心>スープ,8338
食品>食品>惣菜>中華惣菜・点心>セット・詰め合わせ,202736
食品>食品>惣菜>中華惣菜・点心>中華ポテト,81
食品>食品>惣菜>中華惣菜・点心>北京ダック,1269
食品>食品>惣菜>中華惣菜・点心>小籠包,20391
食品>食品>惣菜>中華惣菜・点心>揚げもち,396
食品>食品>惣菜>中華惣菜・点心>春巻き,3202
食品>食品>惣菜>中華惣菜・点心>肉まん,56046
食品>食品>惣菜>中華惣菜・点心>蒸し鶏,207
食品>食品>惣菜>中華惣菜・点心>角煮,6251
食品>食品>惣菜>中華惣菜・点心>酢豚,1297
食品>食品>惣菜>中華惣菜・点心>餃子,265342
食品>食品>惣菜>中華惣菜・点心>餃子>その他,27048
食品>食品>惣菜>中華惣菜・点心>餃子>セット・詰め合わせ,38604
食品>食品>惣菜>中華惣菜・点心>餃子>水餃子,4346
食品>食品>惣菜>中華惣菜・点心>餃子>生餃子,195344
食品>食品>惣菜>中華惣菜・点心>饅頭,3036
食品>食品>惣菜>中華惣菜・点心>麻婆豆腐,2782
食品>食品>惣菜>和風惣菜,1646079
食品>食品>惣菜>和風惣菜>おこわ,10516
食品>食品>惣菜>和風惣菜>おでん,16425
食品>食品>惣菜>和風惣菜>おにぎり,12420
食品>食品>惣菜>和風惣菜>おひたし,48
食品>食品>惣菜>和風惣菜>お吸い物,23311
食品>食品>惣菜>和風惣菜>お好み焼き,13804
食品>食品>惣菜>和風惣菜>お粥,14302
食品>食品>惣菜>和風惣菜>お茶漬け,117341
食品>食品>惣菜>和風惣菜>その他,84620
食品>食品>惣菜>和風惣菜>たこ焼き,4795
食品>食品>惣菜>和風惣菜>なます・酢の物,137
食品>食品>惣菜>和風惣菜>ひつまぶし,7390
食品>食品>惣菜>和風惣菜>みそ汁,162639
食品>食品>惣菜>和風惣菜>もんじゃ焼き,130
食品>食品>惣菜>和風惣菜>セット・詰め合わせ,144381
食品>食品>惣菜>和風惣菜>丼,448728
食品>食品>惣菜>和風惣菜>丼>その他,18645
食品>食品>惣菜>和風惣菜>丼>カツ丼,932
食品>食品>惣菜>和風惣菜>丼>牛丼,420152
食品>食品>惣菜>和風惣菜>丼>親子丼,2436
食品>食品>惣菜>和風惣菜>丼>豚丼,6563
食品>食品>惣菜>和風惣菜>佃煮,87859
食品>食品>惣菜>和風惣菜>刺身・たたき,28924
食品>食品>惣菜>和風惣菜>卯の花,27
食品>食品>惣菜>和風惣菜>卵焼き,682
食品>食品>惣菜>和風惣菜>唐揚げ,26293
食品>食品>惣菜>和風惣菜>天かす・揚げ玉,449
食品>食品>惣菜>和風惣菜>天ぷら,2632
食品>食品>惣菜>和風惣菜>寿司,41222
食品>食品>惣菜>和風惣菜>焼き魚,9346
食品>食品>惣菜>和風惣菜>焼き鳥・つくね,14305
食品>食品>惣菜>和風惣菜>焼豚,30080
食品>食品>惣菜>和風惣菜>煮物,19109
食品>食品>惣菜>和風惣菜>白焼き,4091
食品>食品>惣菜>和風惣菜>茶碗蒸し,3678
食品>食品>惣菜>和風惣菜>蒲焼き,289907
食品>食品>惣菜>和風惣菜>赤飯,1745
食品>食品>惣菜>和風惣菜>雑炊,24744
食品>食品>惣菜>弁当・駅弁,93395
食品>食品>惣菜>洋風惣菜,969492
食品>食品>惣菜>洋風惣菜>その他,54305
食品>食品>惣菜>洋風惣菜>とんかつ,12664
食品>食品>惣菜>洋風惣菜>とんかつ>その他,10880
食品>食品>惣菜>洋風惣菜>とんかつ>ヒレ,376
食品>食品>惣菜>洋風惣菜>とんかつ>ロース,1408
食品>食品>惣菜>洋風惣菜>グラタン,7054
食品>食品>惣菜>洋風惣菜>コロッケ,15631
食品>食品>惣菜>洋風惣菜>サラダ,1486
食品>食品>惣菜>洋風惣菜>シチュー,15501
食品>食品>惣菜>洋風惣菜>スープ,446267
食品>食品>惣菜>洋風惣菜>セット・詰め合わせ,146950
食品>食品>惣菜>洋風惣菜>テリーヌ,830
食品>食品>惣菜>洋風惣菜>ドリア,875
食品>食品>惣菜>洋風惣菜>ハヤシライス,3113
食品>食品>惣菜>洋風惣菜>ハンバーガー,1643
食品>食品>惣菜>洋風惣菜>ハンバーグ,176109
食品>食品>惣菜>洋風惣菜>パエリア,2967
食品>食品>惣菜>洋風惣菜>ピザ,82136
食品>食品>惣菜>洋風惣菜>リゾット,1959
食品>食品>惣菜>鍋セット,463683
食品>食品>惣菜>鍋セット>きりたんぽ鍋,27126
食品>食品>惣菜>鍋セット>すき焼き,10074
食品>食品>惣菜>鍋セット>その他,75690
食品>食品>惣菜>鍋セット>ちゃんこ鍋,7500
食品>食品>惣菜>鍋セット>もつ鍋,261645
食品>食品>惣菜>鍋セット>キムチ鍋,2698
食品>食品>惣菜>鍋セット>水炊き,75457
食品>食品>惣菜>鍋セット>石狩鍋,3494
食品>食品>惣菜>韓国惣菜,104710
食品>食品>惣菜>韓国惣菜>その他,15870
食品>食品>惣菜>韓国惣菜>スープ,12194
食品>食品>惣菜>韓国惣菜>セット・詰め合わせ,50254
食品>食品>惣菜>韓国惣菜>チヂミ,3044
食品>食品>惣菜>韓国惣菜>トッポギ,4380
食品>食品>惣菜>韓国惣菜>ナムル,436
食品>食品>惣菜>韓国惣菜>プルコギ,1602
食品>食品>惣菜>韓国惣菜>参鶏湯,16930
食品>食品>漬物・梅干し・キムチ>その他,3471
食品>食品>漬物・梅干し・キムチ>オリーブ,2551
食品>食品>漬物・梅干し・キムチ>キムチ,55243
食品>食品>漬物・梅干し・キムチ>ピクルス,1276
食品>食品>漬物・梅干し・キムチ>メンマ・ザーサイ,8997
食品>食品>漬物・梅干し・キムチ>梅干し,215125
食品>食品>漬物・梅干し・キムチ>梅干し>きざみ梅,674
食品>食品>漬物・梅干し・キムチ>梅干し>しそ梅,16990
食品>食品>漬物・梅干し・キムチ>梅干し>その他,49579
食品>食品>漬物・梅干し・キムチ>梅干し>ねり梅,3075
食品>食品>漬物・梅干し・キムチ>梅干し>はちみつ梅,98245
食品>食品>漬物・梅干し・キムチ>梅干し>セット・詰め合わせ,16210
食品>食品>漬物・梅干し・キムチ>梅干し>小梅,3848
食品>食品>漬物・梅干し・キムチ>梅干し>干し梅,3274
食品>食品>漬物・梅干し・キムチ>梅干し>梅干しにんにく,2084
食品>食品>漬物・梅干し・キムチ>梅干し>焼梅干し,1139
食品>食品>漬物・梅干し・キムチ>梅干し>田舎梅干し,8592
食品>食品>漬物・梅干し・キムチ>梅干し>白梅干し,7126
食品>食品>漬物・梅干し・キムチ>梅干し>赤じそ漬け,4290
食品>食品>漬物・梅干し・キムチ>水キムチ,137
食品>食品>漬物・梅干し・キムチ>漬物,254798
食品>食品>漬物・梅干し・キムチ>漬物>かす漬け,6831
食品>食品>漬物・梅干し・キムチ>漬物>こうじ漬け,7633
食品>食品>漬物・梅干し・キムチ>漬物>しば漬け,1948
食品>食品>漬物・梅干し・キムチ>漬物>しょうゆ漬け,11766
食品>食品>漬物・梅干し・キムチ>漬物>その他,15540
食品>食品>漬物・梅干し・キムチ>漬物>たくあん漬け,9032
食品>食品>漬物・梅干し・キムチ>漬物>ぬか漬け,7949
食品>食品>漬物・梅干し・キムチ>漬物>みそ漬け,6236
食品>食品>漬物・梅干し・キムチ>漬物>もろみ漬け,230
食品>食品>漬物・梅干し・キムチ>漬物>らっきょう漬け,6937
食品>食品>漬物・梅干し・キムチ>漬物>わさび漬け,2064
食品>食品>漬物・梅干し・キムチ>漬物>セット・詰め合わせ,51437
食品>食品>漬物・梅干し・キムチ>漬物>塩漬け,15095
食品>食品>漬物・梅干し・キムチ>漬物>松前漬け,99902
食品>食品>漬物・梅干し・キムチ>漬物>浅漬け,4956
食品>食品>漬物・梅干し・キムチ>漬物>福神漬け,681
食品>食品>漬物・梅干し・キムチ>漬物>酢漬け,6560
食品>食品>瓶詰>セット・詰め合わせ,39602
食品>食品>瓶詰>フルーツ・果物,9578
食品>食品>瓶詰>惣菜,5068
食品>食品>瓶詰>水産物加工品,14094
食品>食品>瓶詰>肉加工品,2500
食品>食品>瓶詰>野菜・きのこ,3898
食品>食品>米・雑穀>ご飯パック,123773
食品>食品>米・雑穀>その他,35987
食品>食品>米・雑穀>もち米,47799
食品>食品>米・雑穀>もち麦,40850
食品>食品>米・雑穀>ジャスミンライス,7615
食品>食品>米・雑穀>セット・詰め合わせ,31800
食品>食品>米・雑穀>玄米,291179
食品>食品>米・雑穀>発芽玄米,39713
食品>食品>米・雑穀>白米,1290268
食品>食品>米・雑穀>雑穀・雑穀米,160594
食品>食品>米・雑穀>雑穀・雑穀米>あわ,1227
食品>食品>米・雑穀>雑穀・雑穀米>きび,2362
食品>食品>米・雑穀>雑穀・雑穀米>その他,18482
食品>食品>米・雑穀>雑穀・雑穀米>ひえ,426
食品>食品>米・雑穀>雑穀・雑穀米>アマランサス,1770
食品>食品>米・雑穀>雑穀・雑穀米>キヌア,2111
食品>食品>米・雑穀>雑穀・雑穀米>ブレンド,125213
食品>食品>米・雑穀>雑穀・雑穀米>赤米,644
食品>食品>米・雑穀>雑穀・雑穀米>黒米,8360
食品>食品>米・雑穀>餅,185385
食品>食品>米・雑穀>麦,24897
食品>食品>粉類>お好み焼・たこ焼き粉,3320
食品>食品>粉類>から揚げ粉,866
食品>食品>粉類>その他,34462
食品>食品>粉類>そば粉,11807
食品>食品>粉類>コーンスターチ,930
食品>食品>粉類>セット・詰め合わせ,1581
食品>食品>粉類>パン粉,1657
食品>食品>粉類>天ぷら粉,1103
食品>食品>粉類>小麦粉,61864
食品>食品>粉類>片栗粉,3868
食品>食品>粉類>米粉,18608
食品>食品>精肉・肉加工品>その他肉類,9060
食品>食品>精肉・肉加工品>ダチョウ肉,281
食品>食品>精肉・肉加工品>七面鳥,20134
食品>食品>精肉・肉加工品>加工品,890361
食品>食品>精肉・肉加工品>加工品>ソーセージ>あらびき,7144
食品>食品>精肉・肉加工品>加工品>ソーセージ>その他,7019
食品>食品>精肉・肉加工品>加工品>ソーセージ>ウインナーソーセージ,28788
食品>食品>精肉・肉加工品>加工品>ソーセージ>チョリソー,1122
食品>食品>精肉・肉加工品>加工品>ソーセージ>フランクフルト,3644
食品>食品>精肉・肉加工品>加工品>ソーセージ>ボロニアソーセージ,5196
食品>食品>精肉・肉加工品>加工品>ソーセージ>生ソーセージ,3623
食品>食品>精肉・肉加工品>加工品>ソーセージ>骨付き,425
食品>食品>精肉・肉加工品>加工品>ハム>その他,36977
食品>食品>精肉・肉加工品>加工品>ハム>ベリーハム,167
食品>食品>精肉・肉加工品>加工品>ハム>ボンレスハム,4157
食品>食品>精肉・肉加工品>加工品>ハム>ロースハム,47252
食品>食品>精肉・肉加工品>挽肉,4001
食品>食品>精肉・肉加工品>挽肉>その他,50
食品>食品>精肉・肉加工品>挽肉>合挽き,674
食品>食品>精肉・肉加工品>挽肉>牛肉,2650
食品>食品>精肉・肉加工品>挽肉>豚肉,430
食品>食品>精肉・肉加工品>挽肉>鶏肉,197
食品>食品>精肉・肉加工品>牛肉,2146660
食品>食品>精肉・肉加工品>牛肉>その他,305181
食品>食品>精肉・肉加工品>牛肉>みすじ,30702
食品>食品>精肉・肉加工品>牛肉>ギアラ・赤センマイ,625
食品>食品>精肉・肉加工品>牛肉>サーロイン,135563
食品>食品>精肉・肉加工品>牛肉>スネ,5455
食品>食品>精肉・肉加工品>牛肉>セット・詰め合わせ,504091
食品>食品>精肉・肉加工品>牛肉>タン,237446
食品>食品>精肉・肉加工品>牛肉>テール,2519
食品>食品>精肉・肉加工品>牛肉>ハチノス,813
食品>食品>精肉・肉加工品>牛肉>ハツ,943
食品>食品>精肉・肉加工品>牛肉>ハラミ,33601
食品>食品>精肉・肉加工品>牛肉>バラ・カルビ,137846
食品>食品>精肉・肉加工品>牛肉>ヒレ・シャトーブリアン,49038
食品>食品>精肉・肉加工品>牛肉>ホルモン,65974
食品>食品>精肉・肉加工品>牛肉>ミノ,3602
食品>食品>精肉・肉加工品>牛肉>モモ,170992
食品>食品>精肉・肉加工品>牛肉>ランプ,15209
食品>食品>精肉・肉加工品>牛肉>リブロース,118185
食品>食品>精肉・肉加工品>牛肉>レバー,7627
食品>食品>精肉・肉加工品>牛肉>肩ロース,321248
食品>食品>精肉・肉加工品>猪肉,10789
食品>食品>精肉・肉加工品>精肉セット,37982
食品>食品>精肉・肉加工品>羊肉,32896
食品>食品>精肉・肉加工品>羊肉>その他,653
食品>食品>精肉・肉加工品>羊肉>セット・詰め合わせ,6584
食品>食品>精肉・肉加工品>羊肉>マトン,1299
食品>食品>精肉・肉加工品>羊肉>ラム,24360
食品>食品>精肉・肉加工品>豚肉,193731
食品>食品>精肉・肉加工品>豚肉>その他,31283
食品>食品>精肉・肉加工品>豚肉>カシラ,360
食品>食品>精肉・肉加工品>豚肉>ガツ,196
食品>食品>精肉・肉加工品>豚肉>コブクロ,124
食品>食品>精肉・肉加工品>豚肉>セット・詰め合わせ,46345
食品>食品>精肉・肉加工品>豚肉>タン,834
食品>食品>精肉・肉加工品>豚肉>ハツ,68
食品>食品>精肉・肉加工品>豚肉>バラ・カルビ,68386
食品>食品>精肉・肉加工品>豚肉>ヒレ,679
食品>食品>精肉・肉加工品>豚肉>ホルモン,6992
食品>食品>精肉・肉加工品>豚肉>ミミ,517
食品>食品>精肉・肉加工品>豚肉>モモ,4610
食品>食品>精肉・肉加工品>豚肉>レバー,285
食品>食品>精肉・肉加工品>豚肉>ロース,31083
食品>食品>精肉・肉加工品>豚肉>豚足,1970
食品>食品>精肉・肉加工品>馬肉,181481
食品>食品>精肉・肉加工品>馬肉>その他,4282
食品>食品>精肉・肉加工品>馬肉>セット・詰め合わせ,63397
食品>食品>精肉・肉加工品>馬肉>タテガミ,2027
食品>食品>精肉・肉加工品>馬肉>タン,525
食品>食品>精肉・肉加工品>馬肉>ハツ,359
食品>食品>精肉・肉加工品>馬肉>モツ,190
食品>食品>精肉・肉加工品>馬肉>レバー,5957
食品>食品>精肉・肉加工品>馬肉>赤身,88024
食品>食品>精肉・肉加工品>馬肉>霜降り,16718
食品>食品>精肉・肉加工品>鴨肉,50271
食品>食品>精肉・肉加工品>鶏肉,331077
食品>食品>精肉・肉加工品>鶏肉>ささみ,5900
食品>食品>精肉・肉加工品>鶏肉>その他,106028
食品>食品>精肉・肉加工品>鶏肉>カワ,6264
食品>食品>精肉・肉加工品>鶏肉>セット・詰め合わせ,91295
食品>食品>精肉・肉加工品>鶏肉>ハツ,401
食品>食品>精肉・肉加工品>鶏肉>ムネ,20134
食品>食品>精肉・肉加工品>鶏肉>モモ,56878
食品>食品>精肉・肉加工品>鶏肉>レバー,2298
食品>食品>精肉・肉加工品>鶏肉>手羽,35909
食品>食品>精肉・肉加工品>鶏肉>砂肝・筋胃,1577
食品>食品>精肉・肉加工品>鶏肉>軟骨,4393
食品>食品>精肉・肉加工品>鹿肉,8255
食品>食品>練り物>かまぼこ,77805
食品>食品>練り物>さつまあげ,41448
食品>食品>練り物>しんじょ,692
食品>食品>練り物>じゃこ天,2661
