ジャンル名,売上金額（千円）
食品>食品>惣菜>洋風惣菜>ハヤシライス,2032
食品>食品>惣菜>洋風惣菜>ハンバーガー,258
食品>食品>惣菜>洋風惣菜>ハンバーグ,90348
食品>食品>惣菜>洋風惣菜>パエリア,396
食品>食品>惣菜>洋風惣菜>ピザ,23897
食品>食品>惣菜>洋風惣菜>リゾット,1208
食品>食品>惣菜>鍋セット,99334
食品>食品>惣菜>鍋セット>きりたんぽ鍋,8651
食品>食品>惣菜>鍋セット>すき焼き,1850
食品>食品>惣菜>鍋セット>その他,18600
食品>食品>惣菜>鍋セット>ちゃんこ鍋,957
食品>食品>惣菜>鍋セット>もつ鍋,57109
食品>食品>惣菜>鍋セット>キムチ鍋,917
食品>食品>惣菜>鍋セット>水炊き,10877
食品>食品>惣菜>鍋セット>石狩鍋,374
食品>食品>惣菜>韓国惣菜,27621
食品>食品>惣菜>韓国惣菜>その他,7722
食品>食品>惣菜>韓国惣菜>スープ,4556
食品>食品>惣菜>韓国惣菜>セット・詰め合わせ,3596
食品>食品>惣菜>韓国惣菜>チヂミ,885
食品>食品>惣菜>韓国惣菜>トッポギ,1931
食品>食品>惣菜>韓国惣菜>ナムル,5054
食品>食品>惣菜>韓国惣菜>プルコギ,183
食品>食品>惣菜>韓国惣菜>参鶏湯,3693
食品>食品>漬物・梅干し・キムチ>その他,1966
食品>食品>漬物・梅干し・キムチ>オリーブ,1387
食品>食品>漬物・梅干し・キムチ>キムチ,47514
食品>食品>漬物・梅干し・キムチ>ピクルス,645
食品>食品>漬物・梅干し・キムチ>メンマ・ザーサイ,6705
食品>食品>漬物・梅干し・キムチ>梅干し,165152
食品>食品>漬物・梅干し・キムチ>梅干し>きざみ梅,1238
食品>食品>漬物・梅干し・キムチ>梅干し>しそ梅,17044
食品>食品>漬物・梅干し・キムチ>梅干し>その他,39134
食品>食品>漬物・梅干し・キムチ>梅干し>ねり梅,2248
食品>食品>漬物・梅干し・キムチ>梅干し>はちみつ梅,65940
食品>食品>漬物・梅干し・キムチ>梅干し>セット・詰め合わせ,7967
食品>食品>漬物・梅干し・キムチ>梅干し>小梅,2582
食品>食品>漬物・梅干し・キムチ>梅干し>干し梅,3894
食品>食品>漬物・梅干し・キムチ>梅干し>梅干しにんにく,1645
食品>食品>漬物・梅干し・キムチ>梅干し>焼梅干し,196
食品>食品>漬物・梅干し・キムチ>梅干し>田舎梅干し,5017
食品>食品>漬物・梅干し・キムチ>梅干し>白梅干し,13081
食品>食品>漬物・梅干し・キムチ>梅干し>赤じそ漬け,5164
食品>食品>漬物・梅干し・キムチ>水キムチ,235
食品>食品>漬物・梅干し・キムチ>漬物,84134
食品>食品>漬物・梅干し・キムチ>漬物>かす漬け,2333
食品>食品>漬物・梅干し・キムチ>漬物>こうじ漬け,1856
食品>食品>漬物・梅干し・キムチ>漬物>しば漬け,1160
食品>食品>漬物・梅干し・キムチ>漬物>しょうゆ漬け,7521
食品>食品>漬物・梅干し・キムチ>漬物>その他,8517
食品>食品>漬物・梅干し・キムチ>漬物>たくあん漬け,7378
食品>食品>漬物・梅干し・キムチ>漬物>ぬか漬け,10734
食品>食品>漬物・梅干し・キムチ>漬物>みそ漬け,3363
食品>食品>漬物・梅干し・キムチ>漬物>もろみ漬け,170
食品>食品>漬物・梅干し・キムチ>漬物>らっきょう漬け,5028
食品>食品>漬物・梅干し・キムチ>漬物>わさび漬け,904
食品>食品>漬物・梅干し・キムチ>漬物>セット・詰め合わせ,9397
食品>食品>漬物・梅干し・キムチ>漬物>塩漬け,11110
食品>食品>漬物・梅干し・キムチ>漬物>松前漬け,7176
食品>食品>漬物・梅干し・キムチ>漬物>浅漬け,2400
食品>食品>漬物・梅干し・キムチ>漬物>福神漬け,488
食品>食品>漬物・梅干し・キムチ>漬物>酢漬け,4601
食品>食品>瓶詰>セット・詰め合わせ,6673
食品>食品>瓶詰>フルーツ・果物,9530
食品>食品>瓶詰>惣菜,2778
食品>食品>瓶詰>水産物加工品,6991
食品>食品>瓶詰>肉加工品,1284
食品>食品>瓶詰>野菜・きのこ,3247
食品>食品>米・雑穀>ご飯パック,184869
食品>食品>米・雑穀>その他,32011
食品>食品>米・雑穀>もち米,13575
食品>食品>米・雑穀>もち麦,43147
食品>食品>米・雑穀>ジャスミンライス,10969
食品>食品>米・雑穀>セット・詰め合わせ,38658
食品>食品>米・雑穀>玄米,446499
食品>食品>米・雑穀>発芽玄米,48328
食品>食品>米・雑穀>白米,2244037
食品>食品>米・雑穀>雑穀・雑穀米,112460
食品>食品>米・雑穀>雑穀・雑穀米>あわ,1324
食品>食品>米・雑穀>雑穀・雑穀米>きび,2203
食品>食品>米・雑穀>雑穀・雑穀米>その他,18768
食品>食品>米・雑穀>雑穀・雑穀米>ひえ,512
食品>食品>米・雑穀>雑穀・雑穀米>アマランサス,2232
食品>食品>米・雑穀>雑穀・雑穀米>キヌア,1982
食品>食品>米・雑穀>雑穀・雑穀米>ブレンド,74326
食品>食品>米・雑穀>雑穀・雑穀米>赤米,695
食品>食品>米・雑穀>雑穀・雑穀米>黒米,10417
食品>食品>米・雑穀>餅,52550
食品>食品>米・雑穀>麦,43607
食品>食品>粉類>お好み焼・たこ焼き粉,2301
食品>食品>粉類>から揚げ粉,845
食品>食品>粉類>その他,30086
食品>食品>粉類>そば粉,3786
食品>食品>粉類>コーンスターチ,1133
食品>食品>粉類>セット・詰め合わせ,1225
食品>食品>粉類>パン粉,1702
食品>食品>粉類>天ぷら粉,1117
食品>食品>粉類>小麦粉,50451
食品>食品>粉類>片栗粉,2817
食品>食品>粉類>米粉,19614
食品>食品>精肉・肉加工品>その他肉類,4355
食品>食品>精肉・肉加工品>ダチョウ肉,88
食品>食品>精肉・肉加工品>七面鳥,709
食品>食品>精肉・肉加工品>加工品,150119
食品>食品>精肉・肉加工品>加工品>ソーセージ>あらびき,3477
食品>食品>精肉・肉加工品>加工品>ソーセージ>その他,3510
食品>食品>精肉・肉加工品>加工品>ソーセージ>ウインナーソーセージ,19513
食品>食品>精肉・肉加工品>加工品>ソーセージ>チョリソー,762
食品>食品>精肉・肉加工品>加工品>ソーセージ>フランクフルト,2491
食品>食品>精肉・肉加工品>加工品>ソーセージ>ボロニアソーセージ,1085
食品>食品>精肉・肉加工品>加工品>ソーセージ>生ソーセージ,2294
食品>食品>精肉・肉加工品>加工品>ソーセージ>骨付き,187
食品>食品>精肉・肉加工品>加工品>ハム>その他,3630
食品>食品>精肉・肉加工品>加工品>ハム>ベリーハム,4
食品>食品>精肉・肉加工品>加工品>ハム>ボンレスハム,793
食品>食品>精肉・肉加工品>加工品>ハム>ロースハム,2533
食品>食品>精肉・肉加工品>挽肉,2089
食品>食品>精肉・肉加工品>挽肉>その他,94
食品>食品>精肉・肉加工品>挽肉>合挽き,634
食品>食品>精肉・肉加工品>挽肉>牛肉,623
食品>食品>精肉・肉加工品>挽肉>豚肉,469
食品>食品>精肉・肉加工品>挽肉>鶏肉,270
食品>食品>精肉・肉加工品>牛肉,427513
食品>食品>精肉・肉加工品>牛肉>その他,85362
食品>食品>精肉・肉加工品>牛肉>みすじ,9486
食品>食品>精肉・肉加工品>牛肉>ギアラ・赤センマイ,409
食品>食品>精肉・肉加工品>牛肉>サーロイン,28025
食品>食品>精肉・肉加工品>牛肉>スネ,1861
食品>食品>精肉・肉加工品>牛肉>セット・詰め合わせ,78212
食品>食品>精肉・肉加工品>牛肉>タン,63106
食品>食品>精肉・肉加工品>牛肉>テール,1694
食品>食品>精肉・肉加工品>牛肉>ハチノス,416
食品>食品>精肉・肉加工品>牛肉>ハツ,423
食品>食品>精肉・肉加工品>牛肉>ハラミ,12684
食品>食品>精肉・肉加工品>牛肉>バラ・カルビ,31343
食品>食品>精肉・肉加工品>牛肉>ヒレ・シャトーブリアン,15622
食品>食品>精肉・肉加工品>牛肉>ホルモン,23388
食品>食品>精肉・肉加工品>牛肉>ミノ,1967
食品>食品>精肉・肉加工品>牛肉>モモ,22273
食品>食品>精肉・肉加工品>牛肉>ランプ,4764
食品>食品>精肉・肉加工品>牛肉>リブロース,14332
食品>食品>精肉・肉加工品>牛肉>レバー,3813
食品>食品>精肉・肉加工品>牛肉>肩ロース,28332
食品>食品>精肉・肉加工品>猪肉,4402
食品>食品>精肉・肉加工品>精肉セット,6690
食品>食品>精肉・肉加工品>羊肉,15630
食品>食品>精肉・肉加工品>羊肉>その他,547
食品>食品>精肉・肉加工品>羊肉>セット・詰め合わせ,2036
食品>食品>精肉・肉加工品>羊肉>マトン,563
食品>食品>精肉・肉加工品>羊肉>ラム,12483
食品>食品>精肉・肉加工品>豚肉,90365
食品>食品>精肉・肉加工品>豚肉>その他,20376
食品>食品>精肉・肉加工品>豚肉>カシラ,405
食品>食品>精肉・肉加工品>豚肉>ガツ,229
食品>食品>精肉・肉加工品>豚肉>コブクロ,94
食品>食品>精肉・肉加工品>豚肉>セット・詰め合わせ,11324
食品>食品>精肉・肉加工品>豚肉>タン,732
食品>食品>精肉・肉加工品>豚肉>ハツ,99
食品>食品>精肉・肉加工品>豚肉>バラ・カルビ,16810
食品>食品>精肉・肉加工品>豚肉>ヒレ,703
食品>食品>精肉・肉加工品>豚肉>ホルモン,4147
食品>食品>精肉・肉加工品>豚肉>ミミ,596
食品>食品>精肉・肉加工品>豚肉>モモ,17340
食品>食品>精肉・肉加工品>豚肉>レバー,406
食品>食品>精肉・肉加工品>豚肉>ロース,15526
食品>食品>精肉・肉加工品>豚肉>豚足,1577
食品>食品>精肉・肉加工品>馬肉,43641
食品>食品>精肉・肉加工品>馬肉>その他,1826
食品>食品>精肉・肉加工品>馬肉>セット・詰め合わせ,10757
食品>食品>精肉・肉加工品>馬肉>タテガミ,555
食品>食品>精肉・肉加工品>馬肉>タン,44
食品>食品>精肉・肉加工品>馬肉>ハツ,172
食品>食品>精肉・肉加工品>馬肉>モツ,72
食品>食品>精肉・肉加工品>馬肉>レバー,3143
食品>食品>精肉・肉加工品>馬肉>赤身,22551
食品>食品>精肉・肉加工品>馬肉>霜降り,4520
食品>食品>精肉・肉加工品>鴨肉,9747
食品>食品>精肉・肉加工品>鶏肉,154307
食品>食品>精肉・肉加工品>鶏肉>ささみ,7045
食品>食品>精肉・肉加工品>鶏肉>その他,63739
食品>食品>精肉・肉加工品>鶏肉>カワ,2900
食品>食品>精肉・肉加工品>鶏肉>セット・詰め合わせ,21572
食品>食品>精肉・肉加工品>鶏肉>ハツ,355
食品>食品>精肉・肉加工品>鶏肉>ムネ,16422
食品>食品>精肉・肉加工品>鶏肉>モモ,22611
食品>食品>精肉・肉加工品>鶏肉>レバー,1608
食品>食品>精肉・肉加工品>鶏肉>手羽,14541
食品>食品>精肉・肉加工品>鶏肉>砂肝・筋胃,1358
食品>食品>精肉・肉加工品>鶏肉>軟骨,2156
食品>食品>精肉・肉加工品>鹿肉,7565
食品>食品>練り物>かまぼこ,9494
食品>食品>練り物>さつまあげ,11112
食品>食品>練り物>しんじょ,303
食品>食品>練り物>じゃこ天,795
食品>食品>練り物>その他,1722
食品>食品>練り物>ちくわ,1638
食品>食品>練り物>はんぺん,651
食品>食品>練り物>セット・詰め合わせ,13386
食品>食品>練り物>伊達巻,252
