ジャンル名,売上金額（千円）
ダイエット・健康>ダイエット>ダイエットドリンク>ダイエットティー>ダイエット紅茶,18245
ダイエット・健康>ダイエット>ダイエットドリンク>ダイエットティー>ダイエット緑茶,5927
ダイエット・健康>ダイエット>ダイエットドリンク>ファスティングドリンク（短期断食）,61549
ダイエット・健康>ダイエット>ダイエットドリンク>酵素配合飲料,44764
ダイエット・健康>ダイエット>ダイエットフード>その他,52230
ダイエット・健康>ダイエット>ダイエットフード>もどきご飯・こんにゃくご飯,26819
ダイエット・健康>ダイエット>ダイエットフード>スープ,11393
ダイエット・健康>ダイエット>ダイエットフード>粥・リゾット,3037
ダイエット・健康>ダイエット>ダイエットフード>粥・リゾット>あずき玄米粥,46
ダイエット・健康>ダイエット>ダイエットフード>粥・リゾット>その他,1007
ダイエット・健康>ダイエット>ダイエットフード>粥・リゾット>リゾット,1333
ダイエット・健康>ダイエット>ダイエットフード>粥・リゾット>玄米リゾット,21
ダイエット・健康>ダイエット>ダイエットフード>粥・リゾット>玄米粥,128
ダイエット・健康>ダイエット>ダイエットフード>粥・リゾット>玄米雑炊,501
ダイエット・健康>ダイエット>ダイエットフード>食事セット,10663
ダイエット・健康>ダイエット>ダイエットフード>食事セット>その他,10443
ダイエット・健康>ダイエット>ダイエットフード>食事セット>中華セット,8
ダイエット・健康>ダイエット>ダイエットフード>食事セット>和風セット,28
ダイエット・健康>ダイエット>ダイエットフード>食事セット>洋風セット,184
ダイエット・健康>ダイエット>ダイエットフード>麺類,14438
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>その他,2930
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>ふくらはぎシェイパー,6262
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー,17884
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー>その他,2572
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー>キャミソール,429
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー>ショーツ,1172
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー>ストッキング,816
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー>スパッツ・レギンス,12502
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー>パンツ,307
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー>ブラジャー,86
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>ウエストシェイパー・腹巻,10426
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>ソックス,6463
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>フェイスマスク,7094
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>二の腕シェイパー,6790
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>太ももシェイパー,544
ダイエット・健康>ダイエット>ダイエット器具>EMS,128070
ダイエット・健康>ダイエット>ダイエット器具>その他,17543
ダイエット・健康>ダイエット>ダイエット器具>シェイプアップグッズ,49909
ダイエット・健康>ダイエット>ダイエット器具>ダイエットクッション,6909
ダイエット・健康>ダイエット>ダイエット器具>ダイエットサンダル,4279
ダイエット・健康>ダイエット>ダイエット器具>ダイエットシューズ,64648
ダイエット・健康>ダイエット>ダイエット器具>ダイエットスリッパ,2773
ダイエット・健康>ダイエット>ダイエット器具>表情筋トレーニング器具,10444
ダイエット・健康>サプリメント>その他,1206916
ダイエット・健康>サプリメント>アミノ酸,583909
ダイエット・健康>サプリメント>オリゴ糖,37160
ダイエット・健康>サプリメント>クエン酸,52880
ダイエット・健康>サプリメント>グルコサミン・コンドロイチン,82694
ダイエット・健康>サプリメント>コラーゲン,209014
ダイエット・健康>サプリメント>ヒアルロン酸,25368
ダイエット・健康>サプリメント>ビタミン,687668
ダイエット・健康>サプリメント>ビタミン・ミネラル混合,84777
ダイエット・健康>サプリメント>ファイトケミカル,591618
ダイエット・健康>サプリメント>プラセンタ,86013
ダイエット・健康>サプリメント>プロテイン,1916644
ダイエット・健康>サプリメント>プロバイオティクス,294811
ダイエット・健康>サプリメント>プロポリス,25367
ダイエット・健康>サプリメント>ミドリムシ,17263
ダイエット・健康>サプリメント>ミネラル,333826
ダイエット・健康>サプリメント>ラクトフェリン,42543
ダイエット・健康>サプリメント>ローヤルゼリー,38126
ダイエット・健康>サプリメント>動植物性混合エキス,23180
ダイエット・健康>サプリメント>動物性エキス,71243
ダイエット・健康>サプリメント>核酸,6228
ダイエット・健康>サプリメント>植物性エキス,719990
ダイエット・健康>サプリメント>脂肪酸・オイル,204176
ダイエット・健康>サプリメント>酵素,167983
ダイエット・健康>サプリメント>食物繊維,164659
ダイエット・健康>ダイエット>その他,24150
ダイエット・健康>ダイエット>ダイエットスイーツ,33225
ダイエット・健康>ダイエット>ダイエットドリンク,261954
ダイエット・健康>ダイエット>ダイエットフード,118580
ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア,58394
ダイエット・健康>ダイエット>ダイエット器具,284576
ダイエット・健康>デンタルケア>その他,90375
ダイエット・健康>デンタルケア>デンタルフロス,91737
ダイエット・健康>デンタルケア>マウスウォッシュ・洗口液,177454
ダイエット・健康>デンタルケア>ヤニ取り,10998
ダイエット・健康>デンタルケア>入れ歯安定剤,6929
ダイエット・健康>デンタルケア>入れ歯洗浄剤,24944
ダイエット・健康>デンタルケア>口臭予防,50373
ダイエット・健康>デンタルケア>歯ブラシ,421870
ダイエット・健康>デンタルケア>歯ブラシスタンド・ホルダー,19361
ダイエット・健康>デンタルケア>歯磨きコップ,9365
ダイエット・健康>デンタルケア>歯磨き粉,440805
ダイエット・健康>デンタルケア>歯間ブラシ,29389
ダイエット・健康>デンタルケア>舌クリーナー・タンクリーナー,11789
ダイエット・健康>リラックス・マッサージ用品>その他,34790
ダイエット・健康>リラックス・マッサージ用品>アイケア用品,56406
ダイエット・健康>リラックス・マッサージ用品>エステユニフォーム,4639
ダイエット・健康>リラックス・マッサージ用品>ストレッチグッズ,140087
ダイエット・健康>リラックス・マッサージ用品>フットケア用品,48646
ダイエット・健康>リラックス・マッサージ用品>フットバス,10327
ダイエット・健康>リラックス・マッサージ用品>光触媒グッズ,5
ダイエット・健康>リラックス・マッサージ用品>岩盤浴,13638
ダイエット・健康>リラックス・マッサージ用品>木酢液グッズ,2534
ダイエット・健康>リラックス・マッサージ用品>気泡浴器,731
ダイエット・健康>リラックス・マッサージ用品>温浴器,31475
ダイエット・健康>リラックス・マッサージ用品>炭グッズ,1114
ダイエット・健康>リラックス・マッサージ用品>竹酢液グッズ,796
ダイエット・健康>リラックス・マッサージ用品>簡易マッサージグッズ,143328
ダイエット・健康>リラックス・マッサージ用品>耳ツボ関連,1905
ダイエット・健康>リラックス・マッサージ用品>腰ケア用品,40471
ダイエット・健康>健康アクセサリー>その他,20319
ダイエット・健康>健康アクセサリー>ゲルマニウムアクセサリー,3552
ダイエット・健康>健康アクセサリー>チタンアクセサリー,3986
ダイエット・健康>健康アクセサリー>トルマリンアクセサリー,150
ダイエット・健康>健康アクセサリー>ブラックシリカ,555
ダイエット・健康>健康アクセサリー>マイナスイオンアクセサリー,2359
ダイエット・健康>健康アクセサリー>磁気アクセサリー,116882
ダイエット・健康>健康グッズ>その他,145409
ダイエット・健康>健康グッズ>カイロ,56917
ダイエット・健康>健康グッズ>健康サンダル・スリッパ,26223
ダイエット・健康>健康グッズ>健康シューズ,27973
ダイエット・健康>健康グッズ>冷却グッズ・暑さ対策用品,12456
ダイエット・健康>健康グッズ>安眠グッズ,134048
ダイエット・健康>健康グッズ>矯正グッズ,342118
ダイエット・健康>健康グッズ>禁煙グッズ,32585
ダイエット・健康>健康食品>その他,291509
ダイエット・健康>健康食品>にがり,23261
ダイエット・健康>健康食品>スープ,9763
ダイエット・健康>健康食品>マクロビオティック,18852
ダイエット・健康>健康食品>健康油,59124
ダイエット・健康>健康食品>栄養・健康ドリンク,752694
ダイエット・健康>健康食品>栄養調整食品,213481
ダイエット・健康>健康食品>特別用途食品,32343
ダイエット・健康>健康食品>特定保健用食品,190823
ダイエット・健康>デンタルケア>歯ブラシ>360度歯ブラシ,1914
ダイエット・健康>デンタルケア>歯ブラシ>その他,19061
ダイエット・健康>デンタルケア>歯ブラシ>ワンタフトブラシ,26227
ダイエット・健康>デンタルケア>歯ブラシ>手用歯ブラシ,344636
ダイエット・健康>デンタルケア>歯ブラシ>矯正用ブラシ,2166
ダイエット・健康>デンタルケア>歯ブラシ>電子歯ブラシ・イオン歯ブラシ,27867
ダイエット・健康>リラックス・マッサージ用品>ストレッチグッズ>その他,10121
ダイエット・健康>リラックス・マッサージ用品>ストレッチグッズ>ぶら下がり器,33028
ダイエット・健康>リラックス・マッサージ用品>ストレッチグッズ>エクササイズ用ポール,81724
ダイエット・健康>リラックス・マッサージ用品>ストレッチグッズ>ストレッチマット,8837
ダイエット・健康>リラックス・マッサージ用品>ストレッチグッズ>ストレッチングボード,6376
ダイエット・健康>リラックス・マッサージ用品>岩盤浴>その他,4380
ダイエット・健康>リラックス・マッサージ用品>岩盤浴>岩盤浴クッション,2
ダイエット・健康>リラックス・マッサージ用品>岩盤浴>岩盤浴ボール,286
ダイエット・健康>リラックス・マッサージ用品>岩盤浴>岩盤浴マット,8970
ダイエット・健康>リラックス・マッサージ用品>木酢液グッズ>その他,107
ダイエット・健康>リラックス・マッサージ用品>木酢液グッズ>入浴用木酢液,390
ダイエット・健康>リラックス・マッサージ用品>木酢液グッズ>木酢液,2037
ダイエット・健康>リラックス・マッサージ用品>温浴器>その他,25649
ダイエット・健康>リラックス・マッサージ用品>温浴器>ゲルマニウム温浴用,5633
ダイエット・健康>リラックス・マッサージ用品>温浴器>マイナスイオン温浴用,193
ダイエット・健康>リラックス・マッサージ用品>簡易マッサージグッズ>その他,35404
ダイエット・健康>リラックス・マッサージ用品>簡易マッサージグッズ>ハンディマッサージ,47812
ダイエット・健康>リラックス・マッサージ用品>簡易マッサージグッズ>マッサージローラー,47835
ダイエット・健康>リラックス・マッサージ用品>簡易マッサージグッズ>足ツボマッサージ,12277
ダイエット・健康>その他,58481
ダイエット・健康>サプリメント,7674057
ダイエット・健康>ダイエット,780879
ダイエット・健康>デンタルケア,1385390
ダイエット・健康>リラックス・マッサージ用品,530892
ダイエット・健康>健康アクセサリー,147804
ダイエット・健康>健康グッズ,777729
ダイエット・健康>健康食品,1591850
ダイエット・健康>健康アクセサリー>ゲルマニウムアクセサリー>その他,581
ダイエット・健康>健康アクセサリー>ゲルマニウムアクセサリー>ゲルマニウムシール,771
ダイエット・健康>健康アクセサリー>ゲルマニウムアクセサリー>ゲルマニウムネックレス,1136
ダイエット・健康>健康アクセサリー>ゲルマニウムアクセサリー>ゲルマニウムブレスレット,734
ダイエット・健康>健康アクセサリー>ゲルマニウムアクセサリー>ゲルマニウム温浴ボール,331
ダイエット・健康>健康アクセサリー>チタンアクセサリー>その他,1098
ダイエット・健康>健康アクセサリー>チタンアクセサリー>チタンネックレス,1250
ダイエット・健康>健康アクセサリー>チタンアクセサリー>チタンブレスレット,1614
ダイエット・健康>健康アクセサリー>チタンアクセサリー>チタンリング,25
ダイエット・健康>健康アクセサリー>トルマリンアクセサリー>その他,65
ダイエット・健康>健康アクセサリー>トルマリンアクセサリー>トルマリンネックレス,20
ダイエット・健康>健康アクセサリー>トルマリンアクセサリー>トルマリンブレスレット,65
ダイエット・健康>健康アクセサリー>マイナスイオンアクセサリー>その他,696
ダイエット・健康>健康アクセサリー>マイナスイオンアクセサリー>マイナスイオンネックレス,353
ダイエット・健康>健康アクセサリー>マイナスイオンアクセサリー>マイナスイオンブレスレット,1310
ダイエット・健康>健康アクセサリー>磁気アクセサリー>その他,2719
ダイエット・健康>健康アクセサリー>磁気アクセサリー>磁気ネックレス,108659
ダイエット・健康>健康アクセサリー>磁気アクセサリー>磁気ブレスレット,4575
ダイエット・健康>健康アクセサリー>磁気アクセサリー>磁気リング,929
ダイエット・健康>健康グッズ>カイロ>その他,14211
ダイエット・健康>健康グッズ>カイロ>使い捨てカイロ,41760
ダイエット・健康>健康グッズ>カイロ>使い捨てカイロ>その他,7482
ダイエット・健康>健康グッズ>カイロ>使い捨てカイロ>レギュラータイプ（粘着剤なし）,5674
ダイエット・健康>健康グッズ>カイロ>使い捨てカイロ>座布団タイプ,32
ダイエット・健康>健康グッズ>カイロ>使い捨てカイロ>貼るタイプ（粘着剤付）,23254
ダイエット・健康>健康グッズ>カイロ>使い捨てカイロ>靴・靴下用タイプ,5318
ダイエット・健康>健康グッズ>カイロ>燃料補給式カイロ,945
ダイエット・健康>健康グッズ>冷却グッズ・暑さ対策用品>その他,6228
ダイエット・健康>健康グッズ>冷却グッズ・暑さ対策用品>大人用冷却パック,4714
ダイエット・健康>健康グッズ>冷却グッズ・暑さ対策用品>子供用冷却パック,1514
ダイエット・健康>健康グッズ>安眠グッズ>いびき関連グッズ,33272
ダイエット・健康>健康グッズ>安眠グッズ>その他,20804
ダイエット・健康>健康グッズ>安眠グッズ>アイピロー,23852
ダイエット・健康>健康グッズ>安眠グッズ>ベッド,20
ダイエット・健康>健康グッズ>安眠グッズ>低反発グッズ,2931
ダイエット・健康>健康グッズ>安眠グッズ>冷え対策ソックス,1136
ダイエット・健康>健康グッズ>安眠グッズ>就寝用腹巻,1395
ダイエット・健康>健康グッズ>安眠グッズ>掛け布団,249
ダイエット・健康>健康グッズ>安眠グッズ>敷布団,1508
ダイエット・健康>健康グッズ>安眠グッズ>湯たんぽ,24754
ダイエット・健康>健康グッズ>安眠グッズ>肩当て,1888
ダイエット・健康>健康グッズ>安眠グッズ>除湿シート,22237
ダイエット・健康>健康グッズ>矯正グッズ>その他,29565
ダイエット・健康>健康グッズ>矯正グッズ>コルセット,18495
ダイエット・健康>健康グッズ>矯正グッズ>サポーター,193127
ダイエット・健康>健康グッズ>矯正グッズ>サポーター>その他,39496
ダイエット・健康>健康グッズ>矯正グッズ>サポーター>外反母趾用,9088
ダイエット・健康>健康グッズ>矯正グッズ>サポーター>背筋用,26411
ダイエット・健康>健康グッズ>矯正グッズ>サポーター>腰用,26330
ダイエット・健康>健康グッズ>矯正グッズ>サポーター>膝用,24200
ダイエット・健康>健康グッズ>矯正グッズ>サポーター>骨盤用,67601
ダイエット・健康>健康グッズ>矯正グッズ>ストレッチ器具,64424
ダイエット・健康>健康グッズ>矯正グッズ>ベルト,12709
ダイエット・健康>健康グッズ>矯正グッズ>リップトレーナー,311
ダイエット・健康>健康グッズ>矯正グッズ>円座クッション,15920
ダイエット・健康>健康グッズ>矯正グッズ>矯正用シューズ,1835
ダイエット・健康>健康グッズ>矯正グッズ>視力回復トレーニング,1484
ダイエット・健康>健康グッズ>矯正グッズ>足指ストレッチ,4247
ダイエット・健康>健康グッズ>禁煙グッズ>その他,32337
ダイエット・健康>健康グッズ>禁煙グッズ>サプリメント,248
ダイエット・健康>健康食品>スープ>カプサイシンスープ,179
ダイエット・健康>健康食品>スープ>五穀スープ,62
ダイエット・健康>健康食品>スープ>玄米スープ,341
ダイエット・健康>健康食品>スープ>薬膳スープ,950
ダイエット・健康>健康食品>スープ>野菜スープ,8231
ダイエット・健康>健康食品>栄養・健康ドリンク>その他,268001
ダイエット・健康>健康食品>栄養・健康ドリンク>アロエジュース,16155
ダイエット・健康>健康食品>栄養・健康ドリンク>ゲルマニウムウォーター,2031
ダイエット・健康>健康食品>栄養・健康ドリンク>コーヒー飲料,2639
ダイエット・健康>健康食品>栄養・健康ドリンク>サジージュース,45765
ダイエット・健康>健康食品>栄養・健康ドリンク>バナジウムウォーター,100
ダイエット・健康>健康食品>栄養・健康ドリンク>ヒアルロン酸配合ドリンク,2688
ダイエット・健康>健康食品>栄養・健康ドリンク>ブラックジンガー,2165
ダイエット・健康>健康食品>栄養・健康ドリンク>プラセンタ配合ドリンク,21373
ダイエット・健康>健康食品>栄養・健康ドリンク>ローヤルゼリー配合ドリンク,3257
ダイエット・健康>健康食品>栄養・健康ドリンク>寒天ドリンク,415
ダイエット・健康>健康食品>栄養・健康ドリンク>栄養ドリンク剤,80219
ダイエット・健康>健康食品>栄養・健康ドリンク>機能性ゼリー,40324
ダイエット・健康>健康食品>栄養・健康ドリンク>茶カテキン配合ドリンク,2791
ダイエット・健康>健康食品>栄養・健康ドリンク>青汁,243759
ダイエット・健康>健康食品>栄養・健康ドリンク>高麗人参エキス配合ドリンク,20802
ダイエット・健康>健康食品>栄養・健康ドリンク>黒豆ココア,208
ダイエット・健康>健康食品>栄養調整食品>きな粉配合,2314
ダイエット・健康>健康食品>栄養調整食品>その他,182798
ダイエット・健康>健康食品>栄養調整食品>アスタキサンチン,6813
ダイエット・健康>健康食品>栄養調整食品>アマランサス配合,2
ダイエット・健康>健康食品>栄養調整食品>キダチアロエエキス,4615
ダイエット・健康>健康食品>栄養調整食品>グルコサミン,13687
ダイエット・健康>健康食品>栄養調整食品>グルタチオン含有食品,3252
ダイエット・健康>健康食品>特定保健用食品>お腹の調子,9446
ダイエット・健康>健康食品>特定保健用食品>その他,17425
ダイエット・健康>健康食品>特定保健用食品>コレステロール,11188
ダイエット・健康>健康食品>特定保健用食品>中性脂肪,33838
ダイエット・健康>健康食品>特定保健用食品>体脂肪,42269
ダイエット・健康>健康食品>特定保健用食品>歯の健康,1354
ダイエット・健康>健康食品>特定保健用食品>血圧,33271
ダイエット・健康>健康食品>特定保健用食品>血糖値,42031
