ジャンル名,売上金額（千円）
食品>チーズ・乳製品>チーズ>フレッシュ>リコッタ,573
食品>チーズ・乳製品>チーズ>プロセス,5781
食品>チーズ・乳製品>チーズ>白カビ,5699
食品>チーズ・乳製品>チーズ>白カビ>その他,211
食品>チーズ・乳製品>チーズ>白カビ>カマンベール,3352
食品>チーズ・乳製品>チーズ>白カビ>サンタンドレ,35
食品>チーズ・乳製品>チーズ>白カビ>ブリー,2101
食品>チーズ・乳製品>チーズ>青カビ・ブルー,3036
食品>チーズ・乳製品>チーズ>青カビ・ブルー>その他,940
食品>チーズ・乳製品>チーズ>青カビ・ブルー>ゴルゴンゾーラ,1815
食品>チーズ・乳製品>チーズ>青カビ・ブルー>スティルトン,71
食品>チーズ・乳製品>チーズ>青カビ・ブルー>フルムダンベール,95
食品>チーズ・乳製品>チーズ>青カビ・ブルー>ロックフォール,115
食品>チーズ・乳製品>バター>有塩バター,16416
食品>チーズ・乳製品>バター>無塩バター,34459
食品>チーズ・乳製品>ヨーグルト>その他,5161
食品>チーズ・乳製品>ヨーグルト>カスピ海ヨーグルト,1989
食品>チーズ・乳製品>ヨーグルト>ギリシャヨーグルト,3056
食品>チーズ・乳製品>ヨーグルト>セット・詰め合わせ,7572
食品>チーズ・乳製品>ヨーグルト>ソフトヨーグルト,9760
食品>チーズ・乳製品>ヨーグルト>ドリンクヨーグルト,33280
食品>チーズ・乳製品>ヨーグルト>低脂肪ヨーグルト,1036
食品>チーズ・乳製品>ヨーグルト>無糖ヨーグルト,2586
食品>パン・ジャム・シリアル>シリアル>その他,27500
食品>パン・ジャム・シリアル>シリアル>オートミール,38771
食品>パン・ジャム・シリアル>シリアル>グラノーラ,23706
食品>パン・ジャム・シリアル>シリアル>コーンフレーク,1962
食品>パン・ジャム・シリアル>シリアル>ブラン,2387
食品>パン・ジャム・シリアル>シリアル>ミューズリー,2365
食品>パン・ジャム・シリアル>シリアル>玄米フレーク,1656
食品>パン・ジャム・シリアル>ジャム・はちみつ>その他,5668
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー,419388
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>はちみつ,194735
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>ナッツのはちみつ漬け,220
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>マヌカハニー,220568
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>巣蜜・コムハニー,3865
食品>パン・ジャム・シリアル>ジャム・はちみつ>コンポート,1586
食品>パン・ジャム・シリアル>ジャム・はちみつ>ジャム・コンフィチュール,28614
食品>パン・ジャム・シリアル>ジャム・はちみつ>チョコレートクリーム,2462
食品>パン・ジャム・シリアル>ジャム・はちみつ>ピューレ,14483
食品>パン・ジャム・シリアル>ジャム・はちみつ>ピーナッツクリーム・ピーナッツバター,5344
食品>パン・ジャム・シリアル>ジャム・はちみつ>ミルククリーム,2405
食品>パン・ジャム・シリアル>ジャム・はちみつ>メープルシロップ,13654
食品>パン・ジャム・シリアル>パン>その他,11732
食品>パン・ジャム・シリアル>パン>イングリッシュマフィン,53
食品>パン・ジャム・シリアル>パン>クロワッサン,24973
食品>パン・ジャム・シリアル>パン>グリッシーニ,81
食品>パン・ジャム・シリアル>パン>スコーン,7300
食品>パン・ジャム・シリアル>パン>セット・詰め合わせ,69374
食品>パン・ジャム・シリアル>パン>デニッシュ,8775
食品>パン・ジャム・シリアル>パン>ドイツパン,3438
食品>パン・ジャム・シリアル>パン>ナン,1735
食品>パン・ジャム・シリアル>パン>フォカッチャ,122
食品>パン・ジャム・シリアル>パン>フランスパン,3957
食品>パン・ジャム・シリアル>パン>プレッツェル,351
食品>パン・ジャム・シリアル>パン>ベーグル,35111
食品>パン・ジャム・シリアル>パン>ロールパン,6811
食品>パン・ジャム・シリアル>パン>惣菜パン,3689
食品>パン・ジャム・シリアル>パン>菓子パン,27969
食品>パン・ジャム・シリアル>パン>菓子パン>あんパン,1945
食品>パン・ジャム・シリアル>パン>菓子パン>その他,11916
食品>パン・ジャム・シリアル>パン>菓子パン>クリームパン,6230
食品>パン・ジャム・シリアル>パン>菓子パン>ジャムパン,179
食品>パン・ジャム・シリアル>パン>菓子パン>チョコレートパン,6980
食品>パン・ジャム・シリアル>パン>菓子パン>メロンパン,719
食品>パン・ジャム・シリアル>パン>食パン,19132
食品>乾物>海苔>きざみ海苔・もみ海苔,4468
食品>乾物>海苔>その他,8181
食品>乾物>海苔>セット・詰め合わせ,14065
食品>乾物>海苔>味付け海苔,52251
食品>乾物>海苔>焼き海苔,114335
食品>乾物>海苔>青海苔,5164
食品>乾物>海苔>韓国海苔,10966
食品>乾物>鰹節>その他,4557
食品>乾物>鰹節>セット・詰め合わせ,3893
食品>乾物>鰹節>仕上節,3042
食品>乾物>鰹節>厚削り節,3400
食品>乾物>鰹節>薄削り節,7952
食品>惣菜>おせちセット>その他,22761
食品>惣菜>おせちセット>中華おせちセット,70653
食品>惣菜>おせちセット>和洋おせちセット,334890
食品>惣菜>おせちセット>和洋中おせちセット,181117
食品>惣菜>おせちセット>和風おせちセット,1946528
食品>惣菜>おせちセット>洋風おせちセット,194063
食品>惣菜>アジアン・エスニック惣菜>その他,1360
食品>惣菜>アジアン・エスニック惣菜>セット・詰め合わせ,816
食品>惣菜>アジアン・エスニック惣菜>タイ料理,1988
食品>惣菜>アジアン・エスニック惣菜>タイ料理>その他,1572
食品>惣菜>アジアン・エスニック惣菜>タイ料理>セット・詰め合わせ,240
食品>惣菜>アジアン・エスニック惣菜>タイ料理>トムヤムクン,176
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理,606
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>その他,105
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>フォー,338
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>生春巻,163
食品>惣菜>アジアン・エスニック惣菜>南米料理,1334
食品>惣菜>アジアン・エスニック惣菜>南米料理>その他,855
食品>惣菜>アジアン・エスニック惣菜>南米料理>タコス,202
食品>惣菜>アジアン・エスニック惣菜>南米料理>トルティーヤ,277
食品>惣菜>中華惣菜・点心>あんまん,1883
食品>惣菜>中華惣菜・点心>その他,25140
食品>惣菜>中華惣菜・点心>ちまき,3419
食品>惣菜>中華惣菜・点心>エビチリ,1114
食品>惣菜>中華惣菜・点心>シュウマイ,7839
食品>惣菜>中華惣菜・点心>スープ,7887
食品>惣菜>中華惣菜・点心>セット・詰め合わせ,108388
食品>惣菜>中華惣菜・点心>中華ポテト,100
食品>惣菜>中華惣菜・点心>北京ダック,647
食品>惣菜>中華惣菜・点心>小籠包,14457
食品>惣菜>中華惣菜・点心>揚げもち,215
食品>惣菜>中華惣菜・点心>春巻き,2209
食品>惣菜>中華惣菜・点心>肉まん,37701
食品>惣菜>中華惣菜・点心>蒸し鶏,128
食品>惣菜>中華惣菜・点心>角煮,3983
食品>惣菜>中華惣菜・点心>酢豚,713
食品>惣菜>中華惣菜・点心>餃子,211359
食品>惣菜>中華惣菜・点心>餃子>その他,19583
食品>惣菜>中華惣菜・点心>餃子>セット・詰め合わせ,27951
食品>惣菜>中華惣菜・点心>餃子>水餃子,4997
食品>惣菜>中華惣菜・点心>餃子>生餃子,158828
食品>惣菜>中華惣菜・点心>饅頭,1800
食品>惣菜>中華惣菜・点心>麻婆豆腐,2865
食品>惣菜>和風惣菜>おこわ,6544
食品>惣菜>和風惣菜>おでん,11483
食品>惣菜>和風惣菜>おにぎり,11671
食品>惣菜>和風惣菜>お吸い物,12430
食品>惣菜>和風惣菜>お好み焼き,9677
食品>惣菜>和風惣菜>お粥,13316
食品>惣菜>和風惣菜>お茶漬け,51703
食品>惣菜>和風惣菜>その他,60394
食品>惣菜>和風惣菜>たこ焼き,5128
食品>惣菜>和風惣菜>なます・酢の物,69
食品>惣菜>和風惣菜>ひつまぶし,2906
食品>惣菜>和風惣菜>みそ汁,140602
食品>惣菜>和風惣菜>もんじゃ焼き,91
食品>惣菜>和風惣菜>セット・詰め合わせ,103873
食品>惣菜>和風惣菜>丼,453158
食品>惣菜>和風惣菜>丼>その他,18358
食品>惣菜>和風惣菜>丼>カツ丼,734
食品>惣菜>和風惣菜>丼>牛丼,419220
食品>惣菜>和風惣菜>丼>親子丼,1968
食品>惣菜>和風惣菜>丼>豚丼,12878
食品>惣菜>和風惣菜>佃煮,66593
食品>惣菜>和風惣菜>刺身・たたき,15217
食品>惣菜>和風惣菜>卯の花,31
食品>惣菜>和風惣菜>卵焼き,366
食品>惣菜>和風惣菜>唐揚げ,26283
食品>惣菜>和風惣菜>天かす・揚げ玉,419
食品>惣菜>和風惣菜>天ぷら,1842
食品>惣菜>和風惣菜>寿司,20296
食品>惣菜>和風惣菜>焼き魚,7802
食品>惣菜>和風惣菜>焼き鳥・つくね,10427
食品>惣菜>和風惣菜>焼豚,31231
食品>惣菜>和風惣菜>煮物,16099
食品>惣菜>和風惣菜>白焼き,2499
食品>惣菜>和風惣菜>茶碗蒸し,3004
食品>惣菜>和風惣菜>蒲焼き,214838
食品>惣菜>和風惣菜>赤飯,1805
食品>惣菜>和風惣菜>雑炊,19089
食品>惣菜>洋風惣菜>その他,33426
食品>惣菜>洋風惣菜>とんかつ,13697
食品>惣菜>洋風惣菜>とんかつ>その他,11947
食品>惣菜>洋風惣菜>とんかつ>ヒレ,447
食品>惣菜>洋風惣菜>とんかつ>ロース,1303
食品>惣菜>洋風惣菜>グラタン,5207
食品>惣菜>洋風惣菜>コロッケ,10127
食品>惣菜>洋風惣菜>サラダ,1647
食品>惣菜>洋風惣菜>シチュー,12799
食品>惣菜>洋風惣菜>スープ,338484
食品>惣菜>洋風惣菜>セット・詰め合わせ,97071
食品>惣菜>洋風惣菜>テリーヌ,469
食品>惣菜>洋風惣菜>ドリア,972
食品>惣菜>洋風惣菜>ハヤシライス,4047
食品>惣菜>洋風惣菜>ハンバーガー,2356
食品>惣菜>洋風惣菜>ハンバーグ,120588
食品>惣菜>洋風惣菜>パエリア,2500
食品>惣菜>洋風惣菜>ピザ,62455
食品>惣菜>洋風惣菜>リゾット,1710
食品>惣菜>鍋セット>きりたんぽ鍋,19162
食品>惣菜>鍋セット>すき焼き,5174
食品>惣菜>鍋セット>その他,38944
食品>惣菜>鍋セット>ちゃんこ鍋,3432
食品>惣菜>鍋セット>もつ鍋,156257
食品>惣菜>鍋セット>キムチ鍋,2201
食品>惣菜>鍋セット>水炊き,39657
食品>惣菜>鍋セット>石狩鍋,1515
食品>惣菜>韓国惣菜>その他,12126
食品>惣菜>韓国惣菜>スープ,8684
食品>惣菜>韓国惣菜>セット・詰め合わせ,31845
食品>惣菜>韓国惣菜>チヂミ,2036
食品>惣菜>韓国惣菜>トッポギ,2621
食品>惣菜>韓国惣菜>ナムル,359
食品>惣菜>韓国惣菜>プルコギ,1268
食品>惣菜>韓国惣菜>参鶏湯,14375
食品>漬物・梅干し・キムチ>梅干し>きざみ梅,845
食品>漬物・梅干し・キムチ>梅干し>しそ梅,16393
食品>漬物・梅干し・キムチ>梅干し>その他,43060
食品>漬物・梅干し・キムチ>梅干し>ねり梅,1984
食品>漬物・梅干し・キムチ>梅干し>はちみつ梅,82926
食品>漬物・梅干し・キムチ>梅干し>セット・詰め合わせ,8545
食品>漬物・梅干し・キムチ>梅干し>小梅,3339
食品>漬物・梅干し・キムチ>梅干し>干し梅,3347
食品>漬物・梅干し・キムチ>梅干し>梅干しにんにく,1992
食品>漬物・梅干し・キムチ>梅干し>焼梅干し,563
食品>漬物・梅干し・キムチ>梅干し>田舎梅干し,8248
食品>漬物・梅干し・キムチ>梅干し>白梅干し,6833
食品>漬物・梅干し・キムチ>梅干し>赤じそ漬け,4008
食品>漬物・梅干し・キムチ>漬物>かす漬け,4121
食品>漬物・梅干し・キムチ>漬物>こうじ漬け,2991
食品>漬物・梅干し・キムチ>漬物>しば漬け,1628
食品>漬物・梅干し・キムチ>漬物>しょうゆ漬け,8697
食品>漬物・梅干し・キムチ>漬物>その他,10325
食品>漬物・梅干し・キムチ>漬物>たくあん漬け,8018
食品>漬物・梅干し・キムチ>漬物>ぬか漬け,8489
食品>漬物・梅干し・キムチ>漬物>みそ漬け,5855
食品>漬物・梅干し・キムチ>漬物>もろみ漬け,213
食品>漬物・梅干し・キムチ>漬物>らっきょう漬け,6546
食品>漬物・梅干し・キムチ>漬物>わさび漬け,1146
食品>漬物・梅干し・キムチ>漬物>セット・詰め合わせ,24460
食品>漬物・梅干し・キムチ>漬物>塩漬け,11939
食品>漬物・梅干し・キムチ>漬物>松前漬け,33849
食品>漬物・梅干し・キムチ>漬物>浅漬け,2966
食品>漬物・梅干し・キムチ>漬物>福神漬け,619
食品>漬物・梅干し・キムチ>漬物>酢漬け,5259
食品>米・雑穀>雑穀・雑穀米>あわ,1253
食品>米・雑穀>雑穀・雑穀米>きび,2571
食品>米・雑穀>雑穀・雑穀米>その他,19726
食品>米・雑穀>雑穀・雑穀米>ひえ,529
食品>米・雑穀>雑穀・雑穀米>アマランサス,1671
食品>米・雑穀>雑穀・雑穀米>キヌア,2525
食品>米・雑穀>雑穀・雑穀米>ブレンド,115529
食品>米・雑穀>雑穀・雑穀米>赤米,712
食品>米・雑穀>雑穀・雑穀米>黒米,8992
食品>精肉・肉加工品>加工品>ソーセージ>あらびき,2997
食品>精肉・肉加工品>加工品>ソーセージ>その他,5415
食品>精肉・肉加工品>加工品>ソーセージ>ウインナーソーセージ,20902
食品>精肉・肉加工品>加工品>ソーセージ>チョリソー,798
食品>精肉・肉加工品>加工品>ソーセージ>フランクフルト,5936
食品>精肉・肉加工品>加工品>ソーセージ>ボロニアソーセージ,2413
食品>精肉・肉加工品>加工品>ソーセージ>生ソーセージ,2722
食品>精肉・肉加工品>加工品>ソーセージ>骨付き,338
食品>精肉・肉加工品>加工品>ハム>その他,19079
食品>精肉・肉加工品>加工品>ハム>ベリーハム,42
食品>精肉・肉加工品>加工品>ハム>ボンレスハム,1256
食品>精肉・肉加工品>加工品>ハム>ロースハム,20021
食品>精肉・肉加工品>挽肉>その他,45
食品>精肉・肉加工品>挽肉>合挽き,471
食品>精肉・肉加工品>挽肉>牛肉,1554
食品>精肉・肉加工品>挽肉>豚肉,452
食品>精肉・肉加工品>挽肉>鶏肉,310
食品>精肉・肉加工品>牛肉>その他,140367
食品>精肉・肉加工品>牛肉>みすじ,15833
食品>精肉・肉加工品>牛肉>ギアラ・赤センマイ,364
食品>精肉・肉加工品>牛肉>サーロイン,55080
食品>精肉・肉加工品>牛肉>スネ,3133
食品>精肉・肉加工品>牛肉>セット・詰め合わせ,205043
食品>精肉・肉加工品>牛肉>タン,133853
食品>精肉・肉加工品>牛肉>テール,1623
食品>精肉・肉加工品>牛肉>ハチノス,517
食品>精肉・肉加工品>牛肉>ハツ,523
食品>精肉・肉加工品>牛肉>ハラミ,18594
食品>精肉・肉加工品>牛肉>バラ・カルビ,52205
食品>精肉・肉加工品>牛肉>ヒレ・シャトーブリアン,25291
食品>精肉・肉加工品>牛肉>ホルモン,37134
食品>精肉・肉加工品>牛肉>ミノ,1889
食品>精肉・肉加工品>牛肉>モモ,63250
食品>精肉・肉加工品>牛肉>ランプ,7859
食品>精肉・肉加工品>牛肉>リブロース,45145
食品>精肉・肉加工品>牛肉>レバー,5261
食品>精肉・肉加工品>牛肉>肩ロース,106195
食品>精肉・肉加工品>羊肉>その他,629
食品>精肉・肉加工品>羊肉>セット・詰め合わせ,3709
食品>精肉・肉加工品>羊肉>マトン,804
食品>精肉・肉加工品>羊肉>ラム,15227
食品>精肉・肉加工品>豚肉>その他,26043
食品>精肉・肉加工品>豚肉>カシラ,307
食品>精肉・肉加工品>豚肉>ガツ,172
食品>精肉・肉加工品>豚肉>コブクロ,107
食品>精肉・肉加工品>豚肉>セット・詰め合わせ,23964
食品>精肉・肉加工品>豚肉>タン,704
食品>精肉・肉加工品>豚肉>ハツ,59
食品>精肉・肉加工品>豚肉>バラ・カルビ,34685
食品>精肉・肉加工品>豚肉>ヒレ,612
食品>精肉・肉加工品>豚肉>ホルモン,4124
食品>精肉・肉加工品>豚肉>ミミ,712
食品>精肉・肉加工品>豚肉>モモ,4601
食品>精肉・肉加工品>豚肉>レバー,241
食品>精肉・肉加工品>豚肉>ロース,20870
食品>精肉・肉加工品>豚肉>豚足,1520
食品>精肉・肉加工品>馬肉>その他,2647
食品>精肉・肉加工品>馬肉>セット・詰め合わせ,22575
食品>精肉・肉加工品>馬肉>タテガミ,566
食品>精肉・肉加工品>馬肉>タン,74
食品>精肉・肉加工品>馬肉>ハツ,123
食品>精肉・肉加工品>馬肉>モツ,163
食品>精肉・肉加工品>馬肉>レバー,1953
食品>精肉・肉加工品>馬肉>赤身,33779
食品>精肉・肉加工品>馬肉>霜降り,6160
食品>精肉・肉加工品>鶏肉>ささみ,6806
食品>精肉・肉加工品>鶏肉>その他,82196
食品>精肉・肉加工品>鶏肉>カワ,3676
食品>精肉・肉加工品>鶏肉>セット・詰め合わせ,46190
食品>精肉・肉加工品>鶏肉>ハツ,458
食品>精肉・肉加工品>鶏肉>ムネ,19672
食品>精肉・肉加工品>鶏肉>モモ,39117
食品>精肉・肉加工品>鶏肉>レバー,1763
食品>精肉・肉加工品>鶏肉>手羽,19379
食品>精肉・肉加工品>鶏肉>砂肝・筋胃,1377
食品>精肉・肉加工品>鶏肉>軟骨,3316
食品>調味料>からし・マスタード>その他,1513
食品>調味料>からし・マスタード>ディジョン,295
食品>調味料>からし・マスタード>粒,1885
食品>調味料>しお>その他,75272
食品>調味料>しお>クリスタルソルト,5688
食品>調味料>しお>セット・詰め合わせ,2956
食品>調味料>しお>ハーブソルト,2235
食品>調味料>しお>岩塩,15315
食品>調味料>しょうゆ>その他,20058
食品>調味料>しょうゆ>たまりじょうゆ,3129
食品>調味料>しょうゆ>セット・詰め合わせ,10068
食品>調味料>しょうゆ>再仕込みしょうゆ,3114
食品>調味料>しょうゆ>刺身しょうゆ・だししょうゆ,19279
食品>調味料>しょうゆ>減塩しょうゆ,3006
食品>調味料>しょうゆ>濃口しょうゆ,31450
食品>調味料>しょうゆ>白しょうゆ,691
食品>調味料>しょうゆ>薄口しょうゆ,3656
食品>調味料>だし>あごだし,47124
食品>調味料>だし>あわせだし,45942
食品>調味料>だし>かつおだし,76350
食品>調味料>だし>こんぶだし,63122
食品>調味料>だし>その他,69946
食品>調味料>だし>ブイヨン・コンソメ,14040
食品>調味料>ふりかけ>おかか,4309
食品>調味料>ふりかけ>さけ,969
食品>調味料>ふりかけ>しそ,3981
食品>調味料>ふりかけ>その他,31708
食品>調味料>ふりかけ>たらこ,449
食品>調味料>ふりかけ>ちりめんじゃこ,1069
食品>調味料>ふりかけ>のりたま,1489
食品>調味料>ふりかけ>セット・詰め合わせ,12702
食品>調味料>みそ>その他,15632
食品>調味料>みそ>セット・詰め合わせ,9468
食品>調味料>みそ>合わせみそ,8116
食品>調味料>みそ>白みそ,4353
食品>調味料>みそ>米みそ,10291
食品>調味料>みそ>粒みそ,2146
食品>調味料>みそ>豆みそ,1112
食品>調味料>みそ>赤みそ,3302
食品>調味料>みそ>麦みそ,8001
食品>調味料>みりん>みりん風調味料,2701
食品>調味料>みりん>本みりん,20636
食品>調味料>みりん>発酵調味料,2650
食品>調味料>アジアン・エスニック調味料>その他,2367
食品>調味料>アジアン・エスニック調味料>ココナッツミルク,3712
食品>調味料>アジアン・エスニック調味料>スイートチリソース,514
食品>調味料>アジアン・エスニック調味料>魚醤・ナンプラー,1756
食品>調味料>スパイス>その他,34492
食品>調味料>スパイス>オニオン,2317
食品>調味料>スパイス>カルダモン,1913
食品>調味料>スパイス>ガーリック,4205
食品>調味料>スパイス>クローブ,1374
食品>調味料>スパイス>コリアンダー,524
食品>調味料>スパイス>サフラン,359
食品>調味料>スパイス>シナモン,9274
食品>調味料>スパイス>ジンジャー,7535
食品>調味料>スパイス>スターアニス,319
食品>調味料>スパイス>ターメリック,1426
食品>調味料>スパイス>ナツメグ,498
食品>調味料>スパイス>パプリカ,399
食品>調味料>スパイス>ブラックペッパー,8708
食品>調味料>スパイス>ホワイトペッパー,798
食品>調味料>スパイス>唐辛子,20220
食品>調味料>スパイス>唐辛子>その他,7946
食品>調味料>スパイス>唐辛子>一味唐辛子,5684
食品>調味料>スパイス>唐辛子>七味唐辛子,5633
食品>調味料>スパイス>唐辛子>島とうがらし,957
食品>調味料>スパイス>山椒・花椒,5848
食品>調味料>ソース・たれ>お好み焼きソース,2378
食品>調味料>ソース・たれ>その他,25668
食品>調味料>ソース・たれ>とんかつソース,1500
食品>調味料>ソース・たれ>ウスターソース,1276
食品>調味料>ソース・たれ>オイスターソース,2338
食品>調味料>ソース・たれ>ステーキソース,1184
食品>調味料>ソース・たれ>デミグラスソース,1016
食品>調味料>ソース・たれ>パスタソース,33181
食品>調味料>ソース・たれ>中濃ソース,1574
食品>調味料>ソース・たれ>焼きそばソース,1214
食品>調味料>ソース・たれ>焼肉のたれ,8060
食品>調味料>ドレッシング>かぼすドレッシング,63
食品>調味料>ドレッシング>ごまドレッシング,2423
食品>調味料>ドレッシング>その他,8909
食品>調味料>ドレッシング>イタリアンドレッシング,1373
食品>調味料>ドレッシング>セット・詰め合わせ,8923
食品>調味料>ドレッシング>フレンチドレッシング,1149
食品>調味料>ドレッシング>中華ドレッシング,417
食品>調味料>ドレッシング>和風ドレッシング,6974
食品>調味料>ドレッシング>梅ドレッシング,178
食品>調味料>ハーブ>その他,6851
食品>調味料>ハーブ>オレガノ,159
食品>調味料>ハーブ>セージ,93
食品>調味料>ハーブ>タイム,129
食品>調味料>ハーブ>バジル,615
食品>調味料>ハーブ>パセリ,248
食品>調味料>ハーブ>ペパーミント,34
食品>調味料>ハーブ>マジョラム,20
食品>調味料>ハーブ>レモングラス,221
食品>調味料>ハーブ>ローズマリー,143
食品>調味料>ハーブ>ローレル,193
食品>調味料>ポン酢>かぼす,432
食品>調味料>ポン酢>すだち,1461
食品>調味料>ポン酢>その他,14296
食品>調味料>ポン酢>ゆず,6801
食品>調味料>ミックススパイス・混合調味料>ごましお,250
食品>調味料>ミックススパイス・混合調味料>その他,14058
食品>調味料>ミックススパイス・混合調味料>ガラム・マサラ,1133
食品>調味料>ミックススパイス・混合調味料>シナモンシュガー,232
食品>調味料>ミックススパイス・混合調味料>ブーケガルニ,30
食品>調味料>ミックススパイス・混合調味料>柚子胡椒,3903
食品>調味料>中華調味料>その他,11998
食品>調味料>中華調味料>甜麺醤・テンメンジャン,472
食品>調味料>中華調味料>豆板醤・トウバンジャン,967
食品>調味料>中華調味料>辣油・ラー油,6613
食品>調味料>中華調味料>辣醤・ラァジャン,361
食品>調味料>料理酒>清酒・合成清酒,1368
食品>調味料>料理酒>発酵調味料,6595
食品>調味料>油>えごま油,9755
食品>調味料>油>こめ油,50541
食品>調味料>油>ごま油,23134
食品>調味料>油>その他,20244
食品>調味料>油>なたね油・キャノーラ油,12027
食品>調味料>油>ひまわり油,591
食品>調味料>油>べに花油,505
食品>調味料>油>アボカドオイル,637
食品>調味料>油>オリーブオイル,79454
食品>調味料>油>グレープシードオイル,4478
食品>調味料>油>ココナッツオイル,22515
食品>調味料>油>コーン油,32
食品>調味料>油>サラダ油,11027
食品>調味料>油>セット・詰め合わせ,11969
食品>調味料>油>トリュフオイル,860
食品>調味料>油>ピーナッツオイル,165
食品>調味料>油>マスタードオイル,3
食品>調味料>油>亜麻仁油,19556
食品>調味料>油>大豆油,2496
食品>調味料>油>椿油,659
食品>調味料>油>玄米油,102
食品>調味料>砂糖・甘味料>ざら糖,1687
食品>調味料>砂糖・甘味料>その他,54566
食品>調味料>砂糖・甘味料>オリゴ糖,5449
食品>調味料>砂糖・甘味料>ガムシロップ,852
食品>調味料>砂糖・甘味料>グラニュー糖,6880
食品>調味料>砂糖・甘味料>セット・詰め合わせ,125
食品>調味料>砂糖・甘味料>三温糖,567
食品>調味料>砂糖・甘味料>上白糖,3261
食品>調味料>砂糖・甘味料>人工甘味料,21255
食品>調味料>砂糖・甘味料>和三盆,1028
食品>調味料>砂糖・甘味料>氷砂糖,843
食品>調味料>砂糖・甘味料>角砂糖,1651
食品>調味料>砂糖・甘味料>黒砂糖,10001
食品>調味料>酢>その他,10433
食品>調味料>酢>セット・詰め合わせ,972
食品>調味料>酢>バルサミコ,4977
食品>調味料>酢>果実酢,46897
食品>調味料>酢>玄米酢,1769
食品>調味料>酢>白ワインビネガー,414
食品>調味料>酢>穀物酢,1532
食品>調味料>酢>米酢,6441
食品>調味料>酢>赤ワインビネガー,257
食品>調味料>韓国調味料>その他,14979
食品>調味料>韓国調味料>コチュジャン,2078
食品>調味料>韓国調味料>サムジャン,172
食品>調味料>韓国調味料>テンジャン,59
食品>豆腐・納豆・こんにゃく>納豆>その他,28129
食品>豆腐・納豆・こんにゃく>納豆>ひきわり納豆,2285
食品>豆腐・納豆・こんにゃく>納豆>ワラ納豆,1214
食品>豆腐・納豆・こんにゃく>納豆>中粒納豆,221
食品>豆腐・納豆・こんにゃく>納豆>大粒納豆,1599
食品>豆腐・納豆・こんにゃく>納豆>小粒納豆,3753
食品>豆腐・納豆・こんにゃく>納豆>極小粒納豆,926
食品>豆腐・納豆・こんにゃく>納豆>黒豆納豆,227
食品>豆腐・納豆・こんにゃく>豆腐>おから,4416
食品>豆腐・納豆・こんにゃく>豆腐>がんもどき,167
食品>豆腐・納豆・こんにゃく>豆腐>ごま豆腐,1792
食品>豆腐・納豆・こんにゃく>豆腐>その他,11940
食品>豆腐・納豆・こんにゃく>豆腐>セット・詰め合わせ,9294
