ジャンル名,売上金額（千円）
食品>食品>パン・ジャム・シリアル>パン>グリッシーニ,128
食品>食品>パン・ジャム・シリアル>パン>スコーン,7424
食品>食品>パン・ジャム・シリアル>パン>セット・詰め合わせ,76957
食品>食品>パン・ジャム・シリアル>パン>デニッシュ,10224
食品>食品>パン・ジャム・シリアル>パン>ドイツパン,3407
食品>食品>パン・ジャム・シリアル>パン>ナン,1021
食品>食品>パン・ジャム・シリアル>パン>フォカッチャ,66
食品>食品>パン・ジャム・シリアル>パン>フランスパン,3878
食品>食品>パン・ジャム・シリアル>パン>プレッツェル,810
食品>食品>パン・ジャム・シリアル>パン>ベーグル,51006
食品>食品>パン・ジャム・シリアル>パン>ロールパン,7905
食品>食品>パン・ジャム・シリアル>パン>惣菜パン,5314
食品>食品>パン・ジャム・シリアル>パン>菓子パン,35122
食品>食品>パン・ジャム・シリアル>パン>菓子パン>あんパン,1627
食品>食品>パン・ジャム・シリアル>パン>菓子パン>その他,13021
食品>食品>パン・ジャム・シリアル>パン>菓子パン>クリームパン,10146
食品>食品>パン・ジャム・シリアル>パン>菓子パン>ジャムパン,209
食品>食品>パン・ジャム・シリアル>パン>菓子パン>チョコレートパン,9096
食品>食品>パン・ジャム・シリアル>パン>菓子パン>メロンパン,1023
食品>食品>パン・ジャム・シリアル>パン>食パン,24621
食品>食品>フルーツ・果物>あんず,4702
食品>食品>フルーツ・果物>いちご,10453
食品>食品>フルーツ・果物>かぼす,255
食品>食品>フルーツ・果物>さくらんぼ,77860
食品>食品>フルーツ・果物>じゃばら,306
食品>食品>フルーツ・果物>すだち,4400
食品>食品>フルーツ・果物>その他,25001
食品>食品>フルーツ・果物>びわ,1328
食品>食品>フルーツ・果物>みかん,80538
食品>食品>フルーツ・果物>ゆず,739
食品>食品>フルーツ・果物>りんご,32299
食品>食品>フルーツ・果物>アボカド,1194
食品>食品>フルーツ・果物>イチジク,3452
食品>食品>フルーツ・果物>オレンジ,4919
食品>食品>フルーツ・果物>キウイフルーツ,4273
食品>食品>フルーツ・果物>グレープフルーツ,2594
食品>食品>フルーツ・果物>ザクロ,10456
食品>食品>フルーツ・果物>スイカ,87718
食品>食品>フルーツ・果物>セット・詰め合わせ,89309
食品>食品>フルーツ・果物>ドラゴンフルーツ,1978
食品>食品>フルーツ・果物>ドリアン,1448
食品>食品>フルーツ・果物>バナナ,3061
食品>食品>フルーツ・果物>パイナップル,16455
食品>食品>フルーツ・果物>パッションフルーツ,4089
食品>食品>フルーツ・果物>パパイヤ,1259
食品>食品>フルーツ・果物>ブドウ,188411
食品>食品>フルーツ・果物>ブルーベリー,21691
食品>食品>フルーツ・果物>プラム,10385
食品>食品>フルーツ・果物>マンゴスチン,0
食品>食品>フルーツ・果物>マンゴー,109000
食品>食品>フルーツ・果物>ミラクルフルーツ,51
食品>食品>フルーツ・果物>メロン,169896
食品>食品>フルーツ・果物>ライチ,10560
食品>食品>フルーツ・果物>レモン,26198
食品>食品>フルーツ・果物>和梨,65638
食品>食品>フルーツ・果物>柿,6232
食品>食品>フルーツ・果物>栗,4802
食品>食品>フルーツ・果物>桃,273976
食品>食品>フルーツ・果物>梅,24067
食品>食品>フルーツ・果物>洋梨,2810
食品>食品>乾物>かんぴょう,452
食品>食品>乾物>きな粉,6056
食品>食品>乾物>ごま,12104
食品>食品>乾物>さば節,359
食品>食品>乾物>その他,32849
食品>食品>乾物>だし昆布,17912
食品>食品>乾物>とろろ昆布,16432
食品>食品>乾物>フカヒレ,3152
食品>食品>乾物>乾燥ひじき,5687
食品>食品>乾物>乾燥もずく,296
食品>食品>乾物>乾燥わかめ,18802
食品>食品>乾物>切干大根,2665
食品>食品>乾物>干ししいたけ,10820
食品>食品>乾物>春雨,3819
食品>食品>乾物>海苔,180955
食品>食品>乾物>海苔>きざみ海苔・もみ海苔,4589
食品>食品>乾物>海苔>その他,5997
食品>食品>乾物>海苔>セット・詰め合わせ,13862
食品>食品>乾物>海苔>味付け海苔,47771
食品>食品>乾物>海苔>焼き海苔,91436
食品>食品>乾物>海苔>青海苔,4687
食品>食品>乾物>海苔>韓国海苔,12614
食品>食品>乾物>煮干,6229
食品>食品>乾物>高野豆腐,1636
食品>食品>乾物>鰹節,23038
食品>食品>乾物>鰹節>その他,8573
食品>食品>乾物>鰹節>セット・詰め合わせ,3563
食品>食品>乾物>鰹節>仕上節,2450
食品>食品>乾物>鰹節>厚削り節,2633
食品>食品>乾物>鰹節>薄削り節,5820
食品>食品>乾物>麩,5159
食品>食品>卵>うずら卵,1383
食品>食品>卵>その他,1427
食品>食品>卵>セット・詰め合わせ,801
食品>食品>卵>ピータン,288
食品>食品>卵>温泉たまご,240
食品>食品>卵>烏骨鶏卵,555
食品>食品>卵>燻製卵・くんたま,757
食品>食品>卵>鶏卵,35074
食品>食品>惣菜>おせちセット,33383
食品>食品>惣菜>おせちセット>その他,0
食品>食品>惣菜>おせちセット>中華おせちセット,149
食品>食品>惣菜>おせちセット>和洋おせちセット,1815
食品>食品>惣菜>おせちセット>和洋中おせちセット,637
食品>食品>惣菜>おせちセット>和風おせちセット,26797
食品>食品>惣菜>おせちセット>洋風おせちセット,3985
食品>食品>惣菜>その他,56635
食品>食品>惣菜>アジアン・エスニック惣菜,7517
食品>食品>惣菜>アジアン・エスニック惣菜>その他,2633
食品>食品>惣菜>アジアン・エスニック惣菜>セット・詰め合わせ,466
食品>食品>惣菜>アジアン・エスニック惣菜>タイ料理,2263
食品>食品>惣菜>アジアン・エスニック惣菜>タイ料理>その他,1428
食品>食品>惣菜>アジアン・エスニック惣菜>タイ料理>セット・詰め合わせ,578
食品>食品>惣菜>アジアン・エスニック惣菜>タイ料理>トムヤムクン,256
食品>食品>惣菜>アジアン・エスニック惣菜>ベトナム料理,773
食品>食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>その他,144
食品>食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>フォー,409
食品>食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>生春巻,220
食品>食品>惣菜>アジアン・エスニック惣菜>南米料理,1382
食品>食品>惣菜>アジアン・エスニック惣菜>南米料理>その他,799
食品>食品>惣菜>アジアン・エスニック惣菜>南米料理>タコス,342
食品>食品>惣菜>アジアン・エスニック惣菜>南米料理>トルティーヤ,242
食品>食品>惣菜>カレー,134307
食品>食品>惣菜>中華惣菜・点心,361681
食品>食品>惣菜>中華惣菜・点心>あんまん,492
食品>食品>惣菜>中華惣菜・点心>その他,21759
食品>食品>惣菜>中華惣菜・点心>ちまき,2750
食品>食品>惣菜>中華惣菜・点心>エビチリ,806
食品>食品>惣菜>中華惣菜・点心>シュウマイ,7442
食品>食品>惣菜>中華惣菜・点心>スープ,4595
食品>食品>惣菜>中華惣菜・点心>セット・詰め合わせ,74365
食品>食品>惣菜>中華惣菜・点心>中華ポテト,63
食品>食品>惣菜>中華惣菜・点心>北京ダック,264
食品>食品>惣菜>中華惣菜・点心>小籠包,7851
食品>食品>惣菜>中華惣菜・点心>揚げもち,116
食品>食品>惣菜>中華惣菜・点心>春巻き,1687
食品>食品>惣菜>中華惣菜・点心>肉まん,20698
食品>食品>惣菜>中華惣菜・点心>蒸し鶏,118
食品>食品>惣菜>中華惣菜・点心>角煮,2998
食品>食品>惣菜>中華惣菜・点心>酢豚,527
食品>食品>惣菜>中華惣菜・点心>餃子,212181
食品>食品>惣菜>中華惣菜・点心>餃子>その他,21698
食品>食品>惣菜>中華惣菜・点心>餃子>セット・詰め合わせ,29020
食品>食品>惣菜>中華惣菜・点心>餃子>水餃子,2831
食品>食品>惣菜>中華惣菜・点心>餃子>生餃子,158631
食品>食品>惣菜>中華惣菜・点心>饅頭,1082
食品>食品>惣菜>中華惣菜・点心>麻婆豆腐,1887
食品>食品>惣菜>冷凍食品(1711削除),2
食品>食品>惣菜>和風惣菜,1753333
食品>食品>惣菜>和風惣菜>おこわ,8531
食品>食品>惣菜>和風惣菜>おでん,1889
食品>食品>惣菜>和風惣菜>おにぎり,11831
食品>食品>惣菜>和風惣菜>おひたし,21
食品>食品>惣菜>和風惣菜>お吸い物,6676
食品>食品>惣菜>和風惣菜>お好み焼き,9240
食品>食品>惣菜>和風惣菜>お粥,11459
食品>食品>惣菜>和風惣菜>お茶漬け,54182
食品>食品>惣菜>和風惣菜>その他,48329
食品>食品>惣菜>和風惣菜>たこ焼き,4473
食品>食品>惣菜>和風惣菜>なます・酢の物,0
食品>食品>惣菜>和風惣菜>ひつまぶし,10682
食品>食品>惣菜>和風惣菜>みそ汁,123039
食品>食品>惣菜>和風惣菜>もんじゃ焼き,155
食品>食品>惣菜>和風惣菜>セット・詰め合わせ,83355
食品>食品>惣菜>和風惣菜>丼,327469
食品>食品>惣菜>和風惣菜>丼>その他,17212
食品>食品>惣菜>和風惣菜>丼>カツ丼,1001
食品>食品>惣菜>和風惣菜>丼>牛丼,297223
食品>食品>惣菜>和風惣菜>丼>親子丼,2558
食品>食品>惣菜>和風惣菜>丼>豚丼,9474
食品>食品>惣菜>和風惣菜>佃煮,57687
食品>食品>惣菜>和風惣菜>刺身・たたき,15442
食品>食品>惣菜>和風惣菜>卯の花,0
食品>食品>惣菜>和風惣菜>卵焼き,263
食品>食品>惣菜>和風惣菜>唐揚げ,33507
食品>食品>惣菜>和風惣菜>天かす・揚げ玉,438
食品>食品>惣菜>和風惣菜>天ぷら,1303
食品>食品>惣菜>和風惣菜>寿司,11208
食品>食品>惣菜>和風惣菜>焼き魚,7425
食品>食品>惣菜>和風惣菜>焼き鳥・つくね,11717
食品>食品>惣菜>和風惣菜>焼豚,15229
食品>食品>惣菜>和風惣菜>煮物,13068
食品>食品>惣菜>和風惣菜>白焼き,9929
食品>食品>惣菜>和風惣菜>茶碗蒸し,1546
食品>食品>惣菜>和風惣菜>蒲焼き,853056
食品>食品>惣菜>和風惣菜>赤飯,1034
食品>食品>惣菜>和風惣菜>雑炊,19147
食品>食品>惣菜>弁当・駅弁,80372
食品>食品>惣菜>洋風惣菜,457350
食品>食品>惣菜>洋風惣菜>その他,24635
食品>食品>惣菜>洋風惣菜>とんかつ,7189
食品>食品>惣菜>洋風惣菜>とんかつ>その他,5294
食品>食品>惣菜>洋風惣菜>とんかつ>ヒレ,530
食品>食品>惣菜>洋風惣菜>とんかつ>ロース,1365
食品>食品>惣菜>洋風惣菜>グラタン,2546
食品>食品>惣菜>洋風惣菜>コロッケ,6797
食品>食品>惣菜>洋風惣菜>サラダ,1582
食品>食品>惣菜>洋風惣菜>シチュー,6859
食品>食品>惣菜>洋風惣菜>スープ,164198
食品>食品>惣菜>洋風惣菜>セット・詰め合わせ,72342
食品>食品>惣菜>洋風惣菜>テリーヌ,184
食品>食品>惣菜>洋風惣菜>ドリア,623
食品>食品>惣菜>洋風惣菜>ハヤシライス,2245
食品>食品>惣菜>洋風惣菜>ハンバーガー,2498
食品>食品>惣菜>洋風惣菜>ハンバーグ,118307
食品>食品>惣菜>洋風惣菜>パエリア,650
食品>食品>惣菜>洋風惣菜>ピザ,45589
食品>食品>惣菜>洋風惣菜>リゾット,1105
食品>食品>惣菜>豆腐・納豆・こんにゃく(1409削除),0
食品>食品>惣菜>鍋セット,31600
食品>食品>惣菜>鍋セット>きりたんぽ鍋,741
食品>食品>惣菜>鍋セット>すき焼き,989
食品>食品>惣菜>鍋セット>その他,6228
食品>食品>惣菜>鍋セット>ちゃんこ鍋,204
食品>食品>惣菜>鍋セット>もつ鍋,19705
食品>食品>惣菜>鍋セット>キムチ鍋,788
食品>食品>惣菜>鍋セット>水炊き,2894
食品>食品>惣菜>鍋セット>石狩鍋,50
食品>食品>惣菜>韓国惣菜,62219
食品>食品>惣菜>韓国惣菜>その他,14419
食品>食品>惣菜>韓国惣菜>スープ,8633
食品>食品>惣菜>韓国惣菜>セット・詰め合わせ,30314
食品>食品>惣菜>韓国惣菜>チヂミ,1005
食品>食品>惣菜>韓国惣菜>トッポギ,1856
食品>食品>惣菜>韓国惣菜>ナムル,271
食品>食品>惣菜>韓国惣菜>プルコギ,863
食品>食品>惣菜>韓国惣菜>参鶏湯,4859
食品>食品>漬物・梅干し・キムチ>その他,2914
食品>食品>漬物・梅干し・キムチ>オリーブ,816
食品>食品>漬物・梅干し・キムチ>キムチ,35573
食品>食品>漬物・梅干し・キムチ>ピクルス,1201
食品>食品>漬物・梅干し・キムチ>メンマ・ザーサイ,6711
食品>食品>漬物・梅干し・キムチ>梅干し,264372
食品>食品>漬物・梅干し・キムチ>梅干し>きざみ梅,971
食品>食品>漬物・梅干し・キムチ>梅干し>しそ梅,20415
食品>食品>漬物・梅干し・キムチ>梅干し>その他,73049
食品>食品>漬物・梅干し・キムチ>梅干し>ねり梅,2738
食品>食品>漬物・梅干し・キムチ>梅干し>はちみつ梅,111866
食品>食品>漬物・梅干し・キムチ>梅干し>セット・詰め合わせ,16131
食品>食品>漬物・梅干し・キムチ>梅干し>小梅,4427
食品>食品>漬物・梅干し・キムチ>梅干し>干し梅,6393
食品>食品>漬物・梅干し・キムチ>梅干し>梅干しにんにく,3027
食品>食品>漬物・梅干し・キムチ>梅干し>焼梅干し,1416
食品>食品>漬物・梅干し・キムチ>梅干し>田舎梅干し,9998
食品>食品>漬物・梅干し・キムチ>梅干し>白梅干し,7595
食品>食品>漬物・梅干し・キムチ>梅干し>赤じそ漬け,6346
食品>食品>漬物・梅干し・キムチ>水キムチ,319
食品>食品>漬物・梅干し・キムチ>漬物,116625
食品>食品>漬物・梅干し・キムチ>漬物>かす漬け,3946
食品>食品>漬物・梅干し・キムチ>漬物>こうじ漬け,850
食品>食品>漬物・梅干し・キムチ>漬物>しば漬け,1102
食品>食品>漬物・梅干し・キムチ>漬物>しょうゆ漬け,7622
食品>食品>漬物・梅干し・キムチ>漬物>その他,8475
食品>食品>漬物・梅干し・キムチ>漬物>たくあん漬け,5526
食品>食品>漬物・梅干し・キムチ>漬物>ぬか漬け,19881
食品>食品>漬物・梅干し・キムチ>漬物>みそ漬け,3338
食品>食品>漬物・梅干し・キムチ>漬物>もろみ漬け,258
食品>食品>漬物・梅干し・キムチ>漬物>らっきょう漬け,6238
食品>食品>漬物・梅干し・キムチ>漬物>わさび漬け,1198
食品>食品>漬物・梅干し・キムチ>漬物>セット・詰め合わせ,34565
食品>食品>漬物・梅干し・キムチ>漬物>塩漬け,8266
食品>食品>漬物・梅干し・キムチ>漬物>松前漬け,4923
食品>食品>漬物・梅干し・キムチ>漬物>浅漬け,5269
食品>食品>漬物・梅干し・キムチ>漬物>福神漬け,535
食品>食品>漬物・梅干し・キムチ>漬物>酢漬け,4634
食品>食品>瓶詰>セット・詰め合わせ,21989
食品>食品>瓶詰>フルーツ・果物,5759
食品>食品>瓶詰>惣菜,3371
食品>食品>瓶詰>水産物加工品,6928
食品>食品>瓶詰>肉加工品,1710
食品>食品>瓶詰>野菜・きのこ,3321
食品>食品>米・雑穀>ご飯パック,133270
食品>食品>米・雑穀>その他,29962
食品>食品>米・雑穀>もち米,3880
食品>食品>米・雑穀>もち麦,38134
食品>食品>米・雑穀>ジャスミンライス,8940
食品>食品>米・雑穀>セット・詰め合わせ,22545
食品>食品>米・雑穀>玄米,280180
食品>食品>米・雑穀>発芽玄米,51165
食品>食品>米・雑穀>白米,1475267
食品>食品>米・雑穀>雑穀・雑穀米,150581
食品>食品>米・雑穀>雑穀・雑穀米>あわ,1067
食品>食品>米・雑穀>雑穀・雑穀米>きび,1800
食品>食品>米・雑穀>雑穀・雑穀米>その他,33426
食品>食品>米・雑穀>雑穀・雑穀米>ひえ,317
食品>食品>米・雑穀>雑穀・雑穀米>アマランサス,1525
食品>食品>米・雑穀>雑穀・雑穀米>キヌア,2700
食品>食品>米・雑穀>雑穀・雑穀米>ブレンド,100599
食品>食品>米・雑穀>雑穀・雑穀米>赤米,615
食品>食品>米・雑穀>雑穀・雑穀米>黒米,8530
食品>食品>米・雑穀>餅,57110
食品>食品>米・雑穀>麦,26169
食品>食品>粉類>お好み焼・たこ焼き粉,1882
食品>食品>粉類>から揚げ粉,910
食品>食品>粉類>その他,32680
食品>食品>粉類>そば粉,3619
食品>食品>粉類>コーンスターチ,1163
食品>食品>粉類>セット・詰め合わせ,1200
食品>食品>粉類>パン粉,1525
食品>食品>粉類>天ぷら粉,1294
食品>食品>粉類>小麦粉,48783
食品>食品>粉類>片栗粉,2600
食品>食品>粉類>米粉,12985
食品>食品>精肉・肉加工品>その他肉類,7733
食品>食品>精肉・肉加工品>ダチョウ肉,228
食品>食品>精肉・肉加工品>七面鳥,923
食品>食品>精肉・肉加工品>加工品,369312
食品>食品>精肉・肉加工品>加工品>ソーセージ>あらびき,2872
食品>食品>精肉・肉加工品>加工品>ソーセージ>その他,5470
食品>食品>精肉・肉加工品>加工品>ソーセージ>ウインナーソーセージ,21022
食品>食品>精肉・肉加工品>加工品>ソーセージ>チョリソー,724
食品>食品>精肉・肉加工品>加工品>ソーセージ>フランクフルト,19916
食品>食品>精肉・肉加工品>加工品>ソーセージ>ボロニアソーセージ,7668
食品>食品>精肉・肉加工品>加工品>ソーセージ>生ソーセージ,3143
食品>食品>精肉・肉加工品>加工品>ソーセージ>骨付き,381
食品>食品>精肉・肉加工品>加工品>ハム>その他,12485
食品>食品>精肉・肉加工品>加工品>ハム>ベリーハム,166
食品>食品>精肉・肉加工品>加工品>ハム>ボンレスハム,1642
食品>食品>精肉・肉加工品>加工品>ハム>ロースハム,17635
食品>食品>精肉・肉加工品>挽肉,2784
食品>食品>精肉・肉加工品>挽肉>その他,67
食品>食品>精肉・肉加工品>挽肉>合挽き,800
食品>食品>精肉・肉加工品>挽肉>牛肉,1318
食品>食品>精肉・肉加工品>挽肉>豚肉,395
食品>食品>精肉・肉加工品>挽肉>鶏肉,204
食品>食品>精肉・肉加工品>牛肉,747950
食品>食品>精肉・肉加工品>牛肉>その他,111895
食品>食品>精肉・肉加工品>牛肉>みすじ,10739
食品>食品>精肉・肉加工品>牛肉>ギアラ・赤センマイ,314
食品>食品>精肉・肉加工品>牛肉>サーロイン,55676
食品>食品>精肉・肉加工品>牛肉>スネ,1343
食品>食品>精肉・肉加工品>牛肉>セット・詰め合わせ,169092
食品>食品>精肉・肉加工品>牛肉>タン,129879
食品>食品>精肉・肉加工品>牛肉>テール,1109
食品>食品>精肉・肉加工品>牛肉>ハチノス,353
食品>食品>精肉・肉加工品>牛肉>ハツ,562
食品>食品>精肉・肉加工品>牛肉>ハラミ,27166
食品>食品>精肉・肉加工品>牛肉>バラ・カルビ,50069
食品>食品>精肉・肉加工品>牛肉>ヒレ・シャトーブリアン,27370
食品>食品>精肉・肉加工品>牛肉>ホルモン,25975
食品>食品>精肉・肉加工品>牛肉>ミノ,1959
食品>食品>精肉・肉加工品>牛肉>モモ,35195
食品>食品>精肉・肉加工品>牛肉>ランプ,8962
食品>食品>精肉・肉加工品>牛肉>リブロース,36385
食品>食品>精肉・肉加工品>牛肉>レバー,5489
食品>食品>精肉・肉加工品>牛肉>肩ロース,48420
食品>食品>精肉・肉加工品>猪肉,1327
食品>食品>精肉・肉加工品>精肉セット,14546
食品>食品>精肉・肉加工品>羊肉,23957
食品>食品>精肉・肉加工品>羊肉>その他,647
食品>食品>精肉・肉加工品>羊肉>セット・詰め合わせ,4468
食品>食品>精肉・肉加工品>羊肉>マトン,1091
食品>食品>精肉・肉加工品>羊肉>ラム,17751
食品>食品>精肉・肉加工品>豚肉,116042
食品>食品>精肉・肉加工品>豚肉>その他,23189
食品>食品>精肉・肉加工品>豚肉>カシラ,394
食品>食品>精肉・肉加工品>豚肉>ガツ,169
食品>食品>精肉・肉加工品>豚肉>コブクロ,167
食品>食品>精肉・肉加工品>豚肉>セット・詰め合わせ,26900
食品>食品>精肉・肉加工品>豚肉>タン,669
食品>食品>精肉・肉加工品>豚肉>ハツ,58
食品>食品>精肉・肉加工品>豚肉>バラ・カルビ,32786
食品>食品>精肉・肉加工品>豚肉>ヒレ,586
食品>食品>精肉・肉加工品>豚肉>ホルモン,4831
食品>食品>精肉・肉加工品>豚肉>ミミ,698
食品>食品>精肉・肉加工品>豚肉>モモ,4295
食品>食品>精肉・肉加工品>豚肉>レバー,295
食品>食品>精肉・肉加工品>豚肉>ロース,19324
食品>食品>精肉・肉加工品>豚肉>豚足,1681
食品>食品>精肉・肉加工品>馬肉,61138
食品>食品>精肉・肉加工品>馬肉>その他,2702
食品>食品>精肉・肉加工品>馬肉>セット・詰め合わせ,17325
食品>食品>精肉・肉加工品>馬肉>タテガミ,412
食品>食品>精肉・肉加工品>馬肉>タン,325
食品>食品>精肉・肉加工品>馬肉>ハツ,149
食品>食品>精肉・肉加工品>馬肉>モツ,69
食品>食品>精肉・肉加工品>馬肉>レバー,2779
食品>食品>精肉・肉加工品>馬肉>赤身,33294
食品>食品>精肉・肉加工品>馬肉>霜降り,4083
食品>食品>精肉・肉加工品>鴨肉,4600
食品>食品>精肉・肉加工品>鶏肉,188655
食品>食品>精肉・肉加工品>鶏肉>ささみ,7077
食品>食品>精肉・肉加工品>鶏肉>その他,49381
食品>食品>精肉・肉加工品>鶏肉>カワ,5473
食品>食品>精肉・肉加工品>鶏肉>セット・詰め合わせ,51138
食品>食品>精肉・肉加工品>鶏肉>ハツ,529
食品>食品>精肉・肉加工品>鶏肉>ムネ,18817
食品>食品>精肉・肉加工品>鶏肉>モモ,22817
食品>食品>精肉・肉加工品>鶏肉>レバー,1963
食品>食品>精肉・肉加工品>鶏肉>手羽,25716
食品>食品>精肉・肉加工品>鶏肉>砂肝・筋胃,1558
食品>食品>精肉・肉加工品>鶏肉>軟骨,4186
食品>食品>精肉・肉加工品>鹿肉,5753
食品>食品>練り物>かまぼこ,25443
