ジャンル名,売上金額（千円）
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>ナッツのはちみつ漬け,540
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>マヌカハニー,124522
食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>巣蜜・コムハニー,3642
食品>パン・ジャム・シリアル>ジャム・はちみつ>コンポート,1876
食品>パン・ジャム・シリアル>ジャム・はちみつ>ジャム・コンフィチュール,34141
食品>パン・ジャム・シリアル>ジャム・はちみつ>チョコレートクリーム,2930
食品>パン・ジャム・シリアル>ジャム・はちみつ>ピューレ,20908
食品>パン・ジャム・シリアル>ジャム・はちみつ>ピーナッツクリーム・ピーナッツバター,5866
食品>パン・ジャム・シリアル>ジャム・はちみつ>ミルククリーム,5841
食品>パン・ジャム・シリアル>ジャム・はちみつ>メープルシロップ,12238
食品>パン・ジャム・シリアル>パン>その他,14243
食品>パン・ジャム・シリアル>パン>イングリッシュマフィン,109
食品>パン・ジャム・シリアル>パン>クロワッサン,28130
食品>パン・ジャム・シリアル>パン>グリッシーニ,95
食品>パン・ジャム・シリアル>パン>スコーン,8524
食品>パン・ジャム・シリアル>パン>セット・詰め合わせ,69879
食品>パン・ジャム・シリアル>パン>デニッシュ,12047
食品>パン・ジャム・シリアル>パン>ドイツパン,3714
食品>パン・ジャム・シリアル>パン>ナン,955
食品>パン・ジャム・シリアル>パン>フォカッチャ,80
食品>パン・ジャム・シリアル>パン>フランスパン,7399
食品>パン・ジャム・シリアル>パン>プレッツェル,525
食品>パン・ジャム・シリアル>パン>ベーグル,38436
食品>パン・ジャム・シリアル>パン>ロールパン,7195
食品>パン・ジャム・シリアル>パン>惣菜パン,7922
食品>パン・ジャム・シリアル>パン>菓子パン,28222
食品>パン・ジャム・シリアル>パン>菓子パン>あんパン,2002
食品>パン・ジャム・シリアル>パン>菓子パン>その他,12058
食品>パン・ジャム・シリアル>パン>菓子パン>クリームパン,8380
食品>パン・ジャム・シリアル>パン>菓子パン>ジャムパン,165
食品>パン・ジャム・シリアル>パン>菓子パン>チョコレートパン,4539
食品>パン・ジャム・シリアル>パン>菓子パン>メロンパン,1079
食品>パン・ジャム・シリアル>パン>食パン,28247
食品>乾物>海苔>きざみ海苔・もみ海苔,4263
食品>乾物>海苔>その他,6301
食品>乾物>海苔>セット・詰め合わせ,8507
食品>乾物>海苔>味付け海苔,43592
食品>乾物>海苔>焼き海苔,96777
食品>乾物>海苔>青海苔,4669
食品>乾物>海苔>韓国海苔,11976
食品>乾物>鰹節>その他,3259
食品>乾物>鰹節>セット・詰め合わせ,4556
食品>乾物>鰹節>仕上節,3097
食品>乾物>鰹節>厚削り節,3807
食品>乾物>鰹節>薄削り節,7365
食品>惣菜>おせちセット>その他,54
食品>惣菜>おせちセット>中華おせちセット,55
食品>惣菜>おせちセット>和洋おせちセット,45
食品>惣菜>おせちセット>和風おせちセット,969
食品>惣菜>おせちセット>洋風おせちセット,240
食品>惣菜>アジアン・エスニック惣菜>その他,1220
食品>惣菜>アジアン・エスニック惣菜>セット・詰め合わせ,1230
食品>惣菜>アジアン・エスニック惣菜>タイ料理,1894
食品>惣菜>アジアン・エスニック惣菜>タイ料理>その他,1370
食品>惣菜>アジアン・エスニック惣菜>タイ料理>セット・詰め合わせ,332
食品>惣菜>アジアン・エスニック惣菜>タイ料理>トムヤムクン,192
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理,724
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>その他,119
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>フォー,405
食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>生春巻,200
食品>惣菜>アジアン・エスニック惣菜>南米料理,1812
食品>惣菜>アジアン・エスニック惣菜>南米料理>その他,1410
食品>惣菜>アジアン・エスニック惣菜>南米料理>タコス,195
食品>惣菜>アジアン・エスニック惣菜>南米料理>トルティーヤ,207
食品>惣菜>中華惣菜・点心>あんまん,772
食品>惣菜>中華惣菜・点心>その他,23198
食品>惣菜>中華惣菜・点心>ちまき,3160
食品>惣菜>中華惣菜・点心>エビチリ,793
食品>惣菜>中華惣菜・点心>シュウマイ,6313
食品>惣菜>中華惣菜・点心>スープ,5145
食品>惣菜>中華惣菜・点心>セット・詰め合わせ,39075
食品>惣菜>中華惣菜・点心>中華ポテト,71
食品>惣菜>中華惣菜・点心>北京ダック,278
食品>惣菜>中華惣菜・点心>小籠包,5880
食品>惣菜>中華惣菜・点心>揚げもち,95
食品>惣菜>中華惣菜・点心>春巻き,1791
食品>惣菜>中華惣菜・点心>肉まん,13944
食品>惣菜>中華惣菜・点心>蒸し鶏,98
食品>惣菜>中華惣菜・点心>角煮,2454
食品>惣菜>中華惣菜・点心>酢豚,583
食品>惣菜>中華惣菜・点心>餃子,201251
食品>惣菜>中華惣菜・点心>餃子>その他,22693
食品>惣菜>中華惣菜・点心>餃子>セット・詰め合わせ,28659
食品>惣菜>中華惣菜・点心>餃子>水餃子,3031
食品>惣菜>中華惣菜・点心>餃子>生餃子,146868
食品>惣菜>中華惣菜・点心>饅頭,1139
食品>惣菜>中華惣菜・点心>麻婆豆腐,1101
食品>惣菜>和風惣菜>おこわ,11972
食品>惣菜>和風惣菜>おでん,2609
食品>惣菜>和風惣菜>おにぎり,11904
食品>惣菜>和風惣菜>おひたし,15
食品>惣菜>和風惣菜>お吸い物,8303
食品>惣菜>和風惣菜>お好み焼き,8394
食品>惣菜>和風惣菜>お粥,11451
食品>惣菜>和風惣菜>お茶漬け,58343
食品>惣菜>和風惣菜>その他,48783
食品>惣菜>和風惣菜>たこ焼き,5063
食品>惣菜>和風惣菜>ひつまぶし,3136
食品>惣菜>和風惣菜>みそ汁,94976
食品>惣菜>和風惣菜>もんじゃ焼き,43
食品>惣菜>和風惣菜>セット・詰め合わせ,93090
食品>惣菜>和風惣菜>丼,260775
食品>惣菜>和風惣菜>丼>その他,14260
食品>惣菜>和風惣菜>丼>カツ丼,886
食品>惣菜>和風惣菜>丼>牛丼,238057
食品>惣菜>和風惣菜>丼>親子丼,3996
食品>惣菜>和風惣菜>丼>豚丼,3576
食品>惣菜>和風惣菜>佃煮,47723
食品>惣菜>和風惣菜>刺身・たたき,9550
食品>惣菜>和風惣菜>卵焼き,299
食品>惣菜>和風惣菜>唐揚げ,22935
食品>惣菜>和風惣菜>天かす・揚げ玉,395
食品>惣菜>和風惣菜>天ぷら,1612
食品>惣菜>和風惣菜>寿司,14305
食品>惣菜>和風惣菜>焼き魚,5755
食品>惣菜>和風惣菜>焼き鳥・つくね,8848
食品>惣菜>和風惣菜>焼豚,9114
食品>惣菜>和風惣菜>煮物,13434
食品>惣菜>和風惣菜>白焼き,2753
食品>惣菜>和風惣菜>茶碗蒸し,1335
食品>惣菜>和風惣菜>蒲焼き,235217
食品>惣菜>和風惣菜>赤飯,1407
食品>惣菜>和風惣菜>雑炊,14996
食品>惣菜>洋風惣菜>その他,42579
食品>惣菜>洋風惣菜>とんかつ,16925
食品>惣菜>洋風惣菜>とんかつ>その他,3046
食品>惣菜>洋風惣菜>とんかつ>ヒレ,427
食品>惣菜>洋風惣菜>とんかつ>ロース,13452
食品>惣菜>洋風惣菜>グラタン,2871
食品>惣菜>洋風惣菜>コロッケ,8764
食品>惣菜>洋風惣菜>サラダ,1245
食品>惣菜>洋風惣菜>シチュー,8842
食品>惣菜>洋風惣菜>スープ,242877
食品>惣菜>洋風惣菜>セット・詰め合わせ,72416
食品>惣菜>洋風惣菜>テリーヌ,128
食品>惣菜>洋風惣菜>ドリア,988
食品>惣菜>洋風惣菜>ハヤシライス,2184
食品>惣菜>洋風惣菜>ハンバーガー,601
食品>惣菜>洋風惣菜>ハンバーグ,83508
食品>惣菜>洋風惣菜>パエリア,1087
食品>惣菜>洋風惣菜>ピザ,34496
食品>惣菜>洋風惣菜>リゾット,2194
食品>惣菜>鍋セット>きりたんぽ鍋,739
食品>惣菜>鍋セット>すき焼き,1475
食品>惣菜>鍋セット>その他,10226
食品>惣菜>鍋セット>ちゃんこ鍋,244
食品>惣菜>鍋セット>もつ鍋,24306
食品>惣菜>鍋セット>キムチ鍋,726
食品>惣菜>鍋セット>水炊き,5234
食品>惣菜>鍋セット>石狩鍋,95
食品>惣菜>韓国惣菜>その他,10700
食品>惣菜>韓国惣菜>スープ,6737
食品>惣菜>韓国惣菜>セット・詰め合わせ,22388
食品>惣菜>韓国惣菜>チヂミ,1828
食品>惣菜>韓国惣菜>トッポギ,2842
食品>惣菜>韓国惣菜>ナムル,444
食品>惣菜>韓国惣菜>プルコギ,462
食品>惣菜>韓国惣菜>参鶏湯,3883
食品>漬物・梅干し・キムチ>梅干し>きざみ梅,826
食品>漬物・梅干し・キムチ>梅干し>しそ梅,15904
食品>漬物・梅干し・キムチ>梅干し>その他,45701
食品>漬物・梅干し・キムチ>梅干し>ねり梅,2176
食品>漬物・梅干し・キムチ>梅干し>はちみつ梅,89841
食品>漬物・梅干し・キムチ>梅干し>セット・詰め合わせ,14990
食品>漬物・梅干し・キムチ>梅干し>小梅,3096
食品>漬物・梅干し・キムチ>梅干し>干し梅,3597
食品>漬物・梅干し・キムチ>梅干し>梅干しにんにく,1942
食品>漬物・梅干し・キムチ>梅干し>焼梅干し,539
食品>漬物・梅干し・キムチ>梅干し>田舎梅干し,7382
食品>漬物・梅干し・キムチ>梅干し>白梅干し,8078
食品>漬物・梅干し・キムチ>梅干し>赤じそ漬け,4667
食品>漬物・梅干し・キムチ>漬物>かす漬け,2778
食品>漬物・梅干し・キムチ>漬物>こうじ漬け,807
食品>漬物・梅干し・キムチ>漬物>しば漬け,1542
食品>漬物・梅干し・キムチ>漬物>しょうゆ漬け,9159
食品>漬物・梅干し・キムチ>漬物>その他,9059
食品>漬物・梅干し・キムチ>漬物>たくあん漬け,7380
食品>漬物・梅干し・キムチ>漬物>ぬか漬け,11257
食品>漬物・梅干し・キムチ>漬物>みそ漬け,3692
食品>漬物・梅干し・キムチ>漬物>もろみ漬け,203
食品>漬物・梅干し・キムチ>漬物>らっきょう漬け,6034
食品>漬物・梅干し・キムチ>漬物>わさび漬け,872
食品>漬物・梅干し・キムチ>漬物>セット・詰め合わせ,15729
食品>漬物・梅干し・キムチ>漬物>塩漬け,9938
食品>漬物・梅干し・キムチ>漬物>松前漬け,7296
食品>漬物・梅干し・キムチ>漬物>浅漬け,2631
食品>漬物・梅干し・キムチ>漬物>福神漬け,638
食品>漬物・梅干し・キムチ>漬物>酢漬け,5101
食品>米・雑穀>雑穀・雑穀米>あわ,867
食品>米・雑穀>雑穀・雑穀米>きび,2014
食品>米・雑穀>雑穀・雑穀米>その他,18716
食品>米・雑穀>雑穀・雑穀米>ひえ,380
食品>米・雑穀>雑穀・雑穀米>アマランサス,1813
食品>米・雑穀>雑穀・雑穀米>キヌア,2637
食品>米・雑穀>雑穀・雑穀米>ブレンド,80602
食品>米・雑穀>雑穀・雑穀米>赤米,636
食品>米・雑穀>雑穀・雑穀米>黒米,9613
食品>精肉・肉加工品>加工品>ソーセージ>あらびき,3724
食品>精肉・肉加工品>加工品>ソーセージ>その他,4669
食品>精肉・肉加工品>加工品>ソーセージ>ウインナーソーセージ,19469
食品>精肉・肉加工品>加工品>ソーセージ>チョリソー,687
食品>精肉・肉加工品>加工品>ソーセージ>フランクフルト,5306
食品>精肉・肉加工品>加工品>ソーセージ>ボロニアソーセージ,1970
食品>精肉・肉加工品>加工品>ソーセージ>生ソーセージ,2929
食品>精肉・肉加工品>加工品>ソーセージ>骨付き,394
食品>精肉・肉加工品>加工品>ハム>その他,4167
食品>精肉・肉加工品>加工品>ハム>ベリーハム,65
食品>精肉・肉加工品>加工品>ハム>ボンレスハム,784
食品>精肉・肉加工品>加工品>ハム>ロースハム,2823
食品>精肉・肉加工品>挽肉>その他,47
食品>精肉・肉加工品>挽肉>合挽き,518
食品>精肉・肉加工品>挽肉>牛肉,731
食品>精肉・肉加工品>挽肉>豚肉,336
食品>精肉・肉加工品>挽肉>鶏肉,207
食品>精肉・肉加工品>牛肉>その他,91321
食品>精肉・肉加工品>牛肉>みすじ,6862
食品>精肉・肉加工品>牛肉>ギアラ・赤センマイ,350
食品>精肉・肉加工品>牛肉>サーロイン,40607
食品>精肉・肉加工品>牛肉>スネ,1679
食品>精肉・肉加工品>牛肉>セット・詰め合わせ,142119
食品>精肉・肉加工品>牛肉>タン,104388
食品>精肉・肉加工品>牛肉>テール,1263
食品>精肉・肉加工品>牛肉>ハチノス,463
食品>精肉・肉加工品>牛肉>ハツ,560
食品>精肉・肉加工品>牛肉>ハラミ,25890
食品>精肉・肉加工品>牛肉>バラ・カルビ,41248
食品>精肉・肉加工品>牛肉>ヒレ・シャトーブリアン,22648
食品>精肉・肉加工品>牛肉>ホルモン,18779
食品>精肉・肉加工品>牛肉>ミノ,2916
食品>精肉・肉加工品>牛肉>モモ,30939
食品>精肉・肉加工品>牛肉>ランプ,8024
食品>精肉・肉加工品>牛肉>リブロース,37825
食品>精肉・肉加工品>牛肉>レバー,4518
食品>精肉・肉加工品>牛肉>肩ロース,58086
食品>精肉・肉加工品>羊肉>その他,567
食品>精肉・肉加工品>羊肉>セット・詰め合わせ,3790
食品>精肉・肉加工品>羊肉>マトン,1141
食品>精肉・肉加工品>羊肉>ラム,18836
食品>精肉・肉加工品>豚肉>その他,23420
食品>精肉・肉加工品>豚肉>カシラ,408
食品>精肉・肉加工品>豚肉>ガツ,190
食品>精肉・肉加工品>豚肉>コブクロ,108
食品>精肉・肉加工品>豚肉>セット・詰め合わせ,14938
食品>精肉・肉加工品>豚肉>タン,825
食品>精肉・肉加工品>豚肉>ハツ,70
食品>精肉・肉加工品>豚肉>バラ・カルビ,20674
食品>精肉・肉加工品>豚肉>ヒレ,785
食品>精肉・肉加工品>豚肉>ホルモン,4136
食品>精肉・肉加工品>豚肉>ミミ,572
食品>精肉・肉加工品>豚肉>モモ,3586
食品>精肉・肉加工品>豚肉>レバー,389
食品>精肉・肉加工品>豚肉>ロース,14934
食品>精肉・肉加工品>豚肉>豚足,1837
食品>精肉・肉加工品>馬肉>その他,2447
食品>精肉・肉加工品>馬肉>セット・詰め合わせ,13727
食品>精肉・肉加工品>馬肉>タテガミ,719
食品>精肉・肉加工品>馬肉>タン,93
食品>精肉・肉加工品>馬肉>ハツ,244
食品>精肉・肉加工品>馬肉>モツ,120
食品>精肉・肉加工品>馬肉>レバー,2926
食品>精肉・肉加工品>馬肉>赤身,26475
食品>精肉・肉加工品>馬肉>霜降り,6374
食品>精肉・肉加工品>鶏肉>ささみ,7100
食品>精肉・肉加工品>鶏肉>その他,43546
食品>精肉・肉加工品>鶏肉>カワ,4625
食品>精肉・肉加工品>鶏肉>セット・詰め合わせ,31909
食品>精肉・肉加工品>鶏肉>ハツ,538
食品>精肉・肉加工品>鶏肉>ムネ,18426
食品>精肉・肉加工品>鶏肉>モモ,22745
食品>精肉・肉加工品>鶏肉>レバー,2283
食品>精肉・肉加工品>鶏肉>手羽,19777
食品>精肉・肉加工品>鶏肉>砂肝・筋胃,1523
食品>精肉・肉加工品>鶏肉>軟骨,3354
食品>調味料>からし・マスタード>その他,1611
食品>調味料>からし・マスタード>ディジョン,249
食品>調味料>からし・マスタード>粒,1596
食品>調味料>しお>その他,72426
食品>調味料>しお>クリスタルソルト,6297
食品>調味料>しお>セット・詰め合わせ,2357
食品>調味料>しお>ハーブソルト,2731
食品>調味料>しお>岩塩,12204
食品>調味料>しょうゆ>その他,17101
食品>調味料>しょうゆ>たまりじょうゆ,2566
食品>調味料>しょうゆ>セット・詰め合わせ,8953
食品>調味料>しょうゆ>再仕込みしょうゆ,2627
食品>調味料>しょうゆ>刺身しょうゆ・だししょうゆ,17035
食品>調味料>しょうゆ>減塩しょうゆ,3041
食品>調味料>しょうゆ>濃口しょうゆ,32001
食品>調味料>しょうゆ>白しょうゆ,648
食品>調味料>しょうゆ>薄口しょうゆ,3815
食品>調味料>だし>あごだし,40980
食品>調味料>だし>あわせだし,39781
食品>調味料>だし>かつおだし,55664
食品>調味料>だし>こんぶだし,41259
食品>調味料>だし>その他,60010
食品>調味料>だし>ブイヨン・コンソメ,12303
食品>調味料>ふりかけ>おかか,3902
食品>調味料>ふりかけ>さけ,997
食品>調味料>ふりかけ>しそ,3227
食品>調味料>ふりかけ>その他,29885
食品>調味料>ふりかけ>たらこ,344
食品>調味料>ふりかけ>ちりめんじゃこ,983
食品>調味料>ふりかけ>のりたま,1773
食品>調味料>ふりかけ>セット・詰め合わせ,12290
食品>調味料>みそ>その他,11695
食品>調味料>みそ>セット・詰め合わせ,6911
食品>調味料>みそ>合わせみそ,6562
食品>調味料>みそ>白みそ,3058
食品>調味料>みそ>米みそ,9984
食品>調味料>みそ>粒みそ,2518
食品>調味料>みそ>豆みそ,1164
食品>調味料>みそ>赤みそ,3194
食品>調味料>みそ>麦みそ,5558
食品>調味料>みりん>みりん風調味料,2110
食品>調味料>みりん>本みりん,16979
食品>調味料>みりん>発酵調味料,1591
食品>調味料>アジアン・エスニック調味料>その他,2606
食品>調味料>アジアン・エスニック調味料>ココナッツミルク,4754
食品>調味料>アジアン・エスニック調味料>スイートチリソース,645
食品>調味料>アジアン・エスニック調味料>魚醤・ナンプラー,1909
食品>調味料>スパイス>その他,22338
食品>調味料>スパイス>オニオン,1766
食品>調味料>スパイス>カルダモン,1432
食品>調味料>スパイス>ガーリック,4112
食品>調味料>スパイス>クローブ,1709
食品>調味料>スパイス>コリアンダー,605
食品>調味料>スパイス>サフラン,447
食品>調味料>スパイス>シナモン,6417
食品>調味料>スパイス>ジンジャー,5416
食品>調味料>スパイス>スターアニス,245
食品>調味料>スパイス>ターメリック,1186
食品>調味料>スパイス>ナツメグ,384
食品>調味料>スパイス>パプリカ,432
食品>調味料>スパイス>ブラックペッパー,7068
食品>調味料>スパイス>ホワイトペッパー,680
食品>調味料>スパイス>唐辛子,16739
食品>調味料>スパイス>唐辛子>その他,7142
食品>調味料>スパイス>唐辛子>一味唐辛子,4790
食品>調味料>スパイス>唐辛子>七味唐辛子,4139
食品>調味料>スパイス>唐辛子>島とうがらし,668
食品>調味料>スパイス>山椒・花椒,8517
食品>調味料>ソース・たれ>お好み焼きソース,2604
食品>調味料>ソース・たれ>その他,24112
食品>調味料>ソース・たれ>とんかつソース,1795
食品>調味料>ソース・たれ>ウスターソース,1429
食品>調味料>ソース・たれ>オイスターソース,2383
食品>調味料>ソース・たれ>ステーキソース,1192
食品>調味料>ソース・たれ>デミグラスソース,933
食品>調味料>ソース・たれ>パスタソース,29671
食品>調味料>ソース・たれ>中濃ソース,1770
食品>調味料>ソース・たれ>焼きそばソース,1368
食品>調味料>ソース・たれ>焼肉のたれ,9111
食品>調味料>ドレッシング>かぼすドレッシング,234
食品>調味料>ドレッシング>ごまドレッシング,2792
食品>調味料>ドレッシング>その他,13363
食品>調味料>ドレッシング>イタリアンドレッシング,1643
食品>調味料>ドレッシング>セット・詰め合わせ,10212
食品>調味料>ドレッシング>フレンチドレッシング,1312
食品>調味料>ドレッシング>中華ドレッシング,420
食品>調味料>ドレッシング>和風ドレッシング,8306
食品>調味料>ドレッシング>梅ドレッシング,142
食品>調味料>ハーブ>その他,5476
食品>調味料>ハーブ>オレガノ,197
食品>調味料>ハーブ>セージ,60
食品>調味料>ハーブ>タイム,101
食品>調味料>ハーブ>バジル,745
食品>調味料>ハーブ>パセリ,247
食品>調味料>ハーブ>ペパーミント,88
食品>調味料>ハーブ>マジョラム,32
食品>調味料>ハーブ>レモングラス,191
食品>調味料>ハーブ>ローズマリー,142
食品>調味料>ハーブ>ローレル,193
食品>調味料>ポン酢>かぼす,410
食品>調味料>ポン酢>すだち,1032
食品>調味料>ポン酢>その他,10372
食品>調味料>ポン酢>ゆず,4816
食品>調味料>ミックススパイス・混合調味料>ごましお,313
食品>調味料>ミックススパイス・混合調味料>その他,13612
食品>調味料>ミックススパイス・混合調味料>ガラム・マサラ,851
食品>調味料>ミックススパイス・混合調味料>シナモンシュガー,193
食品>調味料>ミックススパイス・混合調味料>ブーケガルニ,6
食品>調味料>ミックススパイス・混合調味料>柚子胡椒,2424
食品>調味料>中華調味料>その他,10556
食品>調味料>中華調味料>甜麺醤・テンメンジャン,399
食品>調味料>中華調味料>豆板醤・トウバンジャン,944
食品>調味料>中華調味料>辣油・ラー油,5536
食品>調味料>中華調味料>辣醤・ラァジャン,346
食品>調味料>料理酒>清酒・合成清酒,730
食品>調味料>料理酒>発酵調味料,5470
食品>調味料>油>えごま油,7655
食品>調味料>油>こめ油,41750
食品>調味料>油>ごま油,21865
食品>調味料>油>その他,15906
食品>調味料>油>なたね油・キャノーラ油,11058
食品>調味料>油>ひまわり油,905
食品>調味料>油>べに花油,385
食品>調味料>油>アボカドオイル,336
食品>調味料>油>オリーブオイル,85640
食品>調味料>油>グレープシードオイル,4947
食品>調味料>油>ココナッツオイル,20161
食品>調味料>油>コーン油,33
食品>調味料>油>サラダ油,6482
食品>調味料>油>セット・詰め合わせ,4146
食品>調味料>油>トリュフオイル,765
食品>調味料>油>ピーナッツオイル,136
食品>調味料>油>マスタードオイル,2
食品>調味料>油>亜麻仁油,15309
食品>調味料>油>大豆油,2395
食品>調味料>油>椿油,548
食品>調味料>油>玄米油,101
食品>調味料>砂糖・甘味料>ざら糖,1924
食品>調味料>砂糖・甘味料>その他,55157
食品>調味料>砂糖・甘味料>オリゴ糖,4412
食品>調味料>砂糖・甘味料>ガムシロップ,1510
食品>調味料>砂糖・甘味料>グラニュー糖,6561
食品>調味料>砂糖・甘味料>セット・詰め合わせ,29
食品>調味料>砂糖・甘味料>三温糖,512
食品>調味料>砂糖・甘味料>上白糖,2911
食品>調味料>砂糖・甘味料>人工甘味料,14413
食品>調味料>砂糖・甘味料>和三盆,1011
食品>調味料>砂糖・甘味料>氷砂糖,1528
食品>調味料>砂糖・甘味料>角砂糖,1340
食品>調味料>砂糖・甘味料>黒砂糖,11619
食品>調味料>酢>その他,10784
食品>調味料>酢>セット・詰め合わせ,2503
食品>調味料>酢>バルサミコ,5285
食品>調味料>酢>果実酢,48645
食品>調味料>酢>玄米酢,2224
食品>調味料>酢>白ワインビネガー,496
食品>調味料>酢>穀物酢,1800
食品>調味料>酢>米酢,6004
食品>調味料>酢>赤ワインビネガー,301
食品>調味料>韓国調味料>その他,6218
食品>調味料>韓国調味料>コチュジャン,1781
食品>調味料>韓国調味料>サムジャン,285
食品>調味料>韓国調味料>テンジャン,43
食品>豆腐・納豆・こんにゃく>納豆>その他,27151
食品>豆腐・納豆・こんにゃく>納豆>ひきわり納豆,2413
食品>豆腐・納豆・こんにゃく>納豆>ワラ納豆,1050
食品>豆腐・納豆・こんにゃく>納豆>中粒納豆,171
食品>豆腐・納豆・こんにゃく>納豆>大粒納豆,1616
食品>豆腐・納豆・こんにゃく>納豆>小粒納豆,3751
食品>豆腐・納豆・こんにゃく>納豆>極小粒納豆,1216
食品>豆腐・納豆・こんにゃく>納豆>黒豆納豆,237
食品>豆腐・納豆・こんにゃく>豆腐>おから,4241
食品>豆腐・納豆・こんにゃく>豆腐>がんもどき,113
食品>豆腐・納豆・こんにゃく>豆腐>ごま豆腐,1416
食品>豆腐・納豆・こんにゃく>豆腐>その他,6466
食品>豆腐・納豆・こんにゃく>豆腐>セット・詰め合わせ,5590
食品>豆腐・納豆・こんにゃく>豆腐>厚揚げ,95
食品>豆腐・納豆・こんにゃく>豆腐>寄せ豆腐,331
