ジャンル名,売上金額（千円）
食品>食品>チーズ・乳製品>チーズ>白カビ>その他,259
食品>食品>チーズ・乳製品>チーズ>白カビ>カマンベール,6053
食品>食品>チーズ・乳製品>チーズ>白カビ>サンタンドレ,45
食品>食品>チーズ・乳製品>チーズ>白カビ>ブリー,1460
食品>食品>チーズ・乳製品>チーズ>青カビ・ブルー,2598
食品>食品>チーズ・乳製品>チーズ>青カビ・ブルー>その他,656
食品>食品>チーズ・乳製品>チーズ>青カビ・ブルー>ゴルゴンゾーラ,1669
食品>食品>チーズ・乳製品>チーズ>青カビ・ブルー>スティルトン,95
食品>食品>チーズ・乳製品>チーズ>青カビ・ブルー>フルムダンベール,56
食品>食品>チーズ・乳製品>チーズ>青カビ・ブルー>ロックフォール,123
食品>食品>チーズ・乳製品>バター>有塩バター,19078
食品>食品>チーズ・乳製品>バター>無塩バター,31110
食品>食品>チーズ・乳製品>ヨーグルト>その他,7100
食品>食品>チーズ・乳製品>ヨーグルト>カスピ海ヨーグルト,1894
食品>食品>チーズ・乳製品>ヨーグルト>ギリシャヨーグルト,8530
食品>食品>チーズ・乳製品>ヨーグルト>セット・詰め合わせ,10198
食品>食品>チーズ・乳製品>ヨーグルト>ソフトヨーグルト,7947
食品>食品>チーズ・乳製品>ヨーグルト>ドリンクヨーグルト,31794
食品>食品>チーズ・乳製品>ヨーグルト>低脂肪ヨーグルト,1254
食品>食品>チーズ・乳製品>ヨーグルト>無糖ヨーグルト,2787
食品>食品>パン・ジャム・シリアル>クルトン,187
食品>食品>パン・ジャム・シリアル>シリアル,120611
食品>食品>パン・ジャム・シリアル>シリアル>その他,13269
食品>食品>パン・ジャム・シリアル>シリアル>オートミール,40664
食品>食品>パン・ジャム・シリアル>シリアル>グラノーラ,51293
食品>食品>パン・ジャム・シリアル>シリアル>コーンフレーク,2452
食品>食品>パン・ジャム・シリアル>シリアル>ブラン,6251
食品>食品>パン・ジャム・シリアル>シリアル>ミューズリー,4611
食品>食品>パン・ジャム・シリアル>シリアル>玄米フレーク,2070
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ,477322
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>その他,4952
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー,392822
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>はちみつ,237753
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>ナッツのはちみつ漬け,943
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>マヌカハニー,151928
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>はちみつ・ハニー>巣蜜・コムハニー,2199
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>コンポート,1944
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>ジャム・コンフィチュール,40446
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>チョコレートクリーム,2550
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>ピューレ,9404
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>ピーナッツクリーム・ピーナッツバター,7230
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>ミルククリーム,5287
食品>食品>パン・ジャム・シリアル>ジャム・はちみつ>メープルシロップ,12687
食品>食品>パン・ジャム・シリアル>セット・詰め合わせ,21020
食品>食品>パン・ジャム・シリアル>パン,268245
食品>食品>パン・ジャム・シリアル>パン>その他,16342
食品>食品>パン・ジャム・シリアル>パン>イングリッシュマフィン,182
食品>食品>パン・ジャム・シリアル>パン>クロワッサン,19686
食品>食品>パン・ジャム・シリアル>パン>グリッシーニ,158
食品>食品>パン・ジャム・シリアル>パン>スコーン,9228
食品>食品>パン・ジャム・シリアル>パン>セット・詰め合わせ,63929
食品>食品>パン・ジャム・シリアル>パン>デニッシュ,13877
食品>食品>パン・ジャム・シリアル>パン>ドイツパン,4290
食品>食品>パン・ジャム・シリアル>パン>ナン,671
食品>食品>パン・ジャム・シリアル>パン>フォカッチャ,223
食品>食品>パン・ジャム・シリアル>パン>フランスパン,10148
食品>食品>パン・ジャム・シリアル>パン>プレッツェル,989
食品>食品>パン・ジャム・シリアル>パン>ベーグル,47458
食品>食品>パン・ジャム・シリアル>パン>ロールパン,7617
食品>食品>パン・ジャム・シリアル>パン>惣菜パン,21653
食品>食品>パン・ジャム・シリアル>パン>菓子パン,20150
食品>食品>パン・ジャム・シリアル>パン>菓子パン>あんパン,1893
食品>食品>パン・ジャム・シリアル>パン>菓子パン>その他,8887
食品>食品>パン・ジャム・シリアル>パン>菓子パン>クリームパン,4292
食品>食品>パン・ジャム・シリアル>パン>菓子パン>ジャムパン,145
食品>食品>パン・ジャム・シリアル>パン>菓子パン>チョコレートパン,4309
食品>食品>パン・ジャム・シリアル>パン>菓子パン>メロンパン,623
食品>食品>パン・ジャム・シリアル>パン>食パン,31644
食品>食品>フルーツ・果物>あんず,2558
食品>食品>フルーツ・果物>いちご,39531
食品>食品>フルーツ・果物>かぼす,53
食品>食品>フルーツ・果物>さくらんぼ,117166
食品>食品>フルーツ・果物>じゃばら,1432
食品>食品>フルーツ・果物>すだち,1842
食品>食品>フルーツ・果物>その他,29979
食品>食品>フルーツ・果物>びわ,7688
食品>食品>フルーツ・果物>みかん,221818
食品>食品>フルーツ・果物>ゆず,994
食品>食品>フルーツ・果物>りんご,88497
食品>食品>フルーツ・果物>アボカド,1528
食品>食品>フルーツ・果物>イチジク,287
食品>食品>フルーツ・果物>オレンジ,13791
食品>食品>フルーツ・果物>キウイフルーツ,8129
食品>食品>フルーツ・果物>グレープフルーツ,2715
食品>食品>フルーツ・果物>ザクロ,4554
食品>食品>フルーツ・果物>スイカ,17752
食品>食品>フルーツ・果物>セット・詰め合わせ,71081
食品>食品>フルーツ・果物>ドラゴンフルーツ,901
食品>食品>フルーツ・果物>ドリアン,674
食品>食品>フルーツ・果物>バナナ,4006
食品>食品>フルーツ・果物>パイナップル,9044
食品>食品>フルーツ・果物>パッションフルーツ,1871
食品>食品>フルーツ・果物>パパイヤ,822
食品>食品>フルーツ・果物>ブドウ,9090
食品>食品>フルーツ・果物>ブルーベリー,26222
食品>食品>フルーツ・果物>プラム,3851
食品>食品>フルーツ・果物>マンゴスチン,643
食品>食品>フルーツ・果物>マンゴー,54098
食品>食品>フルーツ・果物>ミラクルフルーツ,74
食品>食品>フルーツ・果物>メロン,47845
食品>食品>フルーツ・果物>ライチ,4677
食品>食品>フルーツ・果物>レモン,18232
食品>食品>フルーツ・果物>和梨,6417
食品>食品>フルーツ・果物>柿,12188
食品>食品>フルーツ・果物>栗,4819
食品>食品>フルーツ・果物>桃,13530
食品>食品>フルーツ・果物>梅,43700
食品>食品>フルーツ・果物>洋梨,143
食品>食品>乾物>かんぴょう,952
食品>食品>乾物>きな粉,11730
食品>食品>乾物>ごま,18120
食品>食品>乾物>さば節,840
食品>食品>乾物>その他,33711
食品>食品>乾物>だし昆布,25559
食品>食品>乾物>とろろ昆布,15418
食品>食品>乾物>フカヒレ,2397
食品>食品>乾物>乾燥ひじき,9519
食品>食品>乾物>乾燥もずく,468
食品>食品>乾物>乾燥わかめ,27366
食品>食品>乾物>切干大根,8300
食品>食品>乾物>干ししいたけ,12480
食品>食品>乾物>春雨,7761
食品>食品>乾物>海苔,240477
食品>食品>乾物>海苔>きざみ海苔・もみ海苔,8577
食品>食品>乾物>海苔>その他,8002
食品>食品>乾物>海苔>セット・詰め合わせ,13614
食品>食品>乾物>海苔>味付け海苔,56158
食品>食品>乾物>海苔>焼き海苔,131382
食品>食品>乾物>海苔>青海苔,7406
食品>食品>乾物>海苔>韓国海苔,15338
食品>食品>乾物>煮干,11764
食品>食品>乾物>高野豆腐,2819
食品>食品>乾物>鰹節,29801
食品>食品>乾物>鰹節>その他,6461
食品>食品>乾物>鰹節>セット・詰め合わせ,4852
食品>食品>乾物>鰹節>仕上節,3054
食品>食品>乾物>鰹節>厚削り節,6471
食品>食品>乾物>鰹節>薄削り節,8962
食品>食品>乾物>麩,5253
食品>食品>卵>うずら卵,2116
食品>食品>卵>その他,1365
食品>食品>卵>セット・詰め合わせ,745
食品>食品>卵>ピータン,346
食品>食品>卵>温泉たまご,267
食品>食品>卵>烏骨鶏卵,477
食品>食品>卵>燻製卵・くんたま,890
食品>食品>卵>鶏卵,30172
食品>食品>惣菜>おせちセット,997
食品>食品>惣菜>おせちセット>その他,50
食品>食品>惣菜>おせちセット>中華おせちセット,57
食品>食品>惣菜>おせちセット>和洋おせちセット,25
食品>食品>惣菜>おせちセット>和風おせちセット,224
食品>食品>惣菜>おせちセット>洋風おせちセット,641
食品>食品>惣菜>その他,51804
食品>食品>惣菜>アジアン・エスニック惣菜,7410
食品>食品>惣菜>アジアン・エスニック惣菜>その他,1062
食品>食品>惣菜>アジアン・エスニック惣菜>セット・詰め合わせ,990
食品>食品>惣菜>アジアン・エスニック惣菜>タイ料理,2938
食品>食品>惣菜>アジアン・エスニック惣菜>タイ料理>その他,1563
食品>食品>惣菜>アジアン・エスニック惣菜>タイ料理>セット・詰め合わせ,1093
食品>食品>惣菜>アジアン・エスニック惣菜>タイ料理>トムヤムクン,282
食品>食品>惣菜>アジアン・エスニック惣菜>ベトナム料理,882
食品>食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>その他,144
食品>食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>フォー,488
食品>食品>惣菜>アジアン・エスニック惣菜>ベトナム料理>生春巻,249
食品>食品>惣菜>アジアン・エスニック惣菜>南米料理,1538
食品>食品>惣菜>アジアン・エスニック惣菜>南米料理>その他,837
食品>食品>惣菜>アジアン・エスニック惣菜>南米料理>タコス,510
食品>食品>惣菜>アジアン・エスニック惣菜>南米料理>トルティーヤ,190
食品>食品>惣菜>カレー,117147
食品>食品>惣菜>中華惣菜・点心,339602
食品>食品>惣菜>中華惣菜・点心>あんまん,991
食品>食品>惣菜>中華惣菜・点心>その他,26634
食品>食品>惣菜>中華惣菜・点心>ちまき,3048
食品>食品>惣菜>中華惣菜・点心>エビチリ,833
食品>食品>惣菜>中華惣菜・点心>シュウマイ,9841
食品>食品>惣菜>中華惣菜・点心>スープ,6206
食品>食品>惣菜>中華惣菜・点心>セット・詰め合わせ,50174
食品>食品>惣菜>中華惣菜・点心>中華ポテト,154
食品>食品>惣菜>中華惣菜・点心>北京ダック,464
食品>食品>惣菜>中華惣菜・点心>小籠包,4707
食品>食品>惣菜>中華惣菜・点心>揚げもち,111
食品>食品>惣菜>中華惣菜・点心>春巻き,1879
食品>食品>惣菜>中華惣菜・点心>肉まん,17382
食品>食品>惣菜>中華惣菜・点心>蒸し鶏,65
食品>食品>惣菜>中華惣菜・点心>角煮,3810
食品>食品>惣菜>中華惣菜・点心>酢豚,649
食品>食品>惣菜>中華惣菜・点心>餃子,210547
食品>食品>惣菜>中華惣菜・点心>餃子>その他,15693
食品>食品>惣菜>中華惣菜・点心>餃子>セット・詰め合わせ,43356
食品>食品>惣菜>中華惣菜・点心>餃子>水餃子,3206
食品>食品>惣菜>中華惣菜・点心>餃子>生餃子,148291
食品>食品>惣菜>中華惣菜・点心>饅頭,1255
食品>食品>惣菜>中華惣菜・点心>麻婆豆腐,853
食品>食品>惣菜>和風惣菜,1046696
食品>食品>惣菜>和風惣菜>おこわ,16335
食品>食品>惣菜>和風惣菜>おでん,2539
食品>食品>惣菜>和風惣菜>おにぎり,18595
食品>食品>惣菜>和風惣菜>おひたし,55
食品>食品>惣菜>和風惣菜>お吸い物,11195
食品>食品>惣菜>和風惣菜>お好み焼き,9182
食品>食品>惣菜>和風惣菜>お粥,17015
食品>食品>惣菜>和風惣菜>お茶漬け,53497
食品>食品>惣菜>和風惣菜>その他,51681
食品>食品>惣菜>和風惣菜>たこ焼き,4123
食品>食品>惣菜>和風惣菜>なます・酢の物,3
食品>食品>惣菜>和風惣菜>ひつまぶし,3987
食品>食品>惣菜>和風惣菜>みそ汁,111076
食品>食品>惣菜>和風惣菜>もんじゃ焼き,56
食品>食品>惣菜>和風惣菜>セット・詰め合わせ,129221
食品>食品>惣菜>和風惣菜>丼,180765
食品>食品>惣菜>和風惣菜>丼>その他,13822
食品>食品>惣菜>和風惣菜>丼>カツ丼,1128
食品>食品>惣菜>和風惣菜>丼>牛丼,154355
食品>食品>惣菜>和風惣菜>丼>親子丼,6895
食品>食品>惣菜>和風惣菜>丼>豚丼,4565
食品>食品>惣菜>和風惣菜>佃煮,46709
食品>食品>惣菜>和風惣菜>刺身・たたき,10010
食品>食品>惣菜>和風惣菜>卯の花,9
食品>食品>惣菜>和風惣菜>卵焼き,356
食品>食品>惣菜>和風惣菜>唐揚げ,33958
食品>食品>惣菜>和風惣菜>天かす・揚げ玉,276
食品>食品>惣菜>和風惣菜>天ぷら,2624
食品>食品>惣菜>和風惣菜>寿司,16037
食品>食品>惣菜>和風惣菜>焼き魚,6470
食品>食品>惣菜>和風惣菜>焼き鳥・つくね,9045
食品>食品>惣菜>和風惣菜>焼豚,9814
食品>食品>惣菜>和風惣菜>煮物,12621
食品>食品>惣菜>和風惣菜>白焼き,2878
食品>食品>惣菜>和風惣菜>茶碗蒸し,891
食品>食品>惣菜>和風惣菜>蒲焼き,264522
食品>食品>惣菜>和風惣菜>赤飯,1688
食品>食品>惣菜>和風惣菜>雑炊,19465
食品>食品>惣菜>弁当・駅弁,109280
食品>食品>惣菜>洋風惣菜,517146
食品>食品>惣菜>洋風惣菜>その他,37370
食品>食品>惣菜>洋風惣菜>とんかつ,12403
食品>食品>惣菜>洋風惣菜>とんかつ>その他,6844
食品>食品>惣菜>洋風惣菜>とんかつ>ヒレ,522
食品>食品>惣菜>洋風惣菜>とんかつ>ロース,5038
食品>食品>惣菜>洋風惣菜>グラタン,2402
食品>食品>惣菜>洋風惣菜>コロッケ,9310
食品>食品>惣菜>洋風惣菜>サラダ,1484
食品>食品>惣菜>洋風惣菜>シチュー,8219
食品>食品>惣菜>洋風惣菜>スープ,236715
食品>食品>惣菜>洋風惣菜>セット・詰め合わせ,66575
食品>食品>惣菜>洋風惣菜>テリーヌ,126
食品>食品>惣菜>洋風惣菜>ドリア,1295
食品>食品>惣菜>洋風惣菜>ハヤシライス,2103
食品>食品>惣菜>洋風惣菜>ハンバーガー,440
食品>食品>惣菜>洋風惣菜>ハンバーグ,106897
食品>食品>惣菜>洋風惣菜>パエリア,439
食品>食品>惣菜>洋風惣菜>ピザ,30385
食品>食品>惣菜>洋風惣菜>リゾット,981
食品>食品>惣菜>鍋セット,37275
食品>食品>惣菜>鍋セット>きりたんぽ鍋,1014
食品>食品>惣菜>鍋セット>すき焼き,1059
食品>食品>惣菜>鍋セット>その他,8309
食品>食品>惣菜>鍋セット>ちゃんこ鍋,235
食品>食品>惣菜>鍋セット>もつ鍋,21158
食品>食品>惣菜>鍋セット>キムチ鍋,506
食品>食品>惣菜>鍋セット>水炊き,4915
食品>食品>惣菜>鍋セット>石狩鍋,79
食品>食品>惣菜>韓国惣菜,28728
食品>食品>惣菜>韓国惣菜>その他,11035
食品>食品>惣菜>韓国惣菜>スープ,4900
食品>食品>惣菜>韓国惣菜>セット・詰め合わせ,5353
食品>食品>惣菜>韓国惣菜>チヂミ,1000
食品>食品>惣菜>韓国惣菜>トッポギ,1828
食品>食品>惣菜>韓国惣菜>ナムル,979
食品>食品>惣菜>韓国惣菜>プルコギ,297
食品>食品>惣菜>韓国惣菜>参鶏湯,3336
食品>食品>漬物・梅干し・キムチ>その他,2974
食品>食品>漬物・梅干し・キムチ>オリーブ,1214
食品>食品>漬物・梅干し・キムチ>キムチ,44609
食品>食品>漬物・梅干し・キムチ>ピクルス,1145
食品>食品>漬物・梅干し・キムチ>メンマ・ザーサイ,8620
食品>食品>漬物・梅干し・キムチ>梅干し,231563
食品>食品>漬物・梅干し・キムチ>梅干し>きざみ梅,1668
食品>食品>漬物・梅干し・キムチ>梅干し>しそ梅,24735
食品>食品>漬物・梅干し・キムチ>梅干し>その他,49159
食品>食品>漬物・梅干し・キムチ>梅干し>ねり梅,4570
食品>食品>漬物・梅干し・キムチ>梅干し>はちみつ梅,88728
食品>食品>漬物・梅干し・キムチ>梅干し>セット・詰め合わせ,17413
食品>食品>漬物・梅干し・キムチ>梅干し>小梅,4059
食品>食品>漬物・梅干し・キムチ>梅干し>干し梅,6468
食品>食品>漬物・梅干し・キムチ>梅干し>梅干しにんにく,1920
食品>食品>漬物・梅干し・キムチ>梅干し>焼梅干し,336
食品>食品>漬物・梅干し・キムチ>梅干し>田舎梅干し,7517
食品>食品>漬物・梅干し・キムチ>梅干し>白梅干し,18603
食品>食品>漬物・梅干し・キムチ>梅干し>赤じそ漬け,6388
食品>食品>漬物・梅干し・キムチ>水キムチ,166
食品>食品>漬物・梅干し・キムチ>漬物,100958
食品>食品>漬物・梅干し・キムチ>漬物>かす漬け,2958
食品>食品>漬物・梅干し・キムチ>漬物>こうじ漬け,859
食品>食品>漬物・梅干し・キムチ>漬物>しば漬け,1603
食品>食品>漬物・梅干し・キムチ>漬物>しょうゆ漬け,8850
食品>食品>漬物・梅干し・キムチ>漬物>その他,8013
食品>食品>漬物・梅干し・キムチ>漬物>たくあん漬け,7715
食品>食品>漬物・梅干し・キムチ>漬物>ぬか漬け,15857
食品>食品>漬物・梅干し・キムチ>漬物>みそ漬け,4678
食品>食品>漬物・梅干し・キムチ>漬物>もろみ漬け,321
食品>食品>漬物・梅干し・キムチ>漬物>らっきょう漬け,6220
食品>食品>漬物・梅干し・キムチ>漬物>わさび漬け,1244
食品>食品>漬物・梅干し・キムチ>漬物>セット・詰め合わせ,15651
食品>食品>漬物・梅干し・キムチ>漬物>塩漬け,11701
食品>食品>漬物・梅干し・キムチ>漬物>松前漬け,5909
食品>食品>漬物・梅干し・キムチ>漬物>浅漬け,3394
食品>食品>漬物・梅干し・キムチ>漬物>福神漬け,657
食品>食品>漬物・梅干し・キムチ>漬物>酢漬け,5327
食品>食品>瓶詰>セット・詰め合わせ,23100
食品>食品>瓶詰>フルーツ・果物,7207
食品>食品>瓶詰>惣菜,3984
食品>食品>瓶詰>水産物加工品,8773
食品>食品>瓶詰>肉加工品,1649
食品>食品>瓶詰>野菜・きのこ,5353
食品>食品>米・雑穀>ご飯パック,217733
食品>食品>米・雑穀>その他,33206
食品>食品>米・雑穀>もち米,22288
食品>食品>米・雑穀>もち麦,58322
食品>食品>米・雑穀>ジャスミンライス,13838
食品>食品>米・雑穀>セット・詰め合わせ,73440
食品>食品>米・雑穀>玄米,409051
食品>食品>米・雑穀>発芽玄米,57636
食品>食品>米・雑穀>白米,2988809
食品>食品>米・雑穀>雑穀・雑穀米,139669
食品>食品>米・雑穀>雑穀・雑穀米>あわ,1483
食品>食品>米・雑穀>雑穀・雑穀米>きび,2759
食品>食品>米・雑穀>雑穀・雑穀米>その他,22181
食品>食品>米・雑穀>雑穀・雑穀米>ひえ,641
食品>食品>米・雑穀>雑穀・雑穀米>アマランサス,1190
食品>食品>米・雑穀>雑穀・雑穀米>キヌア,2104
食品>食品>米・雑穀>雑穀・雑穀米>ブレンド,95903
食品>食品>米・雑穀>雑穀・雑穀米>赤米,732
食品>食品>米・雑穀>雑穀・雑穀米>黒米,12676
食品>食品>米・雑穀>餅,68287
食品>食品>米・雑穀>麦,55784
食品>食品>粉類>お好み焼・たこ焼き粉,2753
食品>食品>粉類>から揚げ粉,1068
食品>食品>粉類>その他,42124
食品>食品>粉類>そば粉,4285
食品>食品>粉類>コーンスターチ,1188
食品>食品>粉類>セット・詰め合わせ,1065
食品>食品>粉類>パン粉,1719
食品>食品>粉類>天ぷら粉,1337
食品>食品>粉類>小麦粉,58524
食品>食品>粉類>片栗粉,3420
食品>食品>粉類>米粉,20695
食品>食品>精肉・肉加工品>その他肉類,5758
食品>食品>精肉・肉加工品>ダチョウ肉,164
食品>食品>精肉・肉加工品>七面鳥,1103
食品>食品>精肉・肉加工品>加工品,208611
食品>食品>精肉・肉加工品>加工品>ソーセージ>あらびき,4288
食品>食品>精肉・肉加工品>加工品>ソーセージ>その他,4234
食品>食品>精肉・肉加工品>加工品>ソーセージ>ウインナーソーセージ,25680
食品>食品>精肉・肉加工品>加工品>ソーセージ>チョリソー,1054
食品>食品>精肉・肉加工品>加工品>ソーセージ>フランクフルト,4816
食品>食品>精肉・肉加工品>加工品>ソーセージ>ボロニアソーセージ,1702
食品>食品>精肉・肉加工品>加工品>ソーセージ>生ソーセージ,3436
食品>食品>精肉・肉加工品>加工品>ソーセージ>骨付き,452
食品>食品>精肉・肉加工品>加工品>ハム>その他,4093
食品>食品>精肉・肉加工品>加工品>ハム>ボンレスハム,1322
食品>食品>精肉・肉加工品>加工品>ハム>ロースハム,3353
食品>食品>精肉・肉加工品>挽肉,2482
食品>食品>精肉・肉加工品>挽肉>その他,121
食品>食品>精肉・肉加工品>挽肉>合挽き,582
食品>食品>精肉・肉加工品>挽肉>牛肉,875
食品>食品>精肉・肉加工品>挽肉>豚肉,536
食品>食品>精肉・肉加工品>挽肉>鶏肉,368
食品>食品>精肉・肉加工品>牛肉,604481
食品>食品>精肉・肉加工品>牛肉>その他,83875
食品>食品>精肉・肉加工品>牛肉>みすじ,7784
食品>食品>精肉・肉加工品>牛肉>ギアラ・赤センマイ,449
食品>食品>精肉・肉加工品>牛肉>サーロイン,81934
食品>食品>精肉・肉加工品>牛肉>スネ,1598
食品>食品>精肉・肉加工品>牛肉>セット・詰め合わせ,119287
食品>食品>精肉・肉加工品>牛肉>タン,89709
食品>食品>精肉・肉加工品>牛肉>テール,1369
食品>食品>精肉・肉加工品>牛肉>ハチノス,472
食品>食品>精肉・肉加工品>牛肉>ハツ,561
食品>食品>精肉・肉加工品>牛肉>ハラミ,19544
食品>食品>精肉・肉加工品>牛肉>バラ・カルビ,40530
食品>食品>精肉・肉加工品>牛肉>ヒレ・シャトーブリアン,21705
食品>食品>精肉・肉加工品>牛肉>ホルモン,18859
食品>食品>精肉・肉加工品>牛肉>ミノ,2885
食品>食品>精肉・肉加工品>牛肉>モモ,33734
食品>食品>精肉・肉加工品>牛肉>ランプ,5674
食品>食品>精肉・肉加工品>牛肉>リブロース,26494
食品>食品>精肉・肉加工品>牛肉>レバー,4508
食品>食品>精肉・肉加工品>牛肉>肩ロース,43510
食品>食品>精肉・肉加工品>猪肉,1765
食品>食品>精肉・肉加工品>精肉セット,12007
食品>食品>精肉・肉加工品>羊肉,26753
食品>食品>精肉・肉加工品>羊肉>その他,738
食品>食品>精肉・肉加工品>羊肉>セット・詰め合わせ,2880
食品>食品>精肉・肉加工品>羊肉>マトン,869
食品>食品>精肉・肉加工品>羊肉>ラム,22265
食品>食品>精肉・肉加工品>豚肉,91254
食品>食品>精肉・肉加工品>豚肉>その他,23380
食品>食品>精肉・肉加工品>豚肉>カシラ,486
食品>食品>精肉・肉加工品>豚肉>ガツ,221
食品>食品>精肉・肉加工品>豚肉>コブクロ,114
食品>食品>精肉・肉加工品>豚肉>セット・詰め合わせ,16361
食品>食品>精肉・肉加工品>豚肉>タン,1160
食品>食品>精肉・肉加工品>豚肉>ハツ,100
食品>食品>精肉・肉加工品>豚肉>バラ・カルビ,19658
食品>食品>精肉・肉加工品>豚肉>ヒレ,863
食品>食品>精肉・肉加工品>豚肉>ホルモン,4724
食品>食品>精肉・肉加工品>豚肉>ミミ,740
食品>食品>精肉・肉加工品>豚肉>モモ,4755
食品>食品>精肉・肉加工品>豚肉>レバー,386
食品>食品>精肉・肉加工品>豚肉>ロース,16219
食品>食品>精肉・肉加工品>豚肉>豚足,2089
食品>食品>精肉・肉加工品>馬肉,52572
食品>食品>精肉・肉加工品>馬肉>その他,3155
食品>食品>精肉・肉加工品>馬肉>セット・詰め合わせ,12975
食品>食品>精肉・肉加工品>馬肉>タテガミ,465
食品>食品>精肉・肉加工品>馬肉>タン,49
食品>食品>精肉・肉加工品>馬肉>ハツ,139
食品>食品>精肉・肉加工品>馬肉>モツ,162
食品>食品>精肉・肉加工品>馬肉>レバー,3721
食品>食品>精肉・肉加工品>馬肉>赤身,25068
食品>食品>精肉・肉加工品>馬肉>霜降り,6838
食品>食品>精肉・肉加工品>鴨肉,6043
食品>食品>精肉・肉加工品>鶏肉,168802
食品>食品>精肉・肉加工品>鶏肉>ささみ,8361
食品>食品>精肉・肉加工品>鶏肉>その他,56707
食品>食品>精肉・肉加工品>鶏肉>カワ,3612
食品>食品>精肉・肉加工品>鶏肉>セット・詰め合わせ,29792
食品>食品>精肉・肉加工品>鶏肉>ハツ,473
食品>食品>精肉・肉加工品>鶏肉>ムネ,19400
食品>食品>精肉・肉加工品>鶏肉>モモ,25294
食品>食品>精肉・肉加工品>鶏肉>レバー,1722
食品>食品>精肉・肉加工品>鶏肉>手羽,19169
食品>食品>精肉・肉加工品>鶏肉>砂肝・筋胃,1646
食品>食品>精肉・肉加工品>鶏肉>軟骨,2627
